Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,384,821.75,0,24.2,0,0,NA,NA,NA,NA,NA
2,1,2,384,821.75,1,25.6,0,0,NA,0,0,0,NA
3,1,3,384,821.75,2,22.2,0,0,NA,0,0,0,0
4,1,4,384,821.75,3,21.2,0,0,NA,0,0,0,0
5,1,5,384,821.75,4,19.6,0,0,NA,0,0,0,0
6,1,6,384,821.75,5,18.5,0,0,NA,0,0,0,0
7,1,7,384,821.75,6,22.4,0,0,NA,0,0,0,0
8,1,8,384,821.75,7,21.4,0,0,NA,0,0,0,0
9,1,9,384,821.75,8,23.4,0,0,NA,0,0,0,0
10,1,10,384,821.75,9,21.4,0,0,NA,0,0,0,0
11,1,11,384,821.75,10,4.8,0,0,NA,0,0,0,0
12,1,12,384,821.75,11,0,0,0,NA,0,0,0,0
13,1,13,384,821.75,12,0.2,0,0,NA,0,0,0,0
14,1,14,384,821.75,13,0,0,0,NA,0,0,0,0
15,1,15,384,821.75,14,0,0,0,NA,0,0,0,0
16,1,16,395.25,898.75,19,14.2,77.817,77.817,NA,77.817,15.563,81.688,81.688
17,1,17,395.25,898.75,20,48.9,77.817,77.817,NA,0,0,0,-81.688
18,1,18,395.25,898.75,21,93.4,77.817,77.817,NA,0,0,0,0
19,1,19,395.25,898.75,22,90.3,77.817,77.817,NA,0,0,0,0
20,1,20,395.25,898.75,23,87.6,77.817,77.817,NA,0,0,0,0
21,1,21,395.25,898.75,24,93.8,77.817,77.817,NA,0,0,0,0
22,1,22,395.25,898.75,25,82.9,77.817,77.817,NA,0,0,0,0
23,1,23,395.25,898.75,26,83.1,77.817,77.817,NA,0,0,0,0
24,1,24,397.25,979.75,31,30.7,158.842,158.555,NA,81.025,16.205,88.586,88.586
25,1,25,397.25,979.75,32,39.7,158.842,158.555,NA,0,0,0,-88.586
26,1,26,399.5,975.75,33,34.6,163.432,154.778,NA,4.589,4.589,-60.642,-60.642
27,1,27,399.5,975.75,34,35.7,163.432,154.778,NA,0,0,0,60.642
28,1,28,399.5,975.75,35,32.7,163.432,154.778,NA,0,0,0,0
29,1,29,399.5,975.75,36,36.7,163.432,154.778,NA,0,0,0,0
30,1,30,399.5,975.75,37,25.2,163.432,154.778,NA,0,0,0,0
31,1,31,399.5,975.75,38,29.1,163.432,154.778,NA,0,0,0,0
32,1,32,408,1072.25,43,16.5,260.305,251.647,NA,96.874,19.375,84.966,84.966
33,1,33,408,1072.25,44,30.5,260.305,251.647,NA,0,0,0,-84.966
