Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
189,5,13,188.5,783.5,15,41.2,67.7,67.7,NA,0,0,0,0
190,5,14,167.75,853.5,20,81.6,140.711,139.645,NA,73.011,14.602,106.511,106.511
191,5,15,167.75,853.5,21,77.5,140.711,139.645,NA,0,0,0,-106.511
192,5,16,167.75,853.5,22,80.4,140.711,139.645,NA,0,0,0,0
193,5,17,167.75,853.5,23,66.8,140.711,139.645,NA,0,0,0,0
194,5,18,167.75,853.5,24,71.4,140.711,139.645,NA,0,0,0,0
195,5,19,167.75,853.5,25,113,140.711,139.645,NA,0,0,0,0
196,5,20,179,937.5,31,61.9,225.461,216.763,NA,84.75,14.125,82.372,82.372
197,5,21,179,937.5,32,48.9,225.461,216.763,NA,0,0,0,-82.372
198,5,22,179,937.5,33,47.9,225.461,216.763,NA,0,0,0,0
199,5,23,179,937.5,34,60.8,225.461,216.763,NA,0,0,0,0
200,5,24,179,937.5,35,66.8,225.461,216.763,NA,0,0,0,0
201,5,25,179,937.5,36,60.8,225.461,216.763,NA,0,0,0,0
202,5,26,179,937.5,37,86.5,225.461,216.763,NA,0,0,0,0
203,5,27,179,937.5,38,100.7,225.461,216.763,NA,0,0,0,0
204,5,28,179,937.5,39,115.7,225.461,216.763,NA,0,0,0,0
205,5,29,212.25,1044.25,44,81.6,337.269,319.181,NA,111.808,22.362,72.699,72.699
206,5,30,212.25,1044.25,45,80.9,337.269,319.181,NA,0,0,0,-72.699
207,5,31,212.25,1044.25,46,85.5,337.269,319.181,NA,0,0,0,0
208,5,32,212.25,1044.25,47,86.7,337.269,319.181,NA,0,0,0,0
209,5,33,212.25,1044.25,48,84.2,337.269,319.181,NA,0,0,0,0
210,5,34,212.25,1044.25,49,90.2,337.269,319.181,NA,0,0,0,0
211,5,35,212.25,1044.25,50,86.3,337.269,319.181,NA,0,0,0,0
212,5,36,212.25,1044.25,51,79.3,337.269,319.181,NA,0,0,0,0
213,5,37,212.25,1044.25,52,64.3,337.269,319.181,NA,0,0,0,0
214,5,38,212.25,1044.25,53,48.2,337.269,319.181,NA,0,0,0,0
215,5,39,212.25,1044.25,54,69.2,337.269,319.181,NA,0,0,0,0
216,5,40,264.75,1132.25,58,39.9,439.74,409.136,NA,102.471,25.618,59.18,59.18
217,5,42,264.75,1132.25,59,36,439.74,409.136,NA,0,0,0,-59.18
218,6,1,392,843,0,31.6,0,0,NA,NA,NA,NA,NA
219,6,2,392,843,1,33.9,0,0,NA,0,0,0,NA
220,6,3,392,843,2,30.8,0,0,NA,0,0,0,0
221,6,4,392,843,3,29.2,0,0,NA,0,0,0,0
222,6,5,392,843,4,25.7,0,0,NA,0,0,0,0
223,6,6,392,843,5,25.5,0,0,NA,0,0,0,0
224,6,7,392,843,6,28.5,0,0,NA,0,0,0,0
225,6,8,392,843,7,30.5,0,0,NA,0,0,0,0
226,6,9,392,843,8,28.1,0,0,NA,0,0,0,0
227,6,10,392,843,9,28.1,0,0,NA,0,0,0,0
228,6,11,392,843,10,31.5,0,0,NA,0,0,0,0
229,6,12,392,843,11,32.5,0,0,NA,0,0,0,0
230,6,13,392,843,12,31.5,0,0,NA,0,0,0,0
231,6,14,392,843,13,31.7,0,0,NA,0,0,0,0
232,6,15,392,843,14,31.7,0,0,NA,0,0,0,0
233,6,16,392,843,15,34.1,0,0,NA,0,0,0,0
234,6,17,392,843,16,30.7,0,0,NA,0,0,0,0
235,6,18,392,843,17,30.7,0,0,NA,0,0,0,0
236,6,19,392,843,18,29.7,0,0,NA,0,0,0,0
237,6,20,392,843,19,31.7,0,0,NA,0,0,0,0
238,6,21,392,843,20,31.7,0,0,NA,0,0,0,0
239,6,22,392,843,21,41.1,0,0,NA,0,0,0,0
240,6,23,392,843,22,46.7,0,0,NA,0,0,0,0
241,6,24,379.5,877,27,41,36.225,36.225,NA,36.225,7.245,110.186,110.186
242,6,25,379.5,877,28,41.3,36.225,36.225,NA,0,0,0,-110.186
243,6,26,379.5,877,29,40.3,36.225,36.225,NA,0,0,0,0
244,6,27,379.5,877,30,43.4,36.225,36.225,NA,0,0,0,0
245,6,28,379.5,877,31,42.6,36.225,36.225,NA,0,0,0,0
246,6,29,379.5,877,32,43.6,36.225,36.225,NA,0,0,0,0
247,6,30,379.5,877,33,38.6,36.225,36.225,NA,0,0,0,0
248,6,31,379.5,877,34,42.4,36.225,36.225,NA,0,0,0,0
249,6,32,379.5,877,35,44.4,36.225,36.225,NA,0,0,0,0
250,6,33,379.5,877,36,86.6,36.225,36.225,NA,0,0,0,0
251,6,34,395.75,934.75,39,57.2,96.218,91.827,NA,59.993,19.998,74.284,74.284
252,6,35,395.75,934.75,40,37.8,96.218,91.827,NA,0,0,0,-74.284
253,6,36,395.75,934.75,41,38.8,96.218,91.827,NA,0,0,0,0
254,6,37,395.75,934.75,42,37.7,96.218,91.827,NA,0,0,0,0
255,6,38,395.75,934.75,43,32.7,96.218,91.827,NA,0,0,0,0
256,6,39,395.75,934.75,44,31.9,96.218,91.827,NA,0,0,0,0
257,6,40,395.75,934.75,45,33.9,96.218,91.827,NA,0,0,0,0
258,6,41,395.75,934.75,46,32.9,96.218,91.827,NA,0,0,0,0
259,6,42,395.75,934.75,47,33.9,96.218,91.827,NA,0,0,0,0
260,6,43,395.75,934.75,48,37.7,96.218,91.827,NA,0,0,0,0
261,6,44,395.75,934.75,49,38.7,96.218,91.827,NA,0,0,0,0
262,6,45,401.5,974.75,53,20.9,136.629,132.092,NA,40.411,10.103,81.82,81.82
263,6,46,401.5,974.75,54,28.9,136.629,132.092,NA,0,0,0,-81.82
264,6,47,401.5,974.75,55,31.5,136.629,132.092,NA,0,0,0,0
265,6,48,401.5,974.75,56,27.9,136.629,132.092,NA,0,0,0,0
266,6,49,401.5,974.75,57,26.9,136.629,132.092,NA,0,0,0,0
267,6,50,401.5,974.75,58,25.9,136.629,132.092,NA,0,0,0,0
268,6,53,401.5,974.75,59,27.9,136.629,132.092,NA,0,0,0,0
269,7,1,166,937,0,30,0,0,NA,NA,NA,NA,NA
270,7,2,166,937,1,30,0,0,NA,0,0,0,NA
271,7,3,166,939.5,2,25.9,2.5,2.5,NA,2.5,2.5,90,90
272,7,4,171,952.5,3,32.6,16.428,16.286,NA,13.928,13.928,68.962,-21.038
273,7,5,174.5,965,4,13.8,29.409,29.262,NA,12.981,12.981,74.358,5.395
274,7,6,190.5,984,5,58.7,54.249,53.002,NA,24.839,24.839,49.899,-24.459
275,7,7,203.5,997.5,6,52.5,72.99,71.179,NA,18.742,18.742,46.081,-3.818
276,7,8,219,1012,7,52.7,94.215,91.837,NA,21.225,21.225,43.091,-2.99
277,7,9,222.5,1024,8,50.2,106.715,103.736,NA,12.5,12.5,73.74,30.649
278,7,10,223,1032.5,9,90.1,115.23,111.217,NA,8.515,8.515,86.634,12.894
279,7,11,228,1033.5,10,65.7,120.329,114.701,NA,5.099,5.099,11.31,-75.324
280,7,12,231.5,1033.5,11,28.4,123.829,116.63,NA,3.5,3.5,0,-11.31
281,7,13,240,1038,12,8.3,133.447,125.208,NA,9.618,9.618,27.897,27.897
282,7,14,247.5,1044,13,8.2,143.051,134.504,NA,9.605,9.605,38.66,10.763
283,7,15,250,1047,14,8.2,146.956,138.405,NA,3.905,3.905,50.194,11.535
284,7,16,253.5,1050,15,11.6,151.566,142.917,NA,4.61,4.61,40.601,-9.593
285,7,17,255,1052.5,16,15.3,154.482,145.812,NA,2.915,2.915,59.036,18.435
286,7,18,260.5,1057,17,35.2,161.588,152.742,NA,7.106,7.106,39.289,-19.747
287,7,19,264,1059.5,18,17.2,165.889,156.877,NA,4.301,4.301,35.538,-3.752
288,7,20,273,1064,19,49.1,175.952,166.066,NA,10.062,10.062,26.565,-8.973
289,7,21,276.5,1067,20,42.1,180.561,170.617,NA,4.61,4.61,40.601,14.036
290,7,22,280,1073.5,21,39.9,187.944,177.843,NA,7.382,7.382,61.699,21.098
291,7,23,287.5,1079,22,36.1,197.244,186.886,NA,9.301,9.301,36.254,-25.445
292,7,24,295,1083,23,49,205.744,194.826,NA,8.5,8.5,28.072,-8.181
293,7,25,294.5,1088.5,24,72.3,211.267,198.657,NA,5.523,5.523,95.194,67.122
294,7,26,301,1091,25,61.8,218.231,204.795,NA,6.964,6.964,21.038,-74.157
295,7,27,304.5,1091,26,41.2,221.731,207.119,NA,3.5,3.5,0,-21.038
296,7,28,309.5,1091,27,42.2,226.731,210.495,NA,5,5,0,0
297,7,29,311.5,1095.5,28,36.1,231.656,215.157,NA,4.924,4.924,66.038,66.038
298,7,30,311.5,1102.5,29,36.2,238.656,220.364,NA,7,7,90,23.962
299,7,31,313.5,1107.5,30,56.4,244.041,225.447,NA,5.385,5.385,68.199,-21.801
300,7,32,320,1110.5,31,71.5,251.2,231.988,NA,7.159,7.159,24.775,-43.423
301,7,33,323,1113.5,32,59.6,255.442,236.223,NA,4.243,4.243,45,20.225
302,7,34,328.5,1118.5,33,50.5,262.875,243.615,NA,7.433,7.433,42.274,-2.726
303,7,35,344,1124.5,34,72.1,279.496,258.535,NA,16.621,16.621,21.161,-21.112
304,7,36,345.5,1124.5,35,22.5,280.996,259.57,NA,1.5,1.5,0,-21.161
305,7,37,350.5,1130,36,14,288.429,267,NA,7.433,7.433,47.726,47.726
306,7,38,358,1136,37,32.3,298.034,276.523,NA,9.605,9.605,38.66,-9.067
307,7,39,358.5,1141.5,38,0,303.556,280.85,NA,5.523,5.523,84.806,46.146
308,7,40,357.5,1142,39,2.4,304.675,280.53,NA,1.118,1.118,153.435,68.629
309,7,41,357.5,1142,40,0.6,304.675,280.53,NA,0,0,0,-153.435
310,7,42,366,1139.5,41,22.1,313.535,284.616,NA,8.86,8.86,-16.39,-16.39
311,7,43,369.5,1144,42,11.4,319.235,290.278,NA,5.701,5.701,52.125,68.515
312,7,44,374.5,1145.5,43,19.8,324.456,294.864,NA,5.22,5.22,16.699,-35.426
313,7,45,379.5,1157.5,44,22.4,337.456,306.924,NA,13,13,67.38,50.681
314,7,46,381.5,1167,45,16.3,347.164,315.183,NA,9.708,9.708,78.111,10.731
315,7,47,385,1173.5,46,30.4,354.546,322.325,NA,7.382,7.382,61.699,-16.412
316,7,48,396.5,1174,47,7.9,366.057,330.604,NA,11.511,11.511,2.49,-59.21
317,7,49,401.5,1180,48,10.4,373.867,338.392,NA,7.81,7.81,50.194,47.705
318,7,50,411,1184,49,14,384.175,347.899,NA,10.308,10.308,22.834,-27.361
319,7,51,417,1190.5,50,20.8,393.021,356.74,NA,8.846,8.846,47.291,24.457
320,7,52,418.5,1194.5,51,24.8,397.293,360.642,NA,4.272,4.272,69.444,22.153
321,7,53,423,1196,52,30.3,402.036,364.87,NA,4.743,4.743,18.435,-51.009
322,7,54,419.5,1201,53,29.3,408.14,366.003,NA,6.103,6.103,124.992,106.557
323,7,55,419.5,1201,54,22,408.14,366.003,NA,0,0,0,-124.992
324,7,56,427,1207,55,38.5,417.744,375.528,NA,9.605,9.605,38.66,38.66
325,7,57,427,1207,56,27.3,417.744,375.528,NA,0,0,0,-38.66
326,7,58,431,1212.5,57,28.1,424.545,382.263,NA,6.801,6.801,53.973,53.973
327,7,59,439,1219.5,58,27.9,435.175,392.855,NA,10.63,10.63,41.186,-12.787
328,7,62,446.5,1227,59,47.9,445.782,403.46,NA,10.607,10.607,45,3.814
329,8,1,202,838.5,0,27.6,0,0,NA,NA,NA,NA,NA
330,8,2,202,838.5,1,27.6,0,0,NA,0,0,0,NA
331,8,3,202,838.5,2,27.6,0,0,NA,0,0,0,0
332,8,4,199,849,3,25.6,10.92,10.92,NA,10.92,10.92,105.945,105.945
333,8,5,196,862,4,24.3,24.262,24.254,NA,13.342,13.342,102.995,-2.951
334,8,6,195.5,875,5,24.3,37.271,37.074,NA,13.01,13.01,92.203,-10.792
335,8,7,198.5,893,6,23.5,55.52,54.612,NA,18.248,18.248,80.538,-11.665
336,8,8,201.5,916,7,18.6,78.715,77.502,NA,23.195,23.195,82.569,2.031
337,8,9,203.5,925.5,8,18.4,88.423,87.013,NA,9.708,9.708,78.111,-4.457
338,8,10,203.5,932,9,19.6,94.923,93.512,NA,6.5,6.5,90,11.889
339,8,11,207,943,10,20.6,106.466,104.62,NA,11.543,11.543,72.35,-17.65
340,8,12,211,945,11,19.6,110.938,106.88,NA,4.472,4.472,26.565,-45.785
341,8,13,216.5,949.5,12,22.5,118.045,111.943,NA,7.106,7.106,39.289,12.724
342,8,14,222.5,955,13,23.5,126.184,118.29,NA,8.139,8.139,42.51,3.221
343,8,15,226.5,962,14,24.5,134.246,125.907,NA,8.062,8.062,60.255,17.745
344,8,16,233.5,967,15,25.4,142.849,132.305,NA,8.602,8.602,35.538,-24.717
345,8,17,234.5,967.5,16,24.5,143.967,133.031,NA,1.118,1.118,26.565,-8.973
