Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,1161.5,545,0,75,0,0,NA,NA,NA,NA,NA
2,1,2,1161.5,545,1,69.1,0,0,NA,0,0,0,NA
3,1,3,1161.5,545,2,79.1,0,0,NA,0,0,0,0
4,1,4,1161.5,545,3,74.8,0,0,NA,0,0,0,0
5,1,5,1161.5,545,4,75,0,0,NA,0,0,0,0
6,1,6,1161.5,545,5,68,0,0,NA,0,0,0,0
7,1,7,1161.5,545,6,62.1,0,0,NA,0,0,0,0
8,1,8,1161.5,545,7,65.1,0,0,NA,0,0,0,0
9,1,9,1161.5,545,8,65.1,0,0,NA,0,0,0,0
10,1,10,1161.5,545,9,59.7,0,0,NA,0,0,0,0
11,1,11,1161.5,545,10,65.1,0,0,NA,0,0,0,0
12,1,12,1161.5,545,11,63.1,0,0,NA,0,0,0,0
13,1,13,1161.5,545,12,64.1,0,0,NA,0,0,0,0
14,1,14,1161.5,545,13,64.1,0,0,NA,0,0,0,0
15,1,15,1161.5,545,14,67.4,0,0,NA,0,0,0,0
16,1,16,1161.5,545,15,76,0,0,NA,0,0,0,0
17,1,17,1161.5,545,16,70.1,0,0,NA,0,0,0,0
18,1,18,1161.5,545,17,45.3,0,0,NA,0,0,0,0
19,1,19,1078.25,657.75,22,59.5,140.154,140.154,NA,140.154,28.031,126.441,126.441
20,1,20,1078.25,657.75,23,83.1,140.154,140.154,NA,0,0,0,-126.441
21,1,21,1078.25,657.75,24,85.1,140.154,140.154,NA,0,0,0,0
22,1,22,1078.25,657.75,25,85.1,140.154,140.154,NA,0,0,0,0
23,1,23,1078.25,657.75,26,79.1,140.154,140.154,NA,0,0,0,0
24,1,24,1078.25,657.75,27,91.1,140.154,140.154,NA,0,0,0,0
25,1,25,1078.25,657.75,28,93.2,140.154,140.154,NA,0,0,0,0
26,1,26,1078.25,657.75,29,118.9,140.154,140.154,NA,0,0,0,0
27,1,27,1078.25,657.75,30,130.6,140.154,140.154,NA,0,0,0,0
