Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,725,1245.75,0,58.1,0,0,NA,NA,NA,NA,NA
2,1,2,606,1176,5,33.9,137.935,137.935,NA,137.935,27.587,-149.624,NA
3,1,3,606,1176,6,31.4,137.935,137.935,NA,0,0,0,149.624
4,1,4,606,1176,7,29.4,137.935,137.935,NA,0,0,0,0
5,1,5,606,1176,8,26.7,137.935,137.935,NA,0,0,0,0
6,1,6,606,1176,9,33.9,137.935,137.935,NA,0,0,0,0
7,1,7,606,1176,10,65.5,137.935,137.935,NA,0,0,0,0
8,1,8,606,1176,11,102.2,137.935,137.935,NA,0,0,0,0
9,1,9,606,1176,12,117.6,137.935,137.935,NA,0,0,0,0
10,1,10,606,1176,13,116.2,137.935,137.935,NA,0,0,0,0
11,1,11,606,1176,14,121,137.935,137.935,NA,0,0,0,0
12,1,12,606,1176,15,109.4,137.935,137.935,NA,0,0,0,0
13,1,13,568.25,1104.25,18,88.5,219.01,211.17,NA,81.075,27.025,-117.75,-117.75
14,1,14,568.25,1104.25,19,68.7,219.01,211.17,NA,0,0,0,117.75
15,1,15,568.25,1104.25,20,57.1,219.01,211.17,NA,0,0,0,0
16,1,16,568.25,1104.25,21,51.7,219.01,211.17,NA,0,0,0,0
17,1,17,568.25,1104.25,22,50.1,219.01,211.17,NA,0,0,0,0
18,1,18,568.25,1104.25,23,50.1,219.01,211.17,NA,0,0,0,0
19,1,19,568.25,1104.25,24,46.7,219.01,211.17,NA,0,0,0,0
20,1,20,568.25,1104.25,25,50.1,219.01,211.17,NA,0,0,0,0
21,1,21,568.25,1104.25,26,54.8,219.01,211.17,NA,0,0,0,0
22,1,22,568.25,1104.25,27,59.4,219.01,211.17,NA,0,0,0,0
23,1,23,568.25,1104.25,28,54.9,219.01,211.17,NA,0,0,0,0
24,1,24,530,1058.75,33,52.5,278.451,270.174,NA,59.442,11.888,-130.052,-130.052
25,1,25,530,1058.75,34,109.6,278.451,270.174,NA,0,0,0,130.052
26,1,26,530,1058.75,35,115.1,278.451,270.174,NA,0,0,0,0
27,1,27,530,1058.75,36,102.4,278.451,270.174,NA,0,0,0,0
28,1,28,530,1058.75,37,69.8,278.451,270.174,NA,0,0,0,0
29,1,29,530,1058.75,38,68.7,278.451,270.174,NA,0,0,0,0
30,1,30,530,1058.75,39,79.3,278.451,270.174,NA,0,0,0,0
31,1,31,492.5,978,44,51.9,367.484,354.607,NA,89.033,17.807,-114.91,-114.91
32,1,32,492.5,978,45,65.2,367.484,354.607,NA,0,0,0,114.91
33,1,33,492.5,978,46,92.2,367.484,354.607,NA,0,0,0,0
34,1,34,492.5,978,47,103.5,367.484,354.607,NA,0,0,0,0
35,1,35,492.5,978,48,108.7,367.484,354.607,NA,0,0,0,0
36,1,36,492.5,978,49,109.7,367.484,354.607,NA,0,0,0,0
37,1,37,492.5,978,50,44.3,367.484,354.607,NA,0,0,0,0
