Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,406.5,765,0,4.5,0,0,NA,NA,NA,NA,NA
2,1,2,406.5,765,1,4.5,0,0,NA,0,0,0,NA
3,1,3,406.5,765,2,0.6,0,0,NA,0,0,0,0
4,1,4,406.5,765,3,0,0,0,NA,0,0,0,0
5,1,5,406.5,765,4,0,0,0,NA,0,0,0,0
6,1,6,406.5,765,5,0,0,0,NA,0,0,0,0
7,1,7,406.5,765,6,0,0,0,NA,0,0,0,0
8,1,8,406.5,765,7,9.4,0,0,NA,0,0,0,0
9,1,9,406.5,765,8,36.1,0,0,NA,0,0,0,0
10,1,10,406.5,765,9,83.6,0,0,NA,0,0,0,0
11,1,11,406.5,765,10,171.2,0,0,NA,0,0,0,0
12,1,15,406.5,765,11,185.8,0,0,NA,0,0,0,0
13,1,16,406.5,765,12,198.8,0,0,NA,0,0,0,0
14,1,17,406.5,765,13,184.9,0,0,NA,0,0,0,0
15,1,18,406.5,765,14,183.6,0,0,NA,0,0,0,0
16,1,19,406.5,765,15,195.2,0,0,NA,0,0,0,0
17,1,20,406.5,765,16,170.5,0,0,NA,0,0,0,0
18,1,21,428,867.25,21,30.4,104.486,104.486,NA,104.486,20.897,78.125,78.125
19,1,22,428,867.25,22,37.4,104.486,104.486,NA,0,0,0,-78.125
20,1,23,428,867.25,23,54.8,104.486,104.486,NA,0,0,0,0
21,1,24,428,867.25,24,146.4,104.486,104.486,NA,0,0,0,0
22,1,25,428,867.25,25,182.7,104.486,104.486,NA,0,0,0,0
23,1,26,428,867.25,26,149,104.486,104.486,NA,0,0,0,0
24,1,27,428,867.25,27,77.2,104.486,104.486,NA,0,0,0,0
25,1,28,428,867.25,28,24.2,104.486,104.486,NA,0,0,0,0
26,1,29,428,867.25,29,39.9,104.486,104.486,NA,0,0,0,0
27,1,30,428,867.25,30,46.5,104.486,104.486,NA,0,0,0,0
28,1,31,463,956.75,36,14.5,200.586,199.901,NA,96.1,16.017,68.641,68.641
29,1,32,463,956.75,37,109.4,200.586,199.901,NA,0,0,0,-68.641
30,1,33,463,956.75,38,201.1,200.586,199.901,NA,0,0,0,0
31,1,34,463,956.75,39,159.7,200.586,199.901,NA,0,0,0,0
32,1,35,463,956.75,40,138.6,200.586,199.901,NA,0,0,0,0
33,1,36,463,956.75,41,99.2,200.586,199.901,NA,0,0,0,0
34,1,37,463,956.75,42,78.2,200.586,199.901,NA,0,0,0,0
35,1,38,463,956.75,43,74.7,200.586,199.901,NA,0,0,0,0
36,1,39,463,956.75,44,90.8,200.586,199.901,NA,0,0,0,0
37,1,40,463,956.75,45,80.4,200.586,199.901,NA,0,0,0,0
38,1,41,529,1051.5,51,144.2,316.057,311.59,NA,115.471,19.245,55.14,55.14
39,1,42,529,1051.5,52,13.3,316.057,311.59,NA,0,0,0,-55.14
40,1,43,529,1051.5,53,0,316.057,311.59,NA,0,0,0,0
41,1,44,529,1051.5,54,0,316.057,311.59,NA,0,0,0,0
42,1,45,529,1051.5,55,0,316.057,311.59,NA,0,0,0,0
43,1,46,529,1051.5,56,0,316.057,311.59,NA,0,0,0,0
44,1,47,529,1051.5,57,0,316.057,311.59,NA,0,0,0,0
45,1,48,529,1051.5,58,1.2,316.057,311.59,NA,0,0,0,0
46,1,49,529,1051.5,59,0.2,316.057,311.59,NA,0,0,0,0
47,1,50,529,1051.5,60,11.9,316.057,311.59,NA,0,0,0,0
48,1,51,602.25,1145.5,65,127.8,435.228,427.9,NA,119.17,23.834,52.072,52.072
49,1,52,602.25,1145.5,66,15,435.228,427.9,NA,0,0,0,-52.072
50,1,53,602.25,1145.5,67,9,435.228,427.9,NA,0,0,0,0
51,1,54,602.25,1145.5,68,9,435.228,427.9,NA,0,0,0,0
52,1,55,602.25,1145.5,69,2,435.228,427.9,NA,0,0,0,0
53,1,56,602.25,1145.5,70,3,435.228,427.9,NA,0,0,0,0
54,1,57,602.25,1145.5,71,5,435.228,427.9,NA,0,0,0,0
55,1,58,602.25,1145.5,72,2.4,435.228,427.9,NA,0,0,0,0
56,1,59,602.25,1145.5,73,6.2,435.228,427.9,NA,0,0,0,0
57,2,1,253,802.25,0,27.3,0,0,NA,NA,NA,NA,NA
58,2,2,253,802.25,1,27.3,0,0,NA,0,0,0,NA
59,2,3,253,802.25,2,22.3,0,0,NA,0,0,0,0
60,2,4,253,802.25,3,25.9,0,0,NA,0,0,0,0
61,2,5,253,802.25,4,22.3,0,0,NA,0,0,0,0
62,2,6,253,802.25,5,23.3,0,0,NA,0,0,0,0
63,2,7,253,802.25,6,20.3,0,0,NA,0,0,0,0
64,2,8,253,802.25,7,18.7,0,0,NA,0,0,0,0
65,2,9,253,802.25,8,25.6,0,0,NA,0,0,0,0
66,2,10,253,802.25,9,22.6,0,0,NA,0,0,0,0
67,2,11,253,802.25,10,19.7,0,0,NA,0,0,0,0
68,2,12,266.75,887.5,15,67.9,86.352,86.352,NA,86.352,17.27,80.838,80.838
69,2,13,266.75,887.5,16,66.6,86.352,86.352,NA,0,0,0,-80.838
70,2,14,266.75,887.5,17,69,86.352,86.352,NA,0,0,0,0
71,2,15,266.75,887.5,18,71,86.352,86.352,NA,0,0,0,0
72,2,16,266.75,887.5,19,66.6,86.352,86.352,NA,0,0,0,0
73,2,17,266.75,887.5,20,81.6,86.352,86.352,NA,0,0,0,0
74,2,18,266.75,887.5,21,83,86.352,86.352,NA,0,0,0,0
75,2,19,266.75,887.5,22,100,86.352,86.352,NA,0,0,0,0
76,2,20,266.75,887.5,23,101.6,86.352,86.352,NA,0,0,0,0
77,2,21,266.75,887.5,24,99.2,86.352,86.352,NA,0,0,0,0
78,2,22,271,963,29,9.5,161.971,161.755,NA,75.62,15.124,86.778,86.778
79,2,23,271,963,30,12.9,161.971,161.755,NA,0,0,0,-86.778
80,2,24,271,963,31,32.8,161.971,161.755,NA,0,0,0,0
81,2,25,271,963,32,75.8,161.971,161.755,NA,0,0,0,0
82,2,26,271,963,33,109.1,161.971,161.755,NA,0,0,0,0
83,2,27,314.5,1068.75,44,126.7,276.319,273.504,NA,114.347,10.395,67.64,67.64
84,2,28,314.5,1068.75,45,62.1,276.319,273.504,NA,0,0,0,-67.64
85,2,29,314.5,1068.75,46,57.3,276.319,273.504,NA,0,0,0,0
86,2,30,314.5,1068.75,47,59.6,276.319,273.504,NA,0,0,0,0
87,2,31,314.5,1068.75,48,57.3,276.319,273.504,NA,0,0,0,0
88,2,32,314.5,1068.75,49,57.3,276.319,273.504,NA,0,0,0,0
89,2,33,314.5,1068.75,50,48.1,276.319,273.504,NA,0,0,0,0
90,2,34,314.5,1068.75,51,51.7,276.319,273.504,NA,0,0,0,0
91,2,35,314.5,1068.75,52,59.6,276.319,273.504,NA,0,0,0,0
92,2,36,387.25,1191.5,58,32.9,419.008,411.751,NA,142.689,23.781,59.346,59.346
93,2,37,387.25,1191.5,59,33,419.008,411.751,NA,0,0,0,-59.346
94,2,38,387.25,1191.5,60,41.1,419.008,411.751,NA,0,0,0,0
95,2,39,387.25,1191.5,61,36.1,419.008,411.751,NA,0,0,0,0
96,2,40,387.25,1191.5,62,42.1,419.008,411.751,NA,0,0,0,0
97,2,41,387.25,1191.5,63,54.7,419.008,411.751,NA,0,0,0,0
98,2,42,387.25,1191.5,64,50,419.008,411.751,NA,0,0,0,0
99,2,43,387.25,1191.5,65,51.2,419.008,411.751,NA,0,0,0,0
100,2,44,387.25,1191.5,66,47.1,419.008,411.751,NA,0,0,0,0
101,2,45,387.25,1191.5,67,51.5,419.008,411.751,NA,0,0,0,0
102,2,46,387.25,1191.5,68,49.9,419.008,411.751,NA,0,0,0,0
103,2,47,387.25,1191.5,69,49.9,419.008,411.751,NA,0,0,0,0
104,2,48,387.25,1191.5,70,52.4,419.008,411.751,NA,0,0,0,0
105,2,49,387.25,1191.5,71,48.1,419.008,411.751,NA,0,0,0,0
106,2,50,387.25,1191.5,72,50.1,419.008,411.751,NA,0,0,0,0
107,2,51,387.25,1191.5,73,50.1,419.008,411.751,NA,0,0,0,0
108,3,1,419.5,635.25,0,0,0,0,NA,NA,NA,NA,NA
109,3,2,419.5,635.25,1,0,0,0,NA,0,0,0,NA
110,3,3,419.5,635.25,2,0,0,0,NA,0,0,0,0
111,3,4,419.5,635.25,3,0,0,0,NA,0,0,0,0
112,3,5,419.5,635.25,4,0,0,0,NA,0,0,0,0
113,3,6,419.5,635.25,5,0,0,0,NA,0,0,0,0
114,3,7,419.5,635.25,6,0,0,0,NA,0,0,0,0
115,3,8,419.5,635.25,7,0,0,0,NA,0,0,0,0
116,3,9,419.5,635.25,8,0,0,0,NA,0,0,0,0
117,3,10,419.5,635.25,9,0,0,0,NA,0,0,0,0
118,3,11,419.5,635.25,10,0,0,0,NA,0,0,0,0
119,3,12,419.5,635.25,11,0,0,0,NA,0,0,0,0
120,3,13,448.25,763.5,15,69.7,131.433,131.433,NA,131.433,32.858,77.365,77.365
121,3,14,448.25,763.5,16,112.5,131.433,131.433,NA,0,0,0,-77.365
122,3,15,448.25,763.5,17,101.1,131.433,131.433,NA,0,0,0,0
123,3,16,448.25,763.5,18,0.6,131.433,131.433,NA,0,0,0,0
124,3,17,448.25,763.5,19,0,131.433,131.433,NA,0,0,0,0
125,3,18,448.25,763.5,20,0,131.433,131.433,NA,0,0,0,0
126,3,19,448.25,763.5,21,0,131.433,131.433,NA,0,0,0,0
127,3,20,448.25,763.5,22,0,131.433,131.433,NA,0,0,0,0
128,3,21,448.25,763.5,23,0,131.433,131.433,NA,0,0,0,0
129,3,22,448.25,763.5,24,0,131.433,131.433,NA,0,0,0,0
130,3,23,448.25,763.5,25,0,131.433,131.433,NA,0,0,0,0
131,3,24,470.5,863.75,29,71,234.122,234.122,NA,102.689,25.672,77.486,77.486
132,3,25,470.5,863.75,30,76,234.122,234.122,NA,0,0,0,-77.486
133,3,26,470.5,863.75,31,81.9,234.122,234.122,NA,0,0,0,0
134,3,27,470.5,863.75,32,77,234.122,234.122,NA,0,0,0,0
135,3,28,470.5,863.75,33,76.7,234.122,234.122,NA,0,0,0,0
136,3,29,470.5,863.75,34,71.3,234.122,234.122,NA,0,0,0,0
137,3,30,470.5,863.75,35,71.3,234.122,234.122,NA,0,0,0,0
138,3,31,470.5,863.75,36,65.3,234.122,234.122,NA,0,0,0,0
139,3,32,470.5,863.75,37,67.6,234.122,234.122,NA,0,0,0,0
140,3,33,470.5,863.75,38,75.7,234.122,234.122,NA,0,0,0,0
141,3,34,470.5,863.75,39,72.3,234.122,234.122,NA,0,0,0,0
142,3,35,470.5,863.75,40,59.6,234.122,234.122,NA,0,0,0,0
143,3,36,469.75,856.25,41,21.1,241.66,226.641,NA,7.537,7.537,-95.711,-95.711
144,3,37,511.25,937.25,44,17.2,332.672,315.63,NA,91.012,30.337,62.872,158.582
145,3,38,511.25,937.25,45,4.6,332.672,315.63,NA,0,0,0,-62.872
146,3,39,511.25,937.25,46,11.6,332.672,315.63,NA,0,0,0,0
147,3,40,511.25,937.25,47,9.2,332.672,315.63,NA,0,0,0,0
148,3,41,511.25,937.25,48,7.2,332.672,315.63,NA,0,0,0,0
149,3,42,511.25,937.25,49,19.9,332.672,315.63,NA,0,0,0,0
150,3,43,511.25,937.25,50,18.6,332.672,315.63,NA,0,0,0,0
151,3,44,511.25,937.25,51,13.9,332.672,315.63,NA,0,0,0,0
152,3,45,511.25,937.25,52,22,332.672,315.63,NA,0,0,0,0
153,3,46,511.25,937.25,53,20,332.672,315.63,NA,0,0,0,0
154,3,47,511.25,937.25,54,17.9,332.672,315.63,NA,0,0,0,0
155,3,48,511.25,937.25,55,8.7,332.672,315.63,NA,0,0,0,0
156,3,49,553.5,1010.5,59,14.4,417.234,398.458,NA,84.561,21.14,60.024,60.024
157,3,50,553.5,1010.5,60,15.3,417.234,398.458,NA,0,0,0,-60.024
158,3,51,553.5,1010.5,61,15.3,417.234,398.458,NA,0,0,0,0
159,3,52,553.5,1010.5,62,12,417.234,398.458,NA,0,0,0,0
160,3,53,553.5,1010.5,63,5.7,417.234,398.458,NA,0,0,0,0
161,3,54,553.5,1010.5,64,4.8,417.234,398.458,NA,0,0,0,0
162,3,55,553.5,1010.5,65,6.9,417.234,398.458,NA,0,0,0,0
163,3,56,553.5,1010.5,66,4.5,417.234,398.458,NA,0,0,0,0
164,3,57,553.5,1010.5,67,8.7,417.234,398.458,NA,0,0,0,0
165,3,58,553.5,1010.5,68,7.8,417.234,398.458,NA,0,0,0,0
166,3,59,553.5,1010.5,69,8.7,417.234,398.458,NA,0,0,0,0
167,3,60,553.5,1010.5,70,10.8,417.234,398.458,NA,0,0,0,0
168,3,61,553.5,1010.5,71,8.7,417.234,398.458,NA,0,0,0,0
169,3,62,553.5,1010.5,72,9.6,417.234,398.458,NA,0,0,0,0
170,3,65,553.5,1010.5,73,10.8,417.234,398.458,NA,0,0,0,0
171,4,1,145.5,711.75,0,22.2,0,0,NA,NA,NA,NA,NA
172,4,2,145.5,711.75,1,24.8,0,0,NA,0,0,0,NA
173,4,3,145.5,711.75,2,23.3,0,0,NA,0,0,0,0
174,4,4,145.5,711.75,3,24.6,0,0,NA,0,0,0,0
175,4,5,145.5,711.75,4,26.7,0,0,NA,0,0,0,0
176,4,6,145.5,711.75,5,21.4,0,0,NA,0,0,0,0
177,4,7,145.5,711.75,6,44.7,0,0,NA,0,0,0,0
178,4,8,172.75,775.75,9,20.3,69.56,69.56,NA,69.56,23.187,66.937,66.937
179,4,9,172.75,775.75,10,13.9,69.56,69.56,NA,0,0,0,-66.937
180,4,10,172.75,775.75,11,13.9,69.56,69.56,NA,0,0,0,0
181,4,11,172.75,775.75,12,17.6,69.56,69.56,NA,0,0,0,0
182,4,12,172.75,775.75,13,16.5,69.56,69.56,NA,0,0,0,0
183,4,13,172.75,775.75,14,15.1,69.56,69.56,NA,0,0,0,0
184,4,14,172.75,775.75,15,14.3,69.56,69.56,NA,0,0,0,0
185,4,15,172.75,775.75,16,10.8,69.56,69.56,NA,0,0,0,0
186,4,16,172.75,775.75,17,11.7,69.56,69.56,NA,0,0,0,0
187,4,17,172.75,775.75,18,14.3,69.56,69.56,NA,0,0,0,0
