fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
CA60,g24,1_00-01-05,1,3.1511,0.013686293724286876,2,9,0.029166666666666667,0.09166666666666666,0.12083333333333333,0.7586206896551724,1.7737917686117997,0.0,1.5803139458109317,25.59353704453475,"(939.0, 613.25)","(1028.0, 719.75)",21,27,0.025,0.07083333333333333,0.09583333333333334,0.7391304347826086,1.9204917469204166,0.0,1.6761387579500022,22.761203930521802,"(936.25, 420.25)","(1062.5, 501.75)",9,15,0.025,0.04583333333333333,0.07083333333333333,0.6470588235294117,2.026269824051957,0.0,1.1106469636216327,25.43708846256855,"(972.75, 694.25)","(1110.5, 772.75)",13,19,0.025,0.05416666666666667,0.07916666666666666,0.6842105263157895,1.4850804236494732,0.0,1.6541883544768787,29.31708735840086,"(1104.0, 499.0)","(1219.5, 511.75)",4,8,0.016666666666666666,0.029166666666666667,0.04583333333333333,0.6363636363636365,1.0845164526329434,0.0,1.8215548773814612,27.349157184519825,"(1175.25, 769.5)","(1255.0, 798.5)",7,14,0.029166666666666667,0.0375,0.06666666666666667,0.5625,1.7065822606048349,0.07292840663109505,1.5988288017013528,23.019741880511273,"(1200.25, 597.25)","(1332.0, 619.0)"
CA60,g24,1_00-01-05,1,3.1511,0.013686293724286876,31,33,0.008333333333333333,0.0125,0.020833333333333332,0.6000000000000001,1.5803139458109317,0.0,1.3348204787418836,23.869428980407907,"(821.25, 575.5)","(939.0, 613.25)",44,50,0.025,0.041666666666666664,0.06666666666666667,0.625,1.6761387579500022,0.21313651918510745,1.371213222884416,20.51312644643116,"(819.5, 360.5)","(936.25, 420.25)",26,30,0.016666666666666666,0.058333333333333334,0.075,0.7777777777777778,1.1106469636216327,0.0,1.8333833617080408,22.711080955310727,"(886.75, 681.75)","(972.75, 694.25)",32,37,0.020833333333333332,0.058333333333333334,0.07916666666666666,0.736842105263158,1.6541883544768787,0.0,1.6866059234123443,14.551032709462554,"(1002.25, 419.0)","(1104.0, 499.0)",15,25,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.5,1.8215548773814612,0.20767834777496613,1.2710885088682524,28.72119216326913,"(1041.5, 720.25)","(1175.25, 769.5)",23,32,0.0375,0.04583333333333333,0.08333333333333333,0.55,1.6717570789559635,0.08044934125715163,1.5477938876257686,24.124384857658598,"(1090.75, 536.75)","(1205.25, 600.0)"
CA60,g24,1_00-01-05,1,3.1511,0.013686293724286876,36,41,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.3348204787418836,0.0,1.0019683554926249,12.218722475253012,"(732.0, 521.25)","(821.25, 575.5)",60,,,,,,,,,,,"(826.25, 375.75)",44,49,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.8333833617080408,0.13574269474636405,0.9467924754235371,20.3915065606559,"(759.25, 616.0)","(886.75, 681.75)",51,,,,,,,,,,,"(1002.25, 419.0)",35,42,0.029166666666666667,0.0375,0.06666666666666667,0.5625,1.0647721859519068,0.10402334046532542,1.2437617768193656,11.575835187423808,"(951.0, 679.0)","(1027.5, 712.0)",43,50,0.029166666666666667,0.07083333333333333,0.1,0.7083333333333333,1.6261054469363345,0.13346751638553678,1.5733113446635607,19.911708627030023,"(977.25, 494.5)","(1097.0, 537.5)"
CA60,g24,1_00-01-05,1,3.1511,0.013686293724286876,52,58,0.025,0.03333333333333333,0.058333333333333334,0.5714285714285714,1.0019683554926249,0.12124367993897628,1.5808564674934227,24.78542415569912,"(656.0, 502.0)","(732.0, 521.25)",,,,,,,,,,,,,59,,,,,,,,,,,"(768.75, 620.75)",,,,,,,,,,,,,51,57,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,1.2976826665685193,0.08435178017051405,1.0630066479860782,23.62370086590904,"(858.75, 648.0)","(952.5, 687.0)",67,,,,,,,,,,,"(970.25, 486.75)"
CA60,g24,1_00-01-05,1,3.1511,0.013686293724286876,66,,,,,,,,,,,"(665.0, 505.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,"(862.75, 653.25)",,,,,,,,,,,,
CA60,g24,1_00-00-06,1,3.1511,0.013686293724286876,7,13,0.025,0.041666666666666664,0.06666666666666667,0.625,2.03298940659117,0.0,1.2325390397020184,20.942375758177032,"(976.75, 300.75)","(830.5, 247.5)",14,20,0.025,0.04583333333333333,0.07083333333333333,0.6470588235294117,0.9806004234212248,0.0,1.3969601046227225,20.84737228644544,"(1002.25, 464.75)","(952.25, 408.75)",16,20,0.016666666666666666,0.05416666666666667,0.07083333333333333,0.7647058823529412,2.146315158408013,0.08490239490063155,1.2540110920675813,21.311360436162374,"(923.5, 270.75)","(759.25, 266.0)",24,29,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.5210603212960834,0.11433832559422924,2.1500480041027883,22.00558223426423,"(932.75, 571.75)","(863.0, 478.5)",8,24,0.06666666666666667,0.008333333333333333,0.075,0.11111111111111112,1.5869175400162991,0.21147586301576152,1.7929876027355134,21.159572475770116,"(730.5, 316.75)","(619.0, 365.0)",14,22,0.03333333333333333,0.05416666666666667,0.0875,0.6190476190476191,1.585320848642514,0.0,1.4012358114995414,20.24092465699674,"(821.25, 468.5)","(711.0, 519.25)"
CA60,g24,1_00-00-06,1,3.1511,0.013686293724286876,23,28,0.020833333333333332,0.05,0.07083333333333333,0.7058823529411765,1.2325390397020184,0.0,1.072195800146041,21.332292532092975,"(1070.75, 309.0)","(976.75, 300.75)",31,37,0.025,0.041666666666666664,0.06666666666666667,0.625,1.3969601046227225,0.0,1.7342417808964672,21.56016016902261,"(1100.5, 507.0)","(1002.25, 464.75)",33,37,0.016666666666666666,0.05416666666666667,0.07083333333333333,0.7647058823529412,1.3389091731513951,0.0836370127083583,1.6592767381831366,24.25763361132047,"(1019.5, 271.75)","(917.0, 270.75)",40,46,0.025,0.05,0.075,0.6666666666666667,2.2640942160009185,0.07623332177308041,1.6793728049993293,23.511593691578007,"(1096.5, 555.0)","(924.0, 572.0)",26,31,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.5871426282708232,0.0,1.3574371122339493,19.575824098637927,"(867.75, 314.5)","(746.25, 313.0)",35,40,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.4012358114995414,0.061958064620552505,1.999335960935161,24.139308669465635,"(927.25, 485.0)","(821.25, 468.5)"
CA60,g24,1_00-00-06,1,3.1511,0.013686293724286876,40,46,0.025,0.04583333333333333,0.07083333333333333,0.6470588235294117,1.072195800146041,0.0,1.496286904259727,24.62061522649392,"(1152.75, 312.75)","(1070.75, 309.0)",47,,,,,,,,,,,"(1100.5, 507.0)",50,,,,,,,,,,,"(1014.5, 275.75)",58,,,,,,,,,,,"(1092.5, 559.25)",44,49,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.3574371122339493,0.0,0.7294303180369995,25.9200896678907,"(971.5, 308.5)","(867.75, 314.5)",50,,,,,,,,,,,"(925.75, 489.5)"
CA60,g24,1_00-00-06,1,3.1511,0.013686293724286876,57,,,,,,,,,,,"(1152.75, 312.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,"(971.5, 308.5)",,,,,,,,,,,,
CA60,g24,2_00-01-02,1,3.1511,0.013686293724286876,18,23,0.020833333333333332,0.07916666666666666,0.1,0.7916666666666666,1.5651149070108314,0.0,1.440983938488739,19.876057939281118,"(1349.0, 415.0)","(1238.25, 467.25)",7,12,0.020833333333333332,0.09583333333333334,0.11666666666666667,0.8214285714285715,1.5885502277467975,0.0,2.4249455844148726,18.919083672767986,"(1221.5, 598.0)","(1099.5, 574.25)",14,16,0.008333333333333333,0.004166666666666667,0.0125,0.3333333333333333,0.18535166225859204,0.0,0.25867661513815715,5.213634756674835,"(1143.0, 319.25)","(1142.75, 304.75)",13,21,0.03333333333333333,0.0375,0.07083333333333333,0.5294117647058824,2.5590568808340874,0.22943538861210436,1.1552517409435472,15.366858820390433,"(1130.5, 623.75)","(984.25, 487.0)",17,26,0.0375,0.05416666666666667,0.09166666666666666,0.5909090909090909,1.0915065681740397,0.058743835771038554,0.7176861020080253,19.460435406890422,"(1093.75, 335.5)","(1028.0, 281.0)",8,11,0.0125,0.058333333333333334,0.07083333333333333,0.823529411764706,0.9899790298951279,0.27234647606008633,1.5905926943541497,16.308625348538506,"(971.25, 502.5)","(918.0, 446.25)"
