fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
CA60,glass,2_00-02-05,2,3.1511,0.013686293724286876,6,10,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,2.399777505805149,0.0,1.384250775582991,31.416229353252273,"(1185.75, 360.0)","(1026.5, 308.75)",0,4,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.5512406682637483,0.0,1.7693818527463734,43.05182428759118,"(1050.75, 508.25)","(962.5, 445.75)",0,4,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.6735006404542876,0.0,1.783372827220503,43.05182428759118,"(998.25, 276.0)","(886.5, 242.5)",5,11,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,2.0763103531347564,0.0,1.5805324385616146,31.127131325635393,"(1011.0, 535.5)","(871.75, 496.0)",3,15,0.05,0.0125,0.0625,0.2,2.088646229026754,0.0,1.2959804298106772,35.63813145844543,"(969.5, 259.75)","(824.0, 265.25)",1,6,0.020833333333333332,0.0125,0.03333333333333333,0.375,1.6182367496936276,0.0,1.6495951073658928,51.05034927882441,"(867.5, 411.75)","(755.5, 425.25)"
CA60,glass,2_00-02-05,2,3.1511,0.013686293724286876,18,22,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.384250775582991,0.0,1.4152323436405998,32.15424079087293,"(1281.5, 372.0)","(1185.75, 360.0)",12,16,0.016666666666666666,0.029166666666666667,0.04583333333333333,0.6363636363636365,1.7693818527463734,0.0,1.4592395839282275,25.355364873533393,"(1173.75, 517.5)","(1050.75, 508.25)",12,17,0.020833333333333332,0.029166666666666667,0.05,0.5833333333333333,1.783372827220503,0.0,1.9186588593015474,26.53926800296571,"(1122.5, 271.75)","(998.25, 276.0)",18,22,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.5805324385616146,0.054857974945448335,1.5883165804118835,31.39047488909747,"(1120.75, 545.25)","(1011.0, 535.5)",18,26,0.03333333333333333,0.0125,0.04583333333333333,0.27272727272727276,1.2959804298106772,0.0,1.7918405800845125,32.9580477195749,"(1057.25, 281.25)","(969.5, 259.75)",9,18,0.0375,0.020833333333333332,0.058333333333333334,0.3571428571428571,1.6495951073658928,0.0,1.4292437899909423,28.04687493238617,"(975.5, 451.25)","(867.5, 411.75)"
CA60,glass,2_00-02-05,2,3.1511,0.013686293724286876,30,34,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.4152323436405998,0.0,1.5287048636793803,33.849002766207114,"(1377.5, 394.75)","(1281.5, 372.0)",23,27,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.4592395839282275,0.0,1.6431506042560777,34.18198052198211,"(1274.25, 533.25)","(1173.75, 517.5)",24,28,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.9186588593015474,0.0,1.7333263786070567,33.96977544352587,"(1254.75, 291.75)","(1122.5, 271.75)",31,34,0.0125,0.0375,0.05,0.7499999999999999,1.5632198893371216,0.0,1.8549936903943722,34.76070338640898,"(1226.75, 577.25)","(1121.5, 549.0)",29,38,0.0375,0.025,0.0625,0.4,1.7918405800845125,0.10906934610882149,1.548900962445491,31.86918543495576,"(1178.75, 310.25)","(1057.25, 281.25)",23,31,0.03333333333333333,0.020833333333333332,0.05416666666666667,0.3846153846153846,1.4292437899909423,0.0,1.9069870378984544,34.18198052198211,"(1074.0, 466.25)","(975.5, 451.25)"
CA60,glass,2_00-02-05,2,3.1511,0.013686293724286876,43,47,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.5287048636793803,0.0,1.8664738803849894,34.29515178456307,"(1483.5, 383.75)","(1377.5, 394.75)",36,40,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.6431506042560777,0.0,1.8974270948516185,37.171202839503984,"(1385.0, 562.5)","(1274.25, 533.25)",38,41,0.0125,0.041666666666666664,0.05416666666666667,0.7692307692307692,1.7333263786070567,0.0,1.1664729628924242,33.15002258924938,"(1374.0, 311.25)","(1254.75, 291.75)",43,47,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.8549936903943722,0.0,1.489369561395862,34.29515178456307,"(1355.25, 591.75)","(1226.75, 577.25)",44,54,0.041666666666666664,0.0125,0.05416666666666667,0.23076923076923078,1.5083875670909024,0.0,1.6917222233871807,34.16274004884276,"(1286.5, 317.25)","(1182.25, 303.5)",36,43,0.029166666666666667,0.029166666666666667,0.058333333333333334,0.5,1.9069870378984544,0.0,1.5501666673756052,35.45809022142136,"(1202.25, 501.25)","(1074.0, 466.25)"
CA60,glass,2_00-02-05,2,3.1511,0.013686293724286876,56,60,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.8664738803849894,0.0,2.0115358043103684,37.313902149874366,"(1608.75, 348.5)","(1483.5, 383.75)",49,53,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.8974270948516185,0.0,1.807465735834752,30.19417070294068,"(1517.25, 565.0)","(1385.0, 562.5)",51,54,0.0125,0.0375,0.05,0.7499999999999999,1.1664729628924242,0.0,1.975343694341788,37.71540976068094,"(1454.5, 299.75)","(1374.0, 311.25)",56,60,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.489369561395862,0.0,1.7787768281893355,37.313902149874366,"(1459.0, 587.75)","(1355.25, 591.75)",57,63,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,1.6917222233871807,0.10782415375790506,1.5821110489319654,38.819518315434685,"(1401.0, 345.5)","(1286.5, 317.25)",50,56,0.025,0.016666666666666666,0.041666666666666664,0.4,1.5501666673756052,0.0,1.6286934499851105,30.531802162763952,"(1310.0, 509.5)","(1202.25, 501.25)"
CA60,glass,2_00-02-05,2,3.1511,0.013686293724286876,68,,,,,,,,,,,"(1608.75, 348.5)",61,66,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.807465735834752,0.0,1.7153329743234096,39.591405222335865,"(1643.25, 564.25)","(1517.25, 565.0)",63,,,,,,,,,,,"(1454.5, 299.75)",68,,,,,,,,,,,"(1459.0, 587.75)",70,,,,,,,,,,,"(1401.5, 338.0)",60,,,,,,,,,,,"(1310.0, 509.5)"
CA60,glass,2_00-02-05,2,3.1511,0.013686293724286876,,,,,,,,,,,,,74,,,,,,,,,,,"(1643.25, 564.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA60,glass,2_00-01-50,2,3.1511,0.013686293724286876,1,7,0.025,0.03333333333333333,0.058333333333333334,0.5714285714285714,2.546640439549539,0.0,1.260386325954967,25.10448521039859,"(1395.75, 639.75)","(1546.0, 543.75)",6,13,0.029166666666666667,0.041666666666666664,0.07083333333333333,0.5882352941176471,1.4648548588615544,0.0,1.43911752423499,25.71408557587343,"(1251.25, 613.5)","(1347.0, 576.75)",8,12,0.016666666666666666,0.05416666666666667,0.07083333333333333,0.7647058823529412,1.968513199109243,0.0,1.3062423032422334,24.587722944901405,"(1490.25, 631.0)","(1576.5, 523.5)",18,22,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.494428241179089,0.0,1.671372814563868,26.658456745682027,"(1216.5, 540.25)","(1303.75, 482.5)",0,6,0.025,0.03333333333333333,0.058333333333333334,0.5714285714285714,1.7212065842174942,0.11821168164400583,1.9885064683229534,24.17070052757326,"(1562.25, 426.5)","(1548.75, 306.75)",12,16,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,0.7034398050915405,0.0,1.548937067134463,22.045626739308982,"(1338.75, 419.0)","(1339.0, 369.75)"
CA60,glass,2_00-01-50,2,3.1511,0.013686293724286876,15,20,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.260386325954967,0.0,1.5483113503783794,25.35363143904794,"(1369.5, 724.0)","(1395.75, 639.75)",23,28,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.43911752423499,0.0,1.7660928272149146,25.67005948736344,"(1198.75, 699.5)","(1251.25, 613.5)",25,29,0.016666666666666666,0.05,0.06666666666666667,0.75,1.3062423032422334,0.0,1.0525131272111483,25.355441766179066,"(1456.5, 716.0)","(1490.25, 631.0)",31,37,0.025,0.041666666666666664,0.06666666666666667,0.625,1.671372814563868,0.5162739408385034,1.8611952922090618,23.772512337254625,"(1160.5, 643.0)","(1216.5, 540.25)",14,22,0.03333333333333333,0.05,0.08333333333333333,0.6000000000000001,1.8702978158083912,0.0,1.361041870157504,24.608364933052425,"(1502.5, 552.25)","(1558.75, 434.0)",24,31,0.029166666666666667,0.03333333333333333,0.0625,0.5333333333333333,1.548937067134463,0.0,1.3595046788517975,26.19686367418933,"(1298.0, 519.5)","(1338.75, 419.0)"
CA60,glass,2_00-01-50,2,3.1511,0.013686293724286876,31,36,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.5483113503783794,0.0,1.3769815639868694,23.979144376084896,"(1348.0, 830.25)","(1369.5, 724.0)",39,43,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.7660928272149146,0.0,1.6639529237009743,20.79090686072522,"(1174.5, 820.75)","(1198.75, 699.5)",41,45,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.0525131272111483,0.0,0.7016885413713801,21.39455083030252,"(1442.0, 788.25)","(1456.5, 716.0)",47,,,,,,,,,,,"(1125.25, 635.0)",34,39,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.361041870157504,0.0,1.1022813369654492,22.628662829583163,"(1441.25, 625.25)","(1502.5, 552.25)",39,46,0.029166666666666667,0.03333333333333333,0.0625,0.5333333333333333,1.3595046788517975,0.0,1.4542208729931303,20.8751087254508,"(1264.25, 608.5)","(1298.0, 519.5)"
CA60,glass,2_00-01-50,2,3.1511,0.013686293724286876,46,,,,,,,,,,,"(1348.0, 830.25)",52,,,,,,,,,,,"(1174.5, 820.75)",54,,,,,,,,,,,"(1442.0, 788.25)",,,,,,,,,,,,,49,,,,,,,,,,,"(1441.25, 625.25)",54,,,,,,,,,,,"(1264.25, 608.5)"
