fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
CA58,g60,3_00-01-17,1,3.1732,0.013563827983533514,10,19,0.0375,0.03333333333333333,0.07083333333333333,0.47058823529411764,1.718732348835612,0.0,1.2957336673934812,17.591725975486703,"(1076.25, 447.25)","(1122.5, 329.75)",4,9,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.7943697295931718,0.0,0.9983791072287881,21.655934295455186,"(1109.25, 250.25)","(1230.5, 198.5)",5,10,0.020833333333333332,0.10416666666666667,0.125,0.8333333333333334,1.1157172643932711,0.032281447251401384,1.9931771446721904,22.709241886857402,"(1178.25, 495.0)","(1216.5, 422.5)",12,15,0.0125,0.041666666666666664,0.05416666666666667,0.7692307692307692,1.2646428346752558,0.0,2.0655193764323325,18.194027319113474,"(1237.0, 233.25)","(1325.75, 205.75)",14,18,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,0.7989540444467431,0.10636017030209585,1.409931192073644,18.479715231103313,"(1314.25, 457.25)","(1364.25, 488.0)",4,8,0.016666666666666666,0.05,0.06666666666666667,0.75,1.4357766164877368,0.13495721375650058,1.5110146657456016,20.91005671683238,"(1375.75, 275.25)","(1474.25, 313.0)"
CA58,g60,3_00-01-17,1,3.1732,0.013563827983533514,27,31,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.2957336673934812,0.0,1.407354276619873,26.78824997744483,"(988.75, 484.75)","(1076.25, 447.25)",19,23,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,0.9983791072287881,0.0,1.662001706918064,24.680341709945456,"(1038.75, 270.5)","(1109.25, 250.25)",35,39,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.9744590951664085,0.0,1.4610698571140612,29.484854874907835,"(1038.5, 538.75)","(1177.5, 497.25)",25,31,0.025,0.041666666666666664,0.06666666666666667,0.625,2.0655193764323325,0.1328821554311957,1.8379458364349217,25.55337051822642,"(1087.0, 256.25)","(1237.0, 233.25)",28,33,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.4046613563088053,0.04872015627965118,1.560696600936858,26.119937697042584,"(1210.75, 461.5)","(1313.25, 449.5)",20,24,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.5915186382024344,0.06474198748069084,1.5103248446691866,25.07997071817471,"(1264.75, 277.0)","(1381.25, 267.0)"
CA58,g60,3_00-01-17,1,3.1732,0.013563827983533514,40,45,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.407354276619873,0.0,1.0722970553711944,26.726304924048932,"(888.0, 508.0)","(988.75, 484.75)",33,37,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.662001706918064,0.0,1.1266846858859965,28.082828134194866,"(924.75, 314.25)","(1038.75, 270.5)",48,52,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.4610698571140612,0.0,1.5788968456547636,18.65581504038113,"(931.25, 543.25)","(1038.5, 538.75)",41,45,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.9278658798233783,0.1217409613759027,0.7730341352909254,21.105824280415295,"(952.0, 259.25)","(1093.25, 248.75)",42,46,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.5227432373583627,0.3747676906876812,1.1380958918117676,23.734084147992434,"(1099.25, 488.25)","(1207.5, 460.0)",34,40,0.025,0.0375,0.0625,0.6,1.447918774712258,0.0,1.174816046726206,28.123163392589912,"(1156.25, 300.25)","(1260.0, 276.75)"
CA58,g60,3_00-01-17,1,3.1732,0.013563827983533514,53,,,,,,,,,,,"(888.0, 508.0)",46,54,0.03333333333333333,0.004166666666666667,0.0375,0.11111111111111112,1.1266846858859965,0.11589394244107708,0.16425163551977442,17.377666427785886,"(843.0, 301.25)","(924.75, 314.25)",61,,,,,,,,,,,"(931.25, 543.25)",56,,,,,,,,,,,"(960.0, 255.25)",55,,,,,,,,,,,"(1125.0, 498.0)",49,52,0.0125,0.041666666666666664,0.05416666666666667,0.7692307692307692,1.174816046726206,0.0,0.8920498333951499,18.72043325867147,"(1071.25, 315.25)","(1156.25, 300.25)"
CA58,g60,3_00-01-17,1,3.1732,0.013563827983533514,,,,,,,,,,,,,55,57,0.008333333333333333,0.016666666666666666,0.025,0.6666666666666666,0.04836235347208405,0.0,1.0332080513909812,25.200673063389377,"(852.25, 309.0)","(849.5, 306.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,"(1071.25, 315.25)"
CA58,g60,3_00-01-17,1,3.1732,0.013563827983533514,,,,,,,,,,,,,61,,,,,,,,,,,"(852.25, 309.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA58,g60,3_00-00-53,1,3.1732,0.013563827983533514,3,8,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.5349081056527294,0.0,1.7731305093184362,24.857425696358234,"(1486.25, 290.0)","(1379.0, 262.5)",9,17,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.5,1.6272571691862676,0.0,1.1506367498564503,19.442307424257418,"(1491.75, 484.0)","(1376.0, 464.5)",12,16,0.016666666666666666,0.05,0.06666666666666667,0.75,2.160168108629776,0.08001322796932386,1.1378035294223472,21.699155575527428,"(1457.0, 265.5)","(1309.0, 216.75)",4,8,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.7442163388479341,0.0,1.5507551744721004,23.49076505551225,"(1339.75, 528.25)","(1217.5, 498.5)",11,17,0.025,0.04583333333333333,0.07083333333333333,0.6470588235294117,1.508373209912301,0.010397272864642758,1.4671620847768325,21.064848377782827,"(1253.25, 457.5)","(1155.0, 410.75)",5,9,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.3921176594254694,0.0,1.3601056584035853,22.900871151068525,"(1258.25, 235.25)","(1160.5, 212.25)"
CA58,g60,3_00-00-53,1,3.1732,0.013563827983533514,17,22,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.7731305093184362,0.0,1.040425979491677,19.963856065845494,"(1612.5, 310.5)","(1486.25, 290.0)",25,29,0.016666666666666666,0.05,0.06666666666666667,0.75,1.1506367498564503,0.0,1.9385485304052419,28.280922309807153,"(1571.5, 507.0)","(1491.75, 484.0)",28,31,0.0125,0.04583333333333333,0.058333333333333334,0.7857142857142857,1.0630162827667589,0.1642125554761346,0.7313487686735138,28.6806866957135,"(1539.0, 262.0)","(1462.5, 267.25)",19,23,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.5507551744721004,0.0,1.2752857858864715,22.670244396184327,"(1451.25, 537.25)","(1339.75, 528.25)",28,32,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.4658966665342703,0.0,1.4257917930839825,30.207791388796508,"(1358.25, 470.75)","(1253.25, 458.25)",19,24,0.020833333333333332,0.05,0.07083333333333333,0.7058823529411765,1.3601056584035853,0.12125199582262462,1.2084913448896644,22.770812822370655,"(1350.0, 270.0)","(1258.25, 235.25)"
CA58,g60,3_00-00-53,1,3.1732,0.013563827983533514,33,,,,,,,,,,,"(1612.5, 310.5)",41,,,,,,,,,,,"(1571.5, 507.0)",42,,,,,,,,,,,"(1527.25, 260.5)",34,,,,,,,,,,,"(1451.25, 537.25)",41,,,,,,,,,,,"(1358.25, 470.75)",36,,,,,,,,,,,"(1354.5, 262.5)"
CA58,g60,1_00-01-37,1,3.1732,0.013563827983533514,3,10,0.029166666666666667,0.04583333333333333,0.075,0.611111111111111,1.3815502356315754,0.043853759019768276,1.27175901157328,18.842032790602623,"(1369.75, 237.0)","(1278.5, 195.5)",12,17,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.2727993893748573,0.0,1.660837716495201,20.121987523865847,"(1382.5, 418.5)","(1300.25, 376.5)",15,20,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.458592826994977,0.0,1.3598288730009762,25.00199806659319,"(1341.25, 184.0)","(1236.75, 167.25)",5,8,0.0125,0.04583333333333333,0.058333333333333334,0.7857142857142857,0.12974404507071313,0.0,2.0132023900111644,23.360570157721384,"(1139.75, 414.0)","(1130.5, 412.25)",5,10,0.020833333333333332,0.0625,0.08333333333333333,0.75,1.5055471664874025,0.0,1.0339300959719389,19.708825150789853,"(1169.0, 172.75)","(1064.25, 141.75)",12,18,0.025,0.041666666666666664,0.06666666666666667,0.625,1.2047349627764794,0.0,1.7706029584328107,20.121987523865847,"(1123.5, 348.75)","(1036.5, 340.25)"
