fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
CA60,g100,1_00-00-11,5,3.1511,0.013686293724286876,30,35,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.9284309671765913,0.0,1.8724029589884392,32.11323973269022,"(630.75, 675.75)","(710.0, 794.25)",20,26,0.025,0.04583333333333333,0.07083333333333333,0.6470588235294117,2.5333182345850775,0.03530737655263536,1.5600518491628623,25.137047574312277,"(812.5, 705.25)","(953.5, 828.5)",24,28,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.4258388464748966,0.05983073928552052,1.7517896661995227,30.549498980645485,"(607.5, 837.0)","(691.25, 901.0)",30,35,0.020833333333333332,0.05,0.07083333333333333,0.7058823529411765,2.1445196861575364,0.003381833332431511,0.9026961433660166,30.454534214000514,"(865.75, 714.0)","(921.25, 862.5)",32,37,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.6459838296599405,0.06670017924838084,1.9650314200802028,31.40301755140797,"(651.75, 881.75)","(697.5, 994.5)",10,15,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.5911337149703826,0.0,1.283106072652336,23.871048535832948,"(930.25, 988.0)","(908.0, 1103.5)"
CA60,g100,1_00-00-11,5,3.1511,0.013686293724286876,45,,,,,,,,,,,"(630.75, 675.75)",37,41,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.525030607483559,0.0,1.178121235738295,30.946186902594725,"(793.5, 591.5)","(811.75, 702.75)",39,43,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.8046604691621393,0.0,2.0022081340348494,30.079660775617516,"(565.5, 714.5)","(610.75, 840.0)",47,,,,,,,,,,,"(865.5, 714.0)",46,,,,,,,,,,,"(647.5, 884.25)",24,29,0.020833333333333332,0.029166666666666667,0.05,0.5833333333333333,1.283106072652336,0.0,1.792030259931569,29.37954934410601,"(868.5, 916.0)","(930.25, 988.0)"
CA60,g100,1_00-00-11,5,3.1511,0.013686293724286876,,,,,,,,,,,,,52,,,,,,,,,,,"(793.5, 591.5)",53,,,,,,,,,,,"(565.5, 714.5)",,,,,,,,,,,,,,,,,,,,,,,,,36,44,0.03333333333333333,0.041666666666666664,0.075,0.5555555555555556,1.792030259931569,0.0,1.5375681662919525,29.485587481754898,"(797.75, 804.0)","(868.5, 916.0)"
CA60,g100,1_00-00-11,5,3.1511,0.013686293724286876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,"(797.75, 804.0)"
CA60,g100,1_00-00-57,5,3.1511,0.013686293724286876,1,6,0.020833333333333332,0.05,0.07083333333333333,0.7058823529411765,2.2065660688464837,0.0,1.6499038026488417,27.72102342268472,"(265.25, 1070.0)","(170.25, 1201.75)",8,14,0.025,0.05,0.075,0.6666666666666667,1.672328365610603,0.0,1.5296441524933457,24.385523127656704,"(447.5, 1098.0)","(349.5, 1172.5)",10,15,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.9783198584412476,0.0,1.8848957024377984,24.104229257317066,"(191.75, 1113.25)","(146.75, 1251.75)",17,21,0.016666666666666666,0.05416666666666667,0.07083333333333333,0.7647058823529412,1.8300144055152214,0.0,1.9024224857211522,23.265652188889977,"(481.25, 1182.0)","(401.75, 1290.75)",1,7,0.025,0.03333333333333333,0.058333333333333334,0.5714285714285714,1.9023133500624356,0.1590789269153647,2.181465891299083,30.124818847897824,"(157.0, 1307.25)","(160.0, 1447.25)",5,16,0.04583333333333333,0.04583333333333333,0.09166666666666666,0.5,1.293505196214391,0.0,1.728149593728475,23.7893868835814,"(347.5, 1300.5)","(365.5, 1394.0)"
CA60,g100,1_00-00-57,5,3.1511,0.013686293724286876,18,23,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.6499038026488417,0.0,1.0351752620383337,25.170318092952908,"(335.25, 970.75)","(265.25, 1070.0)",26,30,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.5296441524933457,0.30980049128142234,1.593636221099227,24.673497367453756,"(506.75, 1002.25)","(447.5, 1098.0)",26,30,0.016666666666666666,0.05416666666666667,0.07083333333333333,0.7647058823529412,1.8848957024377984,0.0,0.7004427827987074,23.654672979490197,"(275.0, 1002.25)","(191.75, 1113.25)",34,,,,,,,,,,,"(481.25, 1182.0)",15,22,0.029166666666666667,0.05416666666666667,0.08333333333333333,0.65,2.0228691216917505,0.0,1.354137782312497,22.156060299967702,"(213.0, 1156.75)","(160.25, 1296.0)",27,32,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.728149593728475,0.0,1.7197026145605188,24.817792427823328,"(412.25, 1191.0)","(347.5, 1300.5)"
CA60,g100,1_00-00-57,5,3.1511,0.013686293724286876,33,,,,,,,,,,,"(335.25, 970.75)",40,,,,,,,,,,,"(490.75, 1018.5)",43,,,,,,,,,,,"(275.0, 1002.25)",,,,,,,,,,,,,35,,,,,,,,,,,"(213.0, 1156.75)",42,,,,,,,,,,,"(412.25, 1191.0)"
CA60,g100,1_00-00-59,5,3.1511,0.013686293724286876,4,9,0.020833333333333332,0.05,0.07083333333333333,0.7058823529411765,1.4352826981888676,0.0,1.907793267764697,30.21912856656943,"(307.5, 808.5)","(359.5, 901.0)",13,17,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.8903505574412942,0.0,2.252941566640767,31.24178181954048,"(501.25, 745.25)","(509.75, 884.75)",16,19,0.0125,0.04583333333333333,0.058333333333333334,0.7857142857142857,1.5955051528599988,0.0,1.4275382495033793,28.63983671722053,"(260.5, 840.75)","(293.5, 954.0)",7,12,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,2.0489628280523733,0.12991120784374538,1.8970437305424932,31.644248034742443,"(534.0, 892.25)","(516.75, 1042.75)",9,14,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.0832744261904186,0.05758408108295248,1.391623281094274,30.482012696615392,"(304.0, 1002.25)","(279.5, 1078.5)",4,8,0.016666666666666666,0.025,0.041666666666666664,0.6000000000000001,0.7595937248386043,0.0,1.6473545548682043,31.547442713054412,"(486.5, 1029.75)","(474.0, 1084.5)"
CA60,g100,1_00-00-59,5,3.1511,0.013686293724286876,21,25,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.907793267764697,0.0033814536734083837,1.735766408370643,30.11797747019512,"(261.25, 675.25)","(307.5, 808.5)",27,31,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,2.252941566640767,0.0,1.9163745431417154,31.583330501921555,"(453.25, 585.75)","(501.25, 745.25)",30,33,0.0125,0.0375,0.05,0.7499999999999999,1.4275382495033793,0.08927293864855528,2.0261878082721037,34.01870121917329,"(227.5, 740.5)","(260.5, 840.75)",21,26,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,2.000680723097496,0.05545996381457977,2.3055265945786156,31.679483083681916,"(535.0, 752.0)","(528.0, 899.75)",23,28,0.020833333333333332,0.029166666666666667,0.05,0.5833333333333333,1.430238986440141,0.0,1.7685875532157778,32.615168054896,"(319.25, 900.5)","(306.75, 1005.5)",14,22,0.03333333333333333,0.029166666666666667,0.0625,0.4666666666666667,1.6473545548682043,0.0,1.5437363754222215,28.583115676193106,"(489.75, 908.0)","(486.5, 1029.75)"
CA60,g100,1_00-00-59,5,3.1511,0.013686293724286876,36,40,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.732578461437667,0.0,1.8485637467257032,37.58570559574885,"(218.5, 554.25)","(261.25, 675.0)",42,,,,,,,,,,,"(453.25, 585.75)",42,,,,,,,,,,,"(232.75, 744.5)",35,40,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,2.348241245810398,0.0,1.6860471914953064,34.14134264001577,"(498.5, 585.5)","(538.25, 754.5)",35,41,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,1.7685875532157778,0.0,1.5801054171550257,35.32895708507109,"(290.25, 773.0)","(319.25, 900.5)",29,34,0.020833333333333332,0.025,0.04583333333333333,0.5454545454545455,1.5437363754222215,0.0,2.0715178212143504,31.86114774656487,"(477.75, 794.5)","(489.75, 908.0)"
CA60,g100,1_00-00-59,5,3.1511,0.013686293724286876,48,,,,,,,,,,,"(218.5, 554.25)",,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,"(498.5, 585.5)",48,,,,,,,,,,,"(290.25, 773.0)",40,,,,,,,,,,,"(477.75, 794.5)"
CA60,g100,1_00-02-33,5,3.1511,0.013686293724286876,17,22,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.9266651876258343,0.0,1.3811471994727782,30.078720218025442,"(795.75, 953.0)","(773.5, 811.75)",11,16,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,2.126073188660966,0.0,1.5799122430338333,28.555659504651803,"(607.5, 863.25)","(585.5, 707.0)",8,11,0.0125,0.0625,0.075,0.8333333333333334,1.4654331386202648,0.0,2.325140077480781,26.867716581813042,"(865.5, 751.0)","(864.0, 642.25)",18,23,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,2.64975262901803,0.0842122850228788,1.4829972283163484,26.596602142541425,"(559.0, 831.0)","(596.75, 638.0)",17,25,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.5,1.9629549460254303,0.054315291794210435,1.9200903297538847,28.198800204398854,"(845.75, 720.5)","(834.5, 575.25)",12,18,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,1.9681706402236565,0.0,1.4406750644943338,30.17601606526008,"(646.75, 658.25)","(669.75, 514.0)"
CA60,g100,1_00-02-33,5,3.1511,0.013686293724286876,32,37,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.3811471994727782,0.0,1.882887262743776,26.927227242776336,"(778.25, 1054.0)","(795.75, 953.0)",24,31,0.029166666666666667,0.0375,0.06666666666666667,0.5625,1.5799122430338333,0.0,1.4764793702769112,24.9498816719088,"(606.25, 980.5)","(607.5, 863.25)",26,31,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,2.325140077480781,0.0,1.504882722695969,25.83307892711584,"(860.75, 923.5)","(865.5, 751.0)",34,38,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.552797811237302,0.0,1.2418454203732427,31.04327773627125,"(562.75, 941.0)","(555.25, 826.0)",33,40,0.029166666666666667,0.03333333333333333,0.0625,0.5333333333333333,1.9742951956754557,0.0,1.7206694585555937,28.9737258871865,"(837.25, 862.75)","(846.25, 716.5)",25,31,0.025,0.03333333333333333,0.058333333333333334,0.5714285714285714,1.4406750644943338,0.0033684914009151517,1.8206937517184354,26.68420083443498,"(637.25, 764.75)","(646.75, 658.25)"
CA60,g100,1_00-02-33,5,3.1511,0.013686293724286876,47,52,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.882887262743776,0.0,1.6583415359716682,34.10040742106984,"(756.25, 1192.0)","(778.25, 1054.0)",40,44,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.4764793702769112,0.0,1.7445793875878286,30.81384827818637,"(597.75, 1089.75)","(606.25, 980.5)",42,46,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.504882722695969,0.0,2.1057786615619807,29.25848835610292,"(838.75, 1033.0)","(860.75, 923.5)",48,52,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.2418454203732427,0.0,1.7990550938059473,32.73537054596699,"(554.0, 1032.75)","(562.75, 941.0)",48,55,0.029166666666666667,0.029166666666666667,0.058333333333333334,0.5,1.7206694585555937,0.0,1.6193337048407301,32.73537054596699,"(815.0, 988.5)","(837.25, 862.75)",39,47,0.03333333333333333,0.0375,0.07083333333333333,0.5294117647058824,1.8203727705917252,0.05229304897065648,1.6358006053769583,27.723482908246055,"(650.25, 899.25)","(637.5, 764.75)"
CA60,g100,1_00-02-33,5,3.1511,0.013686293724286876,61,66,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.6583415359716682,0.0,1.902467164701715,26.315755209295254,"(740.0, 1314.0)","(756.25, 1192.0)",54,59,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.7445793875878286,0.0,1.6733945188193386,30.39787193444622,"(541.25, 1206.25)","(597.75, 1089.75)",56,60,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,2.1057786615619807,0.0,1.4088551691072793,28.914715792118194,"(818.75, 1188.0)","(838.75, 1033.0)",62,66,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.7990550938059473,0.0,1.186651202166415,28.441398954945914,"(520.5, 1162.0)","(554.0, 1032.75)",62,71,0.0375,0.016666666666666666,0.05416666666666667,0.30769230769230765,1.6193337048407301,0.0,1.7854148404146009,28.441398954945914,"(789.75, 1106.0)","(815.0, 988.5)",56,62,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,1.6880679695128165,0.15425336905535794,1.4916028331347013,30.58918743443895,"(615.25, 1015.5)","(651.25, 895.5)"
CA60,g100,1_00-02-33,5,3.1511,0.013686293724286876,76,,,,,,,,,,,"(740.0, 1314.0)",68,73,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.6733945188193386,0.0,1.2524357251349834,31.906265434747183,"(551.75, 1330.0)","(541.25, 1206.25)",71,75,0.016666666666666666,0.029166666666666667,0.04583333333333333,0.6363636363636365,1.4088551691072793,0.0,1.1474745067904206,35.73156305158987,"(805.75, 1291.75)","(818.75, 1188.0)",75,,,,,,,,,,,"(520.5, 1162.0)",75,,,,,,,,,,,"(789.75, 1106.0)",69,75,0.025,0.025,0.05,0.5,1.631184787399315,0.0,1.3086578254418957,33.895527364719975,"(625.25, 1125.75)","(609.25, 1005.75)"
CA60,g100,1_00-02-33,5,3.1511,0.013686293724286876,,,,,,,,,,,,,81,,,,,,,,,,,"(551.75, 1330.0)",82,,,,,,,,,,,"(805.75, 1291.75)",,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,"(625.25, 1125.75)"
