fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
CA62,g60,1_00-00-10,3,2.8657,0.012893027837336403,19,24,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.6682662835978244,0.0,1.5101325197124802,23.098850870083975,"(653.75, 827.75)","(731.25, 926.75)",8,14,0.025,0.008333333333333333,0.03333333333333333,0.25,2.154522825504173,0.16947181238797407,0.22016596172227407,18.8169246505062,"(864.25, 974.0)","(853.25, 1136.0)",9,14,0.020833333333333332,0.075,0.09583333333333334,0.7826086956521738,1.107308265405574,0.0,1.5936165528171922,22.731083886111037,"(551.5, 994.75)","(601.25, 1061.75)",16,22,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,2.2000546446253355,0.0,1.562477558296415,23.57945007268233,"(843.75, 1045.5)","(848.0, 1211.25)",25,32,0.029166666666666667,0.0375,0.06666666666666667,0.5625,1.3374906186118694,0.06406659402733131,1.5071383024856995,22.394924958667644,"(589.5, 1050.0)","(600.0, 1150.25)",9,14,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.2971436197905746,0.0,1.2771426689574712,18.794226338880335,"(759.5, 1213.0)","(690.5, 1282.25)"
CA62,g60,1_00-00-10,3,2.8657,0.012893027837336403,37,43,0.025,0.0375,0.0625,0.6,1.5101325197124802,0.0,1.5891288174658298,26.330986293674286,"(629.75, 716.5)","(653.75, 827.75)",16,18,0.008333333333333333,0.025,0.03333333333333333,0.75,0.2549101750898724,0.0,1.8899608848132428,22.05694378674117,"(847.75, 975.75)","(863.5, 986.75)",32,37,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.5936165528171922,0.0,1.9452622256778427,24.002191801001135,"(539.5, 875.25)","(551.5, 994.75)",29,33,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.562477558296415,0.0,0.7223138430280548,21.654454915512986,"(842.75, 927.75)","(843.75, 1045.5)",41,47,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,1.4790921792268787,0.0,1.332730813759498,27.375385279387473,"(601.0, 937.0)","(594.0, 1048.25)",22,27,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.2771426689574712,0.07694286583706768,1.0631956263505054,26.974038601530474,"(759.75, 1116.75)","(759.5, 1213.0)"
CA62,g60,1_00-00-10,3,2.8657,0.012893027837336403,52,,,,,,,,,,,"(629.75, 716.5)",24,29,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.8899608848132428,0.23888752806239644,1.7816155622186274,22.065573999086833,"(840.5, 833.5)","(847.75, 975.75)",46,51,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.9452622256778427,0.0,0.987875706362165,27.116682579441107,"(567.0, 731.25)","(539.5, 875.25)",41,44,0.0125,0.041666666666666664,0.05416666666666667,0.7692307692307692,0.7223138430280548,0.0,1.7489419814730822,27.375385279387473,"(847.25, 873.5)","(842.75, 927.75)",54,,,,,,,,,,,"(601.0, 937.0)",35,40,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.1399446944081248,0.0,1.632248487430921,22.074445398965107,"(764.25, 1036.75)","(759.0, 1122.5)"
CA62,g60,1_00-00-10,3,2.8657,0.012893027837336403,,,,,,,,,,,,,38,50,0.05,0.0375,0.0875,0.4285714285714286,1.9936875777036118,0.0,1.323413467532708,28.473917156323864,"(832.0, 699.5)","(832.75, 849.75)",60,,,,,,,,,,,"(567.0, 731.25)",54,,,,,,,,,,,"(847.25, 873.5)",,,,,,,,,,,,,48,52,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.632248487430921,0.0,1.0462784766996236,28.500618469588673,"(766.0, 913.75)","(764.25, 1036.75)"
CA62,g60,1_00-00-10,3,2.8657,0.012893027837336403,,,,,,,,,,,,,59,,,,,,,,,,,"(832.0, 699.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,"(766.0, 913.75)"
CA62,g60,1_00-01-02,3,2.8657,0.012893027837336403,6,11,0.020833333333333332,0.029166666666666667,0.05,0.5833333333333333,1.7618253160817132,0.0,0.6776224713164111,19.62784155990282,"(418.5, 1004.5)","(324.5, 1098.0)",11,19,0.03333333333333333,0.020833333333333332,0.05416666666666667,0.3846153846153846,1.38750033325884,0.0,1.6977680009496623,27.593680800094386,"(603.25, 1039.75)","(539.25, 1122.25)",5,7,0.008333333333333333,0.016666666666666666,0.025,0.6666666666666666,0.14707642745543478,0.0,2.073134640176374,22.108438544099567,"(301.0, 1254.5)","(297.5, 1244.0)",6,11,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.418933281134697,0.0,1.4880195724865395,19.318516930642794,"(607.5, 1208.25)","(568.75, 1307.75)",5,10,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,0.977515893163817,0.0,1.5099418563887061,18.11800759375645,"(375.0, 1301.25)","(354.0, 1371.75)",13,17,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.3628378656340712,0.0,1.7657454906245253,29.47645371110813,"(555.25, 1259.5)","(516.0, 1354.25)"
CA62,g60,1_00-01-02,3,2.8657,0.012893027837336403,18,23,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,0.6776224713164111,0.0,1.7040942743553484,25.51940145356275,"(386.25, 965.0)","(418.5, 1004.5)",24,30,0.025,0.03333333333333333,0.058333333333333334,0.5714285714285714,1.6977680009496623,0.0,2.2016720518124595,25.07740924728462,"(556.75, 920.75)","(603.25, 1039.75)",11,16,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,2.073134640176374,0.0,0.5410566419402207,24.219229105142826,"(344.75, 1104.75)","(301.0, 1254.5)",19,23,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.4880195724865395,0.0,1.787216046885674,27.172243553224654,"(620.25, 1097.0)","(607.5, 1208.25)",18,24,0.025,0.05416666666666667,0.07916666666666666,0.6842105263157895,1.5099418563887061,0.0,0.8114744662845609,25.83976241024383,"(402.5, 1191.0)","(375.0, 1301.25)",25,31,0.025,0.0375,0.0625,0.6,1.7657454906245253,0.0,1.4475935608425754,25.638031737400567,"(570.5, 1127.5)","(555.25, 1259.5)"
CA62,g60,1_00-01-02,3,2.8657,0.012893027837336403,33,,,,,,,,,,,"(386.25, 965.0)",38,,,,,,,,,,,"(556.75, 920.75)",29,33,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,0.5410566419402207,0.0,1.3070956410582975,27.007405168882507,"(321.25, 1071.5)","(344.75, 1104.75)",31,,,,,,,,,,,"(620.25, 1097.0)",37,,,,,,,,,,,"(402.5, 1191.0)",40,,,,,,,,,,,"(570.5, 1127.5)"
CA62,g60,1_00-01-02,3,2.8657,0.012893027837336403,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,"(321.25, 1071.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA62,g60,1_00-00-42,3,2.8657,0.012893027837336403,15,20,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.5188889157109238,0.0,1.4190210837631927,24.85350659163868,"(721.25, 1269.25)","(742.5, 1157.25)",19,25,0.025,0.04583333333333333,0.07083333333333333,0.6470588235294117,1.7566631638696366,0.0,1.9430193250209207,26.522388678215673,"(522.5, 1230.5)","(571.25, 1108.0)",11,15,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,0.7830785983599593,0.0,1.2230767056968057,22.253684663996705,"(821.0, 1121.25)","(830.5, 1063.25)",14,18,0.016666666666666666,0.05,0.06666666666666667,0.75,1.670272733790764,0.0,1.8656101424815432,24.399973972191,"(548.75, 1059.25)","(576.5, 937.0)",4,8,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,0.8042509516792747,0.0,1.4177264579343807,21.243189900556715,"(844.5, 933.5)","(879.75, 884.5)",6,13,0.029166666666666667,0.0375,0.06666666666666667,0.5625,1.3690256581403546,0.0,1.813681630446006,19.788130679458845,"(663.0, 901.5)","(702.75, 806.75)"
