fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
CA58,g100,2_00-03-06,5,3.1732,0.013563827983533514,6,10,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.738017502725701,0.0,1.422119424574633,25.888724293466485,"(1012.0, 306.75)","(1122.0, 235.75)",14,19,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.9432221559815688,0.0,1.3861145295553532,25.716669463382736,"(940.0, 137.75)","(1080.0, 95.0)",16,20,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.6540789833008362,0.0,1.444408845721828,28.54258596911825,"(1058.75, 364.0)","(1180.5, 337.5)",9,14,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,2.015365726187096,0.0,1.6728172463007465,23.227505446689143,"(1098.0, 72.25)","(1248.25, 50.5)",7,16,0.0375,0.029166666666666667,0.06666666666666667,0.4375,1.4436956957803366,0.07776107380434957,1.8574158133777368,25.19176279717389,"(1233.0, 313.75)","(1341.75, 313.0)",7,10,0.0125,0.025,0.0375,0.6666666666666667,0.5702285595153639,0.11283789972825978,1.1799306580826576,26.014275383186973,"(1274.0, 100.25)","(1316.25, 92.5)"
CA58,g100,2_00-03-06,5,3.1732,0.013563827983533514,21,26,0.020833333333333332,0.029166666666666667,0.05,0.5833333333333333,1.422119424574633,0.0,1.567555557463847,34.74944834606763,"(906.0, 322.25)","(1012.0, 306.75)",28,34,0.025,0.025,0.05,0.5,1.3861145295553532,0.0,1.802258758973404,35.87236057831094,"(838.5, 113.25)","(940.0, 137.75)",28,32,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.444408845721828,0.0,1.346166025878688,33.16821407108551,"(950.0, 360.5)","(1058.75, 364.0)",22,27,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.6728172463007465,0.0,1.628142711461727,34.626291697542406,"(972.0, 70.5)","(1098.0, 72.25)",23,27,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.8019287174857361,0.0,1.354221537982513,34.4552268476248,"(1094.0, 329.75)","(1229.25, 318.25)",16,20,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,1.2727786670305201,0.03650637932384875,1.8173970886395547,28.54258596911825,"(1186.0, 112.75)","(1281.5, 104.25)"
CA58,g100,2_00-03-06,5,3.1732,0.013563827983533514,33,38,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,1.567555557463847,0.0,1.6198311438824966,27.662324501869815,"(788.75, 336.25)","(906.0, 322.25)",40,,,,,,,,,,,"(838.5, 113.25)",42,,,,,,,,,,,"(950.0, 360.5)",35,39,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.628142711461727,0.0,1.4371196446734742,30.3444015132188,"(849.5, 64.5)","(972.0, 70.5)",36,41,0.020833333333333332,0.029166666666666667,0.05,0.5833333333333333,1.354221537982513,0.0,0.9130455846121364,30.057063518113914,"(993.25, 313.75)","(1094.0, 329.75)",28,34,0.025,0.029166666666666667,0.05416666666666667,0.5384615384615384,1.7810004402576105,0.039963183577944754,1.6213535355225592,35.7196151534767,"(1049.5, 123.25)","(1183.25, 112.75)"
CA58,g100,2_00-03-06,5,3.1732,0.013563827983533514,46,,,,,,,,,,,"(788.75, 336.25)",,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,"(849.5, 64.5)",48,,,,,,,,,,,"(993.25, 313.75)",41,,,,,,,,,,,"(1047.5, 121.0)"
CA58,g100,2_00-03-48,5,3.1732,0.013563827983533514,4,10,0.025,0.0375,0.0625,0.6,1.8059075728979774,0.0,1.0155093174842817,20.98219575483316,"(927.25, 117.75)","(791.75, 111.5)",11,16,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.4020481928109314,0.0,1.5083318002225543,22.86787186705539,"(948.0, 319.0)","(847.75, 286.75)",14,18,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.8482868857047365,0.0,1.042855474941836,27.11266520240306,"(875.75, 104.5)","(743.75, 61.5)",5,10,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.3045478816892888,0.0,1.1857774402010643,22.309168021639028,"(819.25, 353.25)","(721.75, 343.5)",5,10,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.4178216158779957,0.0,1.3756578942138245,22.480924023035527,"(673.0, 89.0)","(567.0, 78.75)",11,17,0.025,0.03333333333333333,0.058333333333333334,0.5714285714285714,1.788103587756218,0.024231074050377634,1.366004687529606,23.66697490457854,"(721.75, 316.75)","(591.25, 285.0)"
CA58,g100,2_00-03-48,5,3.1732,0.013563827983533514,19,24,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.0155093174842817,0.0,1.6771308038300412,31.807570059525396,"(1003.5, 115.75)","(927.25, 117.75)",26,31,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.5083318002225543,0.0,1.606635468333467,33.116954663478694,"(1058.5, 344.0)","(948.0, 319.0)",29,32,0.0125,0.0375,0.05,0.7499999999999999,1.042855474941836,0.0,1.581113271988942,32.87671609581525,"(951.0, 82.75)","(875.75, 104.5)",20,24,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.1857774402010643,0.0033283939966423162,1.4784964408808265,30.998945623919457,"(907.0, 368.5)","(819.25, 353.25)",19,25,0.025,0.0375,0.0625,0.6,1.3756578942138245,0.067886183751217,2.0492367998488272,30.59616183542425,"(771.0, 121.75)","(673.0, 89.0)",25,32,0.029166666666666667,0.0375,0.06666666666666667,0.5625,1.3693944885512168,0.0,1.5445039277775752,33.001441893919534,"(823.25, 331.75)","(721.25, 318.5)"
CA58,g100,2_00-03-48,5,3.1732,0.013563827983533514,33,38,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.6771308038300412,0.0,1.3771187424864577,27.447298998698948,"(1128.25, 133.25)","(1003.5, 115.75)",40,,,,,,,,,,,"(1058.5, 344.0)",41,,,,,,,,,,,"(951.0, 82.75)",35,38,0.0125,0.03333333333333333,0.04583333333333333,0.7272727272727273,1.4779456110857156,0.04049166057769084,0.8411622775281968,29.580305574108458,"(1016.5, 387.0)","(907.0, 368.75)",34,40,0.025,0.0375,0.0625,0.6,1.9821417632412488,0.08426820532444627,1.0025540416001244,27.597447014709136,"(924.75, 114.5)","(776.0, 120.75)",41,,,,,,,,,,,"(823.25, 331.75)"
CA58,g100,2_00-03-48,5,3.1732,0.013563827983533514,47,,,,,,,,,,,"(1128.25, 133.25)",,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,"(1013.5, 386.5)",49,,,,,,,,,,,"(931.0, 115.5)",,,,,,,,,,,,
CA58,g100,2_00-02-03,5,3.1732,0.013563827983533514,10,16,0.025,0.020833333333333332,0.04583333333333333,0.45454545454545453,0.931899887323292,0.0,1.263667121911298,27.152016280075248,"(1208.5, 281.75)","(1276.5, 296.25)",5,9,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,2.1801572972214984,0.0,0.8673902256523274,21.805460825169106,"(1377.25, 210.75)","(1510.0, 304.75)",17,21,0.016666666666666666,0.029166666666666667,0.04583333333333333,0.6363636363636365,1.3810907998041253,0.0,1.2135388847236421,27.64670878842966,"(1185.75, 366.0)","(1252.5, 444.5)",11,15,0.016666666666666666,0.029166666666666667,0.04583333333333333,0.6363636363636365,1.5093278928412004,0.0,1.1938387535790338,29.79962716091569,"(1447.75, 355.5)","(1496.0, 457.25)",11,15,0.016666666666666666,0.029166666666666667,0.04583333333333333,0.6363636363636365,0.8396004530152749,0.0,1.5487666903168653,29.79962716091569,"(1299.25, 503.75)","(1313.5, 564.75)",5,10,0.020833333333333332,0.025,0.04583333333333333,0.5454545454545455,1.1765977521961994,0.14466639823590566,1.3866078829768136,20.48060439021322,"(1504.75, 481.25)","(1502.25, 569.0)"
CA58,g100,2_00-02-03,5,3.1732,0.013563827983533514,21,26,0.020833333333333332,0.025,0.04583333333333333,0.5454545454545455,1.263667121911298,0.0,1.718164674360715,34.68112134483245,"(1160.25, 200.75)","(1208.5, 281.75)",17,21,0.016666666666666666,0.025,0.041666666666666664,0.6000000000000001,0.8673902256523274,0.0,1.0382686354663613,27.417872801881835,"(1369.5, 146.5)","(1377.25, 210.75)",28,,,,,,,,,,,"(1185.75, 366.0)",22,25,0.0125,0.03333333333333333,0.04583333333333333,0.7272727272727273,1.1938387535790338,0.1540261512184234,1.1938387535790338,33.75645807872224,"(1411.25, 274.25)","(1447.75, 355.5)",22,26,0.016666666666666666,0.025,0.041666666666666664,0.6000000000000001,1.5487666903168653,0.0,1.5487666903168653,33.96098967887088,"(1232.75, 409.25)","(1299.25, 503.75)",16,21,0.020833333333333332,0.025,0.04583333333333333,0.5454545454545455,1.3055154962791549,0.21279372935834653,1.0487965956169676,27.595624370082607,"(1438.25, 402.0)","(1507.25, 470.75)"
