fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
CA40,g100,3_00-02-32,3,3.56,0.013586956521739132,20,25,0.020833333333333332,0.058333333333333334,0.07916666666666666,0.736842105263158,1.0549032838182968,0.0,1.084702402458461,17.842141741526834,"(630.5, 887.5)","(673.5, 955.167)",14,20,0.025,0.05,0.075,0.6666666666666667,1.5106187585426123,0.0,1.041826665119447,13.372643896506169,"(832.833, 906.167)","(902.833, 997.167)",4,11,0.029166666666666667,0.07916666666666666,0.10833333333333334,0.7307692307692307,0.8151285647622607,0.0,0.8263216782993702,13.62674508753959,"(565.167, 1034.833)","(613.833, 1073.167)",7,11,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,0.7088355540591323,0.0,1.4688751184131577,11.87132711055776,"(895.833, 1152.167)","(931.167, 1192.833)",19,28,0.0375,0.0375,0.075,0.5,0.954171061780293,0.044724212534644085,1.1411621482373404,16.927039654405288,"(641.5, 1144.167)","(623.833, 1214.5)",,1,,,,,,,,,"(811.5, 1305.833)",
CA40,g100,3_00-02-32,3,3.56,0.013586956521739132,39,44,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.084702402458461,0.0,0.9438245258488093,18.90633996681293,"(615.167, 806.5)","(630.5, 887.5)",32,36,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.041826665119447,0.0,1.434674426288042,19.97561611073089,"(838.167, 827.167)","(832.833, 906.167)",30,34,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,0.8263216782993702,0.022367267596852806,0.5510122588467548,19.778446521164444,"(575.167, 972.833)","(565.167, 1034.833)",21,26,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.4688751184131577,0.0,1.6645675351062141,18.833371838278325,"(912.833, 1041.833)","(895.833, 1152.167)",37,42,0.020833333333333332,0.029166666666666667,0.05,0.5833333333333333,1.117930528028204,0.08770937224510424,1.134466848664251,18.51618531427699,"(672.5, 1063.167)","(644.833, 1143.5)",4,7,0.0125,0.029166666666666667,0.041666666666666664,0.7000000000000001,0.635941420433656,0.0,0.9756253160835583,15.45022678196955,"(831.5, 1261.833)","(811.5, 1305.833)"
CA40,g100,3_00-02-32,3,3.56,0.013586956521739132,54,,,,,,,,,,,"(615.167, 806.5)",46,,,,,,,,,,,"(838.167, 827.167)",44,,,,,,,,,,,"(575.5, 974.5)",39,,,,,,,,,,,"(912.833, 1041.833)",49,,,,,,,,,,,"(672.5, 1069.833)",14,18,0.016666666666666666,0.058333333333333334,0.075,0.7777777777777778,0.9756253160835583,0.0,1.090252637712341,13.372643896506169,"(844.5, 1188.833)","(831.5, 1261.833)"
CA40,g100,3_00-02-32,3,3.56,0.013586956521739132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,0.020833333333333332,0.0375,0.058333333333333334,0.6428571428571428,1.090252637712341,0.0,1.5268060501698362,19.97561611073089,"(835.167, 1106.5)","(844.5, 1188.833)"
CA40,g100,3_00-02-32,3,3.56,0.013586956521739132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,"(835.167, 1106.5)"
CA40,g100,2_00-00-02,3,3.56,0.013586956521739132,6,11,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.034653213143488,0.0,1.0658097788838976,20.11837884329254,"(276.0, 1043.0)","(227.0, 981.5)",9,12,0.0125,0.008333333333333333,0.020833333333333332,0.4,0.0,0.0,2.186438701787887,25.122104476308465,"(17.5, 933.5)","(17.5, 933.5)",18,23,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.4998990039868234,0.0,0.7755627480592948,17.505099076991563,"(356.0, 1001.0)","(328.0, 890.5)",11,17,0.025,0.0375,0.0625,0.6,1.9754049516470513,0.0,0.76020299082391,17.403578947368427,"(12.0, 880.0)","(42.5, 733.0)",14,18,0.016666666666666666,0.09583333333333334,0.1125,0.8518518518518519,0.9070839247486397,0.0,0.7313292360650883,16.131873356319687,"(278.0, 816.0)","(299.5, 750.5)",,1,,,,,,,,,"(138.0, 667.0)",
CA40,g100,2_00-00-02,3,3.56,0.013586956521739132,24,30,0.025,0.0375,0.0625,0.6,1.0658097788838976,0.0,0.8956071618548229,18.374791301959913,"(335.0, 1098.5)","(276.0, 1043.0)",14,20,0.025,0.04583333333333333,0.07083333333333333,0.6470588235294117,2.186438701787887,0.0,1.6447105261052597,17.14716887488019,"(25.0, 1099.5)","(17.5, 933.5)",33,37,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,0.7755627480592948,0.0,0.507901554358389,19.182218007942204,"(388.0, 951.5)","(356.0, 1001.0)",26,29,0.0125,0.0375,0.05,0.7499999999999999,0.76020299082391,0.0,0.9996969762489679,19.950815175758745,"(35.0, 933.0)","(12.0, 880.0)",41,44,0.0125,0.0375,0.05,0.7499999999999999,0.7313292360650883,0.0,0.748295616477799,20.134963213991952,"(275.0, 871.5)","(278.0, 816.0)",7,11,0.016666666666666666,0.025,0.041666666666666664,0.6000000000000001,0.9887043831908101,0.0,0.8862796904762584,24.0293430974567,"(112.0, 737.5)","(138.0, 667.0)"
CA40,g100,2_00-00-02,3,3.56,0.013586956521739132,39,44,0.020833333333333332,0.03333333333333333,0.05416666666666667,0.6153846153846153,0.8956071618548229,0.0,0.8850579429206146,19.70113801657969,"(403.0, 1095.5)","(335.0, 1098.5)",31,35,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.6447105261052597,0.0,1.2054024856265109,17.19041879801211,"(136.5, 1156.0)","(25.0, 1099.5)",47,51,0.016666666666666666,0.03333333333333333,0.05,0.6666666666666666,0.507901554358389,0.0,0.6241684218514784,13.702136257510752,"(411.0, 982.5)","(388.0, 951.5)",38,43,0.020833333333333332,0.029166666666666667,0.05,0.5833333333333333,0.9996969762489679,0.0,1.1953605200328414,19.45373879887483,"(73.5, 998.5)","(35.0, 933.0)",53,,,,,,,,,,,"(275.0, 871.5)",17,23,0.025,0.0375,0.0625,0.6,0.8862796904762584,0.0,1.1269988398581212,17.294524634633646,"(91.0, 801.5)","(112.0, 737.5)"
CA40,g100,2_00-00-02,3,3.56,0.013586956521739132,52,,,,,,,,,,,"(403.0, 1095.5)",44,48,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.2054024856265109,0.0,1.4227724729187343,16.48961562605066,"(207.0, 1214.5)","(136.5, 1156.0)",59,,,,,,,,,,,"(411.0, 982.5)",50,,,,,,,,,,,"(73.5, 998.5)",,,,,,,,,,,,,32,36,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.1269988398581212,0.0,1.1538881038613262,17.636271425659615,"(105.0, 886.0)","(91.0, 801.5)"
CA40,g100,2_00-00-02,3,3.56,0.013586956521739132,,,,,,,,,,,,,57,,,,,,,,,,,"(207.0, 1214.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,49,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,1.1538881038613262,0.09304036594559836,1.0317207542166826,15.58014253918789,"(124.5, 971.5)","(105.0, 886.0)"
