fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
CA61,g24,1_00-02-03,5,3.3756,0.01470129900678024,13,21,0.03333333333333333,0.0375,0.07083333333333333,0.5294117647058824,1.247871652727282,0.0,1.2143971536732585,19.395090720202187,"(971.5, 564.0)","(1063.5, 526.25)",6,11,0.020833333333333332,0.04583333333333333,0.06666666666666667,0.6875,1.3583913145229267,0.0,1.2812589121557048,19.672500005889145,"(1014.25, 350.25)","(1122.5, 349.75)",8,12,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,0.9059406970531476,0.0,1.3231471161180552,17.529158077609036,"(1128.75, 601.0)","(1188.0, 559.75)",16,20,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,2.1217245050640763,0.0,1.336376418472381,21.14260678327625,"(1063.5, 337.5)","(1225.25, 288.25)",5,9,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,0.7362300889544292,0.0,0.3142770683748089,20.9520383754805,"(1255.0, 575.5)","(1311.0, 558.0)",9,13,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.0810038277125278,0.05487734354365032,1.024535588955976,17.24464954400691,"(1265.0, 382.0)","(1350.75, 373.75)"
CA61,g24,1_00-02-03,5,3.3756,0.01470129900678024,30,34,0.016666666666666666,0.10416666666666667,0.12083333333333333,0.8620689655172414,1.2143971536732585,0.14334997256638304,1.2037789540169421,11.07997394493487,"(915.25, 642.75)","(971.5, 564.0)",22,30,0.03333333333333333,0.025,0.058333333333333334,0.4285714285714286,1.2812589121557048,0.0,0.9548062026950288,19.166285381162897,"(960.0, 436.75)","(1014.25, 350.25)",23,29,0.025,0.058333333333333334,0.08333333333333333,0.7000000000000001,1.3231471161180552,0.0,0.45515405588565877,15.223330486113461,"(1031.5, 641.75)","(1128.75, 601.0)",31,35,0.016666666666666666,0.11666666666666667,0.13333333333333333,0.875,1.336376418472381,0.0,1.1626861739097285,10.240047259073071,"(964.5, 376.75)","(1063.5, 337.5)",20,23,0.0125,0.05,0.0625,0.8,0.3142770683748089,0.0,0.6493856874139642,17.888533022418706,"(1232.5, 586.5)","(1255.0, 575.5)",23,29,0.025,0.025,0.05,0.5,1.0478433267061333,0.1925951896290386,1.346336442283659,22.310258702575577,"(1184.0, 371.75)","(1267.25, 378.25)"
CA61,g24,1_00-02-03,5,3.3756,0.01470129900678024,59,69,0.041666666666666664,0.03333333333333333,0.075,0.4444444444444445,1.327287327687236,0.0,1.4914070601177236,16.021309193937846,"(820.5, 627.75)","(925.75, 638.25)",36,44,0.03333333333333333,0.0125,0.04583333333333333,0.27272727272727276,0.9548062026950288,0.0,1.063148878349676,8.514914354943338,"(932.0, 507.5)","(960.0, 436.75)",43,46,0.0125,0.03333333333333333,0.04583333333333333,0.7272727272727273,0.45515405588565877,0.12489556019331227,0.6287498248686141,14.987115556519873,"(1003.25, 664.5)","(1031.5, 641.75)",63,67,0.016666666666666666,0.058333333333333334,0.075,0.7777777777777778,1.1626861739097285,0.0,1.4664928515771947,17.48446534169446,"(876.5, 405.75)","(964.5, 376.75)",35,39,0.016666666666666666,0.05,0.06666666666666667,0.75,0.6493856874139642,0.18538282011193472,0.903455004679985,9.290616711832902,"(1180.75, 586.5)","(1232.5, 586.5)",35,43,0.03333333333333333,0.06666666666666667,0.1,0.6666666666666666,1.4213132960879327,0.0,0.5906639791017876,9.74147990033717,"(1077.5, 384.75)","(1187.25, 356.75)"
CA61,g24,1_00-02-03,5,3.3756,0.01470129900678024,77,82,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.4914070601177236,0.0,0.9714012197296956,18.386418562254644,"(703.75, 650.0)","(820.5, 627.75)",47,53,0.025,0.06666666666666667,0.09166666666666666,0.7272727272727273,1.063148878349676,0.0,1.1365978716150857,14.253305424141862,"(849.0, 524.5)","(932.0, 507.5)",54,60,0.025,0.041666666666666664,0.06666666666666667,0.625,0.7499378708363816,0.0,1.3317731198076015,13.522626889375564,"(953.25, 661.25)","(1013.0, 662.5)",81,85,0.016666666666666666,0.05416666666666667,0.07083333333333333,0.7647058823529412,1.4664928515771947,0.0,1.0764878603206898,15.546595162531155,"(768.75, 451.0)","(876.5, 405.75)",51,55,0.016666666666666666,0.041666666666666664,0.058333333333333334,0.7142857142857142,1.080489323051154,0.0,1.2230659485816853,13.552396954726209,"(1128.0, 635.5)","(1194.25, 580.5)",59,62,0.0125,0.05416666666666667,0.06666666666666667,0.8125,0.5906639791017876,0.0,1.4436418329775513,15.5845858653668,"(1042.75, 416.5)","(1077.5, 384.75)"
CA61,g24,1_00-02-03,5,3.3756,0.01470129900678024,95,,,,,,,,,,,"(703.75, 650.0)",69,75,0.025,0.05,0.075,0.6666666666666667,1.1365978716150857,0.23842179827759072,1.8136512606046942,18.57142639812802,"(767.25, 485.5)","(849.0, 524.5)",70,76,0.025,0.05416666666666667,0.07916666666666666,0.6842105263157895,1.3317731198076015,0.0,1.4442041414823152,18.117421810156184,"(847.25, 666.5)","(953.25, 661.25)",98,,,,,,,,,,,"(768.75, 451.0)",65,70,0.020833333333333332,0.05,0.07083333333333333,0.7058823529411765,1.2230659485816853,0.0,1.1718299882853034,16.919279244305276,"(1030.75, 629.0)","(1128.0, 635.5)",75,81,0.025,0.04583333333333333,0.07083333333333333,0.6470588235294117,1.4436418329775513,0.09905580829285564,0.5660236096120683,18.735818598613342,"(933.0, 451.0)","(1042.75, 416.5)"
CA61,g24,1_00-02-03,5,3.3756,0.01470129900678024,,,,,,,,,,,,,87,,,,,,,,,,,"(748.25, 485.5)",89,,,,,,,,,,,"(847.25, 666.5)",,,,,,,,,,,,,82,88,0.025,0.041666666666666664,0.06666666666666667,0.625,1.1718299882853034,0.41590332169692446,1.3962796628530851,14.827041745128083,"(942.75, 660.25)","(1030.75, 629.0)",92,,,,,,,,,,,"(940.75, 449.5)"
CA61,g24,1_00-02-03,5,3.3756,0.01470129900678024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,"(936.25, 692.75)",,,,,,,,,,,,
CA61,g24,1_00-00-49,5,3.3756,0.01470129900678024,7,13,0.025,0.058333333333333334,0.08333333333333333,0.7000000000000001,1.6710339691282494,0.0,1.8469631833627993,25.213180308462157,"(972.0, 531.75)","(1078.0, 463.0)",17,24,0.029166666666666667,0.041666666666666664,0.07083333333333333,0.5882352941176471,1.7508192039295674,0.0,1.1010981882527993,18.572069402559297,"(898.75, 407.5)","(1025.25, 368.5)",18,24,0.025,0.05416666666666667,0.07916666666666666,0.6842105263157895,2.3748703676141947,0.0,1.4101382040121293,19.87259066764559,"(1047.0, 644.0)","(1208.0, 564.5)",26,31,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.833923711217766,0.0,1.2701424136199797,20.815892108488693,"(951.25, 330.25)","(1089.25, 316.75)",0,7,0.029166666666666667,0.025,0.05416666666666667,0.46153846153846156,0.8951388714405727,0.0,0.9974636183195428,26.93742465731003,"(1302.0, 541.5)","(1366.5, 521.0)",6,13,0.029166666666666667,0.03333333333333333,0.0625,0.5333333333333333,1.463961693535373,0.0,0.45706882223973155,28.58751898719414,"(1179.0, 323.0)","(1277.75, 273.0)"
CA61,g24,1_00-00-49,5,3.3756,0.01470129900678024,27,32,0.020833333333333332,0.058333333333333334,0.07916666666666666,0.736842105263158,1.8469631833627993,0.0,1.2486868541821672,20.592704272710858,"(843.75, 587.0)","(972.0, 531.75)",34,41,0.029166666666666667,0.04583333333333333,0.075,0.611111111111111,1.1010981882527993,0.0,1.4666291590626,21.305397287015595,"(815.5, 407.0)","(898.75, 407.5)",37,41,0.016666666666666666,0.04583333333333333,0.0625,0.7333333333333333,1.4101382040121293,0.1636654556449222,1.5444239256117036,21.100937714286587,"(942.0, 662.5)","(1047.0, 644.0)",44,49,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.2701424136199797,0.0033065415295003026,1.5285952309472481,20.917423197340185,"(855.25, 327.75)","(951.25, 330.25)",13,18,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,0.9974636183195428,0.0,1.625786491143193,21.682394400381533,"(1227.25, 531.5)","(1302.0, 541.5)",21,25,0.016666666666666666,0.0375,0.05416666666666667,0.6923076923076923,0.45706882223973155,0.09474265704349163,1.4895336526542755,20.572047007168795,"(1149.5, 341.0)","(1179.0, 323.0)"
CA61,g24,1_00-00-49,5,3.3756,0.01470129900678024,46,51,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.2486868541821672,0.0,1.2517432557880581,22.12705573394365,"(749.5, 592.5)","(843.75, 587.0)",52,57,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.4666291590626,0.0,1.5525964250550346,17.836954932234573,"(713.5, 363.5)","(815.5, 407.0)",52,57,0.020833333333333332,0.05416666666666667,0.075,0.7222222222222223,1.6918930360761812,0.0,1.5493431833869502,17.632242725689093,"(831.5, 624.75)","(954.25, 660.75)",62,67,0.020833333333333332,0.041666666666666664,0.0625,0.6666666666666666,1.5289277841824633,0.0,1.8381902726227302,21.162130310471046,"(740.25, 339.25)","(855.25, 327.5)",28,35,0.029166666666666667,0.041666666666666664,0.07083333333333333,0.5882352941176471,1.625786491143193,0.0,1.8681520715078523,20.866587580321244,"(1122.0, 595.0)","(1227.25, 531.5)",34,41,0.029166666666666667,0.0625,0.09166666666666666,0.6818181818181819,1.4299712192253464,0.0,1.286894748857478,20.563207587658304,"(1039.0, 362.75)","(1146.0, 347.25)"
