Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,601.5,771.167,0,58.3,0,0,NA,NA,NA,NA,NA
2,1,2,601.5,771.167,1,95.6,0,0,NA,0,0,0,NA
3,1,3,601.5,771.167,2,69,0,0,NA,0,0,0,0
4,1,4,601.5,771.167,3,110.8,0,0,NA,0,0,0,0
5,1,5,601.5,771.167,4,57.5,0,0,NA,0,0,0,0
6,1,6,670.833,863.167,14,56.2,115.2,115.2,NA,115.2,11.52,52.997,52.997
7,1,7,670.833,863.167,15,67.8,115.2,115.2,NA,0,0,0,-52.997
8,1,8,670.833,863.167,16,48.4,115.2,115.2,NA,0,0,0,0
9,1,9,670.833,863.167,17,64.5,115.2,115.2,NA,0,0,0,0
10,1,10,670.833,863.167,18,36.2,115.2,115.2,NA,0,0,0,0
11,1,11,670.833,863.167,19,70.1,115.2,115.2,NA,0,0,0,0
12,1,12,670.833,863.167,20,54.8,115.2,115.2,NA,0,0,0,0
13,1,13,763.167,903.167,31,66.7,215.826,208.711,NA,100.625,9.148,23.423,23.423
14,1,14,763.167,903.167,32,21.1,215.826,208.711,NA,0,0,0,-23.423
15,1,15,763.167,903.167,33,74.5,215.826,208.711,NA,0,0,0,0
16,1,16,763.167,903.167,34,49.1,215.826,208.711,NA,0,0,0,0
17,1,17,763.167,903.167,35,58.4,215.826,208.711,NA,0,0,0,0
18,1,18,763.167,903.167,36,48.1,215.826,208.711,NA,0,0,0,0
19,1,19,763.167,903.167,37,63.1,215.826,208.711,NA,0,0,0,0
20,1,20,763.167,903.167,38,26.1,215.826,208.711,NA,0,0,0,0
21,1,21,802.167,994.833,43,114.2,315.444,300.489,NA,99.618,19.924,66.952,66.952
22,1,22,802.167,994.833,44,56.3,315.444,300.489,NA,0,0,0,-66.952
23,1,23,802.167,994.833,45,80.5,315.444,300.489,NA,0,0,0,0
24,1,24,802.167,994.833,46,51.4,315.444,300.489,NA,0,0,0,0
25,1,25,802.167,994.833,47,71.5,315.444,300.489,NA,0,0,0,0
26,1,26,802.167,994.833,48,45.8,315.444,300.489,NA,0,0,0,0
27,1,27,802.167,994.833,49,63.1,315.444,300.489,NA,0,0,0,0
28,1,28,802.167,994.833,50,41.2,315.444,300.489,NA,0,0,0,0
29,1,29,802.167,994.833,51,63.3,315.444,300.489,NA,0,0,0,0
30,1,30,802.167,994.833,52,36,315.444,300.489,NA,0,0,0,0
31,1,31,863.167,1091.5,57,74.8,429.748,413.622,NA,114.304,22.861,57.747,57.747
32,1,32,863.167,1091.5,58,95.7,429.748,413.622,NA,0,0,0,-57.747
33,1,33,863.167,1091.5,59,135.6,429.748,413.622,NA,0,0,0,0
34,1,34,863.167,1091.5,60,48.2,429.748,413.622,NA,0,0,0,0
35,1,35,863.167,1091.5,61,72.4,429.748,413.622,NA,0,0,0,0
36,1,36,863.167,1091.5,62,62.2,429.748,413.622,NA,0,0,0,0
37,1,37,863.167,1091.5,63,60.8,429.748,413.622,NA,0,0,0,0
38,1,38,863.167,1091.5,64,37.5,429.748,413.622,NA,0,0,0,0
39,1,39,863.167,1091.5,65,79.5,429.748,413.622,NA,0,0,0,0
40,1,40,863.167,1091.5,66,48.2,429.748,413.622,NA,0,0,0,0
41,1,41,863.167,1091.5,67,59.6,429.748,413.622,NA,0,0,0,0
42,1,42,863.167,1091.5,68,51.5,429.748,413.622,NA,0,0,0,0
43,1,46,863.167,1091.5,69,63.1,429.748,413.622,NA,0,0,0,0
44,2,1,423.5,941.167,0,44.6,0,0,NA,NA,NA,NA,NA
45,2,2,423.5,941.167,1,58.5,0,0,NA,0,0,0,NA
46,2,3,423.5,941.167,2,29.6,0,0,NA,0,0,0,0
47,2,4,423.5,941.167,3,52.6,0,0,NA,0,0,0,0
48,2,5,423.5,941.167,4,32.8,0,0,NA,0,0,0,0
49,2,6,423.5,941.167,5,45.8,0,0,NA,0,0,0,0
50,2,7,423.5,941.167,6,45.4,0,0,NA,0,0,0,0
51,2,8,423.5,941.167,7,68.9,0,0,NA,0,0,0,0
52,2,9,423.5,941.167,8,46.7,0,0,NA,0,0,0,0
53,2,10,423.5,941.167,9,62.9,0,0,NA,0,0,0,0
54,2,11,423.5,941.167,10,39.5,0,0,NA,0,0,0,0
55,2,12,543.833,1026.5,20,57.2,147.519,147.519,NA,147.519,14.752,35.342,35.342
56,2,13,543.833,1026.5,21,66.6,147.519,147.519,NA,0,0,0,-35.342
57,2,14,543.833,1026.5,22,57.3,147.519,147.519,NA,0,0,0,0
58,2,16,543.833,1026.5,23,97.3,147.519,147.519,NA,0,0,0,0
59,2,17,550.5,1025.5,24,31.9,154.26,152.45,NA,6.741,6.741,-8.531,-8.531
60,2,18,550.5,1025.5,25,53,154.26,152.45,NA,0,0,0,8.531
61,2,19,550.5,1025.5,26,32.6,154.26,152.45,NA,0,0,0,0
62,2,20,623.167,1105.833,33,58.4,262.583,258.809,NA,108.323,15.475,47.869,47.869
63,2,21,623.167,1105.833,34,46.9,262.583,258.809,NA,0,0,0,-47.869
64,2,22,623.167,1105.833,35,63.4,262.583,258.809,NA,0,0,0,0
65,2,23,623.167,1105.833,36,43,262.583,258.809,NA,0,0,0,0
66,2,24,623.167,1105.833,37,55.2,262.583,258.809,NA,0,0,0,0
67,2,25,623.167,1105.833,38,33.1,262.583,258.809,NA,0,0,0,0
68,2,26,623.167,1105.833,39,66.8,262.583,258.809,NA,0,0,0,0
69,2,27,623.167,1105.833,40,36.1,262.583,258.809,NA,0,0,0,0
70,2,28,623.167,1105.833,41,68,262.583,258.809,NA,0,0,0,0
71,2,29,623.167,1105.833,42,43.4,262.583,258.809,NA,0,0,0,0
72,2,30,623.167,1105.833,43,71.3,262.583,258.809,NA,0,0,0,0
73,2,31,623.167,1105.833,44,49.2,262.583,258.809,NA,0,0,0,0
74,2,32,623.167,1105.833,45,71,262.583,258.809,NA,0,0,0,0
75,2,33,690.5,1177.167,50,59.8,360.676,356.35,NA,98.093,19.619,46.652,46.652
76,2,34,690.5,1177.167,51,81.6,360.676,356.35,NA,0,0,0,-46.652
77,2,35,690.5,1177.167,52,48.3,360.676,356.35,NA,0,0,0,0
78,2,36,690.5,1177.167,53,63.4,360.676,356.35,NA,0,0,0,0
79,2,37,690.5,1177.167,54,52.7,360.676,356.35,NA,0,0,0,0
