Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
34,1,34,740,1352,38,91.2,87.006,87.006,NA,0,0,0,0
35,1,35,740,1352,39,92.6,87.006,87.006,NA,0,0,0,0
36,1,36,688,1428,43,23.9,179.093,170.792,NA,92.087,23.022,124.38,124.38
37,1,37,688,1428,44,35.4,179.093,170.792,NA,0,0,0,-124.38
38,1,38,688,1428,45,37.7,179.093,170.792,NA,0,0,0,0
39,1,39,688,1428,46,48.3,179.093,170.792,NA,0,0,0,0
40,1,40,688,1428,47,50.5,179.093,170.792,NA,0,0,0,0
41,1,41,688,1428,48,48.5,179.093,170.792,NA,0,0,0,0
42,1,42,688,1428,49,54.8,179.093,170.792,NA,0,0,0,0
43,1,43,688,1428,50,61.8,179.093,170.792,NA,0,0,0,0
44,1,44,688,1428,51,48.2,179.093,170.792,NA,0,0,0,0
45,1,45,688,1428,52,58.6,179.093,170.792,NA,0,0,0,0
46,1,46,688,1428,53,63.3,179.093,170.792,NA,0,0,0,0
47,1,47,688,1428,54,59.6,179.093,170.792,NA,0,0,0,0
48,1,48,688,1428,55,57.4,179.093,170.792,NA,0,0,0,0
49,1,49,688,1428,56,61,179.093,170.792,NA,0,0,0,0
50,1,50,688,1428,57,64.4,179.093,170.792,NA,0,0,0,0
51,1,51,688,1428,58,64.4,179.093,170.792,NA,0,0,0,0
52,1,52,688,1428,59,64.4,179.093,170.792,NA,0,0,0,0
53,1,53,688,1428,60,64.4,179.093,170.792,NA,0,0,0,0
54,1,54,688,1428,61,55,179.093,170.792,NA,0,0,0,0
55,1,55,688,1428,62,57.4,179.093,170.792,NA,0,0,0,0
56,1,56,688,1428,63,45,179.093,170.792,NA,0,0,0,0
57,1,57,688,1428,64,47,179.093,170.792,NA,0,0,0,0
58,1,58,631,1520,69,41.5,287.319,276.928,NA,108.227,21.645,121.781,121.781
59,1,59,631,1520,70,46.5,287.319,276.928,NA,0,0,0,-121.781
60,1,60,631,1520,71,56.5,287.319,276.928,NA,0,0,0,0
61,1,61,631,1520,72,72.8,287.319,276.928,NA,0,0,0,0
62,1,62,636,1518,73,84,292.704,273.163,NA,5.385,5.385,-21.801,-21.801
63,1,63,636,1518,74,92.4,292.704,273.163,NA,0,0,0,21.801
64,1,64,636,1518,75,95,292.704,273.163,NA,0,0,0,0
65,1,65,636,1518,76,94,292.704,273.163,NA,0,0,0,0
66,1,67,636,1518,77,92.4,292.704,273.163,NA,0,0,0,0
67,2,1,497,1225,0,44.3,0,0,NA,NA,NA,NA,NA
68,2,2,497,1225,1,37.6,0,0,NA,0,0,0,NA
69,2,3,497,1225,2,51.3,0,0,NA,0,0,0,0
70,2,4,497,1225,3,42.3,0,0,NA,0,0,0,0
71,2,5,497,1225,4,38.6,0,0,NA,0,0,0,0
72,2,6,497,1225,5,34.7,0,0,NA,0,0,0,0
73,2,7,497,1225,6,40.7,0,0,NA,0,0,0,0
74,2,8,497,1225,7,7.5,0,0,NA,0,0,0,0
75,2,9,494,1296,11,10.8,71.063,71.063,NA,71.063,17.766,92.42,92.42
76,2,10,494,1296,12,18.4,71.063,71.063,NA,0,0,0,-92.42
77,2,11,494,1296,13,3.6,71.063,71.063,NA,0,0,0,0
78,2,12,494,1296,14,27.3,71.063,71.063,NA,0,0,0,0
79,2,13,494,1296,15,18,71.063,71.063,NA,0,0,0,0
80,2,14,494,1296,16,24.3,71.063,71.063,NA,0,0,0,0
81,2,15,494,1296,17,16.5,71.063,71.063,NA,0,0,0,0
82,2,16,494,1296,18,46.5,71.063,71.063,NA,0,0,0,0
83,2,17,494,1296,19,29.3,71.063,71.063,NA,0,0,0,0
84,2,18,494,1296,20,32.6,71.063,71.063,NA,0,0,0,0
85,2,19,494,1296,21,31.6,71.063,71.063,NA,0,0,0,0
86,2,20,494,1296,22,37.3,71.063,71.063,NA,0,0,0,0
87,2,21,494,1296,23,35.3,71.063,71.063,NA,0,0,0,0
88,2,22,494,1296,24,47.9,71.063,71.063,NA,0,0,0,0
89,2,23,494,1296,25,39.8,71.063,71.063,NA,0,0,0,0
90,2,24,494,1296,26,41.1,71.063,71.063,NA,0,0,0,0
91,2,25,494,1296,27,22,71.063,71.063,NA,0,0,0,0
92,2,26,494,1296,28,14,71.063,71.063,NA,0,0,0,0
93,2,27,475,1361,36,20.8,138.783,137.768,NA,67.72,8.465,106.294,106.294
94,2,28,475,1361,37,16.4,138.783,137.768,NA,0,0,0,-106.294
95,2,29,475,1361,38,19.8,138.783,137.768,NA,0,0,0,0
96,2,30,475,1361,39,19.8,138.783,137.768,NA,0,0,0,0
97,2,31,475,1361,40,19.8,138.783,137.768,NA,0,0,0,0
98,2,32,475,1361,41,17.4,138.783,137.768,NA,0,0,0,0
99,2,33,475,1361,42,18.8,138.783,137.768,NA,0,0,0,0
100,2,34,475,1361,43,13.8,138.783,137.768,NA,0,0,0,0
101,2,35,475,1361,44,22.4,138.783,137.768,NA,0,0,0,0
102,2,36,475,1361,45,15.2,138.783,137.768,NA,0,0,0,0
103,2,37,475,1361,46,17.6,138.783,137.768,NA,0,0,0,0
104,2,38,475,1361,47,17.7,138.783,137.768,NA,0,0,0,0
105,2,39,475,1361,48,17.7,138.783,137.768,NA,0,0,0,0
106,2,40,475,1361,49,14.2,138.783,137.768,NA,0,0,0,0
107,2,41,475,1361,50,17.5,138.783,137.768,NA,0,0,0,0
108,2,42,475,1361,51,4.2,138.783,137.768,NA,0,0,0,0
109,2,43,435,1427,56,28.2,215.958,211.301,NA,77.175,15.435,121.218,121.218
110,2,44,435,1427,57,29.8,215.958,211.301,NA,0,0,0,-121.218
111,2,45,435,1427,58,40.9,215.958,211.301,NA,0,0,0,0
112,2,46,435,1427,59,43.2,215.958,211.301,NA,0,0,0,0
113,2,47,435,1427,60,44.3,215.958,211.301,NA,0,0,0,0
114,2,48,435,1427,61,42.5,215.958,211.301,NA,0,0,0,0
115,2,49,435,1427,62,31.8,215.958,211.301,NA,0,0,0,0
116,2,50,435,1427,63,36.1,215.958,211.301,NA,0,0,0,0
117,2,51,435,1427,64,32.8,215.958,211.301,NA,0,0,0,0
118,2,52,435,1427,65,36.5,215.958,211.301,NA,0,0,0,0
119,2,53,435,1427,66,28.5,215.958,211.301,NA,0,0,0,0
120,2,54,435,1427,67,32.9,215.958,211.301,NA,0,0,0,0
121,2,55,435,1427,68,29.3,215.958,211.301,NA,0,0,0,0
122,2,56,435,1427,69,37.3,215.958,211.301,NA,0,0,0,0
123,2,57,435,1427,70,17.1,215.958,211.301,NA,0,0,0,0
124,2,58,435,1427,71,22.5,215.958,211.301,NA,0,0,0,0
125,2,59,435,1427,72,9.9,215.958,211.301,NA,0,0,0,0
126,2,60,435,1427,73,24.9,215.958,211.301,NA,0,0,0,0
127,2,61,435,1427,74,20.7,215.958,211.301,NA,0,0,0,0
128,2,62,435,1427,75,22.5,215.958,211.301,NA,0,0,0,0
129,2,63,435,1427,76,27.4,215.958,211.301,NA,0,0,0,0
130,2,65,435,1427,77,29.4,215.958,211.301,NA,0,0,0,0
131,3,1,784,1064,0,47.1,0,0,NA,NA,NA,NA,NA
132,3,2,784,1064,1,42.2,0,0,NA,0,0,0,NA
133,3,3,784,1064,2,50.2,0,0,NA,0,0,0,0
134,3,4,784,1064,3,41.2,0,0,NA,0,0,0,0
135,3,5,784,1064,4,49.2,0,0,NA,0,0,0,0
136,3,6,784,1064,5,43.2,0,0,NA,0,0,0,0
137,3,7,784,1064,6,38.2,0,0,NA,0,0,0,0
138,3,8,784,1064,7,14.4,0,0,NA,0,0,0,0
139,3,9,784,1064,8,27.2,0,0,NA,0,0,0,0
140,3,10,784,1064,9,12.6,0,0,NA,0,0,0,0
141,3,11,784,1064,10,24.8,0,0,NA,0,0,0,0
142,3,12,784,1064,11,16.2,0,0,NA,0,0,0,0
143,3,13,784,1064,12,17.8,0,0,NA,0,0,0,0
144,3,14,784,1064,13,24.8,0,0,NA,0,0,0,0
145,3,15,788,1070,14,18.8,7.211,7.211,NA,7.211,7.211,56.31,56.31
146,3,16,775,1176,19,0,114.005,112.361,NA,106.794,21.359,96.992,40.682
147,3,17,775,1176,20,4.5,114.005,112.361,NA,0,0,0,-96.992
148,3,18,775,1176,21,3,114.005,112.361,NA,0,0,0,0
149,3,19,775,1176,22,23.8,114.005,112.361,NA,0,0,0,0
150,3,20,775,1176,23,15.3,114.005,112.361,NA,0,0,0,0
151,3,21,775,1176,24,23.8,114.005,112.361,NA,0,0,0,0
152,3,22,775,1176,25,10.8,114.005,112.361,NA,0,0,0,0
153,3,23,775,1176,26,19.2,114.005,112.361,NA,0,0,0,0
154,3,24,775,1176,27,12,114.005,112.361,NA,0,0,0,0
155,3,25,775,1176,28,14.4,114.005,112.361,NA,0,0,0,0
156,3,26,775,1176,29,7.5,114.005,112.361,NA,0,0,0,0
157,3,27,775,1176,30,21.1,114.005,112.361,NA,0,0,0,0
158,3,28,775,1176,31,38.4,114.005,112.361,NA,0,0,0,0
159,3,29,775,1176,32,52.4,114.005,112.361,NA,0,0,0,0
160,3,30,775,1176,33,42.1,114.005,112.361,NA,0,0,0,0
161,3,31,761,1186,35,29.5,131.21,124.149,NA,17.205,8.602,144.462,144.462
162,3,32,761,1186,36,73.3,131.21,124.149,NA,0,0,0,-144.462
163,3,33,761,1186,37,64.1,131.21,124.149,NA,0,0,0,0
164,3,34,761,1186,38,71.5,131.21,124.149,NA,0,0,0,0
165,3,35,761,1186,39,58.4,131.21,124.149,NA,0,0,0,0
166,3,36,761,1186,40,67.4,131.21,124.149,NA,0,0,0,0
167,3,37,761,1186,41,63.4,131.21,124.149,NA,0,0,0,0
168,3,38,761,1186,42,78.2,131.21,124.149,NA,0,0,0,0
169,3,39,761,1186,43,70,131.21,124.149,NA,0,0,0,0
170,3,40,761,1186,44,37.9,131.21,124.149,NA,0,0,0,0
171,3,41,761,1186,45,6.3,131.21,124.149,NA,0,0,0,0
172,3,42,767,1189,46,48.1,137.918,126.151,NA,6.708,6.708,26.565,26.565
173,3,43,767,1189,47,36.3,137.918,126.151,NA,0,0,0,-26.565
174,3,44,767,1189,48,38.6,137.918,126.151,NA,0,0,0,0
175,3,45,760,1183,49,32,147.138,121.396,NA,9.22,9.22,-139.399,-139.399
176,3,46,729.333,1222.833,52,6.3,197.408,167.978,NA,50.271,16.757,127.592,-93.01
177,3,47,726.833,1225,53,27.4,200.717,170.848,NA,3.308,3.308,139.086,11.494
178,3,48,724.167,1227.833,54,35.4,204.607,174.417,NA,3.891,3.891,133.264,-5.821
179,3,49,724.167,1227.833,55,39.1,204.607,174.417,NA,0,0,0,-133.264
180,3,50,724.167,1227.833,56,42.2,204.607,174.417,NA,0,0,0,0
181,3,51,724.167,1227.833,57,42.1,204.607,174.417,NA,0,0,0,0
182,3,52,723,1229.167,58,41,206.379,176.071,NA,1.772,1.772,131.186,131.186
183,3,53,723,1229.167,59,34,206.379,176.071,NA,0,0,0,-131.186
184,3,54,731,1350.333,64,44.7,327.81,291.197,NA,121.43,24.286,86.223,86.223
185,3,55,731,1350.333,65,36.9,327.81,291.197,NA,0,0,0,-86.223
186,3,56,731.833,1348,66,34.5,330.287,288.751,NA,2.478,2.478,-70.346,-70.346
187,3,57,733.333,1347,67,21,332.09,287.5,NA,1.803,1.803,-33.69,36.656
188,3,58,735,1345.5,68,29.1,334.332,285.733,NA,2.242,2.242,-41.987,-8.297
189,3,59,735.667,1345.333,69,38.7,335.02,285.455,NA,0.687,0.687,-14.036,27.951
190,3,60,735.667,1345.333,70,36,335.02,285.455,NA,0,0,0,14.036
191,3,61,735.667,1345.333,71,35.1,335.02,285.455,NA,0,0,0,0
192,3,62,735.667,1345.333,72,39.7,335.02,285.455,NA,0,0,0,0
193,3,63,735.667,1345.333,73,34,335.02,285.455,NA,0,0,0,0
194,3,64,735.667,1345.333,74,39.7,335.02,285.455,NA,0,0,0,0
195,3,65,735.667,1345.333,75,42.5,335.02,285.455,NA,0,0,0,0
196,3,66,735.667,1345.333,76,30.5,335.02,285.455,NA,0,0,0,0
197,3,68,735.667,1345.333,77,30.5,335.02,285.455,NA,0,0,0,0
198,4,1,487,1083.5,0,44.1,0,0,NA,NA,NA,NA,NA
199,4,2,487,1083.5,1,30.4,0,0,NA,0,0,0,NA
200,4,3,487,1083.5,2,39.9,0,0,NA,0,0,0,0
201,4,4,487,1083.5,3,31.6,0,0,NA,0,0,0,0
202,4,5,487,1083.5,4,37.3,0,0,NA,0,0,0,0
203,4,6,487,1083.5,5,29.6,0,0,NA,0,0,0,0
204,4,7,487,1083.5,6,29.6,0,0,NA,0,0,0,0
205,4,8,486.333,1083.333,7,30.1,0.687,0.687,NA,0.687,0.687,-165.964,-165.964
206,4,9,485.5,1083.333,8,12.3,1.521,1.509,NA,0.833,0.833,180,-14.036
207,4,10,484.833,1083.333,9,6.9,2.187,2.173,NA,0.667,0.667,180,0
208,4,11,484.167,1083.333,10,29.6,2.854,2.838,NA,0.667,0.667,180,0
209,4,12,484.167,1083.333,11,10.5,2.854,2.838,NA,0,0,0,-180
210,4,13,483.5,1083.333,12,19.7,3.521,3.504,NA,0.667,0.667,180,180
211,4,14,483.5,1083.333,13,16.2,3.521,3.504,NA,0,0,0,-180
212,4,15,483.167,1082.833,14,18.6,4.121,3.891,NA,0.601,0.601,-123.69,-123.69
213,4,16,483.167,1082.833,15,12.6,4.121,3.891,NA,0,0,0,123.69
214,4,17,483.167,1082.833,16,28.2,4.121,3.891,NA,0,0,0,0
215,4,18,483.167,1082.833,17,21.2,4.121,3.891,NA,0,0,0,0
216,4,19,483.167,1082.833,18,33.1,4.121,3.891,NA,0,0,0,0
217,4,20,483.167,1082.833,19,18.9,4.121,3.891,NA,0,0,0,0
218,4,21,483.167,1082.833,20,5.1,4.121,3.891,NA,0,0,0,0
219,4,22,483.167,1082.833,21,1.8,4.121,3.891,NA,0,0,0,0
220,4,23,483.167,1082.833,22,5.4,4.121,3.891,NA,0,0,0,0
221,4,24,439,1198.167,27,25,127.622,124.308,NA,123.501,24.7,110.954,110.954
222,4,25,439,1198.167,28,30.5,127.622,124.308,NA,0,0,0,-110.954
223,4,26,439,1198.167,29,32.8,127.622,124.308,NA,0,0,0,0
224,4,27,439,1198.167,30,45.8,127.622,124.308,NA,0,0,0,0
225,4,28,439,1198.167,31,42.5,127.622,124.308,NA,0,0,0,0
226,4,29,439,1198.167,32,44.5,127.622,124.308,NA,0,0,0,0
227,4,30,439,1198.167,33,52.8,127.622,124.308,NA,0,0,0,0
228,4,31,439,1198.167,34,57.5,127.622,124.308,NA,0,0,0,0
229,4,32,439,1198.167,35,51.4,127.622,124.308,NA,0,0,0,0
230,4,33,439,1198.167,36,53.8,127.622,124.308,NA,0,0,0,0
231,4,34,439,1198.167,37,47.9,127.622,124.308,NA,0,0,0,0
232,4,35,438.5,1197.167,38,38.6,128.74,123.581,NA,1.118,1.118,-116.565,-116.565
233,4,36,438.5,1197.167,39,40.9,128.74,123.581,NA,0,0,0,116.565
234,4,37,438.833,1196,40,48.3,129.954,122.378,NA,1.213,1.213,-74.055,-74.055
235,4,38,438.833,1196,41,49.3,129.954,122.378,NA,0,0,0,74.055
236,4,39,438.667,1193.5,42,53,132.459,120.15,NA,2.506,2.506,-93.814,-93.814
237,4,40,438.5,1192.833,43,26,133.146,119.608,NA,0.687,0.687,-104.036,-10.222
238,4,41,438.5,1192.833,44,36.1,133.146,119.608,NA,0,0,0,104.036
239,4,42,438.333,1190,45,51.4,135.985,117.093,NA,2.838,2.838,-93.366,-93.366
240,4,43,438.167,1185.333,46,31.7,140.654,112.937,NA,4.67,4.67,-92.045,1.321
241,4,44,432.167,1242.667,51,77.3,198.301,168.347,NA,57.646,11.529,95.974,-171.98
242,4,45,432.167,1242.667,52,74,198.301,168.347,NA,0,0,0,-95.974
243,4,46,432.167,1242.667,53,67.6,198.301,168.347,NA,0,0,0,0
244,4,47,432.167,1242.667,54,52.7,198.301,168.347,NA,0,0,0,0
245,4,48,432.167,1242.667,55,76.1,198.301,168.347,NA,0,0,0,0
246,4,49,432.167,1242.667,56,66.8,198.301,168.347,NA,0,0,0,0
247,4,50,432,1241.5,57,65.9,199.479,167.299,NA,1.179,1.179,-98.13,-98.13
248,4,51,431.333,1240,58,57.6,201.121,166.105,NA,1.641,1.641,-113.962,-15.832
249,4,52,430.833,1239.333,59,48.1,201.954,165.646,NA,0.833,0.833,-126.87,-12.907
250,4,53,430.667,1239,60,39.1,202.327,165.39,NA,0.373,0.373,-116.565,10.305
251,4,54,430.667,1239,61,43.2,202.327,165.39,NA,0,0,0,116.565
252,4,55,430.667,1239,62,34.2,202.327,165.39,NA,0,0,0,0
253,4,56,430.667,1239,63,48.1,202.327,165.39,NA,0,0,0,0
254,4,57,430.667,1239,64,32.1,202.327,165.39,NA,0,0,0,0
255,4,58,430.667,1239,65,49.2,202.327,165.39,NA,0,0,0,0
256,4,59,430.667,1239,66,42.2,202.327,165.39,NA,0,0,0,0
257,4,60,430.667,1239,67,30.5,202.327,165.39,NA,0,0,0,0
258,4,61,430.667,1239,68,28.2,202.327,165.39,NA,0,0,0,0
259,4,62,430.667,1239,69,37.5,202.327,165.39,NA,0,0,0,0
260,4,63,430.667,1239,70,26.4,202.327,165.39,NA,0,0,0,0
261,4,64,430.667,1239,71,33.9,202.327,165.39,NA,0,0,0,0
262,4,65,430.667,1239,72,32.7,202.327,165.39,NA,0,0,0,0
263,4,66,430.667,1239,73,40.1,202.327,165.39,NA,0,0,0,0
264,4,67,430.667,1239,74,29.2,202.327,165.39,NA,0,0,0,0
265,4,68,430.667,1239,75,37.7,202.327,165.39,NA,0,0,0,0
266,4,69,430.667,1239,76,30.9,202.327,165.39,NA,0,0,0,0
267,4,73,430.667,1239,77,41.4,202.327,165.39,NA,0,0,0,0
268,5,1,765,1018.833,0,25.8,0,0,NA,NA,NA,NA,NA
269,5,2,765,1018.833,1,17.8,0,0,NA,0,0,0,NA
270,5,3,765,1018.833,2,26.9,0,0,NA,0,0,0,0
271,5,4,765,1018.833,3,16.5,0,0,NA,0,0,0,0
272,5,5,765,1018.833,4,25.5,0,0,NA,0,0,0,0
273,5,6,765,1018.833,5,18.8,0,0,NA,0,0,0,0
274,5,7,765,1018.833,6,12.3,0,0,NA,0,0,0,0
275,5,8,765,1018.833,7,16.2,0,0,NA,0,0,0,0
276,5,9,767,1019.667,8,8.7,2.167,2.167,NA,2.167,2.167,22.62,22.62
277,5,10,767,1019.667,9,0.3,2.167,2.167,NA,0,0,0,-22.62
278,5,11,767,1019.667,10,4.2,2.167,2.167,NA,0,0,0,0
279,5,12,767,1019.667,11,1.2,2.167,2.167,NA,0,0,0,0
280,5,13,731,1046.333,14,2.4,46.967,43.729,NA,44.801,14.934,143.471,143.471
281,5,14,731,1046.333,15,0,46.967,43.729,NA,0,0,0,-143.471
282,5,15,728.333,1045.5,16,0.9,49.761,45.338,NA,2.794,2.794,-162.646,-162.646
283,5,16,728.167,1045.5,17,5.1,49.928,45.473,NA,0.167,0.167,180,-17.354
284,5,17,725.167,1044,18,2.1,53.282,47.117,NA,3.354,3.354,-153.435,26.565
285,5,18,725.167,1044,19,0,53.282,47.117,NA,0,0,0,153.435
286,5,19,725.167,1044,20,0,53.282,47.117,NA,0,0,0,0
287,5,20,725.167,1044,21,0,53.282,47.117,NA,0,0,0,0
288,5,21,725.167,1044,22,1.8,53.282,47.117,NA,0,0,0,0
289,5,22,725.833,1042.333,23,2.4,55.077,45.676,NA,1.795,1.795,-68.199,-68.199
290,5,23,725.833,1040.167,24,10.8,57.244,44.6,NA,2.167,2.167,-90,-21.801
291,5,24,725.833,1040.167,25,5.7,57.244,44.6,NA,0,0,0,90
292,5,25,725.833,1040.167,26,13.2,57.244,44.6,NA,0,0,0,0
293,5,26,723.333,1094,30,3.6,111.135,85.943,NA,53.891,13.473,92.659,92.659
294,5,27,723.333,1094,31,8.1,111.135,85.943,NA,0,0,0,-92.659
295,5,28,723.333,1094,32,10.8,111.135,85.943,NA,0,0,0,0
296,5,29,723.333,1094,33,1.5,111.135,85.943,NA,0,0,0,0
297,5,30,723,1092.333,34,17.4,112.835,84.654,NA,1.7,1.7,-101.31,-101.31
298,5,31,723,1087.833,35,0.6,117.335,80.777,NA,4.5,4.5,-90,11.31
299,5,32,723.833,1083,36,0.9,122.239,76.237,NA,4.905,4.905,-80.218,9.782
300,5,33,724.5,1076,37,5.1,129.271,70.059,NA,7.032,7.032,-84.56,-4.342
301,5,34,724.5,1076,38,0,129.271,70.059,NA,0,0,0,84.56
302,5,35,724.5,1076,39,0,129.271,70.059,NA,0,0,0,0
303,5,36,726.667,1076,40,2.1,131.438,68.829,NA,2.167,2.167,0,0
304,5,37,726.667,1076,41,30.5,131.438,68.829,NA,0,0,0,0
305,5,38,685.333,1144.5,46,0,211.442,148.791,NA,80.004,16.001,121.107,121.107
306,5,39,685.333,1144.5,47,1.2,211.442,148.791,NA,0,0,0,-121.107
307,5,40,685.333,1144.5,48,0,211.442,148.791,NA,0,0,0,0
308,5,41,685.333,1144.5,49,0,211.442,148.791,NA,0,0,0,0
309,5,42,685.333,1144.5,50,0,211.442,148.791,NA,0,0,0,0
310,5,43,685.333,1144.5,51,0,211.442,148.791,NA,0,0,0,0
311,5,44,685.333,1144.5,52,0,211.442,148.791,NA,0,0,0,0
312,5,45,685.333,1144.5,53,0,211.442,148.791,NA,0,0,0,0
313,5,46,685.333,1144.5,54,1.2,211.442,148.791,NA,0,0,0,0
314,5,47,685.333,1144.5,55,0,211.442,148.791,NA,0,0,0,0
315,5,48,685.333,1144.5,56,1.8,211.442,148.791,NA,0,0,0,0
316,5,49,685.333,1144.5,57,1.2,211.442,148.791,NA,0,0,0,0
317,5,50,685.333,1144.5,58,0,211.442,148.791,NA,0,0,0,0
318,5,51,688.667,1145,59,3.9,214.813,147.461,NA,3.371,3.371,8.531,8.531
319,5,52,688.667,1145,60,11.7,214.813,147.461,NA,0,0,0,-8.531
320,5,53,688.667,1145,61,3,214.813,147.461,NA,0,0,0,0
321,5,54,688.667,1145,62,3.6,214.813,147.461,NA,0,0,0,0
322,5,55,689.833,1145,63,4.8,215.979,146.861,NA,1.167,1.167,0,0
323,5,56,719.667,1239.167,72,10.5,314.759,224.949,NA,98.779,10.975,72.421,72.421
324,5,57,719.667,1239.167,73,9.3,314.759,224.949,NA,0,0,0,-72.421
325,5,58,719.667,1239.167,74,19.5,314.759,224.949,NA,0,0,0,0
326,5,59,719.667,1239.167,75,12,314.759,224.949,NA,0,0,0,0
327,5,60,719.667,1239.167,76,17.4,314.759,224.949,NA,0,0,0,0
328,5,62,719.667,1239.167,77,18.9,314.759,224.949,NA,0,0,0,0
329,6,1,547.167,964.167,0,108.2,0,0,NA,NA,NA,NA,NA
330,6,2,547.167,964.167,1,92.5,0,0,NA,0,0,0,NA
331,6,3,547.167,964.167,2,104.9,0,0,NA,0,0,0,0
332,6,4,547.167,964.167,3,95.8,0,0,NA,0,0,0,0
333,6,5,547.167,964.167,4,92.2,0,0,NA,0,0,0,0
334,6,6,547.167,964.167,5,87.8,0,0,NA,0,0,0,0
335,6,7,547.167,964.167,6,82.8,0,0,NA,0,0,0,0
336,6,8,547.167,964.167,7,96.8,0,0,NA,0,0,0,0
337,6,9,552.667,1004,10,28.3,40.211,40.211,NA,40.211,13.404,82.139,82.139
338,6,10,552.667,1004,11,50.9,40.211,40.211,NA,0,0,0,-82.139
339,6,11,551.5,996.5,12,42.3,47.801,32.622,NA,7.59,7.59,-98.842,-98.842
340,6,12,551.5,996.5,13,50.3,47.801,32.622,NA,0,0,0,98.842
341,6,13,551.5,996.5,14,51.3,47.801,32.622,NA,0,0,0,0
342,6,14,551.5,996.5,15,36.3,47.801,32.622,NA,0,0,0,0
343,6,15,551.5,996.5,16,48,47.801,32.622,NA,0,0,0,0
344,6,16,547.667,1041.5,20,15.3,92.964,77.335,NA,45.163,11.291,94.869,94.869
345,6,17,547.667,1041.5,21,18.4,92.964,77.335,NA,0,0,0,-94.869
346,6,18,547.667,1041.5,22,22.3,92.964,77.335,NA,0,0,0,0
347,6,19,547.667,1041.5,23,16.3,92.964,77.335,NA,0,0,0,0
348,6,20,547.667,1041.5,24,18.7,92.964,77.335,NA,0,0,0,0
349,6,21,547.667,1041.5,25,14.3,92.964,77.335,NA,0,0,0,0
350,6,22,547.667,1041.5,26,22.3,92.964,77.335,NA,0,0,0,0
351,6,23,547.667,1041.5,27,24.3,92.964,77.335,NA,0,0,0,0
352,6,24,547.667,1041.5,28,26.7,92.964,77.335,NA,0,0,0,0
353,6,25,547.667,1041.5,29,22,92.964,77.335,NA,0,0,0,0
354,6,26,547.667,1041.5,30,28,92.964,77.335,NA,0,0,0,0
355,6,27,547.667,1041.5,31,29,92.964,77.335,NA,0,0,0,0
356,6,28,547.667,1041.5,32,36.3,92.964,77.335,NA,0,0,0,0
357,6,29,547.667,1041.5,33,29.3,92.964,77.335,NA,0,0,0,0
358,6,30,547.667,1041.5,34,39.7,92.964,77.335,NA,0,0,0,0
359,6,31,547.667,1041.5,35,27.7,92.964,77.335,NA,0,0,0,0
360,6,32,547.667,1041.5,36,33.7,92.964,77.335,NA,0,0,0,0
361,6,33,547,1039.333,37,39.5,95.231,75.167,NA,2.267,2.267,-107.103,-107.103
