fly,treatment,trial,iteration,body_length,limb_length,frame,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,head_pos,center_pos,COM_dist,COM_speed,num_feet_down,tail_pos
CA62,g60,1_00-00-10,3,2.8657, ,10,1,"(731.25, 926.75)",0,0,0,0,1,"(843.25, 1207.5)",1,"(600.0, 1150.25)",0,0,"(798.0, 1022.5)","(754.5, 1095.5)",0.04450547830987403,3.2968038502329597,3,"(669.0, 1194.5)"
CA62,g60,1_00-00-10,3,2.8657, ,11,1,"(731.25, 926.75)",0,0,0,0,1,"(843.25, 1207.5)",1,"(600.0, 1150.25)",0,0,"(796.5, 1015.5)","(756.0, 1092.5)",0.13677341195698933,10.131676554732381,3,"(671.5, 1187.0)"
CA62,g60,1_00-00-10,3,2.8657, ,12,1,"(731.25, 926.75)",0,0,0,0,1,"(843.25, 1207.5)",1,"(600.0, 1150.25)",0,0,"(779.0, 999.0)","(752.0, 1083.0)",0.14198417913529238,10.517671222096414,3,"(672.5, 1183.0)"
CA62,g60,1_00-00-10,3,2.8657, ,13,1,"(731.25, 926.75)",0,0,0,0,1,"(843.25, 1207.5)",1,"(600.0, 1150.25)",0,0,"(770.0, 990.0)","(745.5, 1074.5)",0.1399546142161687,10.367328439729773,3,"(673.0, 1181.5)"
CA62,g60,1_00-00-10,3,2.8657, ,14,1,"(731.25, 926.75)",1,"(864.25, 974.0)",1,"(551.5, 994.75)",1,"(843.25, 1207.5)",1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(760.5, 983.5)","(740.0, 1065.5)",0.08901095661974806,6.5936077004659195,6,"(673.5, 1179.0)"
CA62,g60,1_00-00-10,3,2.8657, ,15,1,"(731.25, 926.75)",1,"(864.25, 974.0)",1,"(551.5, 994.75)",1,"(848.0, 1211.25)",1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(756.0, 978.5)","(737.0, 1059.5)",0.071762927469103,5.315936477232236,6,"(673.0, 1175.5)"
CA62,g60,1_00-00-10,3,2.8657, ,16,1,"(731.25, 926.75)",1,"(863.5, 986.75)",1,"(551.5, 994.75)",1,"(848.0, 1211.25)",1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(751.5, 978.0)","(734.0, 1055.0)",0.0562954719257692,4.170163666219515,6,"(668.0, 1172.5)"
CA62,g60,1_00-00-10,3,2.8657, ,17,1,"(731.25, 926.75)",0,0,1,"(551.5, 994.75)",0,0,1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(749.0, 970.0)","(731.0, 1052.0)",0.06294025102572547,4.66238471748329,4,"(663.5, 1167.0)"
CA62,g60,1_00-00-10,3,2.8657, ,18,1,"(731.25, 926.75)",1,"(847.75, 975.75)",1,"(551.5, 994.75)",0,0,1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(749.0, 966.0)","(729.5, 1047.5)",0.06667574897444721,4.939096809737131,5,"(664.0, 1165.5)"
CA62,g60,1_00-00-10,3,2.8657, ,19,1,"(731.25, 926.75)",1,"(847.75, 975.75)",1,"(551.5, 994.75)",0,0,1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(746.5, 962.0)","(730.0, 1042.5)",0.05307587993174442,3.931668009388765,5,"(669.5, 1162.0)"
CA62,g60,1_00-00-10,3,2.8657, ,20,0,0,1,"(847.75, 975.75)",1,"(551.5, 994.75)",0,0,1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(740.0, 950.0)","(730.0, 1038.5)",0.05470936478279573,4.052670621892951,4,"(680.5, 1159.0)"
CA62,g60,1_00-00-10,3,2.8657, ,21,0,0,1,"(847.75, 975.75)",1,"(551.5, 994.75)",0,0,1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(736.0, 943.5)","(731.0, 1034.5)",0.1262296858069819,9.350635696680657,4,"(685.5, 1154.0)"
CA62,g60,1_00-00-10,3,2.8657, ,22,0,0,1,"(847.75, 975.75)",1,"(551.5, 994.75)",1,"(843.75, 1045.5)",1,"(600.0, 1150.25)",1,"(759.5, 1213.0)","(733.5, 934.5)","(730.5, 1025.0)",0.1321911769654083,9.792241264143335,5,"(685.0, 1145.0)"
CA62,g60,1_00-00-10,3,2.8657, ,23,0,0,1,"(847.75, 975.75)",1,"(551.5, 994.75)",1,"(843.75, 1045.5)",1,"(600.0, 1150.25)",0,0,"(735.0, 925.0)","(727.5, 1015.5)",0.2043809070236554,15.139793723780764,4,"(678.5, 1135.5)"
CA62,g60,1_00-00-10,3,2.8657, ,24,1,"(653.75, 827.75)",1,"(847.75, 975.75)",1,"(551.5, 994.75)",1,"(843.75, 1045.5)",1,"(600.0, 1150.25)",0,0,"(727.0, 911.0)","(724.0, 1000.5)",0.1262296858069819,9.350635696680657,5,"(677.0, 1124.5)"
CA62,g60,1_00-00-10,3,2.8657, ,25,1,"(653.75, 827.75)",0,0,1,"(551.5, 994.75)",1,"(843.75, 1045.5)",1,"(600.0, 1150.25)",0,0,"(723.5, 903.5)","(724.5, 991.0)",0.18588401495309287,13.76961128082419,4,"(679.0, 1115.0)"
CA62,g60,1_00-00-10,3,2.8657, ,26,1,"(653.75, 827.75)",0,0,1,"(551.5, 994.75)",1,"(843.75, 1045.5)",0,0,0,0,"(724.5, 892.5)","(716.5, 979.5)",0.11942072984642493,8.84625302112472,3,"(682.5, 1103.5)"
CA62,g60,1_00-00-10,3,2.8657, ,27,1,"(653.75, 827.75)",0,0,1,"(551.5, 994.75)",1,"(843.75, 1045.5)",0,0,1,"(759.75, 1116.75)","(723.5, 891.5)","(716.5, 970.5)",0.13268969982936105,9.829170023471914,4,"(685.5, 1096.0)"
CA62,g60,1_00-00-10,3,2.8657, ,28,1,"(653.75, 827.75)",0,0,1,"(551.5, 994.75)",1,"(843.75, 1045.5)",0,0,1,"(759.75, 1116.75)","(721.5, 884.0)","(716.5, 960.5)",0.027354682391397864,2.0263353109464757,4,"(686.5, 1089.5)"
CA62,g60,1_00-00-10,3,2.8657, ,29,1,"(653.75, 827.75)",1,"(840.5, 833.5)",1,"(551.5, 994.75)",1,"(843.75, 1045.5)",0,0,1,"(759.75, 1116.75)","(724.0, 877.0)","(718.5, 960.0)",0.04450547830987403,3.2968038502329597,5,"(686.5, 1089.0)"
CA62,g60,1_00-00-10,3,2.8657, ,30,1,"(653.75, 827.75)",1,"(840.5, 833.5)",1,"(551.5, 994.75)",0,0,0,0,1,"(759.0, 1122.5)","(729.5, 873.5)","(720.0, 957.0)",0.14909150715757585,11.04415621402457,4,"(683.5, 1079.0)"
CA62,g60,1_00-00-10,3,2.8657, ,31,1,"(653.75, 827.75)",1,"(840.5, 833.5)",1,"(551.5, 994.75)",0,0,0,0,1,"(759.0, 1122.5)","(722.0, 862.5)","(726.0, 947.5)",0.14489933939000924,10.733615683694627,4,"(682.0, 1073.0)"
CA62,g60,1_00-00-10,3,2.8657, ,32,1,"(653.75, 827.75)",1,"(840.5, 833.5)",1,"(551.5, 994.75)",0,0,1,"(589.5, 1050.0)",1,"(759.0, 1122.5)","(719.0, 853.0)","(723.0, 937.0)",0.07328028189387518,5.4283365704281135,5,"(683.0, 1062.0)"
CA62,g60,1_00-00-10,3,2.8657, ,33,1,"(653.75, 827.75)",1,"(840.5, 833.5)",0,0,1,"(842.75, 927.75)",1,"(589.5, 1050.0)",1,"(759.0, 1122.5)","(722.0, 845.0)","(723.5, 931.5)",0.10148810530240218,7.517869462815681,5,"(683.5, 1056.0)"
CA62,g60,1_00-00-10,3,2.8657, ,34,1,"(653.75, 827.75)",1,"(840.5, 833.5)",0,0,1,"(842.75, 927.75)",1,"(589.5, 1050.0)",1,"(759.0, 1122.5)","(722.0, 845.0)","(725.0, 924.0)",0.11960487911517165,8.859894128720391,5,"(685.0, 1043.5)"
CA62,g60,1_00-00-10,3,2.8657, ,35,1,"(653.75, 827.75)",1,"(832.75, 849.75)",0,0,1,"(842.75, 927.75)",1,"(589.5, 1050.0)",1,"(759.0, 1122.5)","(725.0, 836.5)","(725.5, 915.0)",0.033829368434134054,2.5059564876052263,5,"(686.5, 1039.5)"
CA62,g60,1_00-00-10,3,2.8657, ,36,1,"(653.75, 827.75)",1,"(832.75, 849.75)",0,0,1,"(842.75, 927.75)",1,"(589.5, 1050.0)",0,0,"(732.5, 833.5)","(726.0, 912.5)",0.006634484991468052,0.49145850117359563,4,"(682.0, 1033.5)"
CA62,g60,1_00-00-10,3,2.8657, ,37,1,"(653.75, 827.75)",1,"(832.75, 849.75)",1,"(539.5, 875.25)",1,"(842.75, 927.75)",1,"(594.0, 1048.25)",0,0,"(731.0, 823.0)","(726.0, 912.0)",0.11356409024374892,8.412414475292367,5,"(681.0, 1030.0)"
CA62,g60,1_00-00-10,3,2.8657, ,38,0,0,1,"(832.75, 849.75)",1,"(539.5, 875.25)",1,"(842.75, 927.75)",1,"(594.0, 1048.25)",0,0,"(729.0, 819.5)","(725.0, 903.5)",0.10148810530240218,7.517869462815681,4,"(681.0, 1029.0)"
CA62,g60,1_00-00-10,3,2.8657, ,39,0,0,0,0,1,"(539.5, 875.25)",1,"(842.75, 927.75)",1,"(594.0, 1048.25)",0,0,"(729.5, 812.5)","(723.5, 896.0)",0.11942072984642493,8.84625302112472,3,"(679.5, 1021.5)"
CA62,g60,1_00-00-10,3,2.8657, ,40,0,0,0,0,1,"(539.5, 875.25)",1,"(842.75, 927.75)",1,"(594.0, 1048.25)",1,"(764.25, 1036.75)","(730.5, 804.0)","(723.5, 887.0)",0.11356409024374892,8.412414475292367,4,"(685.0, 1018.0)"
CA62,g60,1_00-00-10,3,2.8657, ,41,0,0,0,0,1,"(539.5, 875.25)",1,"(842.75, 927.75)",1,"(594.0, 1048.25)",1,"(764.25, 1036.75)","(726.0, 796.0)","(722.5, 878.5)",0.18253878509573035,13.521808828351272,4,"(683.5, 1009.0)"
CA62,g60,1_00-00-10,3,2.8657, ,42,0,0,0,0,1,"(539.5, 875.25)",0,0,0,0,1,"(764.25, 1036.75)","(724.0, 790.5)","(718.0, 865.5)",0.1473094729244977,10.912149603962915,2,"(681.0, 998.5)"
CA62,g60,1_00-00-10,3,2.8657, ,43,1,"(629.75, 716.5)",0,0,1,"(539.5, 875.25)",0,0,0,0,1,"(764.25, 1036.75)","(720.0, 779.5)","(716.5, 854.5)",0.1080015909236245,8.00036477103302,3,"(681.0, 994.0)"
CA62,g60,1_00-00-10,3,2.8657, ,44,1,"(629.75, 716.5)",0,0,1,"(539.5, 875.25)",1,"(847.25, 873.5)",0,0,1,"(764.25, 1036.75)","(718.0, 771.0)","(718.0, 846.5)",0.07961381989761662,5.897502014083147,4,"(684.5, 983.5)"
CA62,g60,1_00-00-10,3,2.8657, ,45,1,"(629.75, 716.5)",0,0,1,"(539.5, 875.25)",1,"(847.25, 873.5)",0,0,1,"(764.25, 1036.75)","(718.0, 768.5)","(718.0, 840.5)",0.12588050205145093,9.32476943496658,4,"(684.5, 972.5)"
CA62,g60,1_00-00-10,3,2.8657, ,46,1,"(629.75, 716.5)",0,0,1,"(539.5, 875.25)",1,"(847.25, 873.5)",0,0,1,"(764.25, 1036.75)","(721.0, 762.0)","(721.0, 831.5)",0.0,0.0,4,"(685.5, 966.5)"
CA62,g60,1_00-00-10,3,2.8657, ,47,1,"(629.75, 716.5)",0,0,0,0,1,"(847.25, 873.5)",1,"(601.0, 937.0)",1,"(764.25, 1036.75)","(722.5, 754.0)","(721.0, 831.5)",0.08624830488908468,6.388960515256743,4,"(676.0, 955.0)"
CA62,g60,1_00-00-10,3,2.8657, ,48,1,"(629.75, 716.5)",0,0,0,0,1,"(847.25, 873.5)",1,"(601.0, 937.0)",1,"(764.25, 1036.75)","(730.5, 745.0)","(721.0, 825.0)",0.10615175986348883,7.86333601877753,4,"(676.0, 948.5)"
CA62,g60,1_00-00-10,3,2.8657, ,49,1,"(629.75, 716.5)",0,0,0,0,1,"(847.25, 873.5)",1,"(601.0, 937.0)",0,0,"(737.0, 740.5)","(721.0, 817.0)",0.11356409024374892,8.412414475292367,3,"(678.0, 939.0)"
CA62,g60,1_00-00-10,3,2.8657, ,50,1,"(629.75, 716.5)",1,"(832.0, 699.5)",0,0,1,"(847.25, 873.5)",1,"(601.0, 937.0)",0,0,"(746.0, 726.5)","(720.0, 808.5)",0.13268969982936105,9.829170023471914,4,"(678.5, 932.0)"
CA62,g60,1_00-00-10,3,2.8657, ,51,1,"(629.75, 716.5)",1,"(832.0, 699.5)",1,"(567.0, 731.25)",1,"(847.25, 873.5)",1,"(601.0, 937.0)",0,0,"(748.5, 711.0)","(720.0, 798.5)",0.14686058572669275,10.878897674127677,5,"(679.0, 926.5)"
CA62,g60,1_00-00-10,3,2.8657, ,52,1,"(629.75, 716.5)",1,"(832.0, 699.5)",1,"(567.0, 731.25)",1,"(847.25, 873.5)",1,"(601.0, 937.0)",1,"(766.0, 913.75)","(747.0, 704.0)","(723.5, 788.0)",0.14610937575829006,10.823250773786109,6,"(677.5, 916.0)"
CA62,g60,1_00-00-10,3,2.8657, ,53,0,0,1,"(832.0, 699.5)",1,"(567.0, 731.25)",1,"(847.25, 873.5)",1,"(601.0, 937.0)",1,"(766.0, 913.75)","(739.0, 696.0)","(724.0, 777.0)",0.1547414513292934,11.462683514624036,5,"(681.0, 907.0)"
CA62,g60,1_00-00-10,3,2.8657, ,54,0,0,1,"(832.0, 699.5)",1,"(567.0, 731.25)",1,"(847.25, 873.5)",1,"(601.0, 937.0)",1,"(766.0, 913.75)","(738.0, 688.5)","(730.0, 767.0)",0.1175633735737141,8.708666828510568,5,"(691.0, 905.5)"
CA62,g60,1_00-00-10,3,2.8657, ,55,0,0,1,"(832.0, 699.5)",1,"(567.0, 731.25)",0,0,0,0,1,"(766.0, 913.75)","(739.5, 681.0)","(732.5, 758.5)",0.13335149794889442,9.878193619474262,3,"(697.5, 897.0)"
CA62,g60,1_00-00-10,3,2.8657, ,56,0,0,1,"(832.0, 699.5)",1,"(567.0, 731.25)",0,0,0,0,1,"(766.0, 913.75)","(736.5, 663.5)","(733.5, 748.5)",0.09288278988055274,6.88041901643034,3,"(700.5, 887.5)"
CA62,g60,1_00-00-10,3,2.8657, ,57,0,0,1,"(832.0, 699.5)",1,"(567.0, 731.25)",0,0,0,0,1,"(766.0, 913.75)","(736.0, 657.0)","(733.5, 741.5)",0.16586212478670131,12.286462529339893,3,"(705.0, 878.0)"
CA62,g60,1_00-00-10,3,2.8657, ,58,0,0,1,"(832.0, 699.5)",1,"(567.0, 731.25)",1,"(869.0, 743.5)",0,0,1,"(766.0, 913.75)","(738.5, 647.0)","(733.5, 729.0)",0.17364108933337224,12.862699910493948,4,"(703.5, 864.0)"
CA62,g60,1_00-00-10,3,2.8657, ,59,1,"(628.0, 596.75)",1,"(832.0, 699.5)",1,"(567.0, 731.25)",1,"(869.0, 743.5)",0,0,1,"(766.0, 913.75)","(746.0, 640.5)","(735.0, 716.0)",0.04196016735048365,3.1082564783221938,5,"(697.5, 848.0)"
CA62,g60,1_00-00-10,3,2.8657, ,60,1,"(628.0, 596.75)",0,0,1,"(567.0, 731.25)",1,"(869.0, 743.5)",0,0,1,"(766.0, 913.75)","(746.5, 629.0)","(734.0, 713.0)",0.04829977979666974,3.577871894564874,4,"(696.5, 840.5)"
CA62,g60,1_00-00-10,3,2.8657, ,61,1,"(628.0, 596.75)",0,0,0,0,1,"(869.0, 743.5)",1,"(612.75, 837.25)",1,"(766.0, 913.75)","(746.5, 626.5)","(735.0, 709.5)",0.12106799014178331,8.968276068405814,4,"(691.5, 832.0)"
CA62,g60,1_00-00-10,3,2.8657, ,62,1,"(628.0, 596.75)",0,0,0,0,1,"(869.0, 743.5)",1,"(612.75, 837.25)",0,0,"(747.5, 622.0)","(733.5, 700.5)",0.06634484991468052,4.914585011735957,3,"(692.0, 828.0)"
CA62,g60,1_00-00-10,3,2.8657, ,63,1,"(628.0, 596.75)",0,0,0,0,1,"(869.0, 743.5)",1,"(612.75, 837.25)",0,0,"(751.0, 612.5)","(733.5, 695.5)",0.15922763979523324,11.795004028166295,3,"(689.0, 820.0)"
CA62,g60,1_00-00-10,3,2.8657, ,64,1,"(628.0, 596.75)",0,0,1,"(611.75, 671.75)",1,"(869.0, 743.5)",1,"(612.75, 837.25)",0,0,"(754.0, 607.0)","(733.5, 683.5)",0.07328028189387518,5.4283365704281135,4,"(688.5, 811.5)"
CA62,g60,1_00-00-10,3,2.8657, ,65,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.0, 743.5)",1,"(611.0, 840.25)",0,0,"(755.5, 601.5)","(734.0, 678.0)",0.08901095661974806,6.5936077004659195,5,"(689.5, 805.5)"
CA62,g60,1_00-00-10,3,2.8657, ,66,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.0, 743.5)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(758.0, 599.0)","(740.0, 675.0)",0.04450547830987403,3.2968038502329597,6,"(690.5, 803.0)"
CA62,g60,1_00-00-10,3,2.8657, ,67,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-00-10,3,2.8657, ,68,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-00-10,3,2.8657, ,69,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-00-10,3,2.8657, ,70,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-00-10,3,2.8657, ,71,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-00-10,3,2.8657, ,72,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-00-10,3,2.8657, ,73,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-00-10,3,2.8657, ,74,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-00-10,3,2.8657, ,75,1,"(628.0, 596.75)",1,"(846.0, 600.75)",1,"(611.75, 671.75)",1,"(869.5, 743.0)",1,"(611.0, 840.25)",1,"(762.0, 835.0)","(762.5, 598.0)","(741.5, 672.0)",0.0,0.0,6,"(694.5, 802.5)"
CA62,g60,1_00-01-02,3,2.8657, ,0,1,"(324.5, 1098.0)",1,"(539.25, 1122.25)",1,"(297.5, 1244.0)",1,"(568.75, 1307.75)",1,"(354.0, 1371.75)",1,"(516.0, 1354.25)","(440.0, 1136.5)","(433.0, 1224.0)",0.0,0.0,6,"(413.0, 1356.5)"
CA62,g60,1_00-01-02,3,2.8657, ,1,1,"(324.5, 1098.0)",1,"(539.25, 1122.25)",1,"(297.5, 1244.0)",1,"(568.75, 1307.75)",1,"(354.0, 1371.75)",1,"(516.0, 1354.25)","(440.0, 1136.5)","(433.0, 1224.0)",0.0,0.0,6,"(413.0, 1356.5)"
CA62,g60,1_00-01-02,3,2.8657, ,2,1,"(324.5, 1098.0)",1,"(539.25, 1122.25)",1,"(297.5, 1244.0)",1,"(568.75, 1307.75)",1,"(354.0, 1371.75)",1,"(516.0, 1354.25)","(440.0, 1136.5)","(433.0, 1224.0)",0.0,0.0,6,"(413.0, 1356.5)"
CA62,g60,1_00-01-02,3,2.8657, ,3,1,"(324.5, 1098.0)",1,"(539.25, 1122.25)",1,"(297.5, 1244.0)",1,"(568.75, 1307.75)",1,"(354.0, 1371.75)",1,"(516.0, 1354.25)","(440.0, 1136.5)","(433.0, 1224.0)",0.0,0.0,6,"(413.0, 1356.5)"
CA62,g60,1_00-01-02,3,2.8657, ,4,1,"(324.5, 1098.0)",1,"(539.25, 1122.25)",1,"(297.5, 1244.0)",1,"(568.75, 1307.75)",1,"(354.0, 1371.75)",1,"(516.0, 1354.25)","(440.0, 1136.5)","(433.0, 1224.0)",0.0,0.0,6,"(413.0, 1356.5)"
CA62,g60,1_00-01-02,3,2.8657, ,5,1,"(324.5, 1098.0)",1,"(539.25, 1122.25)",1,"(297.5, 1244.0)",1,"(568.75, 1307.75)",1,"(354.0, 1371.75)",1,"(516.0, 1354.25)","(440.0, 1136.5)","(433.0, 1224.0)",0.0,0.0,6,"(413.0, 1356.5)"
CA62,g60,1_00-01-02,3,2.8657, ,6,1,"(324.5, 1098.0)",1,"(539.25, 1122.25)",0,0,1,"(568.75, 1307.75)",0,0,1,"(516.0, 1354.25)","(440.0, 1136.5)","(433.0, 1224.0)",0.13697442851658334,11.021881192241668,4,"(413.0, 1356.5)"
CA62,g60,1_00-01-02,3,2.8657, ,7,0,0,1,"(539.25, 1122.25)",1,"(301.0, 1254.5)",0,0,0,0,1,"(516.0, 1354.25)","(440.0, 1129.5)","(426.5, 1216.0)",0.12197195435334189,9.814681500972993,3,"(412.0, 1352.0)"
CA62,g60,1_00-01-02,3,2.8657, ,8,0,0,1,"(539.25, 1122.25)",1,"(301.0, 1254.5)",0,0,0,0,1,"(516.0, 1354.25)","(440.0, 1121.5)","(422.0, 1208.0)",0.1714676306198798,13.797435575930782,3,"(413.0, 1347.0)"
CA62,g60,1_00-01-02,3,2.8657, ,9,0,0,1,"(539.25, 1122.25)",1,"(301.0, 1254.5)",0,0,0,0,1,"(516.0, 1354.25)","(451.5, 1111.0)","(414.5, 1197.5)",0.05356754097034112,4.310403618615258,3,"(412.5, 1342.0)"
CA62,g60,1_00-01-02,3,2.8657, ,10,0,0,1,"(539.25, 1122.25)",1,"(301.0, 1254.5)",0,0,1,"(375.0, 1301.25)",1,"(516.0, 1354.25)","(454.0, 1103.0)","(414.0, 1193.5)",0.08637506444908653,6.950316994494993,4,"(409.5, 1330.5)"
CA62,g60,1_00-01-02,3,2.8657, ,11,1,"(418.5, 1004.5)",1,"(539.25, 1122.25)",1,"(301.0, 1254.5)",1,"(607.5, 1208.25)",1,"(375.0, 1301.25)",1,"(516.0, 1354.25)","(454.0, 1100.0)","(414.0, 1187.0)",0.11353674987000592,9.135928374170662,6,"(408.5, 1322.5)"
CA62,g60,1_00-01-02,3,2.8657, ,12,1,"(418.5, 1004.5)",0,0,0,0,1,"(607.5, 1208.25)",1,"(375.0, 1301.25)",1,"(516.0, 1354.25)","(452.0, 1094.5)","(422.0, 1184.0)",0.0597981215416753,4.811757919265765,4,"(413.5, 1314.5)"
CA62,g60,1_00-01-02,3,2.8657, ,13,1,"(418.5, 1004.5)",0,0,0,0,1,"(607.5, 1208.25)",1,"(375.0, 1301.25)",1,"(516.0, 1354.25)","(462.5, 1091.0)","(426.5, 1184.0)",0.11603658845453069,9.337082152848978,4,"(418.0, 1309.5)"
