fly,treatment,trial,iteration,body_length,limb_length,frame,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,head_pos,center_pos,COM_dist,COM_speed,num_feet_down,tail_pos
CA61,g150,1_00-00-22,1,3.3756, ,25,0,0,1,"(318.5, 1241.0)",1,"(527.0, 1087.5)",0,0,0,0,1,"(266.75, 1008.25)","(406.5, 1207.5)","(388.5, 1109.5)",0.11165104527986949,7.608896517922786,3,"(361.5, 984.0)"
CA61,g150,1_00-00-22,1,3.3756, ,26,0,0,1,"(318.5, 1241.0)",1,"(527.0, 1087.5)",0,0,0,0,1,"(266.75, 1008.25)","(409.5, 1216.0)","(390.5, 1117.5)",0.09032091788270803,6.155271684655117,3,"(362.5, 990.5)"
CA61,g150,1_00-00-22,1,3.3756, ,27,1,"(513.25, 1236.5)",1,"(318.5, 1241.0)",1,"(527.0, 1087.5)",1,"(260.0, 1214.5)",0,0,1,"(266.75, 1008.25)","(411.0, 1222.5)","(392.0, 1124.0)",0.10355862369699795,7.057406845352957,5,"(363.0, 999.5)"
CA61,g150,1_00-00-22,1,3.3756, ,28,1,"(513.25, 1236.5)",1,"(318.5, 1241.0)",1,"(527.0, 1087.5)",1,"(260.0, 1214.5)",0,0,1,"(266.75, 1008.25)","(411.5, 1236.5)","(393.5, 1131.5)",0.10852877548425605,7.396117249118735,5,"(363.5, 1007.0)"
CA61,g150,1_00-00-22,1,3.3756, ,29,1,"(513.25, 1236.5)",0,0,1,"(527.0, 1087.5)",1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",1,"(266.75, 1008.25)","(409.0, 1243.5)","(393.0, 1139.5)",0.1059647416121595,7.2213811474339895,5,"(365.5, 1012.5)"
CA61,g150,1_00-00-22,1,3.3756, ,30,1,"(513.25, 1236.5)",0,0,1,"(527.0, 1087.5)",1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",0,0,"(407.5, 1253.0)","(396.5, 1146.5)",0.1168655408534876,7.964258683260081,4,"(368.0, 1021.5)"
CA61,g150,1_00-00-22,1,3.3756, ,31,1,"(513.25, 1236.5)",0,0,0,0,1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",0,0,"(407.5, 1258.5)","(398.0, 1155.0)",0.12880497170505467,8.777917826394388,3,"(368.5, 1030.0)"
CA61,g150,1_00-00-22,1,3.3756, ,32,1,"(513.25, 1236.5)",0,0,0,0,1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",0,0,"(407.5, 1271.5)","(398.5, 1164.5)",0.060551280921234,4.126503512819422,3,"(373.5, 1045.0)"
CA61,g150,1_00-00-22,1,3.3756, ,33,1,"(513.25, 1236.5)",0,0,0,0,1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",0,0,"(405.5, 1279.0)","(400.5, 1168.5)",0.07477531592934496,5.095855928399009,3,"(375.0, 1051.5)"
CA61,g150,1_00-00-22,1,3.3756, ,34,1,"(513.25, 1236.5)",1,"(324.5, 1328.0)",1,"(525.5, 1212.75)",1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",0,0,"(399.5, 1284.0)","(400.0, 1174.0)",0.12880497170505467,8.777917826394388,5,"(376.5, 1053.5)"
CA61,g150,1_00-00-22,1,3.3756, ,35,1,"(513.25, 1236.5)",1,"(324.5, 1328.0)",1,"(525.5, 1212.75)",1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",0,0,"(397.0, 1284.5)","(399.5, 1183.5)",0.08800790717196745,5.997642536636337,5,"(378.0, 1057.0)"
CA61,g150,1_00-00-22,1,3.3756, ,36,0,0,1,"(324.5, 1328.0)",1,"(525.5, 1212.75)",1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",1,"(282.0, 1106.25)","(394.0, 1291.5)","(402.0, 1189.5)",0.10704055337234045,7.294696541261808,5,"(382.5, 1061.5)"
CA61,g150,1_00-00-22,1,3.3756, ,37,0,0,1,"(324.5, 1328.0)",1,"(525.5, 1212.75)",1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",1,"(282.0, 1106.25)","(392.0, 1297.0)","(404.5, 1197.0)",0.08151965676098606,5.555475373438013,5,"(383.5, 1070.0)"
CA61,g150,1_00-00-22,1,3.3756, ,38,0,0,1,"(337.75, 1319.25)",1,"(525.5, 1212.75)",1,"(260.0, 1214.5)",1,"(482.0, 1028.75)",1,"(282.0, 1106.25)","(393.0, 1304.0)","(404.0, 1203.0)",0.030275640460617,2.063251756409711,5,"(387.0, 1077.5)"
CA61,g150,1_00-00-22,1,3.3756, ,39,1,"(493.5, 1339.25)",1,"(337.75, 1319.25)",1,"(525.5, 1212.75)",1,"(260.0, 1214.5)",0,0,1,"(282.0, 1106.25)","(393.0, 1309.0)","(403.0, 1205.0)",0.1248296635023476,8.507004923918398,5,"(387.0, 1077.5)"
CA61,g150,1_00-00-22,1,3.3756, ,40,1,"(493.5, 1339.25)",1,"(337.75, 1319.25)",1,"(525.5, 1212.75)",0,0,0,0,1,"(282.0, 1106.25)","(394.5, 1311.0)","(401.0, 1214.0)",0.09573998147589904,6.524574936597601,4,"(390.5, 1085.0)"
CA61,g150,1_00-00-22,1,3.3756, ,41,1,"(493.5, 1339.25)",1,"(337.75, 1319.25)",1,"(525.5, 1212.75)",0,0,0,0,1,"(282.0, 1106.25)","(390.0, 1328.5)","(400.0, 1221.0)",0.10509616350691217,7.162188500343278,4,"(396.0, 1094.5)"
CA61,g150,1_00-00-22,1,3.3756, ,42,1,"(493.5, 1339.25)",1,"(337.75, 1319.25)",1,"(525.5, 1212.75)",0,0,0,0,1,"(282.0, 1106.25)","(390.5, 1336.5)","(402.0, 1228.5)",0.10355862369699795,7.057406845352957,4,"(401.0, 1098.5)"
CA61,g150,1_00-00-22,1,3.3756, ,43,1,"(493.5, 1339.25)",0,0,1,"(525.5, 1212.75)",1,"(247.75, 1270.25)",0,0,1,"(282.0, 1106.25)","(386.0, 1348.5)","(400.5, 1236.0)",0.10704055337234045,7.294696541261808,4,"(402.5, 1108.5)"
CA61,g150,1_00-00-22,1,3.3756, ,44,1,"(493.5, 1339.25)",0,0,1,"(525.5, 1212.75)",1,"(247.75, 1270.25)",0,0,1,"(282.0, 1106.25)","(382.0, 1354.5)","(398.0, 1243.5)",0.200483270305602,13.66271541396044,4,"(403.0, 1121.5)"
CA61,g150,1_00-00-22,1,3.3756, ,45,1,"(493.5, 1339.25)",0,0,0,0,1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",1,"(282.0, 1106.25)","(378.0, 1364.5)","(395.0, 1258.0)",0.20855060184883442,14.212495227793468,4,"(405.0, 1130.0)"
CA61,g150,1_00-00-22,1,3.3756, ,46,1,"(493.5, 1339.25)",0,0,0,0,1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",1,"(282.0, 1106.25)","(374.0, 1373.5)","(391.5, 1273.0)",0.09429294635027227,6.42596107677126,4,"(405.0, 1139.5)"
CA61,g150,1_00-00-22,1,3.3756, ,47,1,"(493.5, 1339.25)",1,"(283.25, 1414.5)",0,0,1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",0,0,"(373.0, 1379.0)","(389.0, 1279.5)",0.0690390824646653,4.704937896901971,4,"(406.5, 1148.5)"
CA61,g150,1_00-00-22,1,3.3756, ,48,1,"(493.5, 1339.25)",1,"(283.25, 1414.5)",1,"(508.25, 1325.25)",1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",0,0,"(366.0, 1387.0)","(388.0, 1284.5)",0.06803604005795584,4.636581654856859,5,"(404.5, 1154.5)"
CA61,g150,1_00-00-22,1,3.3756, ,49,1,"(493.5, 1339.25)",1,"(283.25, 1414.5)",1,"(508.25, 1325.25)",1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",0,0,"(363.5, 1393.0)","(387.5, 1289.5)",0.01353967802645653,0.9227142364055902,5,"(408.5, 1154.0)"
CA61,g150,1_00-00-22,1,3.3756, ,50,1,"(493.5, 1339.25)",1,"(283.25, 1414.5)",1,"(508.25, 1325.25)",1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",0,0,"(365.0, 1396.0)","(387.5, 1290.5)",0.0,0.0,5,"(408.5, 1154.0)"
CA61,g150,1_00-00-22,1,3.3756, ,51,1,"(493.5, 1339.25)",1,"(283.25, 1414.5)",1,"(508.25, 1325.25)",1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",1,"(286.25, 1123.25)","(366.5, 1392.5)","(387.5, 1290.5)",0.0,0.0,6,"(408.5, 1154.0)"
CA61,g150,1_00-00-22,1,3.3756, ,52,1,"(493.5, 1339.25)",1,"(283.25, 1414.5)",1,"(508.25, 1325.25)",1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",1,"(286.25, 1123.25)","(366.5, 1392.5)","(387.5, 1290.5)",0.0,0.0,6,"(408.5, 1154.0)"
CA61,g150,1_00-00-22,1,3.3756, ,53,1,"(493.5, 1339.25)",1,"(283.25, 1414.5)",1,"(508.25, 1325.25)",1,"(247.75, 1270.25)",1,"(501.75, 1166.0)",1,"(286.25, 1123.25)","(366.5, 1392.5)","(387.5, 1290.5)",0.0,0.0,6,"(408.5, 1154.0)"
CA61,g150,1_00-00-32,1,3.3756, ,0,1,"(752.5, 1073.25)",1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.0, 1144.5)",1,"(659.25, 1258.5)",1,"(902.0, 1280.5)","(811.0, 1039.0)","(818.0, 1133.5)",0.0,0.0,6,"(790.5, 1262.0)"
CA61,g150,1_00-00-32,1,3.3756, ,1,1,"(752.5, 1073.25)",1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.0, 1144.5)",1,"(659.25, 1258.5)",1,"(902.0, 1280.5)","(811.0, 1039.0)","(818.0, 1133.5)",0.0,0.0,6,"(790.5, 1262.0)"
CA61,g150,1_00-00-32,1,3.3756, ,2,1,"(752.5, 1073.25)",1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.0, 1144.5)",1,"(659.25, 1258.5)",1,"(902.0, 1280.5)","(811.0, 1039.0)","(818.0, 1133.5)",0.0,0.0,6,"(790.5, 1262.0)"
CA61,g150,1_00-00-32,1,3.3756, ,3,1,"(752.5, 1073.25)",1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.0, 1144.5)",1,"(659.25, 1258.5)",1,"(902.0, 1280.5)","(811.0, 1039.0)","(818.0, 1133.5)",0.0,0.0,6,"(790.5, 1262.0)"
CA61,g150,1_00-00-32,1,3.3756, ,4,1,"(752.5, 1073.25)",1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.0, 1144.5)",1,"(659.25, 1258.5)",1,"(902.0, 1280.5)","(811.0, 1039.0)","(818.0, 1133.5)",0.0,0.0,6,"(790.5, 1262.0)"
CA61,g150,1_00-00-32,1,3.3756, ,5,0,0,1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.0, 1144.5)",1,"(659.25, 1258.5)",1,"(902.0, 1280.5)","(811.0, 1039.0)","(818.0, 1133.5)",0.0,0.0,5,"(790.5, 1262.0)"
CA61,g150,1_00-00-32,1,3.3756, ,6,0,0,1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.0, 1144.5)",1,"(659.25, 1258.5)",0,0,"(805.0, 1034.0)","(818.0, 1133.5)",0.14799225479578468,10.833986441858322,4,"(795.5, 1257.5)"
CA61,g150,1_00-00-32,1,3.3756, ,7,0,0,1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.5, 1144.5)",1,"(659.25, 1258.5)",0,0,"(793.5, 1031.5)","(810.5, 1125.5)",0.06365924040660349,4.6602665012154825,4,"(805.0, 1251.5)"
CA61,g150,1_00-00-32,1,3.3756, ,8,0,0,1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.5, 1144.5)",1,"(659.25, 1258.5)",0,0,"(784.5, 1025.5)","(808.0, 1121.5)",0.14814601302405717,10.84524253470404,4,"(798.0, 1235.5)"
CA61,g150,1_00-00-32,1,3.3756, ,9,0,0,1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(937.5, 1144.5)",1,"(659.25, 1258.5)",1,"(897.75, 1182.25)","(777.5, 1021.0)","(802.5, 1112.0)",0.1391108210674335,10.18380827726453,5,"(792.5, 1232.0)"
CA61,g150,1_00-00-32,1,3.3756, ,10,0,0,1,"(840.75, 999.5)",1,"(661.0, 1113.0)",0,0,1,"(659.25, 1258.5)",1,"(897.75, 1182.25)","(774.5, 1016.0)","(796.0, 1104.0)",0.08535450346282614,6.248499521436759,4,"(789.5, 1229.5)"
CA61,g150,1_00-00-32,1,3.3756, ,11,0,0,1,"(840.75, 999.5)",1,"(661.0, 1113.0)",0,0,1,"(665.25, 1258.5)",1,"(897.75, 1182.25)","(758.5, 1012.0)","(794.0, 1098.0)",0.11550486027614759,8.455699873802898,4,"(793.5, 1223.5)"
CA61,g150,1_00-00-32,1,3.3756, ,12,1,"(657.75, 987.25)",1,"(840.75, 999.5)",1,"(661.0, 1113.0)",0,0,1,"(671.75, 1259.5)",1,"(897.75, 1182.25)","(752.0, 1010.5)","(793.0, 1089.5)",0.10901511131552018,7.9806084418389585,5,"(798.0, 1216.0)"
CA61,g150,1_00-00-32,1,3.3756, ,13,1,"(657.75, 987.25)",1,"(840.75, 999.5)",1,"(661.0, 1113.0)",1,"(875.0, 1014.0)",1,"(678.5, 1258.25)",1,"(897.75, 1182.25)","(748.5, 1004.5)","(790.0, 1082.0)",0.08772225783595938,6.421834395018989,6,"(799.5, 1212.5)"
CA61,g150,1_00-00-32,1,3.3756, ,14,1,"(657.75, 987.25)",0,0,1,"(661.0, 1113.0)",1,"(875.0, 1014.0)",0,0,1,"(897.75, 1182.25)","(744.5, 999.5)","(787.5, 1076.0)",0.16693298528092015,12.220569932717435,4,"(790.0, 1206.5)"
CA61,g150,1_00-00-32,1,3.3756, ,15,1,"(657.75, 987.25)",0,0,1,"(661.0, 1113.0)",1,"(875.0, 1014.0)",1,"(668.0, 1228.25)",1,"(897.75, 1182.25)","(741.5, 995.0)","(784.5, 1064.0)",0.024329776817463407,1.7810963995214792,5,"(786.0, 1202.0)"
CA61,g150,1_00-00-32,1,3.3756, ,16,1,"(657.75, 987.25)",0,0,1,"(661.0, 1113.0)",1,"(875.0, 1014.0)",1,"(668.0, 1228.25)",1,"(897.75, 1182.25)","(736.0, 993.0)","(783.0, 1063.0)",0.10278043261734754,7.524189796291913,5,"(783.0, 1196.5)"
CA61,g150,1_00-00-32,1,3.3756, ,17,1,"(657.75, 987.25)",0,0,0,0,1,"(875.0, 1014.0)",1,"(668.0, 1228.25)",1,"(897.75, 1182.25)","(736.0, 990.5)","(780.0, 1056.0)",0.039346481965284265,2.880415956462977,4,"(780.0, 1187.0)"
CA61,g150,1_00-00-32,1,3.3756, ,18,1,"(657.75, 987.25)",0,0,0,0,1,"(875.0, 1014.0)",1,"(668.0, 1228.25)",0,0,"(732.5, 988.0)","(778.5, 1053.5)",0.0674786598738149,4.939872611553068,3,"(776.5, 1178.5)"
CA61,g150,1_00-00-32,1,3.3756, ,19,1,"(657.75, 987.25)",1,"(769.75, 905.0)",0,0,1,"(875.0, 1014.0)",1,"(668.0, 1228.25)",0,0,"(730.5, 982.5)","(775.5, 1049.5)",0.14441063840907384,10.571789048980516,4,"(775.0, 1171.5)"
CA61,g150,1_00-00-32,1,3.3756, ,20,1,"(657.75, 987.25)",1,"(769.75, 905.0)",0,0,1,"(875.0, 1014.0)",1,"(668.0, 1228.25)",0,0,"(726.5, 978.5)","(767.0, 1043.0)",0.0959051952059914,7.020878126353689,4,"(775.0, 1167.0)"
CA61,g150,1_00-00-32,1,3.3756, ,21,1,"(657.75, 987.25)",1,"(769.75, 905.0)",1,"(602.25, 1047.25)",1,"(875.0, 1014.0)",1,"(668.0, 1228.25)",0,0,"(714.5, 972.5)","(762.5, 1037.5)",0.1391108210674335,10.18380827726453,5,"(772.0, 1162.0)"
CA61,g150,1_00-00-32,1,3.3756, ,22,0,0,1,"(769.75, 905.0)",1,"(602.25, 1047.25)",1,"(875.0, 1014.0)",1,"(668.0, 1228.25)",0,0,"(706.0, 968.5)","(756.0, 1029.5)",0.12164888408731703,8.905481997607396,4,"(771.5, 1156.5)"
CA61,g150,1_00-00-32,1,3.3756, ,23,0,0,1,"(769.75, 905.0)",1,"(602.25, 1047.25)",0,0,1,"(668.0, 1228.25)",1,"(860.0, 1063.5)","(698.5, 963.0)","(751.0, 1022.0)",0.15738592786113706,11.521663825851908,4,"(770.0, 1155.0)"
CA61,g150,1_00-00-32,1,3.3756, ,24,0,0,1,"(769.75, 905.0)",1,"(602.25, 1047.25)",0,0,1,"(668.25, 1221.75)",1,"(860.0, 1063.5)","(692.5, 960.0)","(741.0, 1016.0)",0.1238743530529763,9.068400662736186,4,"(766.0, 1143.5)"
CA61,g150,1_00-00-32,1,3.3756, ,25,0,0,1,"(769.75, 905.0)",1,"(602.25, 1047.25)",0,0,1,"(668.5, 1217.75)",1,"(860.0, 1063.5)","(680.5, 951.5)","(736.5, 1008.0)",0.11451508315717225,8.3832418123845,4,"(764.5, 1138.5)"
CA61,g150,1_00-00-32,1,3.3756, ,26,0,0,1,"(769.75, 905.0)",1,"(602.25, 1047.25)",0,0,1,"(671.5, 1211.25)",1,"(860.0, 1063.5)","(676.5, 944.5)","(730.5, 1002.0)",0.08125506649206989,5.948394325920196,4,"(762.0, 1131.0)"
CA61,g150,1_00-00-32,1,3.3756, ,27,1,"(569.25, 942.75)",1,"(769.75, 905.0)",1,"(602.25, 1047.25)",1,"(799.25, 915.25)",0,0,1,"(860.0, 1063.5)","(669.0, 938.0)","(726.5, 997.5)",0.12164888408731703,8.905481997607396,5,"(761.0, 1127.5)"
CA61,g150,1_00-00-32,1,3.3756, ,28,1,"(569.25, 942.75)",1,"(769.75, 905.0)",1,"(602.25, 1047.25)",1,"(799.25, 915.25)",0,0,1,"(860.0, 1063.5)","(665.5, 930.0)","(723.5, 989.0)",0.05765379226908823,4.22062900945009,5,"(758.0, 1124.0)"
CA61,g150,1_00-00-32,1,3.3756, ,29,1,"(569.25, 942.75)",0,0,1,"(602.25, 1047.25)",1,"(799.25, 915.25)",0,0,1,"(860.0, 1063.5)","(667.5, 926.5)","(722.0, 985.0)",0.07693750970674706,5.632321354813109,4,"(750.0, 1115.5)"
CA61,g150,1_00-00-32,1,3.3756, ,30,1,"(569.25, 942.75)",0,0,1,"(602.25, 1047.25)",1,"(799.25, 915.25)",1,"(626.25, 1130.75)",1,"(860.0, 1063.5)","(666.0, 919.0)","(718.5, 980.5)",0.07869296393056853,5.760831912925954,5,"(744.0, 1108.0)"
CA61,g150,1_00-00-32,1,3.3756, ,31,1,"(569.25, 942.75)",0,0,1,"(602.25, 1047.25)",1,"(799.25, 915.25)",1,"(626.25, 1130.75)",1,"(860.0, 1063.5)","(667.5, 907.0)","(715.5, 975.5)",0.06645877257529677,4.865210291017333,5,"(739.5, 1096.5)"
CA61,g150,1_00-00-32,1,3.3756, ,32,1,"(569.25, 942.75)",0,0,0,0,1,"(799.25, 915.25)",1,"(626.25, 1130.75)",1,"(862.75, 1055.5)","(666.5, 899.5)","(713.5, 971.0)",0.10278043261734754,7.524189796291913,4,"(736.5, 1091.0)"
CA61,g150,1_00-00-32,1,3.3756, ,33,1,"(569.25, 942.75)",1,"(700.25, 823.5)",0,0,1,"(799.25, 915.25)",1,"(626.25, 1130.75)",0,0,"(666.5, 895.0)","(710.5, 964.0)",0.10901511131552018,7.9806084418389585,4,"(733.5, 1084.5)"
