fly,treatment,trial,iteration,body_length,limb_length,frame,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,head_pos,center_pos,COM_dist,COM_speed,num_feet_down,tail_pos
CA61,g60,1_00-00-17,3,3.3756, ,17,1,"(172.75, 1088.5)",1,"(379.25, 1076.25)",1,"(145.75, 900.25)",1,"(396.5, 960.0)",0,0,1,"(392.0, 843.0)","(260.5, 1057.0)","(238.5, 971.5)",0.03418733290941041,2.6474444689786063,5,"(274.5, 826.0)"
CA61,g60,1_00-00-17,3,3.3756, ,18,1,"(172.75, 1088.5)",1,"(379.25, 1076.25)",1,"(145.75, 900.25)",1,"(396.5, 960.0)",0,0,1,"(392.0, 843.0)","(264.0, 1059.5)","(240.5, 973.0)",0.10436939770448297,8.082297189299146,5,"(274.5, 830.0)"
CA61,g60,1_00-00-17,3,3.3756, ,19,1,"(172.75, 1088.5)",1,"(379.25, 1076.25)",0,0,1,"(396.5, 960.0)",0,0,1,"(392.0, 843.0)","(273.0, 1064.0)","(247.0, 977.0)",0.04378114799308629,3.390383169314891,4,"(274.5, 833.0)"
CA61,g60,1_00-00-17,3,3.3756, ,20,1,"(172.75, 1088.5)",1,"(379.25, 1076.25)",0,0,1,"(396.5, 960.0)",1,"(167.75, 853.5)",1,"(392.0, 843.0)","(276.5, 1067.0)","(249.5, 979.0)",0.1547142075579272,11.980965995709385,5,"(274.5, 835.5)"
CA61,g60,1_00-00-17,3,3.3756, ,21,1,"(172.75, 1088.5)",1,"(379.25, 1076.25)",0,0,1,"(396.5, 960.0)",1,"(167.75, 853.5)",1,"(392.0, 843.0)","(280.0, 1073.5)","(257.5, 987.0)",0.07795911366598553,6.0371022456880885,5,"(269.5, 850.0)"
CA61,g60,1_00-00-17,3,3.3756, ,22,1,"(172.75, 1088.5)",1,"(379.25, 1076.25)",1,"(162.0, 981.0)",1,"(396.5, 960.0)",1,"(167.75, 853.5)",1,"(392.0, 843.0)","(287.5, 1079.0)","(262.0, 990.5)",0.14079205405683304,10.902843628562186,6,"(272.5, 858.0)"
CA61,g60,1_00-00-17,3,3.3756, ,23,0,0,1,"(379.25, 1076.25)",1,"(162.0, 981.0)",1,"(396.5, 960.0)",1,"(167.75, 853.5)",0,0,"(295.0, 1083.0)","(267.0, 999.5)",0.09596841669995283,7.431730771808428,4,"(274.0, 866.5)"
CA61,g60,1_00-00-17,3,3.3756, ,24,0,0,1,"(379.25, 1076.25)",1,"(162.0, 981.0)",1,"(396.5, 960.0)",1,"(167.75, 853.5)",0,0,"(294.5, 1088.5)","(267.5, 1006.5)",0.030578080141942937,2.367946319716799,4,"(275.5, 870.0)"
CA61,g60,1_00-00-17,3,3.3756, ,25,0,0,1,"(379.25, 1076.25)",1,"(162.0, 981.0)",1,"(396.5, 960.0)",1,"(167.75, 853.5)",0,0,"(301.0, 1091.0)","(269.5, 1007.5)",0.006837466581882082,0.5294888937957213,4,"(272.5, 872.0)"
CA61,g60,1_00-00-17,3,3.3756, ,26,0,0,1,"(379.25, 1076.25)",1,"(162.0, 981.0)",1,"(396.5, 960.0)",0,0,0,0,"(304.5, 1091.0)","(270.0, 1007.5)",0.07795911366598553,6.0371022456880885,3,"(267.5, 876.5)"
CA61,g60,1_00-00-17,3,3.3756, ,27,0,0,1,"(379.25, 1076.25)",1,"(162.0, 981.0)",0,0,0,0,1,"(379.5, 877.0)","(309.5, 1091.0)","(275.5, 1009.0)",0.05841934008408396,4.523955091694679,3,"(266.0, 880.5)"
CA61,g60,1_00-00-17,3,3.3756, ,28,1,"(264.25, 1183.25)",1,"(379.25, 1076.25)",1,"(162.0, 981.0)",0,0,0,0,1,"(379.5, 877.0)","(311.5, 1095.5)","(277.0, 1013.0)",0.09299960006793327,7.201827573665457,4,"(266.0, 884.5)"
CA61,g60,1_00-00-17,3,3.3756, ,29,1,"(264.25, 1183.25)",1,"(379.25, 1076.25)",1,"(162.0, 981.0)",0,0,0,0,1,"(379.5, 877.0)","(311.5, 1102.5)","(279.0, 1019.5)",0.05881811153988382,4.554835689717383,4,"(269.0, 895.0)"
CA61,g60,1_00-00-17,3,3.3756, ,30,1,"(264.25, 1183.25)",1,"(379.25, 1076.25)",1,"(162.0, 981.0)",1,"(450.75, 976.25)",0,0,1,"(379.5, 877.0)","(313.5, 1107.5)","(282.5, 1022.0)",0.08233400052506477,6.375890593061288,5,"(270.0, 901.5)"
CA61,g60,1_00-00-17,3,3.3756, ,31,1,"(264.25, 1183.25)",1,"(379.25, 1076.25)",1,"(162.0, 981.0)",1,"(450.75, 976.25)",1,"(179.0, 937.5)",1,"(379.5, 877.0)","(320.0, 1110.5)","(287.0, 1026.0)",0.08261742305179773,6.397838646241435,6,"(270.0, 901.5)"
CA61,g60,1_00-00-17,3,3.3756, ,32,1,"(264.25, 1183.25)",0,0,0,0,1,"(450.75, 976.25)",1,"(179.0, 937.5)",1,"(379.5, 877.0)","(323.0, 1113.5)","(289.5, 1031.5)",0.05841934008408396,4.523955091694679,4,"(270.5, 904.5)"
CA61,g60,1_00-00-17,3,3.3756, ,33,1,"(264.25, 1183.25)",0,0,0,0,1,"(450.75, 976.25)",1,"(179.0, 937.5)",1,"(379.5, 877.0)","(328.5, 1118.5)","(293.5, 1033.0)",0.10436939770448297,8.082297189299146,4,"(273.0, 916.0)"
CA61,g60,1_00-00-17,3,3.3756, ,34,1,"(264.25, 1183.25)",0,0,0,0,1,"(450.75, 976.25)",1,"(179.0, 937.5)",1,"(379.5, 877.0)","(344.0, 1124.5)","(300.0, 1037.0)",0.16537625378553364,12.806627809927747,4,"(275.5, 919.5)"
CA61,g60,1_00-00-17,3,3.3756, ,35,1,"(264.25, 1183.25)",0,0,0,0,1,"(450.75, 976.25)",1,"(179.0, 937.5)",1,"(379.5, 877.0)","(345.5, 1124.5)","(310.5, 1043.0)",0.06837466581882082,5.294888937957213,4,"(277.5, 924.5)"
CA61,g60,1_00-00-17,3,3.3756, ,36,1,"(264.25, 1183.25)",1,"(461.75, 1147.25)",0,0,1,"(450.75, 976.25)",1,"(179.0, 937.5)",1,"(379.5, 877.0)","(350.5, 1130.0)","(314.5, 1046.0)",0.08003049449050363,6.197508607937813,5,"(280.0, 930.5)"
CA61,g60,1_00-00-17,3,3.3756, ,37,1,"(264.25, 1183.25)",1,"(461.75, 1147.25)",1,"(227.5, 1069.0)",1,"(450.75, 976.25)",1,"(179.0, 937.5)",0,0,"(358.0, 1136.0)","(320.0, 1048.0)",0.13134344397925887,10.171149507944673,5,"(284.5, 936.0)"
CA61,g60,1_00-00-17,3,3.3756, ,38,1,"(264.25, 1183.25)",1,"(461.75, 1147.25)",1,"(227.5, 1069.0)",1,"(450.75, 976.25)",1,"(179.0, 937.5)",0,0,"(358.5, 1141.5)","(326.0, 1055.5)",0.030578080141942937,2.367946319716799,5,"(286.5, 938.5)"
CA61,g60,1_00-00-17,3,3.3756, ,39,0,0,1,"(461.75, 1147.25)",1,"(227.5, 1069.0)",1,"(450.75, 976.25)",1,"(179.0, 937.5)",1,"(395.75, 934.75)","(357.5, 1142.0)","(327.0, 1057.5)",0.0193392759447409,1.497620749463673,5,"(289.0, 943.0)"
CA61,g60,1_00-00-17,3,3.3756, ,40,0,0,1,"(457.25, 1135.5)",1,"(227.5, 1069.0)",1,"(450.75, 976.25)",0,0,1,"(395.75, 934.75)","(357.5, 1142.0)","(328.0, 1056.5)",0.08233400052506477,6.375890593061288,4,"(290.5, 944.0)"
CA61,g60,1_00-00-17,3,3.3756, ,41,0,0,1,"(457.25, 1135.5)",1,"(227.5, 1069.0)",1,"(450.75, 976.25)",0,0,1,"(395.75, 934.75)","(366.0, 1139.5)","(334.0, 1056.0)",0.0,0.0,4,"(290.5, 944.0)"
CA61,g60,1_00-00-17,3,3.3756, ,42,0,0,1,"(457.25, 1135.5)",1,"(227.5, 1069.0)",1,"(450.75, 976.25)",0,0,1,"(395.75, 934.75)","(369.5, 1144.0)","(334.0, 1056.0)",0.05207259410654079,4.032467277223087,4,"(291.5, 952.5)"
CA61,g60,1_00-00-17,3,3.3756, ,43,1,"(343.5, 1221.25)",1,"(457.25, 1135.5)",1,"(227.5, 1069.0)",0,0,0,0,1,"(395.75, 934.75)","(374.5, 1145.5)","(335.5, 1059.5)",0.13152129571134505,10.18492222855021,4,"(292.0, 960.0)"
CA61,g60,1_00-00-17,3,3.3756, ,44,1,"(343.5, 1221.25)",1,"(457.25, 1135.5)",1,"(227.5, 1069.0)",0,0,1,"(212.25, 1044.25)",1,"(395.75, 934.75)","(379.5, 1157.5)","(334.0, 1069.0)",0.19010124612087062,14.721314877713263,5,"(296.5, 969.0)"
CA61,g60,1_00-00-17,3,3.3756, ,45,1,"(343.5, 1221.25)",1,"(457.25, 1135.5)",0,0,0,0,1,"(212.25, 1044.25)",1,"(395.75, 934.75)","(381.5, 1167.0)","(342.5, 1080.0)",0.04834818986185224,3.7440518736591817,4,"(300.0, 972.5)"
CA61,g60,1_00-00-17,3,3.3756, ,46,1,"(343.5, 1221.25)",1,"(457.25, 1135.5)",0,0,1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",1,"(395.75, 934.75)","(385.0, 1173.5)","(345.0, 1082.5)",0.08233400052506477,6.375890593061288,5,"(306.0, 975.0)"
CA61,g60,1_00-00-17,3,3.3756, ,47,1,"(343.5, 1221.25)",0,0,0,0,1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",1,"(395.75, 934.75)","(396.5, 1174.0)","(349.5, 1086.5)",0.12096713238671435,9.367614795047574,4,"(306.0, 984.5)"
CA61,g60,1_00-00-17,3,3.3756, ,48,1,"(343.5, 1221.25)",0,0,0,0,1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",1,"(395.75, 934.75)","(401.5, 1180.0)","(356.0, 1092.5)",0.13062961562869002,10.115871112185596,4,"(310.5, 991.0)"
CA61,g60,1_00-00-17,3,3.3756, ,49,1,"(343.5, 1221.25)",0,0,0,0,1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",1,"(395.75, 934.75)","(411.0, 1184.0)","(362.5, 1099.5)",0.06303832712691629,4.881646395992485,4,"(312.0, 997.5)"
CA61,g60,1_00-00-17,3,3.3756, ,50,1,"(343.5, 1221.25)",0,0,1,"(296.75, 1224.25)",1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",0,0,"(417.0, 1190.5)","(366.0, 1102.5)",0.09198870482707167,7.123544514228575,4,"(315.0, 1003.0)"
CA61,g60,1_00-00-17,3,3.3756, ,51,1,"(343.5, 1221.25)",1,"(556.25, 1180.75)",1,"(296.75, 1224.25)",1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",0,0,"(418.5, 1194.5)","(370.5, 1107.5)",0.05340232115516711,4.1354404611642055,5,"(315.5, 1006.5)"
CA61,g60,1_00-00-17,3,3.3756, ,52,1,"(343.5, 1221.25)",1,"(556.25, 1180.75)",1,"(296.75, 1224.25)",1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",0,0,"(423.0, 1196.0)","(373.5, 1110.0)",0.029008913917111342,2.246431124195509,5,"(316.0, 1012.0)"
CA61,g60,1_00-00-17,3,3.3756, ,53,0,0,1,"(556.25, 1180.75)",1,"(296.75, 1224.25)",1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",1,"(401.5, 974.75)","(419.5, 1201.0)","(375.0, 1111.5)",0.0,0.0,5,"(323.5, 1013.0)"
CA61,g60,1_00-00-17,3,3.3756, ,54,0,0,1,"(556.25, 1180.75)",1,"(296.75, 1224.25)",1,"(475.75, 1045.25)",1,"(212.25, 1044.25)",1,"(401.5, 974.75)","(419.5, 1201.0)","(375.0, 1111.5)",0.04378114799308629,3.390383169314891,5,"(326.5, 1012.5)"
CA61,g60,1_00-00-17,3,3.3756, ,55,0,0,1,"(556.25, 1180.75)",1,"(296.75, 1224.25)",1,"(475.75, 1045.25)",0,0,1,"(401.5, 974.75)","(427.0, 1207.0)","(377.0, 1114.0)",0.11461682573513168,8.875851244331312,4,"(329.5, 1012.5)"
CA61,g60,1_00-00-17,3,3.3756, ,56,0,0,1,"(556.25, 1180.75)",1,"(296.75, 1224.25)",0,0,0,0,1,"(401.5, 974.75)","(427.0, 1207.0)","(385.0, 1116.5)",0.045867120212914406,3.551919479575199,3,"(333.5, 1018.5)"
CA61,g60,1_00-00-17,3,3.3756, ,57,0,0,1,"(556.25, 1180.75)",1,"(296.75, 1224.25)",0,0,0,0,1,"(401.5, 974.75)","(431.0, 1212.5)","(388.0, 1118.0)",0.12551920132021785,9.720124005179493,3,"(339.5, 1022.5)"
CA61,g60,1_00-00-17,3,3.3756, ,58,0,0,1,"(556.25, 1180.75)",1,"(296.75, 1224.25)",1,"(501.5, 1085.0)",1,"(264.75, 1132.25)",1,"(401.5, 974.75)","(439.0, 1219.5)","(396.0, 1122.5)",0.12570529364081584,9.734534871513874,5,"(343.5, 1026.0)"
CA61,g60,1_00-00-12,3,3.3756, ,0,1,"(580.0, 769.0)",1,"(688.0, 679.5)",1,"(632.0, 895.25)",1,"(811.0, 754.5)",1,"(674.25, 1028.5)",1,"(892.75, 905.25)","(677.0, 758.0)","(724.5, 832.5)",0.0,0.0,6,"(768.0, 957.5)"
CA61,g60,1_00-00-12,3,3.3756, ,1,1,"(580.0, 769.0)",1,"(688.0, 679.5)",1,"(632.0, 895.25)",1,"(811.0, 754.5)",1,"(674.25, 1028.5)",1,"(892.75, 905.25)","(676.5, 757.0)","(724.5, 832.5)",0.0,0.0,6,"(768.0, 957.5)"
CA61,g60,1_00-00-12,3,3.3756, ,2,1,"(580.0, 769.0)",1,"(688.0, 679.5)",1,"(632.0, 895.25)",1,"(811.0, 754.5)",1,"(674.25, 1028.5)",1,"(892.75, 905.25)","(676.5, 757.0)","(724.5, 832.5)",0.0,0.0,6,"(768.0, 957.5)"
CA61,g60,1_00-00-12,3,3.3756, ,3,1,"(580.0, 769.0)",1,"(688.0, 679.5)",1,"(632.0, 895.25)",1,"(811.0, 754.5)",1,"(674.25, 1028.5)",1,"(892.75, 905.25)","(676.5, 757.0)","(724.5, 832.5)",0.0,0.0,6,"(768.0, 957.5)"
CA61,g60,1_00-00-12,3,3.3756, ,4,1,"(580.0, 769.0)",1,"(688.0, 679.5)",1,"(632.0, 895.25)",1,"(811.0, 754.5)",1,"(674.25, 1028.5)",1,"(892.75, 905.25)","(676.5, 757.0)","(724.5, 832.5)",0.0,0.0,6,"(768.0, 957.5)"
CA61,g60,1_00-00-12,3,3.3756, ,5,1,"(580.0, 769.0)",1,"(688.0, 679.5)",1,"(632.0, 895.25)",1,"(811.0, 754.5)",1,"(674.25, 1028.5)",1,"(892.75, 905.25)","(676.5, 757.0)","(724.5, 832.5)",0.0,0.0,6,"(768.0, 957.5)"
CA61,g60,1_00-00-12,3,3.3756, ,6,1,"(580.0, 769.0)",1,"(688.0, 679.5)",1,"(632.0, 895.25)",1,"(811.0, 754.5)",1,"(674.25, 1028.5)",1,"(892.75, 905.25)","(676.5, 757.0)","(724.5, 832.5)",0.0,0.0,6,"(768.0, 957.5)"
CA61,g60,1_00-00-12,3,3.3756, ,7,1,"(580.0, 769.0)",1,"(688.0, 679.5)",0,0,1,"(811.0, 754.5)",1,"(674.25, 1028.5)",1,"(892.75, 905.25)","(676.5, 757.0)","(724.5, 832.5)",0.10775133843108402,8.173041693834001,5,"(768.0, 957.5)"
CA61,g60,1_00-00-12,3,3.3756, ,8,1,"(580.0, 769.0)",0,0,0,0,1,"(811.0, 754.5)",1,"(674.25, 1028.5)",0,0,"(670.0, 753.0)","(722.0, 825.0)",0.06711792727931727,5.090958739305378,3,"(768.5, 952.0)"
CA61,g60,1_00-00-12,3,3.3756, ,9,1,"(580.0, 769.0)",0,0,0,0,1,"(811.0, 754.5)",1,"(689.5, 1022.5)",0,0,"(657.0, 759.5)","(720.0, 820.5)",0.1474265137207948,11.182441545144197,3,"(772.5, 942.5)"
CA61,g60,1_00-00-12,3,3.3756, ,10,1,"(580.0, 769.0)",0,0,0,0,1,"(811.0, 754.5)",1,"(689.5, 1022.5)",0,0,"(645.5, 758.0)","(711.0, 814.5)",0.13578378873304328,10.299329760731451,3,"(768.5, 928.0)"
CA61,g60,1_00-00-12,3,3.3756, ,11,1,"(580.0, 769.0)",0,0,0,0,1,"(811.0, 754.5)",1,"(689.5, 1022.5)",1,"(840.75, 797.75)","(626.5, 765.0)","(701.5, 811.5)",0.15806794491389103,11.989604241121913,4,"(762.0, 919.0)"
CA61,g60,1_00-00-12,3,3.3756, ,12,1,"(580.0, 769.0)",1,"(584.0, 706.25)",1,"(559.0, 944.5)",1,"(811.0, 754.5)",1,"(689.5, 1022.5)",1,"(840.75, 797.75)","(613.0, 764.0)","(690.0, 810.0)",0.159530214212382,12.100518760776106,6,"(758.5, 916.0)"
CA61,g60,1_00-00-12,3,3.3756, ,13,1,"(580.0, 769.0)",1,"(584.0, 706.25)",1,"(559.0, 947.0)",1,"(811.0, 754.5)",1,"(689.5, 1022.5)",1,"(840.75, 797.75)","(601.5, 763.0)","(679.0, 806.0)",0.0642906286514111,4.876505444309176,6,"(758.0, 915.5)"
CA61,g60,1_00-00-12,3,3.3756, ,14,0,0,1,"(584.0, 706.25)",1,"(561.0, 951.5)",1,"(811.0, 754.5)",0,0,1,"(840.75, 797.75)","(598.5, 762.5)","(675.0, 803.5)",0.09467413015607105,7.181122985195492,4,"(755.5, 911.0)"
CA61,g60,1_00-00-12,3,3.3756, ,15,0,0,1,"(584.0, 706.25)",1,"(561.75, 955.0)",1,"(811.0, 754.5)",0,0,1,"(840.75, 797.75)","(592.0, 762.5)","(669.0, 800.0)",0.079765107106191,6.050259380388053,4,"(751.0, 905.5)"
CA61,g60,1_00-00-12,3,3.3756, ,16,0,0,1,"(584.0, 706.25)",1,"(564.5, 958.75)",0,0,0,0,1,"(840.75, 797.75)","(585.0, 762.0)","(663.5, 798.0)",0.15314342586625718,11.616074778895019,3,"(748.0, 901.5)"
CA61,g60,1_00-00-12,3,3.3756, ,17,0,0,1,"(584.0, 706.25)",1,"(568.0, 959.25)",0,0,0,0,1,"(840.75, 797.75)","(576.0, 760.5)","(654.0, 792.0)",0.09685640688370348,7.346650754429012,3,"(744.5, 896.5)"
CA61,g60,1_00-00-12,3,3.3756, ,18,0,0,1,"(584.0, 706.25)",1,"(570.0, 962.0)",0,0,0,0,1,"(840.75, 797.75)","(569.0, 760.5)","(648.5, 787.5)",0.0681479300747719,5.169085432807199,3,"(739.0, 890.5)"
CA61,g60,1_00-00-12,3,3.3756, ,19,1,"(476.5, 808.75)",1,"(584.0, 706.25)",1,"(573.0, 966.0)",1,"(694.75, 657.0)",0,0,1,"(840.75, 797.75)","(565.5, 760.0)","(645.5, 783.5)",0.0,0.0,5,"(736.0, 886.5)"
CA61,g60,1_00-00-12,3,3.3756, ,20,1,"(476.5, 808.75)",1,"(584.0, 706.25)",1,"(573.0, 966.0)",1,"(694.75, 657.0)",1,"(665.5, 964.0)",1,"(840.75, 797.75)","(565.5, 759.5)","(645.5, 783.5)",0.0,0.0,6,"(734.5, 885.0)"
CA61,g60,1_00-00-12,3,3.3756, ,21,1,"(476.5, 808.75)",0,0,1,"(573.0, 966.0)",1,"(694.75, 657.0)",1,"(665.5, 964.0)",1,"(840.75, 797.75)","(565.0, 752.5)","(645.5, 783.5)",0.11093679276827596,8.41466144065808,5,"(731.5, 880.0)"
CA61,g60,1_00-00-12,3,3.3756, ,22,1,"(476.5, 808.75)",0,0,0,0,1,"(694.75, 657.0)",1,"(665.5, 964.0)",0,0,"(562.5, 745.0)","(640.0, 777.5)",0.088854029930607,6.7396628372509335,3,"(728.5, 878.0)"
CA61,g60,1_00-00-12,3,3.3756, ,23,1,"(476.5, 808.75)",0,0,0,0,1,"(694.75, 657.0)",1,"(665.5, 964.0)",0,0,"(557.0, 742.5)","(636.5, 772.0)",0.05619622277309821,4.262537045461133,3,"(723.0, 872.0)"
CA61,g60,1_00-00-12,3,3.3756, ,24,1,"(476.5, 808.75)",0,0,0,0,1,"(694.75, 657.0)",1,"(665.5, 964.0)",0,0,"(544.0, 742.0)","(632.5, 771.0)",0.15085187380351764,11.442258371367602,3,"(719.5, 868.5)"
CA61,g60,1_00-00-12,3,3.3756, ,25,1,"(476.5, 808.75)",0,0,1,"(526.25, 898.0)",1,"(694.75, 657.0)",1,"(665.5, 964.0)",0,0,"(537.0, 743.5)","(622.0, 767.5)",0.10244880303866788,7.770839331652063,4,"(712.0, 863.5)"
CA61,g60,1_00-00-12,3,3.3756, ,26,1,"(476.5, 808.75)",1,"(504.75, 680.75)",1,"(526.25, 898.0)",1,"(694.75, 657.0)",1,"(665.5, 964.0)",1,"(708.25, 714.0)","(527.0, 746.0)","(614.5, 767.0)",0.1190152433056447,9.027419611692023,6,"(709.0, 861.0)"
CA61,g60,1_00-00-12,3,3.3756, ,27,1,"(476.5, 808.75)",1,"(504.75, 680.75)",1,"(526.25, 898.0)",1,"(694.75, 657.0)",1,"(665.5, 964.0)",1,"(708.25, 714.0)","(520.5, 746.0)","(606.0, 765.0)",0.15008024790544092,11.383729811733453,6,"(696.5, 855.5)"
CA61,g60,1_00-00-12,3,3.3756, ,28,1,"(476.5, 808.75)",1,"(504.75, 680.75)",1,"(526.25, 898.0)",0,0,1,"(665.5, 964.0)",1,"(708.25, 714.0)","(509.5, 746.5)","(595.0, 764.5)",0.15131296058578952,11.477232243162192,5,"(696.5, 855.0)"
CA61,g60,1_00-00-12,3,3.3756, ,29,1,"(476.5, 808.75)",1,"(504.75, 680.75)",1,"(526.25, 898.0)",0,0,0,0,1,"(708.25, 714.0)","(502.0, 746.5)","(584.0, 763.0)",0.10775133843108402,8.173041693834001,4,"(686.5, 847.0)"
CA61,g60,1_00-00-12,3,3.3756, ,30,1,"(476.5, 808.75)",1,"(504.75, 680.75)",1,"(526.25, 898.0)",0,0,0,0,1,"(708.25, 714.0)","(490.0, 745.5)","(576.5, 760.5)",0.12190672333847387,9.246741127408656,4,"(690.5, 839.5)"
CA61,g60,1_00-00-12,3,3.3756, ,31,0,0,1,"(504.75, 680.75)",1,"(526.25, 898.0)",0,0,0,0,1,"(708.25, 714.0)","(484.0, 743.5)","(568.5, 756.5)",0.1190152433056447,9.027419611692023,3,"(683.0, 835.5)"
