fly,treatment,trial,iteration,body_length,limb_length,frame,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,head_pos,center_pos,COM_dist,COM_speed,num_feet_down,tail_pos
CA60,g60,1_00-00-34,3,3.1511, ,33,1,"(1211.75, 134.25)",1,"(1182.75, 354.75)",1,"(1023.0, 141.25)",1,"(1160.0, 390.75)",1,"(988.75, 201.25)",1,"(971.75, 362.25)","(1202.0, 224.0)","(1120.0, 229.0)",0.0,0.0,6,"(984.0, 265.5)"
CA60,g60,1_00-00-34,3,3.1511, ,34,1,"(1211.75, 134.25)",0,0,1,"(1023.0, 141.25)",1,"(1160.0, 390.75)",1,"(988.75, 201.25)",0,0,"(1205.0, 227.0)","(1120.0, 229.0)",0.0,0.0,4,"(984.0, 265.5)"
CA60,g60,1_00-00-34,3,3.1511, ,35,1,"(1211.75, 134.25)",0,0,0,0,1,"(1160.0, 390.75)",1,"(988.75, 201.25)",0,0,"(1211.5, 232.5)","(1120.0, 229.0)",0.17181387923440575,12.390423983250415,3,"(985.5, 265.5)"
CA60,g60,1_00-00-34,3,3.1511, ,36,1,"(1211.75, 134.25)",0,0,0,0,1,"(1160.0, 390.75)",1,"(988.75, 201.25)",0,0,"(1219.5, 233.5)","(1132.5, 227.0)",0.07085042793291496,5.109405860546752,3,"(996.0, 262.5)"
CA60,g60,1_00-00-34,3,3.1511, ,37,1,"(1211.75, 134.25)",0,0,0,0,1,"(1160.0, 390.75)",1,"(988.75, 201.25)",0,0,"(1233.0, 240.5)","(1137.5, 228.5)",0.2502641735999752,18.0478971346136,3,"(1006.0, 262.0)"
CA60,g60,1_00-00-34,3,3.1511, ,38,1,"(1211.75, 134.25)",1,"(1265.0, 365.75)",1,"(1091.75, 186.0)",1,"(1160.0, 390.75)",1,"(988.75, 201.25)",0,0,"(1240.0, 245.0)","(1155.5, 232.5)",0.11851659029820762,8.546869492659203,5,"(1016.5, 263.5)"
CA60,g60,1_00-00-34,3,3.1511, ,39,1,"(1211.75, 134.25)",1,"(1265.0, 365.75)",1,"(1091.75, 186.0)",1,"(1160.0, 390.75)",1,"(988.75, 201.25)",0,0,"(1247.5, 247.5)","(1164.0, 234.5)",0.08171715343548183,5.89306394967417,5,"(1025.5, 263.5)"
CA60,g60,1_00-00-34,3,3.1511, ,40,1,"(1211.75, 134.25)",1,"(1265.0, 365.75)",1,"(1091.75, 186.0)",1,"(1160.0, 390.75)",1,"(994.5, 197.0)",0,0,"(1252.0, 252.5)","(1170.0, 235.0)",0.1597291244520426,11.51892724413769,5,"(1031.5, 263.0)"
CA60,g60,1_00-00-34,3,3.1511, ,41,0,0,1,"(1265.0, 365.75)",1,"(1091.75, 186.0)",1,"(1160.0, 390.75)",1,"(994.5, 197.0)",0,0,"(1255.5, 256.0)","(1181.5, 237.5)",0.07737504326900914,5.57993100497662,4,"(1031.5, 263.0)"
CA60,g60,1_00-00-34,3,3.1511, ,42,0,0,1,"(1265.0, 365.75)",1,"(1091.75, 186.0)",1,"(1160.0, 390.75)",1,"(994.5, 197.0)",0,0,"(1258.5, 259.0)","(1186.0, 241.0)",0.06437992752638244,4.642783235075657,4,"(1038.5, 265.0)"
CA60,g60,1_00-00-34,3,3.1511, ,43,0,0,1,"(1265.0, 365.75)",1,"(1091.75, 186.0)",1,"(1160.0, 390.75)",0,0,1,"(1063.25, 390.0)","(1264.5, 264.0)","(1187.5, 245.5)",0.06107616197398155,4.4045309115852085,4,"(1043.5, 275.0)"
CA60,g60,1_00-00-34,3,3.1511, ,44,0,0,1,"(1265.0, 365.75)",1,"(1091.75, 186.0)",0,0,0,0,1,"(1063.25, 390.0)","(1270.0, 266.5)","(1192.0, 245.5)",0.08394115567535293,6.053448726587952,3,"(1050.5, 279.5)"
CA60,g60,1_00-00-34,3,3.1511, ,45,1,"(1290.5, 194.5)",1,"(1265.0, 365.75)",1,"(1091.75, 186.0)",0,0,0,0,1,"(1063.25, 390.0)","(1278.5, 272.5)","(1198.0, 247.0)",0.11536608372863183,8.31966949966095,4,"(1056.0, 282.5)"
CA60,g60,1_00-00-34,3,3.1511, ,46,1,"(1290.5, 194.5)",1,"(1265.0, 365.75)",1,"(1086.25, 186.0)",0,0,0,0,1,"(1063.25, 390.0)","(1289.0, 275.5)","(1205.5, 251.0)",0.07213872305173592,5.202311758538649,4,"(1061.5, 285.5)"
CA60,g60,1_00-00-34,3,3.1511, ,47,1,"(1290.5, 194.5)",1,"(1265.0, 365.75)",1,"(1086.25, 186.0)",1,"(1208.0, 460.0)",1,"(1081.5, 232.75)",1,"(1063.25, 390.0)","(1294.0, 282.0)","(1209.0, 255.0)",0.1365704499786105,9.848830527303642,6,"(1067.0, 291.0)"
CA60,g60,1_00-00-34,3,3.1511, ,48,1,"(1290.5, 194.5)",1,"(1265.0, 365.75)",0,0,1,"(1208.0, 460.0)",1,"(1081.5, 232.75)",1,"(1063.25, 390.0)","(1302.5, 297.5)","(1213.5, 264.0)",0.23162860489662537,16.7039859300451,5,"(1071.5, 294.5)"
CA60,g60,1_00-00-34,3,3.1511, ,49,1,"(1290.5, 194.5)",1,"(1265.0, 365.75)",0,0,1,"(1208.0, 460.0)",1,"(1081.5, 232.75)",0,0,"(1309.5, 307.0)","(1222.5, 278.5)",0.23557150264608784,16.98832951774672,4,"(1082.5, 297.0)"
CA60,g60,1_00-00-34,3,3.1511, ,50,1,"(1290.5, 194.5)",0,0,0,0,1,"(1208.0, 460.0)",1,"(1081.5, 232.75)",0,0,"(1324.0, 304.0)","(1239.5, 275.0)",0.15475008653801828,11.15986200995324,3,"(1094.0, 297.5)"
CA60,g60,1_00-00-34,3,3.1511, ,51,1,"(1290.5, 194.5)",0,0,0,0,1,"(1208.0, 460.0)",1,"(1081.5, 232.75)",0,0,"(1343.5, 299.0)","(1250.5, 272.0)",0.2130922652891628,15.36723066989155,3,"(1108.0, 297.0)"
CA60,g60,1_00-00-34,3,3.1511, ,52,0,0,0,0,1,"(1202.5, 219.0)",1,"(1208.0, 460.0)",1,"(1081.5, 232.75)",0,0,"(1360.0, 301.0)","(1266.0, 269.5)",0.2735620889505944,19.728035260860175,3,"(1119.5, 295.0)"
CA60,g60,1_00-00-34,3,3.1511, ,53,0,0,1,"(1388.5, 408.0)",1,"(1202.5, 219.0)",1,"(1208.0, 460.0)",1,"(1081.5, 232.75)",0,0,"(1370.0, 301.5)","(1286.0, 272.0)",0.20538889839534677,14.811699403510586,4,"(1133.5, 293.5)"
CA60,g60,1_00-00-34,3,3.1511, ,54,0,0,1,"(1388.5, 408.0)",1,"(1202.5, 219.0)",1,"(1208.0, 460.0)",1,"(1081.5, 232.75)",0,0,"(1376.0, 301.0)","(1301.0, 274.0)",0.14170085586582992,10.218811721093504,4,"(1142.0, 294.5)"
CA60,g60,1_00-00-34,3,3.1511, ,55,0,0,1,"(1388.5, 408.0)",1,"(1202.5, 219.0)",1,"(1208.0, 460.0)",0,0,0,0,"(1385.5, 298.0)","(1311.0, 271.0)",0.090539737264781,6.529307975825553,3,"(1150.0, 295.5)"
CA60,g60,1_00-00-34,3,3.1511, ,56,0,0,1,"(1388.5, 408.0)",1,"(1202.5, 219.0)",1,"(1208.0, 460.0)",0,0,1,"(1187.25, 401.25)","(1393.0, 297.5)","(1317.5, 269.5)",0.06820087013932755,4.918331981201506,4,"(1165.5, 295.5)"
CA60,g60,1_00-00-34,3,3.1511, ,57,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1202.5, 219.0)",1,"(1208.0, 460.0)",0,0,1,"(1187.25, 401.25)","(1406.0, 296.0)","(1322.5, 269.0)",0.04750368153531899,3.425746264566273,5,"(1169.5, 296.5)"
CA60,g60,1_00-00-34,3,3.1511, ,58,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1202.5, 219.0)",1,"(1208.0, 460.0)",0,0,1,"(1187.25, 401.25)","(1407.0, 298.5)","(1326.0, 269.0)",0.0,0.0,5,"(1175.5, 296.5)"
CA60,g60,1_00-00-34,3,3.1511, ,59,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1202.5, 219.0)",0,0,0,0,1,"(1187.25, 401.25)","(1407.0, 298.5)","(1326.0, 269.0)",0.04291995168425496,3.095188823383771,4,"(1177.5, 297.5)"
CA60,g60,1_00-00-34,3,3.1511, ,60,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1202.5, 219.0)",0,0,0,0,1,"(1184.5, 398.75)","(1407.0, 298.5)","(1329.0, 270.0)",0.0,0.0,4,"(1184.0, 299.0)"
CA60,g60,1_00-00-34,3,3.1511, ,61,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",0,0,0,0,1,"(1185.75, 224.25)",1,"(1184.5, 398.75)","(1415.5, 294.0)","(1329.0, 270.0)",0.07213872305173592,5.202311758538649,4,"(1185.0, 304.0)"
CA60,g60,1_00-00-34,3,3.1511, ,62,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",0,0,0,0,1,"(1185.75, 224.25)",1,"(1184.5, 398.75)","(1416.0, 294.0)","(1333.0, 273.5)",0.0,0.0,4,"(1185.5, 308.0)"
CA60,g60,1_00-00-34,3,3.1511, ,63,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",0,0,1,"(1310.0, 458.75)",1,"(1185.75, 224.25)",1,"(1183.5, 394.75)","(1416.0, 294.0)","(1333.0, 273.5)",0.0,0.0,5,"(1185.5, 308.0)"
CA60,g60,1_00-00-34,3,3.1511, ,64,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1299.75, 187.75)",1,"(1310.0, 458.75)",1,"(1185.75, 224.25)",1,"(1183.5, 394.75)","(1425.5, 298.5)","(1333.0, 273.5)",0.0,0.0,6,"(1185.5, 308.0)"
CA60,g60,1_00-00-34,3,3.1511, ,65,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1299.75, 187.75)",1,"(1310.0, 458.75)",1,"(1185.75, 224.25)",1,"(1183.5, 394.75)","(1425.5, 298.5)","(1333.0, 273.5)",0.0,0.0,6,"(1192.0, 302.5)"
CA60,g60,1_00-00-34,3,3.1511, ,66,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1299.75, 187.75)",1,"(1310.0, 458.75)",1,"(1185.75, 224.25)",1,"(1183.5, 394.75)","(1425.5, 298.5)","(1333.0, 273.5)",0.0,0.0,6,"(1193.5, 302.0)"
CA60,g60,1_00-00-34,3,3.1511, ,67,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1299.75, 187.75)",1,"(1310.0, 458.75)",1,"(1185.75, 224.25)",1,"(1183.5, 394.75)","(1425.5, 298.5)","(1333.0, 273.5)",0.0,0.0,6,"(1193.5, 302.0)"
CA60,g60,1_00-00-34,3,3.1511, ,68,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1299.75, 187.75)",1,"(1310.0, 458.75)",1,"(1185.75, 224.25)",1,"(1183.5, 394.75)","(1425.5, 298.5)","(1333.0, 273.5)",0.0,0.0,6,"(1193.5, 302.0)"
CA60,g60,1_00-00-34,3,3.1511, ,69,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1299.75, 187.75)",1,"(1310.0, 458.75)",1,"(1185.75, 224.25)",1,"(1183.5, 394.75)","(1425.5, 298.5)","(1333.0, 273.5)",0.0,0.0,6,"(1193.5, 302.0)"
CA60,g60,1_00-00-34,3,3.1511, ,70,1,"(1430.25, 204.0)",1,"(1388.5, 408.0)",1,"(1299.75, 187.75)",1,"(1310.0, 458.75)",1,"(1185.75, 224.25)",1,"(1183.5, 394.75)","(1425.5, 298.5)","(1333.0, 273.5)",0.0,0.0,6,"(1193.5, 302.0)"
CA60,g60,1_00-01-24,3,3.1511, ,0,1,"(830.75, 367.5)",1,"(859.25, 526.25)",1,"(773.5, 308.5)",1,"(704.75, 562.25)",1,"(605.75, 303.25)",1,"(666.75, 510.25)","(834.0, 425.5)","(748.5, 405.5)",0.0820230763489599,6.335662940925743,6,"(606.5, 400.5)"
CA60,g60,1_00-01-24,3,3.1511, ,1,1,"(830.75, 367.5)",1,"(859.25, 526.25)",1,"(773.5, 308.5)",1,"(704.75, 562.25)",1,"(605.75, 303.25)",1,"(666.75, 510.25)","(844.5, 426.0)","(754.5, 405.0)",0.14223133859615456,10.986296309445173,6,"(606.5, 400.5)"
CA60,g60,1_00-01-24,3,3.1511, ,2,0,0,1,"(859.25, 526.25)",1,"(773.5, 308.5)",0,0,1,"(605.75, 303.25)",1,"(666.75, 510.25)","(850.5, 427.0)","(764.5, 408.0)",0.06708693023509785,5.181958500345494,4,"(623.0, 410.0)"
CA60,g60,1_00-01-24,3,3.1511, ,3,0,0,1,"(859.25, 526.25)",1,"(773.5, 308.5)",0,0,0,0,1,"(666.75, 510.25)","(858.0, 425.5)","(769.0, 410.0)",0.20615780880829654,15.924133151167059,3,"(635.0, 412.5)"
CA60,g60,1_00-01-24,3,3.1511, ,4,0,0,1,"(859.25, 526.25)",1,"(773.5, 308.5)",0,0,0,0,1,"(666.75, 510.25)","(866.0, 421.0)","(784.0, 408.0)",0.19940794766891107,15.402757375217616,3,"(640.5, 412.5)"
CA60,g60,1_00-01-24,3,3.1511, ,5,1,"(941.0, 353.0)",1,"(859.25, 526.25)",1,"(773.5, 308.5)",0,0,0,0,1,"(666.75, 510.25)","(880.0, 426.0)","(798.5, 410.0)",0.2660032694505404,20.546742836770527,4,"(655.5, 411.5)"
CA60,g60,1_00-01-24,3,3.1511, ,6,1,"(941.0, 353.0)",1,"(859.25, 526.25)",1,"(773.5, 308.5)",1,"(825.0, 579.75)",0,0,1,"(666.75, 510.25)","(893.5, 428.0)","(817.5, 414.5)",0.12260962322062784,9.470667044173243,5,"(661.0, 410.5)"
CA60,g60,1_00-01-24,3,3.1511, ,7,1,"(941.0, 353.0)",1,"(859.25, 526.25)",1,"(773.5, 308.5)",1,"(825.0, 579.75)",0,0,1,"(678.5, 512.5)","(902.5, 428.5)","(826.5, 414.5)",0.06811645734479324,5.261481691207357,5,"(669.0, 413.0)"
CA60,g60,1_00-01-24,3,3.1511, ,8,1,"(941.0, 353.0)",1,"(859.25, 526.25)",1,"(773.5, 308.5)",1,"(830.75, 578.25)",0,0,1,"(678.5, 512.5)","(909.5, 427.0)","(831.5, 414.5)",0.10217468601718986,7.892222536811035,5,"(685.5, 416.0)"
CA60,g60,1_00-01-24,3,3.1511, ,9,1,"(941.0, 353.0)",0,0,0,0,1,"(830.75, 578.25)",1,"(730.5, 334.5)",0,0,"(922.0, 422.5)","(839.0, 414.5)",0.11599814700026294,8.959980457681795,3,"(700.5, 417.5)"
CA60,g60,1_00-01-24,3,3.1511, ,10,1,"(941.0, 353.0)",0,0,0,0,1,"(828.25, 581.75)",1,"(730.5, 334.5)",0,0,"(932.5, 421.5)","(847.5, 414.0)",0.17827782970480235,13.770615406376546,3,"(703.0, 417.5)"
CA60,g60,1_00-01-24,3,3.1511, ,11,1,"(941.0, 353.0)",0,0,0,0,1,"(828.25, 581.75)",1,"(730.5, 334.5)",0,0,"(946.5, 425.5)","(860.5, 412.5)",0.2264295960366393,17.489975555596356,3,"(731.0, 419.5)"
CA60,g60,1_00-01-24,3,3.1511, ,12,1,"(941.0, 353.0)",1,"(1006.0, 536.0)",0,0,1,"(828.25, 581.75)",1,"(730.5, 334.5)",0,0,"(955.0, 425.5)","(877.0, 414.5)",0.14223133859615456,10.986296309445173,4,"(750.5, 426.5)"
CA60,g60,1_00-01-24,3,3.1511, ,13,1,"(941.0, 353.0)",1,"(1006.0, 536.0)",1,"(866.25, 295.75)",1,"(828.25, 581.75)",1,"(730.5, 334.5)",0,0,"(971.0, 422.5)","(887.0, 411.5)",0.1907260805654211,14.7321487353806,5,"(763.5, 428.5)"
CA60,g60,1_00-01-24,3,3.1511, ,14,1,"(941.0, 353.0)",1,"(1006.0, 536.0)",1,"(866.25, 295.75)",1,"(828.25, 581.75)",1,"(730.5, 334.5)",1,"(805.5, 510.0)","(980.0, 421.5)","(901.0, 411.5)",0.06845619240665586,5.287723657943873,6,"(765.5, 428.0)"
CA60,g60,1_00-01-24,3,3.1511, ,15,1,"(941.0, 353.0)",1,"(1006.0, 536.0)",1,"(866.25, 295.75)",1,"(827.5, 583.0)",1,"(730.5, 334.5)",1,"(805.5, 510.0)","(987.5, 417.5)","(906.0, 412.0)",0.06811645734479324,5.261481691207357,6,"(772.0, 427.0)"
CA60,g60,1_00-01-24,3,3.1511, ,16,0,0,1,"(1006.0, 536.0)",1,"(866.25, 295.75)",0,0,1,"(737.0, 330.5)",1,"(805.5, 510.0)","(990.5, 416.5)","(911.0, 412.0)",0.14433618537224344,11.148879820198394,4,"(773.5, 425.5)"
CA60,g60,1_00-01-24,3,3.1511, ,17,0,0,1,"(1006.0, 536.0)",1,"(866.25, 295.75)",0,0,1,"(738.0, 334.5)",1,"(805.5, 510.0)","(994.0, 413.0)","(921.0, 408.5)",0.1859217459604377,14.36105018522257,4,"(774.5, 425.5)"
CA60,g60,1_00-01-24,3,3.1511, ,18,0,0,1,"(1006.0, 536.0)",1,"(866.25, 295.75)",0,0,0,0,1,"(805.5, 510.0)","(1003.0, 408.5)","(933.0, 402.0)",0.15078220594587638,11.646786208042977,3,"(787.0, 429.0)"
