Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,1362.5,340,0,88.4,0,0,NA,NA,NA,NA,NA
2,1,2,1362.5,340,1,95.4,0,0,NA,0,0,0,NA
3,1,3,1362.5,340,2,92.4,0,0,NA,0,0,0,0
4,1,4,1362.5,340,3,89.6,0,0,NA,0,0,0,0
5,1,5,1362.5,340,4,88.6,0,0,NA,0,0,0,0
6,1,6,1362.5,340,5,87.6,0,0,NA,0,0,0,0
7,1,7,1362.5,340,6,89.6,0,0,NA,0,0,0,0
8,1,8,1362.5,340,7,80.6,0,0,NA,0,0,0,0
9,1,9,1362.5,340,8,89.6,0,0,NA,0,0,0,0
10,1,10,1362.5,340,9,78.6,0,0,NA,0,0,0,0
11,1,11,1362.5,340,10,80.5,0,0,NA,0,0,0,0
12,1,12,1362.5,340,11,65.6,0,0,NA,0,0,0,0
13,1,13,1362.5,340,12,64.4,0,0,NA,0,0,0,0
14,1,14,1362.5,340,13,100.2,0,0,NA,0,0,0,0
15,1,15,1362.5,340,14,111.1,0,0,NA,0,0,0,0
16,1,16,1362.5,340,15,104.9,0,0,NA,0,0,0,0
17,1,17,1362.5,340,16,93.2,0,0,NA,0,0,0,0
18,1,18,1362.5,340,17,80.3,0,0,NA,0,0,0,0
19,1,19,1362.5,340,18,76.1,0,0,NA,0,0,0,0
20,1,20,1477,279,22,53.6,129.735,129.735,NA,129.735,32.434,-28.047,-28.047
21,1,21,1477,279,23,40.8,129.735,129.735,NA,0,0,0,28.047
22,1,22,1477,279,24,35.2,129.735,129.735,NA,0,0,0,0
23,1,23,1477,279,25,39.5,129.735,129.735,NA,0,0,0,0
24,1,24,1492.25,275.5,26,34,145.382,144.898,NA,15.646,15.646,-12.926,-12.926
25,1,25,1492.25,275.5,27,31.6,145.382,144.898,NA,0,0,0,12.926
26,1,26,1492.25,275.5,28,30.3,145.382,144.898,NA,0,0,0,0
27,1,27,1492.25,275.5,29,39.9,145.382,144.898,NA,0,0,0,0
28,1,28,1492.25,275.5,30,55.8,145.382,144.898,NA,0,0,0,0
29,1,29,1492.25,275.5,31,67.4,145.382,144.898,NA,0,0,0,0
30,1,30,1492.25,275.5,32,74.6,145.382,144.898,NA,0,0,0,0
31,1,31,1492.25,275.5,33,77.8,145.382,144.898,NA,0,0,0,0
32,1,32,1492.25,275.5,34,87.6,145.382,144.898,NA,0,0,0,0
33,1,33,1492.25,275.5,35,85,145.382,144.898,NA,0,0,0,0
34,1,34,1596.5,244,39,46.6,254.287,252.927,NA,108.905,27.226,-16.813,-16.813
35,1,35,1596.5,244,40,45.6,254.287,252.927,NA,0,0,0,16.813
36,1,36,1596.5,244,41,46.6,254.287,252.927,NA,0,0,0,0
37,1,37,1596.5,244,42,51.6,254.287,252.927,NA,0,0,0,0
38,1,38,1596.5,244,43,53.7,254.287,252.927,NA,0,0,0,0
39,1,39,1596.5,244,44,59.5,254.287,252.927,NA,0,0,0,0
40,1,40,1596.5,244,45,70,254.287,252.927,NA,0,0,0,0
41,1,41,1596.5,244,46,73.5,254.287,252.927,NA,0,0,0,0
42,1,42,1596.5,244,47,66.5,254.287,252.927,NA,0,0,0,0
43,1,43,1596.5,244,48,52.9,254.287,252.927,NA,0,0,0,0
44,1,44,1596.5,244,49,44.2,254.287,252.927,NA,0,0,0,0
45,1,45,1596.5,244,50,44.7,254.287,252.927,NA,0,0,0,0
46,1,46,1596.5,244,51,43,254.287,252.927,NA,0,0,0,0
47,1,47,1739.75,210.5,55,22.4,401.402,398.858,NA,147.115,36.779,-13.162,-13.162
48,1,48,1739.75,210.5,56,19.2,401.402,398.858,NA,0,0,0,13.162
49,1,49,1739.75,210.5,57,19.2,401.402,398.858,NA,0,0,0,0
50,1,50,1739.75,210.5,58,22.4,401.402,398.858,NA,0,0,0,0
51,1,51,1739.75,210.5,59,23.3,401.402,398.858,NA,0,0,0,0
52,1,52,1739.75,210.5,60,23.6,401.402,398.858,NA,0,0,0,0
53,1,53,1739.75,210.5,61,20,401.402,398.858,NA,0,0,0,0
54,1,54,1739.75,210.5,62,22,401.402,398.858,NA,0,0,0,0
55,1,55,1739.75,210.5,63,21,401.402,398.858,NA,0,0,0,0
56,2,1,1324.25,435.5,0,46.6,0,0,NA,NA,NA,NA,NA
57,2,2,1324.25,435.5,1,45.6,0,0,NA,0,0,0,NA
58,2,3,1324.25,435.5,2,48,0,0,NA,0,0,0,0
59,2,4,1324.25,435.5,3,46.9,0,0,NA,0,0,0,0
60,2,5,1324.25,435.5,4,46.9,0,0,NA,0,0,0,0
61,2,6,1324.25,435.5,5,48,0,0,NA,0,0,0,0
