Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,1227.75,631.75,0,9.9,0,0,NA,NA,NA,NA,NA
2,1,2,1227.75,631.75,1,9.3,0,0,NA,0,0,0,NA
3,1,3,1227.75,631.75,2,15.6,0,0,NA,0,0,0,0
4,1,4,1227.75,631.75,3,20.3,0,0,NA,0,0,0,0
5,1,5,1227.75,631.75,4,20.3,0,0,NA,0,0,0,0
6,1,6,1227.75,631.75,5,18.9,0,0,NA,0,0,0,0
7,1,7,1227.75,631.75,6,15.6,0,0,NA,0,0,0,0
8,1,8,1227.75,631.75,7,21.6,0,0,NA,0,0,0,0
9,1,9,1227.75,631.75,8,12.6,0,0,NA,0,0,0,0
10,1,10,1227.75,631.75,9,50.1,0,0,NA,0,0,0,0
11,1,11,1257,692.5,13,67.9,67.425,67.425,NA,67.425,16.856,64.29,64.29
12,1,12,1257,692.5,14,74.6,67.425,67.425,NA,0,0,0,-64.29
13,1,13,1257,692.5,15,59.5,67.425,67.425,NA,0,0,0,0
14,1,14,1257,692.5,16,31.7,67.425,67.425,NA,0,0,0,0
15,1,15,1257,692.5,17,14,67.425,67.425,NA,0,0,0,0
16,1,16,1257,692.5,18,19,67.425,67.425,NA,0,0,0,0
17,1,17,1257,692.5,19,17.3,67.425,67.425,NA,0,0,0,0
18,1,18,1257,692.5,20,19,67.425,67.425,NA,0,0,0,0
19,1,19,1257,692.5,21,14,67.425,67.425,NA,0,0,0,0
20,1,20,1257,692.5,22,10.5,67.425,67.425,NA,0,0,0,0
21,1,21,1257,692.5,23,10.5,67.425,67.425,NA,0,0,0,0
22,1,22,1257,692.5,24,19.6,67.425,67.425,NA,0,0,0,0
23,1,23,1257,692.5,25,10.2,67.425,67.425,NA,0,0,0,0
24,1,24,1257,692.5,26,10.2,67.425,67.425,NA,0,0,0,0
25,1,25,1257,692.5,27,9.3,67.425,67.425,NA,0,0,0,0
26,1,26,1257,692.5,28,10.8,67.425,67.425,NA,0,0,0,0
27,1,27,1257,692.5,29,44.3,67.425,67.425,NA,0,0,0,0
28,1,28,1257,692.5,30,68.8,67.425,67.425,NA,0,0,0,0
29,1,29,1278.25,844,35,38.7,220.408,218.175,NA,152.983,30.597,82.016,82.016
30,1,30,1278.25,844,36,46.9,220.408,218.175,NA,0,0,0,-82.016
31,1,31,1278.25,844,37,46.9,220.408,218.175,NA,0,0,0,0
32,1,32,1278.25,844,38,46.9,220.408,218.175,NA,0,0,0,0
33,1,33,1278.25,844,39,39.9,220.408,218.175,NA,0,0,0,0
34,1,34,1278.25,844,40,39.7,220.408,218.175,NA,0,0,0,0
35,1,35,1278.25,844,41,45.7,220.408,218.175,NA,0,0,0,0
36,1,36,1278.25,844,42,45.5,220.408,218.175,NA,0,0,0,0
37,1,37,1278.25,844,43,45.5,220.408,218.175,NA,0,0,0,0
38,1,38,1278.25,844,44,43.5,220.408,218.175,NA,0,0,0,0
39,1,39,1278.25,844,45,43.4,220.408,218.175,NA,0,0,0,0
40,1,40,1278.25,844,46,42.4,220.408,218.175,NA,0,0,0,0
41,1,41,1269,952.25,50,35,329.052,323.144,NA,108.644,27.161,94.884,94.884
42,1,42,1269,952.25,51,36,329.052,323.144,NA,0,0,0,-94.884
43,1,43,1269,952.25,52,37.9,329.052,323.144,NA,0,0,0,0
44,1,44,1269,952.25,53,39.9,329.052,323.144,NA,0,0,0,0
45,1,45,1269,952.25,54,44.9,329.052,323.144,NA,0,0,0,0
46,1,46,1269,952.25,55,41.1,329.052,323.144,NA,0,0,0,0
47,1,47,1269,952.25,56,43.2,329.052,323.144,NA,0,0,0,0
48,1,48,1269,952.25,57,44.8,329.052,323.144,NA,0,0,0,0
49,1,49,1269,952.25,58,42.2,329.052,323.144,NA,0,0,0,0
50,1,50,1269,952.25,59,42.2,329.052,323.144,NA,0,0,0,0
51,1,51,1269,952.25,60,45.9,329.052,323.144,NA,0,0,0,0
52,1,52,1273.75,947.25,61,37.4,335.949,318.836,NA,6.897,6.897,-46.469,-46.469
53,1,53,1193.75,966.25,66,68.2,418.174,336.224,NA,82.225,16.445,166.64,-146.891
54,1,57,1193.75,966.25,67,68.2,418.174,336.224,NA,0,0,0,-166.64
55,2,1,1054,554,0,49.2,0,0,NA,NA,NA,NA,NA
56,2,2,1054,554,1,47.1,0,0,NA,0,0,0,NA
57,2,3,1054,554,2,50.2,0,0,NA,0,0,0,0
58,2,4,1054,554,3,51.2,0,0,NA,0,0,0,0
59,2,5,1054,554,4,50.2,0,0,NA,0,0,0,0
60,2,6,1054,554,5,48.2,0,0,NA,0,0,0,0
61,2,7,1054,554,6,48.2,0,0,NA,0,0,0,0
62,2,8,1054,554,7,49.2,0,0,NA,0,0,0,0
63,2,9,1054,554,8,49.2,0,0,NA,0,0,0,0
64,2,10,1054,554,9,50.2,0,0,NA,0,0,0,0
65,2,11,1054,554,10,49.2,0,0,NA,0,0,0,0
66,2,12,1054,554,11,45.2,0,0,NA,0,0,0,0
67,2,13,1054,554,12,43.2,0,0,NA,0,0,0,0
68,2,14,1054,554,13,44.5,0,0,NA,0,0,0,0
69,2,15,1054,554,14,45.5,0,0,NA,0,0,0,0
70,2,16,1054,554,15,35.9,0,0,NA,0,0,0,0
