Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
32,1,32,802.25,98.75,41,84.8,283.088,281.043,NA,0,0,0,0
33,1,33,802.25,98.75,42,77.4,283.088,281.043,NA,0,0,0,0
34,1,34,802.25,98.75,43,75,283.088,281.043,NA,0,0,0,0
35,1,36,802.25,98.75,44,78.3,283.088,281.043,NA,0,0,0,0
36,2,1,623.5,534.25,0,55.3,0,0,NA,NA,NA,NA,NA
37,2,2,623.5,534.25,1,52.6,0,0,NA,0,0,0,NA
38,2,3,623.5,534.25,2,53.6,0,0,NA,0,0,0,0
39,2,4,729,482.5,7,66.5,117.509,117.509,NA,117.509,23.502,-26.129,-26.129
40,2,5,729,482.5,8,72.5,117.509,117.509,NA,0,0,0,26.129
41,2,6,729,482.5,9,69.1,117.509,117.509,NA,0,0,0,0
42,2,7,729,482.5,10,71.5,117.509,117.509,NA,0,0,0,0
43,2,8,729,482.5,11,71.5,117.509,117.509,NA,0,0,0,0
44,2,9,729,482.5,12,67.5,117.509,117.509,NA,0,0,0,0
45,2,10,729,482.5,13,48.5,117.509,117.509,NA,0,0,0,0
46,2,11,729,482.5,14,45.3,117.509,117.509,NA,0,0,0,0
47,2,12,823,416,20,48.1,232.653,231.912,NA,115.144,19.191,-35.277,-35.277
48,2,13,823,416,21,44.7,232.653,231.912,NA,0,0,0,35.277
49,2,14,823,416,22,37.3,232.653,231.912,NA,0,0,0,0
50,2,15,823,416,23,37.3,232.653,231.912,NA,0,0,0,0
51,2,16,823,416,24,38.6,232.653,231.912,NA,0,0,0,0
52,2,17,823,416,25,38.6,232.653,231.912,NA,0,0,0,0
53,2,18,823,416,26,35.3,232.653,231.912,NA,0,0,0,0
54,2,19,917.5,339.75,31,55.1,354.079,352.514,NA,121.426,24.285,-38.899,-38.899
55,2,20,917.5,339.75,32,54,354.079,352.514,NA,0,0,0,38.899
56,2,21,917.5,339.75,33,49.1,354.079,352.514,NA,0,0,0,0
57,2,22,917.5,339.75,34,51.3,354.079,352.514,NA,0,0,0,0
58,2,23,917.5,339.75,35,53.6,354.079,352.514,NA,0,0,0,0
59,2,24,917.5,339.75,36,45.8,354.079,352.514,NA,0,0,0,0
60,2,25,917.5,339.75,37,30.5,354.079,352.514,NA,0,0,0,0
61,2,26,1007.5,229.75,43,57.3,496.206,490.078,NA,142.127,23.688,-50.711,-50.711
62,2,29,1007.5,229.75,44,56.3,496.206,490.078,NA,0,0,0,50.711
63,3,1,520.5,295.25,0,72.9,0,0,NA,NA,NA,NA,NA
64,3,2,520.5,295.25,1,69.2,0,0,NA,0,0,0,NA
65,3,3,520.5,295.25,2,77.2,0,0,NA,0,0,0,0
66,3,4,520.5,295.25,3,63.3,0,0,NA,0,0,0,0
67,3,5,520.5,295.25,4,79.9,0,0,NA,0,0,0,0
68,3,6,546,280,6,74.4,29.712,29.712,NA,29.712,14.856,-30.881,-30.881
69,3,7,546,280,7,49.1,29.712,29.712,NA,0,0,0,30.881
70,3,8,546,280,8,55.1,29.712,29.712,NA,0,0,0,0
71,3,9,546,280,9,53.8,29.712,29.712,NA,0,0,0,0
72,3,10,546,280,10,53.8,29.712,29.712,NA,0,0,0,0
73,3,11,546,280,11,60.8,29.712,29.712,NA,0,0,0,0
74,3,12,546,280,12,57.5,29.712,29.712,NA,0,0,0,0
75,3,13,546,280,13,59.7,29.712,29.712,NA,0,0,0,0
76,3,14,546,280,14,61.8,29.712,29.712,NA,0,0,0,0
77,3,15,546,280,15,58.5,29.712,29.712,NA,0,0,0,0
78,3,16,546,280,16,57.6,29.712,29.712,NA,0,0,0,0
79,3,17,546,280,17,53.8,29.712,29.712,NA,0,0,0,0
80,3,18,606.5,210.5,20,84.5,121.856,120.742,NA,92.144,30.715,-48.96,-48.96
81,3,19,606.5,210.5,21,81.2,121.856,120.742,NA,0,0,0,48.96
82,3,20,606.5,210.5,22,90,121.856,120.742,NA,0,0,0,0
83,3,21,606.5,210.5,23,88,121.856,120.742,NA,0,0,0,0
84,3,22,606.5,210.5,24,89,121.856,120.742,NA,0,0,0,0
85,3,23,606.5,210.5,25,87,121.856,120.742,NA,0,0,0,0
86,3,24,606.5,210.5,26,90,121.856,120.742,NA,0,0,0,0
87,3,25,606.5,210.5,27,88,121.856,120.742,NA,0,0,0,0
88,3,26,606.5,210.5,28,87,121.856,120.742,NA,0,0,0,0
89,3,27,606.5,210.5,29,101.6,121.856,120.742,NA,0,0,0,0
90,3,28,673.75,155.75,32,113.3,208.575,207.234,NA,86.719,28.906,-39.15,-39.15
91,3,29,673.75,155.75,33,118.3,208.575,207.234,NA,0,0,0,39.15
92,3,30,673.75,155.75,34,111.2,208.575,207.234,NA,0,0,0,0
93,3,31,673.75,155.75,35,118.2,208.575,207.234,NA,0,0,0,0
94,3,32,673.75,155.75,36,113.5,208.575,207.234,NA,0,0,0,0
95,3,33,673.75,155.75,37,110.8,208.575,207.234,NA,0,0,0,0
96,3,34,673.75,155.75,38,106.4,208.575,207.234,NA,0,0,0,0
97,3,35,673.75,155.75,39,102,208.575,207.234,NA,0,0,0,0
98,3,36,739.5,96,42,125.5,297.418,296.077,NA,88.843,29.614,-42.263,-42.263
99,3,37,739.5,96,43,132.5,297.418,296.077,NA,0,0,0,42.263
100,3,40,739.5,96,44,132.5,297.418,296.077,NA,0,0,0,0
101,4,1,532.75,579.75,0,50.5,0,0,NA,NA,NA,NA,NA
102,4,2,532.75,579.75,1,51.5,0,0,NA,0,0,0,NA
103,4,3,532.75,579.75,2,47.9,0,0,NA,0,0,0,0
104,4,4,532.75,579.75,3,45.5,0,0,NA,0,0,0,0
105,4,5,532.75,579.75,4,44.5,0,0,NA,0,0,0,0
106,4,6,532.75,579.75,5,39.5,0,0,NA,0,0,0,0
107,4,7,532.75,579.75,6,49.5,0,0,NA,0,0,0,0
108,4,8,532.75,579.75,7,43.5,0,0,NA,0,0,0,0
109,4,9,532.75,579.75,8,38.6,0,0,NA,0,0,0,0
110,4,10,532.75,579.75,9,48.1,0,0,NA,0,0,0,0
111,4,11,707.25,524.75,13,73.7,182.962,182.962,NA,182.962,45.741,-17.494,-17.494
112,4,12,707.25,524.75,14,67.7,182.962,182.962,NA,0,0,0,17.494
113,4,13,707.25,524.75,15,71.1,182.962,182.962,NA,0,0,0,0
114,4,14,707.25,524.75,16,70.1,182.962,182.962,NA,0,0,0,0
115,4,15,707.25,524.75,17,68.7,182.962,182.962,NA,0,0,0,0
116,4,16,707.25,524.75,18,68.7,182.962,182.962,NA,0,0,0,0
117,4,17,707.25,524.75,19,70.1,182.962,182.962,NA,0,0,0,0
118,4,18,707.25,524.75,20,67.9,182.962,182.962,NA,0,0,0,0
119,4,19,707.25,524.75,21,63.3,182.962,182.962,NA,0,0,0,0
120,4,20,779.75,468,25,39.9,275.032,271.103,NA,92.07,23.017,-38.052,-38.052
121,4,21,779.75,468,26,44.3,275.032,271.103,NA,0,0,0,38.052
122,4,22,779.75,468,27,43.3,275.032,271.103,NA,0,0,0,0
123,4,23,779.75,468,28,44.3,275.032,271.103,NA,0,0,0,0
124,4,24,779.75,468,29,43.3,275.032,271.103,NA,0,0,0,0
125,4,25,779.75,468,30,48.3,275.032,271.103,NA,0,0,0,0
126,4,26,779.75,468,31,48.3,275.032,271.103,NA,0,0,0,0
127,4,27,779.75,468,32,37.3,275.032,271.103,NA,0,0,0,0
128,4,28,779.75,468,33,34.3,275.032,271.103,NA,0,0,0,0
129,4,29,915.75,373.75,37,55.1,440.498,434.885,NA,165.466,41.367,-34.723,-34.723
130,4,30,915.75,373.75,38,57.1,440.498,434.885,NA,0,0,0,34.723
131,4,31,915.75,373.75,39,57.1,440.498,434.885,NA,0,0,0,0
132,4,32,915.75,373.75,40,59.4,440.498,434.885,NA,0,0,0,0
133,4,33,915.75,373.75,41,57.1,440.498,434.885,NA,0,0,0,0
134,4,34,915.75,373.75,42,57.1,440.498,434.885,NA,0,0,0,0
135,4,35,915.75,373.75,43,42.9,440.498,434.885,NA,0,0,0,0
136,4,37,915.75,373.75,44,45.8,440.498,434.885,NA,0,0,0,0
137,5,1,392.75,343.75,0,92.8,0,0,NA,NA,NA,NA,NA
138,5,2,392.75,343.75,1,92.6,0,0,NA,0,0,0,NA
139,5,3,392.75,343.75,2,91.1,0,0,NA,0,0,0,0
140,5,4,392.75,343.75,3,93.8,0,0,NA,0,0,0,0
141,5,5,392.75,343.75,4,86.8,0,0,NA,0,0,0,0
142,5,6,392.75,343.75,5,97.1,0,0,NA,0,0,0,0
143,5,7,392.75,343.75,6,98.4,0,0,NA,0,0,0,0
144,5,8,392.75,343.75,7,85.6,0,0,NA,0,0,0,0
145,5,9,392.75,343.75,8,90.2,0,0,NA,0,0,0,0
146,5,10,392.75,343.75,9,94.8,0,0,NA,0,0,0,0
147,5,11,392.75,343.75,10,91.4,0,0,NA,0,0,0,0
148,5,12,392.75,343.75,11,99.2,0,0,NA,0,0,0,0
149,5,13,460,346.5,15,77.4,67.306,67.306,NA,67.306,16.827,2.342,2.342
150,5,14,460,346.5,16,72.7,67.306,67.306,NA,0,0,0,-2.342
151,5,15,460,346.5,17,79.5,67.306,67.306,NA,0,0,0,0
152,5,16,460,346.5,18,75,67.306,67.306,NA,0,0,0,0
153,5,17,460,346.5,19,78.4,67.306,67.306,NA,0,0,0,0
154,5,18,460,346.5,20,87,67.306,67.306,NA,0,0,0,0
155,5,19,460,346.5,21,85.6,67.306,67.306,NA,0,0,0,0
156,5,20,460,346.5,22,97.5,67.306,67.306,NA,0,0,0,0
157,5,21,575,347.5,27,57.4,182.311,182.289,NA,115.004,23.001,0.498,0.498
158,5,22,575,347.5,28,64.2,182.311,182.289,NA,0,0,0,-0.498
159,5,23,575,347.5,29,73.5,182.311,182.289,NA,0,0,0,0
160,5,24,575,347.5,30,87.5,182.311,182.289,NA,0,0,0,0
161,5,25,575,347.5,31,102.9,182.311,182.289,NA,0,0,0,0
162,5,26,575,347.5,32,99,182.311,182.289,NA,0,0,0,0
163,5,27,575,347.5,33,98,182.311,182.289,NA,0,0,0,0
164,5,28,575,347.5,34,101.9,182.311,182.289,NA,0,0,0,0
165,5,29,660.5,287.25,39,46.6,286.906,273.646,NA,104.596,20.919,-35.172,-35.172
166,5,30,660.5,287.25,40,50.6,286.906,273.646,NA,0,0,0,35.172
167,5,31,660.5,287.25,41,52.6,286.906,273.646,NA,0,0,0,0
168,5,32,660.5,287.25,42,59.5,286.906,273.646,NA,0,0,0,0
169,5,33,660.5,287.25,43,84.2,286.906,273.646,NA,0,0,0,0
170,5,35,660.5,287.25,44,118.8,286.906,273.646,NA,0,0,0,0
171,6,1,359.75,501.75,0,78.2,0,0,NA,NA,NA,NA,NA
172,6,2,359.75,501.75,1,66.8,0,0,NA,0,0,0,NA
173,6,3,359.75,501.75,2,71.6,0,0,NA,0,0,0,0
174,6,4,359.75,501.75,3,40.7,0,0,NA,0,0,0,0
175,6,5,454.75,526.5,7,93.5,98.171,98.171,NA,98.171,24.543,14.602,14.602
176,6,6,454.75,526.5,8,92.2,98.171,98.171,NA,0,0,0,-14.602
177,6,7,454.75,526.5,9,92.2,98.171,98.171,NA,0,0,0,0
178,6,8,454.75,526.5,10,93.2,98.171,98.171,NA,0,0,0,0
179,6,9,454.75,526.5,11,89.8,98.171,98.171,NA,0,0,0,0
180,6,10,454.75,526.5,12,93.2,98.171,98.171,NA,0,0,0,0
181,6,11,454.75,526.5,13,91.1,98.171,98.171,NA,0,0,0,0
182,6,12,454.75,526.5,14,89.9,98.171,98.171,NA,0,0,0,0
183,6,13,575.5,483.25,20,18,226.433,216.542,NA,128.262,21.377,-19.706,-19.706
184,6,14,575.5,483.25,21,29.1,226.433,216.542,NA,0,0,0,19.706
185,6,15,575.5,483.25,22,35.1,226.433,216.542,NA,0,0,0,0
186,6,16,575.5,483.25,23,26.1,226.433,216.542,NA,0,0,0,0
187,6,17,575.5,483.25,24,32.8,226.433,216.542,NA,0,0,0,0
188,6,18,575.5,483.25,25,30.9,226.433,216.542,NA,0,0,0,0
189,6,19,575.5,483.25,26,45.9,226.433,216.542,NA,0,0,0,0
190,6,20,575.5,483.25,27,86.5,226.433,216.542,NA,0,0,0,0
191,6,21,694.75,436.25,32,59.8,354.611,341.343,NA,128.178,25.636,-21.511,-21.511
192,6,22,694.75,436.25,33,58.2,354.611,341.343,NA,0,0,0,21.511
193,6,23,694.75,436.25,34,72.2,354.611,341.343,NA,0,0,0,0
194,6,24,694.75,436.25,35,70.2,354.611,341.343,NA,0,0,0,0
195,6,25,694.75,436.25,36,79.2,354.611,341.343,NA,0,0,0,0
196,6,26,694.75,436.25,37,78.2,354.611,341.343,NA,0,0,0,0
197,6,27,694.75,436.25,38,97.1,354.611,341.343,NA,0,0,0,0
198,6,28,804.5,369.25,43,34.3,483.196,464.068,NA,128.585,25.717,-31.403,-31.403
199,6,30,804.5,369.25,44,31.9,483.196,464.068,NA,0,0,0,31.403
200,7,1,604.5,430.5,0,57.2,0,0,NA,NA,NA,NA,NA
201,7,2,604.5,430.5,1,56.2,0,0,NA,0,0,0,NA
202,7,3,604.5,430.5,2,49.2,0,0,NA,0,0,0,0
203,7,4,604.5,430.5,3,49.2,0,0,NA,0,0,0,0
204,7,5,610,427.5,4,63.9,6.265,6.265,NA,6.265,6.265,-28.61,-28.61
205,7,6,617,411.5,5,65.5,23.729,22.743,NA,17.464,17.464,-66.371,-37.76
206,7,7,620.5,407.5,6,45.6,29.044,28.018,NA,5.315,5.315,-48.814,17.557
207,7,8,629.5,403,7,70.5,39.107,37.165,NA,10.062,10.062,-26.565,22.249
208,7,9,632,401.5,8,56.3,42.022,39.966,NA,2.915,2.915,-30.964,-4.399
209,7,10,635,395.5,9,52.8,48.73,46.425,NA,6.708,6.708,-63.435,-32.471
210,7,11,640,386,10,56.9,59.466,56.925,NA,10.735,10.735,-62.241,1.193
211,7,12,645,377.5,11,43.3,69.327,66.703,NA,9.862,9.862,-59.534,2.707
212,7,13,650.5,367.5,12,38.8,80.74,78.006,NA,11.413,11.413,-61.189,-1.655
213,7,14,660.5,361,13,45.6,92.667,89.254,NA,11.927,11.927,-33.024,28.165
214,7,15,668,358,14,55.7,100.745,96.377,NA,8.078,8.078,-21.801,11.222
215,7,16,676.5,355.5,15,36.9,109.605,103.966,NA,8.86,8.86,-16.39,5.412
216,7,17,682,353.5,16,24.4,115.457,109.249,NA,5.852,5.852,-19.983,-3.594
217,7,18,698,339,17,66.7,137.05,130.822,NA,21.593,21.593,-42.184,-22.201
218,7,19,702.5,335.5,18,57.1,142.751,136.488,NA,5.701,5.701,-37.875,4.309
219,7,20,708.5,331.5,19,50.1,149.962,143.586,NA,7.211,7.211,-33.69,4.185
220,7,21,718,329.5,20,66.7,159.67,151.932,NA,9.708,9.708,-11.889,21.801
221,7,22,718,329.5,21,28.1,159.67,151.932,NA,0,0,0,11.889
222,7,23,727,323,22,29.1,170.772,162.98,NA,11.102,11.102,-35.838,-35.838
223,7,24,735.5,316.5,23,49.1,181.472,173.658,NA,10.7,10.7,-37.405,-1.568
224,7,25,745,310.5,24,42.3,192.708,184.771,NA,11.236,11.236,-32.276,5.13
225,7,26,753,302.5,25,34.8,204.022,196.052,NA,11.314,11.314,-45,-12.724
226,7,27,762,297,26,39.9,214.57,206.467,NA,10.548,10.548,-31.43,13.57
227,7,28,773.5,290.5,27,67.5,227.779,219.456,NA,13.21,13.21,-29.476,1.954
228,7,29,781.5,285,28,95.5,237.488,229.127,NA,9.708,9.708,-34.509,-5.033
229,7,30,788.5,278.5,29,66.7,247.04,238.663,NA,9.552,9.552,-42.879,-8.37
230,7,31,794.5,272.5,30,58.7,255.525,247.111,NA,8.485,8.485,-45,-2.121
231,7,32,801.5,265,31,59.9,265.785,257.292,NA,10.259,10.259,-46.975,-1.975
232,7,33,814,258.5,32,79.7,279.874,271.061,NA,14.089,14.089,-27.474,19.501
233,7,34,816.5,250,33,65.3,288.734,278.432,NA,8.86,8.86,-73.61,-46.136
234,7,35,824.5,239.5,34,108.5,301.934,291.343,NA,13.2,13.2,-52.696,20.914
235,7,36,829,231,35,92.5,311.552,300.334,NA,9.618,9.618,-62.103,-9.407
236,7,37,835,220.5,36,92.3,323.645,311.818,NA,12.093,12.093,-60.255,1.848
237,7,38,843,211,37,98.1,336.065,324.133,NA,12.42,12.42,-49.899,10.356
238,7,39,852,202.5,38,113.5,348.444,336.512,NA,12.379,12.379,-43.363,6.536
239,7,40,859,197,39,102.5,357.347,345.387,NA,8.902,8.902,-38.157,5.206
240,7,41,865,186,40,94.3,369.876,357.268,NA,12.53,12.53,-61.39,-23.232
241,7,42,870.5,178.5,41,77.1,379.177,366.415,NA,9.301,9.301,-53.746,7.643
242,7,43,882.5,164.5,42,148.3,397.616,384.76,NA,18.439,18.439,-49.399,4.347
243,7,44,892,156,43,144.5,410.364,397.5,NA,12.748,12.748,-41.82,7.579
244,7,47,896.5,151.5,44,134,416.728,403.863,NA,6.364,6.364,-45,-3.18
245,8,1,522,434,0,3.9,0,0,NA,NA,NA,NA,NA
246,8,2,522,434,1,3.9,0,0,NA,0,0,0,NA
247,8,3,522,434,2,4.8,0,0,NA,0,0,0,0
248,8,4,522,434,3,3.9,0,0,NA,0,0,0,0
249,8,5,522,434,4,1.8,0,0,NA,0,0,0,0
250,8,6,532,429.5,5,3,10.966,10.966,NA,10.966,10.966,-24.228,-24.228
251,8,7,542,421.5,6,7.5,23.772,23.585,NA,12.806,12.806,-38.66,-14.432
252,8,8,549,417.5,7,8.7,31.834,31.643,NA,8.062,8.062,-29.745,8.915
253,8,9,554,417,8,9.3,36.859,36.235,NA,5.025,5.025,-5.711,24.034
254,8,10,560,414,9,4.8,43.568,42.942,NA,6.708,6.708,-26.565,-20.854
255,8,11,566,406,10,6.6,53.568,52.154,NA,10,10,-53.13,-26.565
256,8,12,571,402.5,11,3.9,59.671,58.252,NA,6.103,6.103,-34.992,18.138
257,8,13,578,396.5,12,5.7,68.89,67.396,NA,9.22,9.22,-40.601,-5.609
258,8,14,588.5,391.5,13,4.8,80.52,78.921,NA,11.63,11.63,-25.463,15.138
259,8,15,599.5,385.5,14,7.5,93.05,91.425,NA,12.53,12.53,-28.61,-3.147
260,8,16,604.5,382,15,6.6,99.153,97.521,NA,6.103,6.103,-34.992,-6.382
261,8,17,613.5,376.5,16,5.7,109.701,108.067,NA,10.548,10.548,-31.43,3.562
262,8,18,627,368,17,1.8,125.654,124.02,NA,15.953,15.953,-32.196,-0.766
263,8,19,636.5,360.5,18,4.8,137.758,136.061,NA,12.104,12.104,-38.29,-6.094
264,8,20,644,355,19,4.8,147.058,145.344,NA,9.301,9.301,-36.254,2.036
265,8,21,647,353,20,5.7,150.664,148.95,NA,3.606,3.606,-33.69,2.564
266,8,22,649.5,351.5,21,4.8,153.579,151.863,NA,2.915,2.915,-30.964,2.726
267,8,23,657,345.5,22,3.9,163.184,161.423,NA,9.605,9.605,-38.66,-7.696
268,8,24,662,342.5,23,3.9,169.015,167.249,NA,5.831,5.831,-30.964,7.696
269,8,25,665.5,341,24,4.8,172.823,171.001,NA,3.808,3.808,-23.199,7.765
270,8,26,676,336,25,3.9,184.452,182.538,NA,11.63,11.63,-25.463,-2.265
271,8,27,692,329.5,26,3,201.722,199.55,NA,17.27,17.27,-22.109,3.354
272,8,28,703,325.5,27,1.5,213.427,211.029,NA,11.705,11.705,-19.983,2.126
273,8,29,711,322.5,28,1.8,221.971,219.438,NA,8.544,8.544,-20.556,-0.573
274,8,30,713,321,29,3,224.471,221.923,NA,2.5,2.5,-36.87,-16.314
275,8,31,722.5,315,30,3.9,235.707,233.155,NA,11.236,11.236,-32.276,4.594
276,8,32,728.5,310,31,4.8,243.517,240.87,NA,7.81,7.81,-39.806,-7.53
277,8,33,738,302.5,32,3.9,255.621,252.88,NA,12.104,12.104,-38.29,1.515
278,8,34,750,294,33,3,270.326,267.552,NA,14.705,14.705,-35.311,2.979
279,8,35,763,282.5,34,3.9,287.683,284.663,NA,17.357,17.357,-41.496,-6.185
280,8,36,771.5,276,35,4.8,298.384,295.321,NA,10.7,10.7,-37.405,4.091
281,8,37,775,271.5,36,4.8,304.084,300.691,NA,5.701,5.701,-52.125,-14.72
282,8,38,782,264.5,37,4.8,313.984,310.371,NA,9.899,9.899,-45,7.125
283,8,39,790.5,257,38,3.9,325.32,321.592,NA,11.336,11.336,-41.424,3.576
284,8,40,798.5,249.5,39,3.9,336.286,332.404,NA,10.966,10.966,-43.152,-1.729
285,8,41,812.5,235,40,5.7,356.441,352.124,NA,20.156,20.156,-46.005,-2.853
286,8,42,819,228,41,5.7,365.994,361.448,NA,9.552,9.552,-47.121,-1.116
287,8,43,831.5,216,42,7.5,383.321,378.569,NA,17.328,17.328,-43.831,3.29
288,8,44,839.5,207,43,7.5,395.363,390.301,NA,12.042,12.042,-48.366,-4.536
289,8,47,839.5,207,44,5.7,395.363,390.301,NA,0,0,0,48.366
290,9,1,405.5,425,0,113.4,0,0,NA,NA,NA,NA,NA
291,9,2,405.5,425,1,120.4,0,0,NA,0,0,0,NA
292,9,3,405.5,425,2,123,0,0,NA,0,0,0,0
293,9,4,405.5,425,3,114.4,0,0,NA,0,0,0,0
294,9,5,413,423.5,4,112,7.649,7.649,NA,7.649,7.649,-11.31,-11.31
295,9,6,416,422.5,5,93.5,10.811,10.794,NA,3.162,3.162,-18.435,-7.125
296,9,7,424,421.5,6,96,18.873,18.828,NA,8.062,8.062,-7.125,11.31
297,9,8,434,421.5,7,104.1,28.873,28.714,NA,10,10,0,7.125
298,9,9,442.5,426.5,8,74.7,38.735,37.03,NA,9.862,9.862,30.466,30.466
299,9,10,443.5,429,9,93.6,41.427,38.21,NA,2.693,2.693,68.199,37.733
300,9,11,450,430,10,100.5,48.004,44.78,NA,6.576,6.576,8.746,-59.452
301,9,12,462.5,430.5,11,95.1,60.514,57.265,NA,12.51,12.51,2.291,-6.456
302,9,13,480.5,427,12,70.5,78.851,75.027,NA,18.337,18.337,-11.004,-13.294
303,9,14,494.5,424.5,13,70.5,93.072,89.001,NA,14.221,14.221,-10.125,0.879
304,9,15,504.5,423,14,76.1,103.184,99.02,NA,10.112,10.112,-8.531,1.594
305,9,16,505.5,423,15,98.3,104.184,100.02,NA,1,1,0,8.531
306,9,17,515,418,16,81.7,114.92,109.724,NA,10.735,10.735,-27.759,-27.759
307,9,18,522,412,17,81.9,124.139,117.223,NA,9.22,9.22,-40.601,-12.843
308,9,19,534.5,405.5,18,76.1,138.228,130.466,NA,14.089,14.089,-27.474,13.127
309,9,20,535.5,405,19,99.3,139.346,131.529,NA,1.118,1.118,-26.565,0.909
310,9,21,543,403.5,20,92.4,146.995,139.171,NA,7.649,7.649,-11.31,15.255
311,9,22,546.5,401.5,21,91.2,151.026,142.945,NA,4.031,4.031,-29.745,-18.435
312,9,23,552.5,399.5,22,95.8,157.35,149.195,NA,6.325,6.325,-18.435,11.31
313,9,24,563.5,399.5,23,86.4,168.35,160.045,NA,11,11,0,18.435
314,9,25,570.5,399,24,94.5,175.368,167.036,NA,7.018,7.018,-4.086,-4.086
315,9,26,593,398,25,81.8,197.89,189.434,NA,22.522,22.522,-2.545,1.541
316,9,27,602,396,26,83.4,207.11,198.628,NA,9.22,9.22,-12.529,-9.984
317,9,28,608.5,394,27,82.9,213.911,205.353,NA,6.801,6.801,-17.103,-4.574
318,9,29,615.5,391,28,65.5,221.526,212.735,NA,7.616,7.616,-23.199,-6.096
319,9,30,618,385,29,90.1,228.026,216.232,NA,6.5,6.5,-67.38,-44.182
320,9,31,623.5,381.5,30,87.5,234.546,222.298,NA,6.519,6.519,-32.471,34.909
321,9,32,634,373,31,80.9,248.055,234.342,NA,13.509,13.509,-38.991,-6.52
322,9,33,644.5,366.5,32,92.4,260.404,246.055,NA,12.349,12.349,-31.759,7.232
323,9,34,654,362.5,33,86.7,270.712,256.239,NA,10.308,10.308,-22.834,8.926
324,9,35,669.5,359.5,34,66.8,286.499,272.004,NA,15.788,15.788,-10.954,11.88
325,9,36,678,354.5,35,71.8,296.361,281.472,NA,9.862,9.862,-30.466,-19.511
326,9,37,683.5,350.5,36,87.9,303.162,287.809,NA,6.801,6.801,-36.027,-5.562
327,9,38,690,345.5,37,97.1,311.362,295.399,NA,8.201,8.201,-37.569,-1.541
328,9,39,700,339.5,38,86.7,323.024,306.66,NA,11.662,11.662,-30.964,6.605
329,9,40,711,333,39,79.4,335.801,319.052,NA,12.777,12.777,-30.579,0.385
330,9,41,719.5,322,40,75,349.703,330.462,NA,13.901,13.901,-52.306,-21.727
331,9,42,727.5,315,41,89.8,360.333,340.27,NA,10.63,10.63,-41.186,11.12
332,9,43,736.5,309,42,94.4,371.149,350.738,NA,10.817,10.817,-33.69,7.496
333,9,44,748.5,300.5,43,79.6,385.855,364.896,NA,14.705,14.705,-35.311,-1.621
334,9,48,763,293.5,44,61.7,401.956,380.918,NA,16.101,16.101,-25.769,9.542
