Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,731.25,926.75,0,85,0,0,NA,NA,NA,NA,NA
2,1,2,731.25,926.75,1,86,0,0,NA,0,0,0,NA
3,1,3,731.25,926.75,2,93,0,0,NA,0,0,0,0
4,1,4,731.25,926.75,3,92,0,0,NA,0,0,0,0
5,1,5,731.25,926.75,4,89.9,0,0,NA,0,0,0,0
6,1,6,731.25,926.75,5,89.9,0,0,NA,0,0,0,0
7,1,7,731.25,926.75,6,93,0,0,NA,0,0,0,0
8,1,8,731.25,926.75,7,95.6,0,0,NA,0,0,0,0
9,1,9,731.25,926.75,8,89.6,0,0,NA,0,0,0,0
10,1,10,731.25,926.75,9,84.3,0,0,NA,0,0,0,0
11,1,11,731.25,926.75,10,79.3,0,0,NA,0,0,0,0
12,1,12,731.25,926.75,11,106,0,0,NA,0,0,0,0
13,1,13,731.25,926.75,12,167.2,0,0,NA,0,0,0,0
14,1,14,731.25,926.75,13,106.1,0,0,NA,0,0,0,0
15,1,15,731.25,926.75,14,92.1,0,0,NA,0,0,0,0
16,1,16,731.25,926.75,15,85.1,0,0,NA,0,0,0,0
17,1,17,731.25,926.75,16,92.1,0,0,NA,0,0,0,0
18,1,18,731.25,926.75,17,91.1,0,0,NA,0,0,0,0
19,1,19,731.25,926.75,18,79.5,0,0,NA,0,0,0,0
20,1,20,731.25,926.75,19,96.5,0,0,NA,0,0,0,0
21,1,21,653.75,827.75,24,72.4,125.727,125.727,NA,125.727,25.145,-128.055,-128.055
22,1,22,653.75,827.75,25,88.9,125.727,125.727,NA,0,0,0,128.055
23,1,23,653.75,827.75,26,100.3,125.727,125.727,NA,0,0,0,0
24,1,24,653.75,827.75,27,115.1,125.727,125.727,NA,0,0,0,0
25,1,25,653.75,827.75,28,99.3,125.727,125.727,NA,0,0,0,0
26,1,26,653.75,827.75,29,105.1,125.727,125.727,NA,0,0,0,0
27,1,27,653.75,827.75,30,95.7,125.727,125.727,NA,0,0,0,0
28,1,28,653.75,827.75,31,101.7,125.727,125.727,NA,0,0,0,0
29,1,29,653.75,827.75,32,97.8,125.727,125.727,NA,0,0,0,0
30,1,30,653.75,827.75,33,89.7,125.727,125.727,NA,0,0,0,0
31,1,31,653.75,827.75,34,88.9,125.727,125.727,NA,0,0,0,0
32,1,32,653.75,827.75,35,95.9,125.727,125.727,NA,0,0,0,0
33,1,33,653.75,827.75,36,96.9,125.727,125.727,NA,0,0,0,0
34,1,34,653.75,827.75,37,103.9,125.727,125.727,NA,0,0,0,0
35,1,35,629.75,716.5,43,104.1,239.536,233.468,NA,113.809,18.968,-102.174,-102.174
36,1,36,629.75,716.5,44,107.2,239.536,233.468,NA,0,0,0,102.174
37,1,37,629.75,716.5,45,108.2,239.536,233.468,NA,0,0,0,0
38,1,38,629.75,716.5,46,112.2,239.536,233.468,NA,0,0,0,0
39,1,39,629.75,716.5,47,111.1,239.536,233.468,NA,0,0,0,0
40,1,40,629.75,716.5,48,110.7,239.536,233.468,NA,0,0,0,0
41,1,41,629.75,716.5,49,112.8,239.536,233.468,NA,0,0,0,0
42,1,42,629.75,716.5,50,103.7,239.536,233.468,NA,0,0,0,0
43,1,43,629.75,716.5,51,114,239.536,233.468,NA,0,0,0,0
44,1,44,629.75,716.5,52,107.2,239.536,233.468,NA,0,0,0,0
45,1,45,628,596.75,59,100.5,359.299,345.775,NA,119.763,17.109,-90.837,-90.837
46,1,46,628,596.75,60,98.1,359.299,345.775,NA,0,0,0,90.837
47,1,47,628,596.75,61,101.7,359.299,345.775,NA,0,0,0,0
48,1,48,628,596.75,62,93.1,359.299,345.775,NA,0,0,0,0
49,1,49,628,596.75,63,101.7,359.299,345.775,NA,0,0,0,0
50,1,50,628,596.75,64,110,359.299,345.775,NA,0,0,0,0
51,1,51,628,596.75,65,116.6,359.299,345.775,NA,0,0,0,0
52,1,52,628,596.75,66,113.3,359.299,345.775,NA,0,0,0,0
53,1,53,628,596.75,67,109.6,359.299,345.775,NA,0,0,0,0
54,1,54,628,596.75,68,105.3,359.299,345.775,NA,0,0,0,0
