Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,544,1127.25,0,87.4,0,0,NA,NA,NA,NA,NA
2,1,2,544,1127.25,1,81.4,0,0,NA,0,0,0,NA
3,1,3,544,1127.25,2,84.1,0,0,NA,0,0,0,0
4,1,4,544,1127.25,3,87.4,0,0,NA,0,0,0,0
5,1,5,544,1127.25,4,87.4,0,0,NA,0,0,0,0
6,1,6,595.75,1223.25,9,92.4,109.06,109.06,NA,109.06,21.812,61.673,61.673
7,1,7,595.75,1223.25,10,65.3,109.06,109.06,NA,0,0,0,-61.673
8,1,8,595.75,1223.25,11,51.3,109.06,109.06,NA,0,0,0,0
9,1,9,595.75,1223.25,12,61.9,109.06,109.06,NA,0,0,0,0
10,1,10,595.75,1223.25,13,65.3,109.06,109.06,NA,0,0,0,0
11,1,11,595.75,1223.25,14,60.9,109.06,109.06,NA,0,0,0,0
12,1,12,595.75,1223.25,15,58.3,109.06,109.06,NA,0,0,0,0
13,1,13,595.75,1223.25,16,66.9,109.06,109.06,NA,0,0,0,0
14,1,14,595.75,1223.25,17,54.1,109.06,109.06,NA,0,0,0,0
15,1,15,674.5,1278,23,74.3,204.972,199.389,NA,95.912,15.985,34.808,34.808
16,1,16,674.5,1278,24,78.1,204.972,199.389,NA,0,0,0,-34.808
17,1,17,674.5,1278,25,76.8,204.972,199.389,NA,0,0,0,0
18,1,18,674.5,1278,26,78.2,204.972,199.389,NA,0,0,0,0
19,1,19,674.5,1278,27,80.7,204.972,199.389,NA,0,0,0,0
20,1,20,674.5,1278,28,80.7,204.972,199.389,NA,0,0,0,0
21,1,21,674.5,1278,29,80.7,204.972,199.389,NA,0,0,0,0
22,1,22,783,1337.5,36,92.4,328.716,318.318,NA,123.744,17.678,28.74,28.74
23,1,23,783,1337.5,37,86.7,328.716,318.318,NA,0,0,0,-28.74
24,1,24,783,1337.5,38,81.7,328.716,318.318,NA,0,0,0,0
25,1,25,783,1337.5,39,76.8,328.716,318.318,NA,0,0,0,0
26,1,26,783,1337.5,40,77.2,328.716,318.318,NA,0,0,0,0
27,1,27,783,1337.5,41,77.2,328.716,318.318,NA,0,0,0,0
28,1,28,783,1337.5,42,79.2,328.716,318.318,NA,0,0,0,0
29,1,29,783,1337.5,43,80.5,328.716,318.318,NA,0,0,0,0
30,1,30,863,1435,48,77,454.836,443.251,NA,126.12,25.224,50.631,50.631
31,1,31,863,1435,49,78.3,454.836,443.251,NA,0,0,0,-50.631
32,1,32,863,1435,50,82.9,454.836,443.251,NA,0,0,0,0
33,1,33,863,1435,51,84.3,454.836,443.251,NA,0,0,0,0
34,1,37,863,1435,52,84.3,454.836,443.251,NA,0,0,0,0
35,2,1,344.25,1239,0,39.8,0,0,NA,NA,NA,NA,NA
36,2,2,344.25,1239,1,37.2,0,0,NA,0,0,0,NA
37,2,3,344.25,1239,2,40.9,0,0,NA,0,0,0,0
38,2,4,344.25,1239,3,37.2,0,0,NA,0,0,0,0
39,2,5,344.25,1239,4,38.8,0,0,NA,0,0,0,0
40,2,6,344.25,1239,5,39.8,0,0,NA,0,0,0,0
41,2,7,344.25,1239,6,43.2,0,0,NA,0,0,0,0
42,2,8,344.25,1239,7,38.4,0,0,NA,0,0,0,0
43,2,9,344.25,1239,8,40.1,0,0,NA,0,0,0,0
44,2,10,344.25,1239,9,46.5,0,0,NA,0,0,0,0
45,2,11,344.25,1239,10,53.3,0,0,NA,0,0,0,0
46,2,12,416.75,1366.75,15,76.1,146.889,146.889,NA,146.889,29.378,60.424,60.424
47,2,13,416.75,1366.75,16,76.3,146.889,146.889,NA,0,0,0,-60.424
48,2,14,416.75,1366.75,17,74.6,146.889,146.889,NA,0,0,0,0
49,2,15,416.75,1366.75,18,81.6,146.889,146.889,NA,0,0,0,0
50,2,16,416.75,1366.75,19,69,146.889,146.889,NA,0,0,0,0
51,2,17,416.75,1366.75,20,67.6,146.889,146.889,NA,0,0,0,0
52,2,18,416.75,1366.75,21,81.6,146.889,146.889,NA,0,0,0,0
53,2,19,416.75,1366.75,22,77,146.889,146.889,NA,0,0,0,0
54,2,20,416.75,1366.75,23,91.4,146.889,146.889,NA,0,0,0,0
55,2,21,544.25,1455,27,54.8,301.951,294.374,NA,155.062,38.766,34.689,34.689
56,2,30,544.25,1455,28,43.4,301.951,294.374,NA,0,0,0,-34.689
57,2,31,544.25,1455,29,44.2,301.951,294.374,NA,0,0,0,0
58,2,32,541.75,1453.5,30,38.4,304.867,291.576,NA,2.915,2.915,-149.036,-149.036
59,2,33,538.5,1445.5,31,59.4,313.501,283.505,NA,8.635,8.635,-112.109,36.927
60,2,34,534.5,1443.25,32,81.4,318.091,279.129,NA,4.589,4.589,-150.642,-38.533
61,2,35,534.5,1443.25,33,80.4,318.091,279.129,NA,0,0,0,150.642
62,2,36,534.5,1443.25,34,80.3,318.091,279.129,NA,0,0,0,0
63,2,37,534.5,1443.25,35,74.6,318.091,279.129,NA,0,0,0,0
64,2,38,624,1539.25,40,85.3,449.34,410.378,NA,131.249,26.25,47.007,47.007
65,2,39,624,1539.25,41,87.5,449.34,410.378,NA,0,0,0,-47.007
66,2,40,624,1539.25,42,87.7,449.34,410.378,NA,0,0,0,0
67,2,41,624,1539.25,43,83.8,449.34,410.378,NA,0,0,0,0
68,2,42,624,1539.25,44,90,449.34,410.378,NA,0,0,0,0
69,2,43,624,1539.25,45,88.3,449.34,410.378,NA,0,0,0,0
70,2,44,624,1539.25,46,88.6,449.34,410.378,NA,0,0,0,0
71,2,45,624,1539.25,47,88.5,449.34,410.378,NA,0,0,0,0
72,2,46,624,1539.25,48,86.5,449.34,410.378,NA,0,0,0,0
73,2,48,624,1539.25,49,80.5,449.34,410.378,NA,0,0,0,0
74,2,49,624,1539.25,50,102.5,449.34,410.378,NA,0,0,0,0
75,2,50,634.25,1539.25,51,71.3,459.59,417.433,NA,10.25,10.25,0,0
76,2,52,634.25,1539.25,52,63.3,459.59,417.433,NA,0,0,0,0
77,3,1,574.5,1068.5,0,126.8,0,0,NA,NA,NA,NA,NA
78,3,2,574.5,1068.5,1,125.8,0,0,NA,0,0,0,NA
79,3,3,574.5,1068.5,2,130.7,0,0,NA,0,0,0,0
80,3,4,574.5,1068.5,3,129.7,0,0,NA,0,0,0,0
81,3,5,574.5,1068.5,4,131.5,0,0,NA,0,0,0,0
82,3,6,574.5,1068.5,5,128.2,0,0,NA,0,0,0,0
83,3,7,574.5,1068.5,6,113.3,0,0,NA,0,0,0,0
84,3,8,570,1068,7,117.9,4.528,4.528,NA,4.528,4.528,-173.66,-173.66
85,3,9,570,1068,8,124.9,4.528,4.528,NA,0,0,0,173.66
86,3,12,570,1068,9,135,4.528,4.528,NA,0,0,0,0
87,3,13,570,1068,10,130.4,4.528,4.528,NA,0,0,0,0
88,3,14,568,1070.75,11,129.6,7.928,6.878,NA,3.4,3.4,126.027,126.027
89,3,15,568,1070.75,12,133.1,7.928,6.878,NA,0,0,0,-126.027
90,3,16,568,1070.75,13,127.1,7.928,6.878,NA,0,0,0,0
91,3,17,629,1154.5,16,55.9,111.538,101.815,NA,103.61,34.537,53.932,53.932
92,3,18,629,1154.5,17,75.6,111.538,101.815,NA,0,0,0,-53.932
93,3,19,629,1154.5,18,92,111.538,101.815,NA,0,0,0,0
94,3,20,629,1154.5,19,95.9,111.538,101.815,NA,0,0,0,0
95,3,21,629,1154.5,20,113,111.538,101.815,NA,0,0,0,0
96,3,22,629,1154.5,21,121,111.538,101.815,NA,0,0,0,0
