Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,742.5,1157.25,0,41,0,0,NA,NA,NA,NA,NA
2,1,2,742.5,1157.25,1,49,0,0,NA,0,0,0,NA
3,1,3,742.5,1157.25,2,44.6,0,0,NA,0,0,0,0
4,1,4,742.5,1157.25,3,48,0,0,NA,0,0,0,0
5,1,5,742.5,1157.25,4,51.5,0,0,NA,0,0,0,0
6,1,6,742.5,1157.25,5,96.9,0,0,NA,0,0,0,0
7,1,7,742.5,1157.25,6,54.8,0,0,NA,0,0,0,0
8,1,8,742.5,1157.25,7,50,0,0,NA,0,0,0,0
9,1,9,742.5,1157.25,8,39.8,0,0,NA,0,0,0,0
10,1,10,742.5,1157.25,9,42.9,0,0,NA,0,0,0,0
11,1,11,742.5,1157.25,10,45.5,0,0,NA,0,0,0,0
12,1,12,742.5,1157.25,11,43.2,0,0,NA,0,0,0,0
13,1,13,742.5,1157.25,12,38.5,0,0,NA,0,0,0,0
14,1,14,742.5,1157.25,13,47.8,0,0,NA,0,0,0,0
15,1,15,742.5,1157.25,14,46.5,0,0,NA,0,0,0,0
16,1,16,742.5,1157.25,15,50.2,0,0,NA,0,0,0,0
17,1,17,721.25,1269.25,20,146.9,113.998,113.998,NA,113.998,22.8,100.743,100.743
18,1,18,721.25,1269.25,21,161.5,113.998,113.998,NA,0,0,0,-100.743
19,1,19,721.25,1269.25,22,151.7,113.998,113.998,NA,0,0,0,0
20,1,20,721.25,1269.25,23,108.4,113.998,113.998,NA,0,0,0,0
21,1,21,721.25,1269.25,24,91.1,113.998,113.998,NA,0,0,0,0
22,1,22,721.25,1269.25,25,93.4,113.998,113.998,NA,0,0,0,0
23,1,23,721.25,1269.25,26,93.4,113.998,113.998,NA,0,0,0,0
24,1,24,721.25,1269.25,27,98.1,113.998,113.998,NA,0,0,0,0
25,1,25,721.25,1269.25,28,95.5,113.998,113.998,NA,0,0,0,0
26,1,26,721.25,1269.25,29,93.2,113.998,113.998,NA,0,0,0,0
27,1,27,721.25,1269.25,30,89.7,113.998,113.998,NA,0,0,0,0
28,1,28,721.25,1269.25,31,93.4,113.998,113.998,NA,0,0,0,0
