Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
43,1,43,1483.5,383.75,54,64.2,469.021,463.113,NA,0,0,0,0
44,1,44,1483.5,383.75,55,58.9,469.021,463.113,NA,0,0,0,0
45,1,45,1483.5,383.75,56,54.9,469.021,463.113,NA,0,0,0,0
46,1,46,1608.75,348.5,60,60.1,599.136,583.605,NA,130.116,32.529,-15.719,-15.719
47,1,47,1608.75,348.5,61,67.9,599.136,583.605,NA,0,0,0,15.719
48,1,48,1608.75,348.5,62,67.9,599.136,583.605,NA,0,0,0,0
49,1,49,1608.75,348.5,63,70.4,599.136,583.605,NA,0,0,0,0
50,1,50,1608.75,348.5,64,71.6,599.136,583.605,NA,0,0,0,0
51,1,51,1608.75,348.5,65,58.4,599.136,583.605,NA,0,0,0,0
52,1,52,1608.75,348.5,66,58.3,599.136,583.605,NA,0,0,0,0
53,1,53,1608.75,348.5,67,37.1,599.136,583.605,NA,0,0,0,0
54,1,54,1608.75,348.5,68,26.1,599.136,583.605,NA,0,0,0,0
55,1,55,1748.75,356.5,73,67.5,739.365,723.827,NA,140.228,28.046,3.27,3.27
56,1,56,1748.75,356.5,74,67.7,739.365,723.827,NA,0,0,0,-3.27
57,1,57,1748.75,356.5,75,66.6,739.365,723.827,NA,0,0,0,0
58,1,59,1748.75,356.5,76,69.2,739.365,723.827,NA,0,0,0,0
59,2,1,962.5,445.75,0,31.9,0,0,NA,NA,NA,NA,NA
60,2,2,1050.75,508.25,4,50.5,108.14,108.14,NA,108.14,27.035,35.307,NA
61,2,3,1050.75,508.25,5,10.8,108.14,108.14,NA,0,0,0,-35.307
62,2,4,1050.75,508.25,6,11.1,108.14,108.14,NA,0,0,0,0
63,2,5,1050.75,508.25,7,3.6,108.14,108.14,NA,0,0,0,0
64,2,6,1050.75,508.25,8,3.6,108.14,108.14,NA,0,0,0,0
65,2,7,1050.75,508.25,9,3,108.14,108.14,NA,0,0,0,0
66,2,8,1050.75,508.25,10,2.4,108.14,108.14,NA,0,0,0,0
67,2,9,1050.75,508.25,11,1.2,108.14,108.14,NA,0,0,0,0
68,2,10,1050.75,508.25,12,22.1,108.14,108.14,NA,0,0,0,0
69,2,11,1173.75,517.5,16,50.6,231.488,223.102,NA,123.347,30.837,4.301,4.301
70,2,12,1173.75,517.5,17,44.6,231.488,223.102,NA,0,0,0,-4.301
71,2,13,1173.75,517.5,18,43.4,231.488,223.102,NA,0,0,0,0
72,2,14,1173.75,517.5,19,46,231.488,223.102,NA,0,0,0,0
73,2,15,1173.75,517.5,20,36.4,231.488,223.102,NA,0,0,0,0
74,2,16,1173.75,517.5,21,32.1,231.488,223.102,NA,0,0,0,0
75,2,17,1173.75,517.5,22,21.3,231.488,223.102,NA,0,0,0,0
76,2,18,1173.75,517.5,23,19.8,231.488,223.102,NA,0,0,0,0
77,2,19,1274.25,533.25,27,0.6,333.214,323.797,NA,101.727,25.432,8.907,8.907
78,2,20,1274.25,533.25,28,11.4,333.214,323.797,NA,0,0,0,-8.907
79,2,21,1274.25,533.25,29,12.9,333.214,323.797,NA,0,0,0,0
80,2,22,1274.25,533.25,30,16.8,333.214,323.797,NA,0,0,0,0
81,2,23,1274.25,533.25,31,12,333.214,323.797,NA,0,0,0,0
82,2,24,1274.25,533.25,32,14.4,333.214,323.797,NA,0,0,0,0
83,2,25,1274.25,533.25,33,5.7,333.214,323.797,NA,0,0,0,0
84,2,26,1274.25,533.25,34,4.5,333.214,323.797,NA,0,0,0,0
85,2,27,1274.25,533.25,35,2.4,333.214,323.797,NA,0,0,0,0
86,2,28,1274.25,533.25,36,11.7,333.214,323.797,NA,0,0,0,0
87,2,29,1385,562.5,40,39.7,447.762,438.334,NA,114.547,28.637,14.794,14.794
88,2,30,1385,562.5,41,45.5,447.762,438.334,NA,0,0,0,-14.794
89,2,31,1385,562.5,42,40.7,447.762,438.334,NA,0,0,0,0
90,2,32,1385,562.5,43,43.1,447.762,438.334,NA,0,0,0,0
91,2,33,1385,562.5,44,43.1,447.762,438.334,NA,0,0,0,0
92,2,34,1385,562.5,45,45.4,447.762,438.334,NA,0,0,0,0
93,2,35,1385,562.5,46,50.4,447.762,438.334,NA,0,0,0,0
94,2,36,1385,562.5,47,50.4,447.762,438.334,NA,0,0,0,0
95,2,37,1385,562.5,48,44.4,447.762,438.334,NA,0,0,0,0
96,2,38,1385,562.5,49,60.2,447.762,438.334,NA,0,0,0,0
97,2,39,1517.25,565,53,37.3,580.035,567.422,NA,132.274,33.068,1.083,1.083
98,2,40,1517.25,565,54,39.4,580.035,567.422,NA,0,0,0,-1.083
99,2,41,1517.25,565,55,38.6,580.035,567.422,NA,0,0,0,0
100,2,42,1517.25,565,56,46.6,580.035,567.422,NA,0,0,0,0
101,2,43,1517.25,565,57,45.4,580.035,567.422,NA,0,0,0,0
102,2,44,1517.25,565,58,45.6,580.035,567.422,NA,0,0,0,0
103,2,45,1517.25,565,59,39.9,580.035,567.422,NA,0,0,0,0
104,2,46,1517.25,565,60,33.9,580.035,567.422,NA,0,0,0,0
105,2,47,1517.25,565,61,29.6,580.035,567.422,NA,0,0,0,0
106,2,48,1643.25,564.25,66,30.3,706.038,690.987,NA,126.002,25.2,-0.341,-0.341
107,2,49,1643.25,564.25,67,37.3,706.038,690.987,NA,0,0,0,0.341
108,2,50,1643.25,564.25,68,37.3,706.038,690.987,NA,0,0,0,0
109,2,51,1643.25,564.25,69,38.5,706.038,690.987,NA,0,0,0,0
110,2,52,1643.25,564.25,70,35.1,706.038,690.987,NA,0,0,0,0
111,2,53,1643.25,564.25,71,31.6,706.038,690.987,NA,0,0,0,0
112,2,54,1643.25,564.25,72,27.8,706.038,690.987,NA,0,0,0,0
113,2,55,1643.25,564.25,73,25.6,706.038,690.987,NA,0,0,0,0
114,2,56,1643.25,564.25,74,34.7,706.038,690.987,NA,0,0,0,0
115,2,57,1783.5,576.25,76,111,846.8,831.307,NA,140.762,70.381,4.89,4.89
116,3,1,886.5,242.5,0,70.4,0,0,NA,NA,NA,NA,NA
117,3,2,998.25,276,4,58.7,116.663,116.663,NA,116.663,29.166,16.687,NA
118,3,3,998.25,276,5,62,116.663,116.663,NA,0,0,0,-16.687
119,3,4,998.25,276,6,73.6,116.663,116.663,NA,0,0,0,0
120,3,5,998.25,276,7,78,116.663,116.663,NA,0,0,0,0
121,3,6,998.25,276,8,79.3,116.663,116.663,NA,0,0,0,0
122,3,7,998.25,276,9,86.3,116.663,116.663,NA,0,0,0,0
123,3,8,998.25,276,10,86.7,116.663,116.663,NA,0,0,0,0
124,3,9,998.25,276,11,106.1,116.663,116.663,NA,0,0,0,0
125,3,10,998.25,276,12,126.4,116.663,116.663,NA,0,0,0,0
126,3,11,1122.5,271.75,17,14.2,240.986,237.806,NA,124.323,24.865,-1.959,-1.959
127,3,12,1122.5,271.75,18,12.6,240.986,237.806,NA,0,0,0,1.959
128,3,13,1122.5,271.75,19,10.6,240.986,237.806,NA,0,0,0,0
129,3,14,1122.5,271.75,20,9,240.986,237.806,NA,0,0,0,0
130,3,15,1122.5,271.75,21,8.2,240.986,237.806,NA,0,0,0,0
131,3,16,1122.5,271.75,22,11.3,240.986,237.806,NA,0,0,0,0
132,3,17,1122.5,271.75,23,11.8,240.986,237.806,NA,0,0,0,0
133,3,18,1122.5,271.75,24,5.5,240.986,237.806,NA,0,0,0,0
134,3,19,1254.75,291.75,28,77.1,374.74,371.529,NA,133.754,33.438,8.6,8.6
135,3,20,1254.75,291.75,29,64.5,374.74,371.529,NA,0,0,0,-8.6
136,3,21,1254.75,291.75,30,54.8,374.74,371.529,NA,0,0,0,0
137,3,22,1254.75,291.75,31,56.8,374.74,371.529,NA,0,0,0,0
138,3,23,1254.75,291.75,32,56.8,374.74,371.529,NA,0,0,0,0
139,3,24,1254.75,291.75,33,46.8,374.74,371.529,NA,0,0,0,0
140,3,25,1254.75,291.75,34,57.9,374.74,371.529,NA,0,0,0,0
141,3,26,1254.75,291.75,35,53.5,374.74,371.529,NA,0,0,0,0
142,3,27,1254.75,291.75,36,51.5,374.74,371.529,NA,0,0,0,0
143,3,28,1254.75,291.75,37,50.2,374.74,371.529,NA,0,0,0,0
144,3,29,1254.75,291.75,38,62.8,374.74,371.529,NA,0,0,0,0
145,3,30,1374,311.25,41,78,495.573,492.324,NA,120.834,40.278,9.287,9.287
146,3,31,1374,311.25,42,83.1,495.573,492.324,NA,0,0,0,-9.287
147,3,32,1374,311.25,43,75.9,495.573,492.324,NA,0,0,0,0
148,3,33,1374,311.25,44,69.1,495.573,492.324,NA,0,0,0,0
149,3,34,1374,311.25,45,68,495.573,492.324,NA,0,0,0,0
150,3,35,1374,311.25,46,71.4,495.573,492.324,NA,0,0,0,0
151,3,36,1374,311.25,47,68.9,495.573,492.324,NA,0,0,0,0
152,3,37,1374,311.25,48,68.6,495.573,492.324,NA,0,0,0,0
153,3,38,1374,311.25,49,52.8,495.573,492.324,NA,0,0,0,0
154,3,39,1374,311.25,50,54.9,495.573,492.324,NA,0,0,0,0
155,3,40,1374,311.25,51,55.1,495.573,492.324,NA,0,0,0,0
156,3,41,1454.5,299.75,54,71,576.891,570.878,NA,81.317,27.106,-8.13,-8.13
157,3,42,1454.5,299.75,55,80,576.891,570.878,NA,0,0,0,8.13
158,3,43,1454.5,299.75,56,85,576.891,570.878,NA,0,0,0,0
159,3,44,1454.5,299.75,57,84,576.891,570.878,NA,0,0,0,0
160,3,45,1454.5,299.75,58,84,576.891,570.878,NA,0,0,0,0
161,3,46,1454.5,299.75,59,72.4,576.891,570.878,NA,0,0,0,0
162,3,47,1454.5,299.75,60,66.8,576.891,570.878,NA,0,0,0,0
163,3,48,1454.5,299.75,61,63.9,576.891,570.878,NA,0,0,0,0
164,3,49,1454.5,299.75,62,63.9,576.891,570.878,NA,0,0,0,0
165,3,50,1454.5,299.75,63,55.3,576.891,570.878,NA,0,0,0,0
166,3,51,1592.167,303,67,82.6,714.596,708.255,NA,137.705,34.426,1.352,1.352
167,3,52,1592.167,303,68,81.5,714.596,708.255,NA,0,0,0,-1.352
168,3,53,1592.167,303,69,83.1,714.596,708.255,NA,0,0,0,0
169,3,54,1592.167,303,70,81.8,714.596,708.255,NA,0,0,0,0
170,3,55,1592.167,303,71,71.6,714.596,708.255,NA,0,0,0,0
171,3,56,1592.167,303,72,71.1,714.596,708.255,NA,0,0,0,0
172,3,57,1592.167,303,73,68.6,714.596,708.255,NA,0,0,0,0
173,3,60,1592.167,303,74,68.6,714.596,708.255,NA,0,0,0,0
174,3,61,1592.167,303,75,65.4,714.596,708.255,NA,0,0,0,0
175,3,65,1592.167,303,76,79,714.596,708.255,NA,0,0,0,0
176,4,1,871.75,496,0,27.9,0,0,NA,NA,NA,NA,NA
177,4,2,871.75,496,1,18.9,0,0,NA,0,0,0,NA
178,4,3,871.75,496,2,18.9,0,0,NA,0,0,0,0
179,4,4,871.75,496,3,19.9,0,0,NA,0,0,0,0
180,4,5,871.75,496,4,25.9,0,0,NA,0,0,0,0
181,4,6,871.75,496,5,27.9,0,0,NA,0,0,0,0
182,4,7,1011,535.5,11,38.4,144.744,144.744,NA,144.744,24.124,15.837,15.837
183,4,8,1011,535.5,12,42.1,144.744,144.744,NA,0,0,0,-15.837
184,4,9,1011,535.5,13,30.4,144.744,144.744,NA,0,0,0,0
185,4,10,1011,535.5,14,35.4,144.744,144.744,NA,0,0,0,0
186,4,11,1011,535.5,15,37.4,144.744,144.744,NA,0,0,0,0
187,4,12,1011,535.5,16,40.5,144.744,144.744,NA,0,0,0,0
188,4,13,1011,535.5,17,34.1,144.744,144.744,NA,0,0,0,0
189,4,14,1011,535.5,18,38.4,144.744,144.744,NA,0,0,0,0
190,4,15,1120.75,545.25,22,15.7,254.926,253.824,NA,110.182,27.546,5.077,5.077
191,4,16,1120.75,545.25,23,15.7,254.926,253.824,NA,0,0,0,-5.077
192,4,17,1120.75,545.25,24,13.6,254.926,253.824,NA,0,0,0,0
193,4,18,1120.75,545.25,25,16.5,254.926,253.824,NA,0,0,0,0
194,4,19,1120.75,545.25,26,11.6,254.926,253.824,NA,0,0,0,0
195,4,20,1120.75,545.25,27,11.5,254.926,253.824,NA,0,0,0,0
196,4,21,1120.75,545.25,28,18.4,254.926,253.824,NA,0,0,0,0
197,4,22,1121.5,549,29,15.3,258.75,255.312,NA,3.824,3.824,78.69,78.69
198,4,23,1121.5,549,30,9.4,258.75,255.312,NA,0,0,0,-78.69
199,4,24,1121.5,549,31,24.1,258.75,255.312,NA,0,0,0,0
200,4,25,1226.75,577.25,34,18.9,367.726,364.179,NA,108.975,36.325,15.025,15.025
201,4,26,1226.75,577.25,35,19.5,367.726,364.179,NA,0,0,0,-15.025
202,4,27,1226.75,577.25,36,16.4,367.726,364.179,NA,0,0,0,0
203,4,28,1226.75,577.25,37,17.4,367.726,364.179,NA,0,0,0,0
204,4,29,1226.75,577.25,38,23.4,367.726,364.179,NA,0,0,0,0
205,4,30,1226.75,577.25,39,21.4,367.726,364.179,NA,0,0,0,0
206,4,31,1226.75,577.25,40,6.9,367.726,364.179,NA,0,0,0,0
207,4,32,1226.75,577.25,41,6.9,367.726,364.179,NA,0,0,0,0
208,4,33,1226.75,577.25,42,9.2,367.726,364.179,NA,0,0,0,0
209,4,34,1226.75,577.25,43,14.9,367.726,364.179,NA,0,0,0,0
210,4,35,1355.25,591.75,47,22.5,497.041,492.89,NA,129.316,32.329,6.438,6.438
211,4,36,1355.25,591.75,48,21.2,497.041,492.89,NA,0,0,0,-6.438
212,4,37,1355.25,591.75,49,17.7,497.041,492.89,NA,0,0,0,0
213,4,38,1355.25,591.75,50,18.8,497.041,492.89,NA,0,0,0,0
214,4,39,1355.25,591.75,51,18.4,497.041,492.89,NA,0,0,0,0
215,4,40,1355.25,591.75,52,20.8,497.041,492.89,NA,0,0,0,0
216,4,41,1355.25,591.75,53,15.1,497.041,492.89,NA,0,0,0,0
217,4,42,1355.25,591.75,54,11.4,497.041,492.89,NA,0,0,0,0
218,4,43,1355.25,591.75,55,3.4,497.041,492.89,NA,0,0,0,0
219,4,44,1355.25,591.75,56,5.9,497.041,492.89,NA,0,0,0,0
220,4,45,1459,587.75,60,37,600.868,594.374,NA,103.827,25.957,-2.208,-2.208
221,4,46,1459,587.75,61,35.8,600.868,594.374,NA,0,0,0,2.208
222,4,47,1459,587.75,62,38.4,600.868,594.374,NA,0,0,0,0
223,4,48,1459,587.75,63,38.4,600.868,594.374,NA,0,0,0,0
224,4,49,1459,587.75,64,28,600.868,594.374,NA,0,0,0,0
225,4,50,1459,587.75,65,7.9,600.868,594.374,NA,0,0,0,0
226,4,51,1459,587.75,66,0.7,600.868,594.374,NA,0,0,0,0
227,4,52,1459,587.75,67,0.6,600.868,594.374,NA,0,0,0,0
228,4,53,1459,587.75,68,0.6,600.868,594.374,NA,0,0,0,0
229,4,54,1583,587,72,15.1,724.871,717.048,NA,124.002,31.001,-0.347,-0.347
230,4,55,1583,587,73,11.4,724.871,717.048,NA,0,0,0,0.347
231,4,56,1583,587,74,12.4,724.871,717.048,NA,0,0,0,0
232,4,57,1583,587,75,7.7,724.871,717.048,NA,0,0,0,0
233,4,59,1583,587,76,9.3,724.871,717.048,NA,0,0,0,0
234,5,1,824,265.25,0,86.6,0,0,NA,NA,NA,NA,NA
235,5,2,824,265.25,1,65.3,0,0,NA,0,0,0,NA
236,5,3,824,265.25,2,66.6,0,0,NA,0,0,0,0
237,5,4,824,265.25,3,84.2,0,0,NA,0,0,0,0
238,5,5,969.5,259.75,15,46.9,145.604,145.604,NA,145.604,12.134,-2.165,-2.165
239,5,6,969.5,259.75,16,28.4,145.604,145.604,NA,0,0,0,2.165
240,5,7,969.5,259.75,17,27.1,145.604,145.604,NA,0,0,0,0
241,5,8,969.5,259.75,18,32.9,145.604,145.604,NA,0,0,0,0
242,5,9,1057.25,281.25,26,84.3,235.949,233.798,NA,90.346,11.293,13.767,13.767
243,5,10,1057.25,281.25,27,66.4,235.949,233.798,NA,0,0,0,-13.767
244,5,11,1057.25,281.25,28,88.4,235.949,233.798,NA,0,0,0,0
245,5,12,1057.25,281.25,29,117.6,235.949,233.798,NA,0,0,0,0
246,5,13,1178.75,310.25,38,51.5,360.862,357.593,NA,124.913,13.879,13.424,13.424
247,5,14,1178.75,310.25,39,0,360.862,357.593,NA,0,0,0,-13.424
248,5,15,1178.75,310.25,40,4.4,360.862,357.593,NA,0,0,0,0
249,5,16,1178.75,310.25,41,21.8,360.862,357.593,NA,0,0,0,0
250,5,17,1182.25,303.5,42,23.2,368.466,360.286,NA,7.603,7.603,-62.592,-62.592
251,5,18,1182.25,303.5,43,57,368.466,360.286,NA,0,0,0,62.592
252,5,19,1182.25,303.5,44,123.8,368.466,360.286,NA,0,0,0,0
253,5,20,1286.5,317.25,54,19.9,473.619,465.414,NA,105.153,10.515,7.514,7.514
254,5,21,1286.5,317.25,55,30.4,473.619,465.414,NA,0,0,0,-7.514
255,5,22,1286.5,317.25,56,36.4,473.619,465.414,NA,0,0,0,0
256,5,23,1286.5,317.25,57,30.3,473.619,465.414,NA,0,0,0,0
257,5,24,1401,345.5,63,31.5,591.552,582.554,NA,117.934,19.656,13.859,13.859
258,5,25,1401,345.5,64,13,591.552,582.554,NA,0,0,0,-13.859
259,5,26,1398.25,341,65,41.7,596.826,579.225,NA,5.274,5.274,-121.43,-121.43
260,5,27,1398.25,341,66,50.2,596.826,579.225,NA,0,0,0,121.43
261,5,28,1398.25,341,67,69.6,596.826,579.225,NA,0,0,0,0
262,5,29,1398.25,341,68,89.6,596.826,579.225,NA,0,0,0,0
263,5,30,1401.5,338,69,45.4,601.249,582.064,NA,4.423,4.423,-42.709,-42.709
264,5,31,1401.5,338,70,71.2,601.249,582.064,NA,0,0,0,42.709
265,5,32,1520.75,345.75,76,67.7,720.751,701.385,NA,119.502,19.917,3.718,3.718
266,6,1,755.5,425.25,0,57.6,0,0,NA,NA,NA,NA,NA
267,6,2,755.5,425.25,1,38.6,0,0,NA,0,0,0,NA
268,6,3,867.5,411.75,6,27.3,112.811,112.811,NA,112.811,22.562,-6.873,-6.873
269,6,4,867.5,411.75,7,35.3,112.811,112.811,NA,0,0,0,6.873
270,6,5,867.5,411.75,8,33.7,112.811,112.811,NA,0,0,0,0
271,6,6,867.5,411.75,9,53.6,112.811,112.811,NA,0,0,0,0
272,6,7,975.5,451.25,18,23.3,227.807,221.531,NA,114.997,12.777,20.09,20.09
273,6,8,975.5,451.25,19,11.7,227.807,221.531,NA,0,0,0,-20.09
274,6,9,975.5,451.25,20,19,227.807,221.531,NA,0,0,0,0
275,6,10,975.5,451.25,21,23.3,227.807,221.531,NA,0,0,0,0
276,6,11,975.5,451.25,22,46.5,227.807,221.531,NA,0,0,0,0
277,6,12,975.5,451.25,23,71.1,227.807,221.531,NA,0,0,0,0
278,6,13,1074,466.25,31,28,327.443,321.128,NA,99.636,12.454,8.659,8.659
279,6,14,1074,466.25,32,24.6,327.443,321.128,NA,0,0,0,-8.659
280,6,15,1074,466.25,33,31.6,327.443,321.128,NA,0,0,0,0
281,6,16,1074,466.25,34,59.6,327.443,321.128,NA,0,0,0,0
282,6,17,1074,466.25,35,93.6,327.443,321.128,NA,0,0,0,0
283,6,18,1074,466.25,36,115.6,327.443,321.128,NA,0,0,0,0
284,6,19,1202.25,501.25,43,23.3,460.383,453.168,NA,132.94,18.991,15.265,15.265
285,6,20,1202.25,501.25,44,5.9,460.383,453.168,NA,0,0,0,-15.265
286,6,21,1202.25,501.25,45,9.2,460.383,453.168,NA,0,0,0,0
287,6,22,1202.25,501.25,46,10.8,460.383,453.168,NA,0,0,0,0
288,6,23,1202.25,501.25,47,13.9,460.383,453.168,NA,0,0,0,0
289,6,24,1202.25,501.25,48,25.9,460.383,453.168,NA,0,0,0,0
290,6,25,1202.25,501.25,49,47.9,460.383,453.168,NA,0,0,0,0
291,6,26,1202.25,501.25,50,62.7,460.383,453.168,NA,0,0,0,0
292,6,27,1310,509.5,56,31.8,568.448,560.864,NA,108.065,18.011,4.378,4.378
293,6,28,1310,509.5,57,10.5,568.448,560.864,NA,0,0,0,-4.378
294,6,29,1310,509.5,58,12.6,568.448,560.864,NA,0,0,0,0
295,6,30,1310,509.5,59,12.6,568.448,560.864,NA,0,0,0,0
296,6,31,1310,509.5,60,26.8,568.448,560.864,NA,0,0,0,0
297,6,32,1423.5,506.5,70,18.5,681.988,672.923,NA,113.54,11.354,-1.514,-1.514
298,6,36,1423.5,506.5,71,33.9,681.988,672.923,NA,0,0,0,1.514
299,6,37,1423.5,506.5,72,56.1,681.988,672.923,NA,0,0,0,0
300,6,38,1423.5,506.5,73,99,681.988,672.923,NA,0,0,0,0
301,6,39,1423.5,506.5,74,95.9,681.988,672.923,NA,0,0,0,0
302,6,40,1423.5,506.5,75,95.6,681.988,672.923,NA,0,0,0,0
303,6,41,1423.5,506.5,76,93.7,681.988,672.923,NA,0,0,0,0
304,7,1,983,382.5,0,55.9,0,0,NA,NA,NA,NA,NA
305,7,2,983,382.5,1,23.8,0,0,NA,0,0,0,NA
306,7,3,992,387.5,2,22.2,10.296,10.296,NA,10.296,10.296,29.055,29.055
307,7,4,1005,394,3,20.2,24.83,24.824,NA,14.534,14.534,26.565,-2.49
308,7,5,1033.5,403.5,4,59.6,54.872,54.692,NA,30.042,30.042,18.435,-8.13
309,7,6,1043,410,5,31.6,66.383,66.002,NA,11.511,11.511,34.38,15.945
310,7,7,1051,412.5,6,25.5,74.764,74.324,NA,8.382,8.382,17.354,-17.026
311,7,8,1076.5,414.5,7,46.9,100.342,98.824,NA,25.578,25.578,4.485,-12.869
312,7,9,1095.5,414.5,8,79.7,119.342,116.963,NA,19,19,0,-4.485
313,7,10,1104,415,9,44.6,127.857,125.289,NA,8.515,8.515,3.366,3.366
314,7,11,1112,415,10,19.7,135.857,133.031,NA,8,8,0,-3.366
315,7,12,1137,417.5,11,99,160.982,157.927,NA,25.125,25.125,5.711,5.711
316,7,13,1137,417,12,68.9,161.482,157.817,NA,0.5,0.5,-90,-95.711
317,7,14,1140,418,13,33.1,164.644,160.964,NA,3.162,3.162,18.435,108.435
318,7,15,1150,418.5,14,63.5,174.657,170.836,NA,10.012,10.012,2.862,-15.573
319,7,16,1155.5,417.5,15,45.6,180.247,176.015,NA,5.59,5.59,-10.305,-13.167
320,7,17,1166.5,418.5,16,74.9,191.292,186.998,NA,11.045,11.045,5.194,15.499
321,7,18,1173,418,17,66.9,197.811,193.288,NA,6.519,6.519,-4.399,-9.593
322,7,19,1179,419.5,18,58.9,203.996,199.462,NA,6.185,6.185,14.036,18.435
323,7,20,1183.5,418.5,19,35.2,208.606,203.706,NA,4.61,4.61,-12.529,-26.565
324,7,21,1193.5,418.5,20,17.7,218.606,213.556,NA,10,10,0,12.529
325,7,22,1208,417.5,21,23.5,233.14,227.706,NA,14.534,14.534,-3.945,-3.945
326,7,23,1221.5,415.5,22,41.4,246.788,240.772,NA,13.647,13.647,-8.427,-4.482
327,7,24,1230,418.5,23,32.9,255.801,249.61,NA,9.014,9.014,19.44,27.867
328,7,25,1241,419,24,68.6,266.813,260.569,NA,11.011,11.011,2.603,-16.837
329,7,26,1248,420,25,63.4,273.884,267.64,NA,7.071,7.071,8.13,5.528
330,7,27,1252.5,420,26,28,278.384,272.096,NA,4.5,4.5,0,-8.13
331,7,28,1260,421.5,27,13.5,286.032,279.732,NA,7.649,7.649,11.31,11.31
332,7,29,1270,424,28,21,296.34,289.985,NA,10.308,10.308,14.036,2.726
333,7,30,1279.5,428,29,34.3,306.648,299.971,NA,10.308,10.308,22.834,8.797
334,7,31,1293.5,429.5,30,101.1,320.728,314.037,NA,14.08,14.08,6.116,-16.718
335,7,32,1294,430.5,31,54.7,321.846,314.682,NA,1.118,1.118,63.435,57.319
336,7,33,1302,433.5,32,42.6,330.39,323.051,NA,8.544,8.544,20.556,-42.879
337,7,34,1320.5,438.5,33,91.1,349.554,342.114,NA,19.164,19.164,15.124,-5.432
338,7,35,1333,442.5,34,90,362.678,355.106,NA,13.124,13.124,17.745,2.621
339,7,36,1345.5,441.5,35,88.5,375.218,367.27,NA,12.54,12.54,-4.574,-22.319
