Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
29,1,29,235.25,661.5,35,24.5,179.559,174.317,NA,0,0,0,0
30,1,30,235.25,661.5,36,33.8,179.559,174.317,NA,0,0,0,0
31,1,31,235.25,661.5,37,57.9,179.559,174.317,NA,0,0,0,0
32,1,32,235.25,661.5,38,63.8,179.559,174.317,NA,0,0,0,0
33,1,33,235.25,661.5,39,59.6,179.559,174.317,NA,0,0,0,0
34,1,34,235.25,661.5,40,62.6,179.559,174.317,NA,0,0,0,0
35,1,35,170.5,550.75,44,22.1,307.849,289.872,NA,128.289,32.072,-120.313,-120.313
36,1,36,170.5,550.75,45,21.1,307.849,289.872,NA,0,0,0,120.313
37,1,37,170.5,550.75,46,32.8,307.849,289.872,NA,0,0,0,0
38,1,38,170.5,550.75,47,33.8,307.849,289.872,NA,0,0,0,0
39,1,39,170.5,550.75,48,33.8,307.849,289.872,NA,0,0,0,0
40,1,40,170.5,550.75,49,25.9,307.849,289.872,NA,0,0,0,0
41,1,41,170.5,550.75,50,27.1,307.849,289.872,NA,0,0,0,0
42,1,42,170.5,550.75,51,34.7,307.849,289.872,NA,0,0,0,0
43,1,43,170.5,550.75,52,30.3,307.849,289.872,NA,0,0,0,0
44,1,45,170.5,550.75,53,47.7,307.849,289.872,NA,0,0,0,0
45,2,1,381.5,877,0,30.3,0,0,NA,NA,NA,NA,NA
46,2,2,381.5,877,1,26.7,0,0,NA,0,0,0,NA
47,2,3,381.5,877,2,23.3,0,0,NA,0,0,0,0
48,2,4,426.5,806.5,6,60.7,83.638,83.638,NA,83.638,20.909,-57.45,-57.45
49,2,5,426.5,806.5,7,67.4,83.638,83.638,NA,0,0,0,57.45
50,2,6,426.5,806.5,8,77.4,83.638,83.638,NA,0,0,0,0
51,2,7,426.5,806.5,9,72.6,83.638,83.638,NA,0,0,0,0
52,2,8,426.5,806.5,10,80.6,83.638,83.638,NA,0,0,0,0
53,2,9,426.5,806.5,11,89.9,83.638,83.638,NA,0,0,0,0
54,2,10,426.5,806.5,12,88.6,83.638,83.638,NA,0,0,0,0
55,2,11,426.5,806.5,13,62.9,83.638,83.638,NA,0,0,0,0
56,2,12,426.5,806.5,14,59.8,83.638,83.638,NA,0,0,0,0
57,2,13,426.5,806.5,15,49.1,83.638,83.638,NA,0,0,0,0
58,2,14,426.5,806.5,16,58.1,83.638,83.638,NA,0,0,0,0
59,2,15,442.5,706.25,21,24.8,185.156,181.319,NA,101.519,20.304,-80.932,-80.932
60,2,16,442.5,706.25,22,29.9,185.156,181.319,NA,0,0,0,80.932
61,2,17,442.5,706.25,23,29.1,185.156,181.319,NA,0,0,0,0
62,2,18,442.5,706.25,24,28.1,185.156,181.319,NA,0,0,0,0
63,2,19,442.5,706.25,25,24.4,185.156,181.319,NA,0,0,0,0
64,2,20,442.5,706.25,26,26.9,185.156,181.319,NA,0,0,0,0
65,2,21,442.5,706.25,27,28.9,185.156,181.319,NA,0,0,0,0
66,2,22,442.5,706.25,28,29.5,185.156,181.319,NA,0,0,0,0
67,2,23,442.5,706.25,29,33.9,185.156,181.319,NA,0,0,0,0
68,2,24,442.5,706.25,30,20.9,185.156,181.319,NA,0,0,0,0
69,2,25,442.5,706.25,31,40.9,185.156,181.319,NA,0,0,0,0
70,2,26,384.5,581.25,36,38.2,322.957,295.765,NA,137.801,27.56,-114.891,-114.891
71,2,27,384.5,581.25,37,35.2,322.957,295.765,NA,0,0,0,114.891
72,2,28,384.5,581.25,38,35.2,322.957,295.765,NA,0,0,0,0
73,2,29,384.5,581.25,39,31.2,322.957,295.765,NA,0,0,0,0
74,2,30,384.5,581.25,40,30.2,322.957,295.765,NA,0,0,0,0
75,2,31,384.5,581.25,41,30.2,322.957,295.765,NA,0,0,0,0
76,2,32,384.5,581.25,42,30.4,322.957,295.765,NA,0,0,0,0
77,2,33,384.5,581.25,43,22.4,322.957,295.765,NA,0,0,0,0
78,2,34,384.5,581.25,44,20.8,322.957,295.765,NA,0,0,0,0
79,2,35,384.5,581.25,45,15.4,322.957,295.765,NA,0,0,0,0
80,2,36,384.5,581.25,46,57.1,322.957,295.765,NA,0,0,0,0
81,2,37,291.5,461.25,50,32.9,474.776,425.38,NA,151.819,37.955,-127.776,-127.776
82,2,38,291.5,461.25,51,32.5,474.776,425.38,NA,0,0,0,127.776
83,2,39,291.5,461.25,52,32.5,474.776,425.38,NA,0,0,0,0
84,2,44,291.5,461.25,53,32.5,474.776,425.38,NA,0,0,0,0
85,3,1,149.25,1026.25,0,28,0,0,NA,NA,NA,NA,NA
86,3,2,167.5,897,4,25.9,130.532,130.532,NA,130.532,32.633,-81.963,NA
87,3,3,167.5,897,5,42.3,130.532,130.532,NA,0,0,0,81.963
88,3,4,169.25,900.5,6,25.6,134.445,127.331,NA,3.913,3.913,63.435,63.435
89,3,5,169.25,900.5,7,24.9,134.445,127.331,NA,0,0,0,-63.435
90,3,6,169.25,900.5,8,24.7,134.445,127.331,NA,0,0,0,0
91,3,7,168.75,903.5,9,17.6,137.487,124.289,NA,3.041,3.041,99.462,99.462
92,3,8,168.75,903.5,10,9.7,137.487,124.289,NA,0,0,0,-99.462
93,3,9,168.75,903.5,11,0.6,137.487,124.289,NA,0,0,0,0
94,3,10,168.75,903.5,12,3.7,137.487,124.289,NA,0,0,0,0
95,3,11,168.75,903.5,13,2.7,137.487,124.289,NA,0,0,0,0
96,3,12,168.75,903.5,14,14.2,137.487,124.289,NA,0,0,0,0
97,3,13,168.75,903.5,15,12,137.487,124.289,NA,0,0,0,0
98,3,14,195.75,822.5,19,8.5,222.868,208.989,NA,85.381,21.345,-71.565,-71.565
99,3,15,195.75,822.5,20,10.3,222.868,208.989,NA,0,0,0,71.565
100,3,16,195.75,822.5,21,11.7,222.868,208.989,NA,0,0,0,0
101,3,17,195.75,822.5,22,11.7,222.868,208.989,NA,0,0,0,0
102,3,18,195.75,822.5,23,14,222.868,208.989,NA,0,0,0,0
103,3,19,195.75,822.5,24,17.6,222.868,208.989,NA,0,0,0,0
104,3,20,195.75,822.5,25,23.6,222.868,208.989,NA,0,0,0,0
105,3,21,195.75,822.5,26,28,222.868,208.989,NA,0,0,0,0
106,3,22,198,825,27,12.9,226.231,207.07,NA,3.363,3.363,48.013,48.013
107,3,23,198,825,28,23.5,226.231,207.07,NA,0,0,0,-48.013
108,3,24,198,825,29,30.5,226.231,207.07,NA,0,0,0,0
109,3,25,198,825,30,36.5,226.231,207.07,NA,0,0,0,0
110,3,26,198,825,31,39.5,226.231,207.07,NA,0,0,0,0
111,3,27,198,825,32,32.6,226.231,207.07,NA,0,0,0,0
112,3,28,198,825,33,55,226.231,207.07,NA,0,0,0,0
113,3,29,198,825,34,78.4,226.231,207.07,NA,0,0,0,0
114,3,30,192.5,735.75,38,13.2,315.651,293.702,NA,89.419,22.355,-93.526,-93.526
115,3,31,192.5,735.75,39,7.5,315.651,293.702,NA,0,0,0,93.526
116,3,32,192.5,735.75,40,6.6,315.651,293.702,NA,0,0,0,0
117,3,33,192.5,735.75,41,7.5,315.651,293.702,NA,0,0,0,0
118,3,34,192.5,735.75,42,12,315.651,293.702,NA,0,0,0,0
119,3,35,192.5,735.75,43,13.2,315.651,293.702,NA,0,0,0,0
120,3,36,192.5,735.75,44,12.9,315.651,293.702,NA,0,0,0,0
121,3,37,192.5,735.75,45,12.9,315.651,293.702,NA,0,0,0,0
122,3,38,192.5,735.75,46,9.6,315.651,293.702,NA,0,0,0,0
123,3,39,192.5,735.75,47,9.6,315.651,293.702,NA,0,0,0,0
124,3,40,192.5,735.75,48,7.5,315.651,293.702,NA,0,0,0,0
125,3,41,192.5,735.75,49,28.2,315.651,293.702,NA,0,0,0,0
126,3,42,134.75,640.5,52,17.4,427.04,386.022,NA,111.39,37.13,-121.228,-121.228
127,3,46,134.75,640.5,53,22.4,427.04,386.022,NA,0,0,0,121.228
128,4,1,452.75,1001.25,0,0,0,0,NA,NA,NA,NA,NA
129,4,2,452.75,1001.25,1,0,0,0,NA,0,0,0,NA
130,4,3,452.75,1001.25,2,0,0,0,NA,0,0,0,0
131,4,4,452.75,1001.25,3,0,0,0,NA,0,0,0,0
132,4,5,452.75,1001.25,4,0,0,0,NA,0,0,0,0
133,4,6,452.75,1001.25,5,1.5,0,0,NA,0,0,0,0
134,4,7,452.75,1001.25,6,2.3,0,0,NA,0,0,0,0
135,4,8,452.75,1001.25,7,3.3,0,0,NA,0,0,0,0
136,4,9,452.75,1001.25,8,7.1,0,0,NA,0,0,0,0
137,4,10,452.75,1001.25,9,17.5,0,0,NA,0,0,0,0
138,4,11,452.75,1001.25,10,31.4,0,0,NA,0,0,0,0
139,4,12,476.5,900.75,14,40.8,103.268,103.268,NA,103.268,25.817,-76.704,-76.704
140,4,13,476.5,900.75,15,13.5,103.268,103.268,NA,0,0,0,76.704
141,4,14,476.5,900.75,16,9.3,103.268,103.268,NA,0,0,0,0
142,4,15,476.5,900.75,17,4.8,103.268,103.268,NA,0,0,0,0
143,4,16,476.5,900.75,18,4.8,103.268,103.268,NA,0,0,0,0
144,4,17,476.5,900.75,19,3.3,103.268,103.268,NA,0,0,0,0
145,4,18,476.5,900.75,20,0.6,103.268,103.268,NA,0,0,0,0
146,4,19,476.5,900.75,21,0,103.268,103.268,NA,0,0,0,0
147,4,20,476.5,900.75,22,1.5,103.268,103.268,NA,0,0,0,0
148,4,21,476.5,900.75,23,1.2,103.268,103.268,NA,0,0,0,0
149,4,22,476.5,900.75,24,11.4,103.268,103.268,NA,0,0,0,0
150,4,23,474.25,747,28,52.4,257.035,255.157,NA,153.766,38.442,-90.838,-90.838
151,4,24,474.25,747,29,46.7,257.035,255.157,NA,0,0,0,90.838
152,4,25,474.25,747,30,43.4,257.035,255.157,NA,0,0,0,0
153,4,26,474.25,747,31,46.7,257.035,255.157,NA,0,0,0,0
154,4,27,474.25,747,32,49.2,257.035,255.157,NA,0,0,0,0
155,4,28,474.25,747,33,55.2,257.035,255.157,NA,0,0,0,0
156,4,29,474.25,747,34,59.2,257.035,255.157,NA,0,0,0,0
157,4,30,474.25,747,35,66.4,257.035,255.157,NA,0,0,0,0
158,4,31,474.25,747,36,70.4,257.035,255.157,NA,0,0,0,0
159,4,32,474.25,747,37,63.4,257.035,255.157,NA,0,0,0,0
160,4,33,474.25,747,38,60.7,257.035,255.157,NA,0,0,0,0
161,4,34,474.25,747,39,51.4,257.035,255.157,NA,0,0,0,0
162,4,35,443,599.5,43,29.1,407.809,401.868,NA,150.774,37.694,-101.962,-101.962
163,4,36,443,599.5,44,37.1,407.809,401.868,NA,0,0,0,101.962
164,4,37,443,599.5,45,52.5,407.809,401.868,NA,0,0,0,0
165,4,38,443,599.5,46,52.5,407.809,401.868,NA,0,0,0,0
166,4,39,443,599.5,47,58.5,407.809,401.868,NA,0,0,0,0
167,4,40,443,599.5,48,81.6,407.809,401.868,NA,0,0,0,0
168,4,41,443,599.5,49,90,407.809,401.868,NA,0,0,0,0
169,4,42,443,599.5,50,90.7,407.809,401.868,NA,0,0,0,0
170,4,45,440.5,598.5,51,40.7,410.501,402.936,NA,2.693,2.693,-158.199,-158.199
171,4,46,440.5,598.5,52,10.7,410.501,402.936,NA,0,0,0,158.199
172,4,48,440.5,598.5,53,43.2,410.501,402.936,NA,0,0,0,0
173,5,1,184.25,1068.75,0,21.1,0,0,NA,NA,NA,NA,NA
174,5,2,178.75,1076.75,1,32.8,9.708,9.708,NA,9.708,9.708,124.509,NA
175,5,3,178.75,1076.75,2,26.9,9.708,9.708,NA,0,0,0,-124.509
176,5,4,178.75,1076.75,3,31.8,9.708,9.708,NA,0,0,0,0
177,5,5,178.75,1076.75,4,32.8,9.708,9.708,NA,0,0,0,0
178,5,6,178.75,1076.75,5,34.9,9.708,9.708,NA,0,0,0,0
179,5,7,178.75,1076.75,6,45.8,9.708,9.708,NA,0,0,0,0
180,5,8,178.75,1076.75,7,72.3,9.708,9.708,NA,0,0,0,0
181,5,9,240,991.5,13,24.8,114.68,95.266,NA,104.972,17.495,-54.304,-54.304
182,5,10,240,991.5,14,35.2,114.68,95.266,NA,0,0,0,54.304
183,5,11,240,991.5,15,38.2,114.68,95.266,NA,0,0,0,0
184,5,12,240,991.5,16,42.2,114.68,95.266,NA,0,0,0,0
185,5,13,240,991.5,17,59.2,114.68,95.266,NA,0,0,0,0
186,5,14,240,991.5,18,66.2,114.68,95.266,NA,0,0,0,0
187,5,15,240,991.5,19,71.2,114.68,95.266,NA,0,0,0,0
188,5,16,240,991.5,20,67.8,114.68,95.266,NA,0,0,0,0
189,5,17,240,991.5,21,80.2,114.68,95.266,NA,0,0,0,0
190,5,18,240,991.5,22,94.2,114.68,95.266,NA,0,0,0,0
191,5,19,240,991.5,23,82.7,114.68,95.266,NA,0,0,0,0
192,5,20,240,991.5,24,90.1,114.68,95.266,NA,0,0,0,0
193,5,21,240,991.5,25,37.2,114.68,95.266,NA,0,0,0,0
194,5,22,252,892.25,31,25.7,214.653,189.056,NA,99.973,16.662,-83.106,-83.106
195,5,23,252,892.25,32,50.5,214.653,189.056,NA,0,0,0,83.106
196,5,24,252,892.25,33,44.5,214.653,189.056,NA,0,0,0,0
197,5,25,252,892.25,34,43.5,214.653,189.056,NA,0,0,0,0
198,5,26,252,892.25,35,30.5,214.653,189.056,NA,0,0,0,0
199,5,27,252,892.25,36,33.9,214.653,189.056,NA,0,0,0,0
200,5,28,252,892.25,37,42.5,214.653,189.056,NA,0,0,0,0
201,5,29,252,892.25,38,61.6,214.653,189.056,NA,0,0,0,0
202,5,30,252,892.25,39,59.9,214.653,189.056,NA,0,0,0,0
203,5,31,243.75,802,46,70.1,305.279,273.305,NA,90.626,12.947,-95.223,-95.223
204,5,32,243.75,802,47,69,305.279,273.305,NA,0,0,0,95.223
205,5,33,243.75,802,48,55.9,305.279,273.305,NA,0,0,0,0
206,5,34,243.75,802,49,46.7,305.279,273.305,NA,0,0,0,0
207,5,35,243.75,802,50,60.5,305.279,273.305,NA,0,0,0,0
208,5,36,243.75,802,51,79.7,305.279,273.305,NA,0,0,0,0
209,5,37,243.75,802,52,79.5,305.279,273.305,NA,0,0,0,0
210,5,44,243.75,802,53,84.5,305.279,273.305,NA,0,0,0,0
211,6,1,370.75,1164.75,0,86.2,0,0,NA,NA,NA,NA,NA
212,6,2,405.5,1050.25,5,68.7,119.657,119.657,NA,119.657,23.931,-73.117,NA
213,6,3,405.5,1050.25,6,60.5,119.657,119.657,NA,0,0,0,73.117
214,6,4,405.5,1050.25,7,39.8,119.657,119.657,NA,0,0,0,0
215,6,5,405.5,1050.25,8,34.1,119.657,119.657,NA,0,0,0,0
216,6,6,405.5,1050.25,9,35.1,119.657,119.657,NA,0,0,0,0
217,6,7,405.5,1050.25,10,38.1,119.657,119.657,NA,0,0,0,0
218,6,8,405.5,1050.25,11,34.1,119.657,119.657,NA,0,0,0,0
219,6,9,405.5,1050.25,12,32.8,119.657,119.657,NA,0,0,0,0
220,6,10,405.5,1050.25,13,35.1,119.657,119.657,NA,0,0,0,0
221,6,11,405.5,1050.25,14,44.1,119.657,119.657,NA,0,0,0,0
222,6,12,418.75,906.5,23,8.7,264.016,262.673,NA,144.359,16.04,-84.734,-84.734
223,6,13,418.75,906.5,24,2.4,264.016,262.673,NA,0,0,0,84.734
224,6,14,427.75,922,25,39.8,281.94,249.352,NA,17.923,17.923,59.859,59.859
225,6,15,427.75,922,26,0.9,281.94,249.352,NA,0,0,0,-59.859
226,6,16,427.75,922,27,4.2,281.94,249.352,NA,0,0,0,0
227,6,17,427.75,922,28,1.8,281.94,249.352,NA,0,0,0,0
228,6,18,427.75,922,29,1.2,281.94,249.352,NA,0,0,0,0
229,6,19,427.75,922,30,2.7,281.94,249.352,NA,0,0,0,0
230,6,20,427.75,922,31,19.7,281.94,249.352,NA,0,0,0,0
231,6,21,427.75,922,32,66.5,281.94,249.352,NA,0,0,0,0
232,6,22,421.25,774,39,1.5,430.083,394,NA,148.143,21.163,-92.515,-92.515
233,6,23,421.25,774,40,32.8,430.083,394,NA,0,0,0,92.515
234,6,24,431.25,789,41,17.5,448.11,380.589,NA,18.028,18.028,56.31,56.31
235,6,25,431.25,789,42,11.9,448.11,380.589,NA,0,0,0,-56.31
236,6,26,431.25,789,43,18.9,448.11,380.589,NA,0,0,0,0
237,6,27,431.25,789,44,26.9,448.11,380.589,NA,0,0,0,0
238,6,28,431.25,789,45,21.9,448.11,380.589,NA,0,0,0,0
239,6,29,431.25,789,46,38.8,448.11,380.589,NA,0,0,0,0
240,6,32,387.5,648.75,53,72.1,595.026,516.272,NA,146.915,20.988,-107.325,-107.325
241,7,1,314,892,0,11.8,0,0,NA,NA,NA,NA,NA
242,7,2,313.5,886,1,18.8,6.021,6.021,NA,6.021,6.021,-94.764,NA
243,7,3,314,880,2,53.4,12.042,12,NA,6.021,6.021,-85.236,9.527
244,7,4,316,874.5,3,17.2,17.894,17.614,NA,5.852,5.852,-70.017,15.219
245,7,5,317,862.5,4,24.8,29.936,29.652,NA,12.042,12.042,-85.236,-15.219
246,7,6,317.5,852.5,5,43.1,39.948,39.655,NA,10.012,10.012,-87.138,-1.901
247,7,7,322,847.5,6,39.5,46.675,45.213,NA,6.727,6.727,-48.013,39.125
248,7,8,329,843,7,60,54.997,51.245,NA,8.322,8.322,-32.735,15.278
249,7,9,332.5,835.5,8,85.4,63.273,59.452,NA,8.276,8.276,-64.983,-32.248
250,7,10,334.5,831.5,9,69.3,67.745,63.879,NA,4.472,4.472,-63.435,1.548
251,7,11,336,826.5,10,45.3,72.965,69.096,NA,5.22,5.22,-73.301,-9.866
252,7,12,336.5,816.5,11,77,82.978,78.781,NA,10.012,10.012,-87.138,-13.837
253,7,13,337,808.5,12,50.6,90.993,86.61,NA,8.016,8.016,-86.424,0.714
254,7,14,340.5,801.5,13,33.9,98.82,94.3,NA,7.826,7.826,-63.435,22.989
255,7,15,340.5,792,14,46.4,108.32,103.452,NA,9.5,9.5,-90,-26.565
256,7,16,343.5,785,15,28,115.935,110.992,NA,7.616,7.616,-66.801,23.199
257,7,17,346.5,776.5,16,47.7,124.949,119.985,NA,9.014,9.014,-70.56,-3.759
258,7,18,346.5,768,17,63.8,133.449,128.188,NA,8.5,8.5,-90,-19.44
259,7,19,346.5,761.5,18,51.3,139.949,134.486,NA,6.5,6.5,-90,0
260,7,20,342,751,19,60.7,151.373,143.753,NA,11.424,11.424,-113.199,-23.199
261,7,21,341.5,742.5,20,43,159.888,152.008,NA,8.515,8.515,-93.366,19.832
262,7,22,339.5,737.5,21,37.2,165.273,156.59,NA,5.385,5.385,-111.801,-18.435
263,7,23,336.5,732,22,22,171.538,161.574,NA,6.265,6.265,-118.61,-6.809
264,7,24,331,725,23,78,180.44,167.863,NA,8.902,8.902,-128.157,-9.547
265,7,25,328.5,721,24,7.1,185.157,171.614,NA,4.717,4.717,-122.005,6.152
266,7,26,325,715.5,25,16.1,191.676,176.842,NA,6.519,6.519,-122.471,-0.466
267,7,27,317.5,708.5,26,26,201.935,183.533,NA,10.259,10.259,-136.975,-14.504
268,7,28,314.5,696,27,67.5,214.79,196.001,NA,12.855,12.855,-103.496,33.479
269,7,29,314.5,691,28,41,219.79,201.001,NA,5,5,-90,13.496
270,7,30,314,680.5,29,57.5,230.302,211.5,NA,10.512,10.512,-92.726,-2.726
271,7,31,311,671,30,85.2,240.265,221.02,NA,9.962,9.962,-107.526,-14.799
272,7,32,313,667.5,31,53.3,244.296,224.502,NA,4.031,4.031,-60.255,47.27
273,7,33,308.5,660,32,60.4,253.042,232.065,NA,8.746,8.746,-120.964,-60.709
274,7,34,303.5,651,33,51.7,263.338,241.229,NA,10.296,10.296,-119.055,1.909
275,7,35,296.5,639.5,34,46.4,276.801,253.106,NA,13.463,13.463,-121.329,-2.274
276,7,36,284.5,626,35,57.3,294.863,267.631,NA,18.062,18.062,-131.634,-10.305
277,7,37,285.5,617,36,53.8,303.919,276.473,NA,9.055,9.055,-83.66,47.974
278,7,38,285.5,604.5,37,51.2,316.419,288.909,NA,12.5,12.5,-90,-6.34
279,7,39,279,593.5,38,52.4,329.195,300.545,NA,12.777,12.777,-120.579,-30.579
280,7,40,280.5,585.5,39,60.4,337.335,308.325,NA,8.139,8.139,-79.38,41.199
281,7,41,282,580.5,40,64.2,342.555,313.139,NA,5.22,5.22,-73.301,6.08
282,7,42,275.5,574.5,41,54.9,351.401,319.826,NA,8.846,8.846,-137.291,-63.99
283,7,43,269.5,568,42,80.3,360.247,327.042,NA,8.846,8.846,-132.709,4.581
284,7,44,266,561,43,71.3,368.073,334.462,NA,7.826,7.826,-116.565,16.144
285,7,45,261.5,555,44,48,375.573,341.065,NA,7.5,7.5,-126.87,-10.305
286,7,46,261,549.5,45,43,381.096,346.576,NA,5.523,5.523,-95.194,31.675
287,7,47,249.5,549.5,46,29.4,392.596,348.52,NA,11.5,11.5,180,-84.806
288,7,48,239.5,543.5,47,62.7,404.258,356.374,NA,11.662,11.662,-149.036,30.964
289,7,49,235,537,48,44.3,412.163,363.684,NA,7.906,7.906,-124.695,24.341
290,7,50,225.5,522,49,29.9,429.919,380.437,NA,17.755,17.755,-122.347,2.348
291,7,51,218,512.5,50,30.3,442.022,391.454,NA,12.104,12.104,-128.29,-5.943
292,7,52,210.5,499,51,47,457.466,406.4,NA,15.443,15.443,-119.055,9.236
293,7,53,205,493,52,45.6,465.605,413.621,NA,8.139,8.139,-132.51,-13.456
294,7,60,198,483,53,64.4,477.812,425.132,NA,12.207,12.207,-124.992,7.518
295,8,1,291,970,0,25.8,0,0,NA,NA,NA,NA,NA
296,8,2,291,966,1,26.8,4,4,NA,4,4,-90,NA
297,8,3,293.5,960.5,2,24.1,10.042,9.823,NA,6.042,6.042,-65.556,24.444
298,8,4,295.5,953.5,3,23.1,17.322,17.103,NA,7.28,7.28,-74.055,-8.499
299,8,5,294.5,939,4,30.1,31.856,31.197,NA,14.534,14.534,-93.945,-19.891
300,8,6,294.5,925,5,38.3,45.856,45.136,NA,14,14,-90,3.945
301,8,7,300,915.5,6,43,56.833,55.238,NA,10.977,10.977,-59.931,30.069
302,8,8,309.5,908,7,32.8,68.937,64.701,NA,12.104,12.104,-38.29,21.641
303,8,9,312,904,8,30.3,73.654,69.26,NA,4.717,4.717,-57.995,-19.704
304,8,10,310.5,896.5,9,27.8,81.303,76.043,NA,7.649,7.649,-101.31,-43.315
305,8,11,316.5,889.5,10,32.2,90.522,84.442,NA,9.22,9.22,-49.399,51.911
306,8,12,315.5,878.5,11,35,101.567,94.723,NA,11.045,11.045,-95.194,-45.796
307,8,13,318,868.5,12,39.2,111.875,105.03,NA,10.308,10.308,-75.964,19.231
308,8,14,320.5,864,13,39.6,117.023,110.028,NA,5.148,5.148,-60.945,15.018
309,8,15,320.5,860,14,34.9,121.023,113.887,NA,4,4,-90,-29.055
310,8,16,323,853.5,15,29.1,127.987,120.815,NA,6.964,6.964,-68.962,21.038
311,8,17,327.5,845.5,16,35.9,137.166,129.74,NA,9.179,9.179,-60.642,8.32
312,8,18,332,839.5,17,45.4,144.666,136.789,NA,7.5,7.5,-53.13,7.512
313,8,19,333.5,829,18,55.9,155.273,147.266,NA,10.607,10.607,-81.87,-28.74
314,8,20,335,819.5,19,61.5,164.89,156.8,NA,9.618,9.618,-81.027,0.843
315,8,21,335.5,805,20,59,179.399,170.895,NA,14.509,14.509,-88.025,-6.998
316,8,22,331,801,21,45.4,185.42,173.669,NA,6.021,6.021,-138.366,-50.341
317,8,23,328.5,795.5,22,47.7,191.461,178.484,NA,6.042,6.042,-114.444,23.923
318,8,24,328.5,786,23,55.3,200.961,187.782,NA,9.5,9.5,-90,24.444
319,8,25,327,785,24,54.7,202.764,188.47,NA,1.803,1.803,-146.31,-56.31
320,8,26,329,780,25,50,208.149,193.763,NA,5.385,5.385,-68.199,78.111
321,8,27,334,775.5,26,53.3,214.876,199.197,NA,6.727,6.727,-41.987,26.211
322,8,28,334,767.5,27,46.1,222.876,207.015,NA,8,8,-90,-48.013
323,8,29,325,759.5,28,40.9,234.918,213.228,NA,12.042,12.042,-138.366,-48.366
324,8,30,327,748,29,49.9,246.59,224.9,NA,11.673,11.673,-80.134,58.232
325,8,31,325,742,30,49.1,252.915,230.521,NA,6.325,6.325,-108.435,-28.301
326,8,32,319,739,31,36.1,259.623,232.691,NA,6.708,6.708,-153.435,-45
327,8,33,319,726.5,32,47.5,272.123,245.105,NA,12.5,12.5,-90,63.435
328,8,34,314.5,715,33,51.1,284.472,256.081,NA,12.349,12.349,-111.371,-21.371
329,8,35,314,708,34,50,291.49,263.008,NA,7.018,7.018,-94.086,17.285
330,8,36,309.5,697,35,44,303.375,273.626,NA,11.885,11.885,-112.249,-18.163
331,8,37,309,688.5,36,38.1,311.889,282.075,NA,8.515,8.515,-93.366,18.883
332,8,38,310,677,37,47.7,323.433,293.615,NA,11.543,11.543,-85.03,8.336
333,8,39,311.5,667.5,38,45.1,333.051,303.194,NA,9.618,9.618,-81.027,4.003
334,8,40,306.5,659.5,39,28.1,342.485,310.887,NA,9.434,9.434,-122.005,-40.978
335,8,41,303,652.5,40,14.9,350.311,317.727,NA,7.826,7.826,-116.565,5.44
336,8,42,303,649.5,41,9,353.311,320.725,NA,3,3,-90,26.565
337,8,43,303.5,647,42,13.6,355.86,323.242,NA,2.55,2.55,-78.69,11.31
338,8,44,299,638.5,43,17.6,365.478,331.597,NA,9.618,9.618,-117.897,-39.207
