Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
73,2,17,1062.5,501.75,16,78.8,0,0,NA,0,0,0,0
74,2,18,1062.5,501.75,17,75.8,0,0,NA,0,0,0,0
75,2,19,1062.5,501.75,18,67.8,0,0,NA,0,0,0,0
76,2,20,1062.5,501.75,19,71.2,0,0,NA,0,0,0,0
77,2,21,1062.5,501.75,20,67.5,0,0,NA,0,0,0,0
78,2,22,1062.5,501.75,21,69,0,0,NA,0,0,0,0
79,2,23,936.25,420.25,27,82.8,150.271,150.271,NA,150.271,25.045,-147.156,-147.156
80,2,24,936.25,420.25,28,89,150.271,150.271,NA,0,0,0,147.156
81,2,25,936.25,420.25,29,94.3,150.271,150.271,NA,0,0,0,0
82,2,26,936.25,420.25,30,93.3,150.271,150.271,NA,0,0,0,0
83,2,27,936.25,420.25,31,87.3,150.271,150.271,NA,0,0,0,0
84,2,28,936.25,420.25,32,84.3,150.271,150.271,NA,0,0,0,0
85,2,29,936.25,420.25,33,85.3,150.271,150.271,NA,0,0,0,0
86,2,30,936.25,420.25,34,88.6,150.271,150.271,NA,0,0,0,0
87,2,31,936.25,420.25,35,93.3,150.271,150.271,NA,0,0,0,0
88,2,32,936.25,420.25,36,93.3,150.271,150.271,NA,0,0,0,0
89,2,33,936.25,420.25,37,94.3,150.271,150.271,NA,0,0,0,0
90,2,34,936.25,420.25,38,92.9,150.271,150.271,NA,0,0,0,0
91,2,35,936.25,420.25,39,85.5,150.271,150.271,NA,0,0,0,0
92,2,36,936.25,420.25,40,92.5,150.271,150.271,NA,0,0,0,0
93,2,37,936.25,420.25,41,89.6,150.271,150.271,NA,0,0,0,0
94,2,38,936.25,420.25,42,86.6,150.271,150.271,NA,0,0,0,0
95,2,39,936.25,420.25,43,79.6,150.271,150.271,NA,0,0,0,0
96,2,40,936.25,420.25,44,87.4,150.271,150.271,NA,0,0,0,0
97,2,41,819.5,360.5,50,51.2,281.422,281.07,NA,131.151,21.859,-152.898,-152.898
98,2,42,819.5,360.5,51,86,281.422,281.07,NA,0,0,0,152.898
99,2,43,826.25,375.75,52,31.7,298.099,267.75,NA,16.677,16.677,66.125,66.125
100,2,44,826.25,375.75,53,34.1,298.099,267.75,NA,0,0,0,-66.125
101,2,45,826.25,375.75,54,33.3,298.099,267.75,NA,0,0,0,0
102,2,46,826.25,375.75,55,34.4,298.099,267.75,NA,0,0,0,0
103,2,47,826.25,375.75,56,30.2,298.099,267.75,NA,0,0,0,0
104,2,48,826.25,375.75,57,41.9,298.099,267.75,NA,0,0,0,0
105,2,49,826.25,375.75,58,47.9,298.099,267.75,NA,0,0,0,0
106,2,50,826.25,375.75,59,47.9,298.099,267.75,NA,0,0,0,0
107,2,51,826.25,375.75,60,46.8,298.099,267.75,NA,0,0,0,0
108,2,52,735.5,293.75,65,71.5,420.408,387.547,NA,122.309,24.462,-137.9,-137.9
109,2,53,735.5,293.75,66,71.2,420.408,387.547,NA,0,0,0,137.9
110,2,54,735.5,293.75,67,70.9,420.408,387.547,NA,0,0,0,0
111,2,55,735.5,293.75,68,77.9,420.408,387.547,NA,0,0,0,0
112,2,56,735.5,293.75,69,70.2,420.408,387.547,NA,0,0,0,0
113,2,57,735.5,293.75,70,73.2,420.408,387.547,NA,0,0,0,0
114,2,58,735.5,293.75,71,78.4,420.408,387.547,NA,0,0,0,0
115,2,59,735.5,293.75,72,79.4,420.408,387.547,NA,0,0,0,0
116,2,60,735.5,293.75,73,75.9,420.408,387.547,NA,0,0,0,0
117,2,61,735.5,293.75,74,77,420.408,387.547,NA,0,0,0,0
118,2,62,735.5,293.75,75,68.7,420.408,387.547,NA,0,0,0,0
119,2,65,735.5,293.75,76,79.3,420.408,387.547,NA,0,0,0,0
120,3,1,1110.5,772.75,0,30.1,0,0,NA,NA,NA,NA,NA
121,3,2,1110.5,772.75,1,31.7,0,0,NA,0,0,0,NA
122,3,3,1110.5,772.75,2,28.1,0,0,NA,0,0,0,0
123,3,4,1110.5,772.75,3,29.3,0,0,NA,0,0,0,0
124,3,5,1110.5,772.75,4,28.3,0,0,NA,0,0,0,0
125,3,6,1110.5,772.75,5,30.7,0,0,NA,0,0,0,0
126,3,7,1110.5,772.75,6,32.7,0,0,NA,0,0,0,0
127,3,8,1110.5,772.75,7,34.8,0,0,NA,0,0,0,0
128,3,9,1110.5,772.75,8,34.8,0,0,NA,0,0,0,0
129,3,10,1110.5,772.75,9,34.1,0,0,NA,0,0,0,0
130,3,11,972.75,694.25,15,40.7,158.548,158.548,NA,158.548,26.425,-150.322,-150.322
131,3,12,972.75,694.25,16,39.5,158.548,158.548,NA,0,0,0,150.322
132,3,13,972.75,694.25,17,39.5,158.548,158.548,NA,0,0,0,0
133,3,15,972.75,694.25,18,38.7,158.548,158.548,NA,0,0,0,0
134,3,18,972.75,694.25,19,40.1,158.548,158.548,NA,0,0,0,0
135,3,19,972.75,694.25,20,37.2,158.548,158.548,NA,0,0,0,0
136,3,20,972.75,694.25,21,41.9,158.548,158.548,NA,0,0,0,0
137,3,21,972.75,694.25,22,37.2,158.548,158.548,NA,0,0,0,0
138,3,22,972.75,694.25,23,39.8,158.548,158.548,NA,0,0,0,0
139,3,23,972.75,694.25,24,40.8,158.548,158.548,NA,0,0,0,0
140,3,24,972.75,694.25,25,42.4,158.548,158.548,NA,0,0,0,0
141,3,25,972.75,694.25,26,44.5,158.548,158.548,NA,0,0,0,0
142,3,26,886.75,681.75,30,45.6,245.451,241.547,NA,86.904,21.726,-171.73,-171.73
143,3,27,886.75,681.75,31,44.3,245.451,241.547,NA,0,0,0,171.73
144,3,28,886.75,681.75,32,49,245.451,241.547,NA,0,0,0,0
145,3,29,886.75,681.75,33,46.9,245.451,241.547,NA,0,0,0,0
146,3,30,886.75,681.75,34,49,245.451,241.547,NA,0,0,0,0
147,3,31,886.75,681.75,35,54.8,245.451,241.547,NA,0,0,0,0
148,3,32,886.75,681.75,36,49.1,245.451,241.547,NA,0,0,0,0
149,3,33,886.75,681.75,37,44.3,245.451,241.547,NA,0,0,0,0
150,3,34,886.75,681.75,38,42,245.451,241.547,NA,0,0,0,0
151,3,35,886.75,681.75,39,50,245.451,241.547,NA,0,0,0,0
152,3,36,886.75,681.75,40,48,245.451,241.547,NA,0,0,0,0
153,3,37,886.75,681.75,41,48,245.451,241.547,NA,0,0,0,0
154,3,38,886.75,681.75,42,47.8,245.451,241.547,NA,0,0,0,0
155,3,39,886.75,681.75,43,42.1,245.451,241.547,NA,0,0,0,0
156,3,40,886.75,681.75,44,47.8,245.451,241.547,NA,0,0,0,0
157,3,41,759.25,616,49,40.8,388.906,384.639,NA,143.455,28.691,-152.72,-152.72
158,3,42,759.25,616,50,43.1,388.906,384.639,NA,0,0,0,152.72
159,3,43,759.25,616,51,58.6,388.906,384.639,NA,0,0,0,0
160,3,44,759.25,616,52,65.3,388.906,384.639,NA,0,0,0,0
161,3,45,759.25,616,53,42.1,388.906,384.639,NA,0,0,0,0
162,3,46,764.75,617.75,54,50,394.678,378.904,NA,5.772,5.772,17.65,17.65
163,3,47,764.75,617.75,55,41.4,394.678,378.904,NA,0,0,0,-17.65
164,3,48,764.75,617.75,56,40.7,394.678,378.904,NA,0,0,0,0
165,3,49,764.75,617.75,57,32.6,394.678,378.904,NA,0,0,0,0
166,3,50,768.75,620.75,58,55.9,399.678,374.028,NA,5,5,36.87,36.87
167,3,51,768.75,620.75,59,30.5,399.678,374.028,NA,0,0,0,-36.87
168,3,52,710.75,560,64,69.1,483.669,452.838,NA,83.991,16.798,-133.673,-133.673
169,3,53,710.75,560,65,63.1,483.669,452.838,NA,0,0,0,133.673
170,3,54,710.75,560,66,60.7,483.669,452.838,NA,0,0,0,0
171,3,55,710.75,560,67,67.7,483.669,452.838,NA,0,0,0,0
172,3,56,710.75,560,68,66.7,483.669,452.838,NA,0,0,0,0
173,3,57,710.75,560,69,66.1,483.669,452.838,NA,0,0,0,0
174,3,58,710.75,560,70,60.6,483.669,452.838,NA,0,0,0,0
175,3,59,710.75,560,71,67.6,483.669,452.838,NA,0,0,0,0
176,3,60,710.75,560,72,67.6,483.669,452.838,NA,0,0,0,0
177,3,61,710.75,560,73,67.6,483.669,452.838,NA,0,0,0,0
178,3,62,710.75,560,74,69.7,483.669,452.838,NA,0,0,0,0
179,3,63,710.75,560,75,75.7,483.669,452.838,NA,0,0,0,0
180,3,65,710.75,560,76,72.3,483.669,452.838,NA,0,0,0,0
181,4,1,1211.75,511.25,0,30.5,0,0,NA,NA,NA,NA,NA
182,4,2,1211.75,511.25,1,38.5,0,0,NA,0,0,0,NA
183,4,3,1211.75,511.25,2,34.9,0,0,NA,0,0,0,0
184,4,4,1211.75,511.25,3,35.5,0,0,NA,0,0,0,0
185,4,5,1211.75,511.25,4,32.5,0,0,NA,0,0,0,0
186,4,6,1211.75,511.25,5,42,0,0,NA,0,0,0,0
187,4,7,1213.75,507,6,76.1,4.697,4.697,NA,4.697,4.697,-64.799,-64.799
188,4,8,1213.75,507,7,58.7,4.697,4.697,NA,0,0,0,64.799
189,4,9,1213.75,507,8,52.7,4.697,4.697,NA,0,0,0,0
190,4,10,1213.75,507,9,51.3,4.697,4.697,NA,0,0,0,0
191,4,11,1213.75,507,10,60.8,4.697,4.697,NA,0,0,0,0
192,4,12,1213.75,507,11,74.9,4.697,4.697,NA,0,0,0,0
193,4,13,1213.75,507,12,95.8,4.697,4.697,NA,0,0,0,0
194,4,14,1219.5,511.75,13,50,12.155,7.766,NA,7.458,7.458,39.56,39.56
195,4,15,1104,499,19,78.3,128.357,108.444,NA,116.202,19.367,-173.701,146.74
196,4,16,1104,499,20,66.9,128.357,108.444,NA,0,0,0,173.701
197,4,17,1104,499,21,71.3,128.357,108.444,NA,0,0,0,0
198,4,18,1104,499,22,66.9,128.357,108.444,NA,0,0,0,0
199,4,19,1104,499,23,69.1,128.357,108.444,NA,0,0,0,0
200,4,20,1104,499,24,72.4,128.357,108.444,NA,0,0,0,0
201,4,21,1104,499,25,78.4,128.357,108.444,NA,0,0,0,0
202,4,22,1104,499,26,79.4,128.357,108.444,NA,0,0,0,0
203,4,23,1104,499,27,70.4,128.357,108.444,NA,0,0,0,0
204,4,24,1104,499,28,74.7,128.357,108.444,NA,0,0,0,0
205,4,25,1104,499,29,76.1,128.357,108.444,NA,0,0,0,0
206,4,26,1104,499,30,78.6,128.357,108.444,NA,0,0,0,0
207,4,27,1104,499,31,58.6,128.357,108.444,NA,0,0,0,0
208,4,28,1104,499,32,55,128.357,108.444,NA,0,0,0,0
209,4,29,1002.25,419,37,82,257.791,228.911,NA,129.434,25.887,-141.824,-141.824
210,4,30,1002.25,419,38,77.1,257.791,228.911,NA,0,0,0,141.824
211,4,31,1002.25,419,39,80.4,257.791,228.911,NA,0,0,0,0
212,4,32,1002.25,419,40,83.8,257.791,228.911,NA,0,0,0,0
213,4,33,1002.25,419,41,84.1,257.791,228.911,NA,0,0,0,0
214,4,34,1002.25,419,42,82,257.791,228.911,NA,0,0,0,0
215,4,35,1002.25,419,43,83.7,257.791,228.911,NA,0,0,0,0
216,4,36,1002.25,419,44,85.6,257.791,228.911,NA,0,0,0,0
217,4,37,1002.25,419,45,87.6,257.791,228.911,NA,0,0,0,0
218,4,38,1002.25,419,46,85.6,257.791,228.911,NA,0,0,0,0
219,4,39,1002.25,419,47,79.3,257.791,228.911,NA,0,0,0,0
220,4,40,1002.25,419,48,86.3,257.791,228.911,NA,0,0,0,0
221,4,41,1002.25,419,49,80.3,257.791,228.911,NA,0,0,0,0
222,4,42,1002.25,419,50,80.3,257.791,228.911,NA,0,0,0,0
223,4,43,1002.25,419,51,75.6,257.791,228.911,NA,0,0,0,0
224,4,44,881.5,365.75,57,41.1,389.761,360.881,NA,131.97,21.995,-156.203,-156.203
225,4,45,881.5,365.75,58,47.8,389.761,360.881,NA,0,0,0,156.203
226,4,46,881.5,365.75,59,44.5,389.761,360.881,NA,0,0,0,0
227,4,47,881.5,365.75,60,43.2,389.761,360.881,NA,0,0,0,0
228,4,48,881.5,365.75,61,41.9,389.761,360.881,NA,0,0,0,0
229,4,49,881.5,365.75,62,40.8,389.761,360.881,NA,0,0,0,0
230,4,50,881.5,365.75,63,37.8,389.761,360.881,NA,0,0,0,0
231,4,51,881.5,365.75,64,36.2,389.761,360.881,NA,0,0,0,0
232,4,52,881.5,365.75,65,35.2,389.761,360.881,NA,0,0,0,0
233,4,53,881.5,365.75,66,42.2,389.761,360.881,NA,0,0,0,0
234,4,54,881.5,365.75,67,39.8,389.761,360.881,NA,0,0,0,0
235,4,55,881.5,365.75,68,36.6,389.761,360.881,NA,0,0,0,0
236,4,56,881.5,365.75,69,39.6,389.761,360.881,NA,0,0,0,0
237,4,57,881.5,365.75,70,34,389.761,360.881,NA,0,0,0,0
238,4,58,881.5,365.75,71,35,389.761,360.881,NA,0,0,0,0
239,4,59,881.5,365.75,72,34,389.761,360.881,NA,0,0,0,0
240,4,60,881.5,365.75,73,29.6,389.761,360.881,NA,0,0,0,0
241,4,61,881.5,365.75,74,36.3,389.761,360.881,NA,0,0,0,0
242,4,63,881.5,365.75,75,65.8,389.761,360.881,NA,0,0,0,0
243,4,67,881.5,365.75,76,75.9,389.761,360.881,NA,0,0,0,0
244,5,1,1255,798.5,0,44.5,0,0,NA,NA,NA,NA,NA
245,5,2,1255,798.5,1,41.1,0,0,NA,0,0,0,NA
246,5,3,1255,798.5,2,42.1,0,0,NA,0,0,0,0
247,5,4,1255,798.5,3,37.5,0,0,NA,0,0,0,0
248,5,5,1255,798.5,4,53.8,0,0,NA,0,0,0,0
249,5,6,1175.25,769.5,8,73.3,84.859,84.859,NA,84.859,21.215,-160.017,-160.017
250,5,7,1175.25,769.5,9,68.9,84.859,84.859,NA,0,0,0,160.017
251,5,8,1175.25,769.5,10,73.5,84.859,84.859,NA,0,0,0,0
252,5,9,1175.25,769.5,11,69.6,84.859,84.859,NA,0,0,0,0
253,5,10,1175.25,769.5,12,73.5,84.859,84.859,NA,0,0,0,0
254,5,11,1175.25,769.5,13,72.5,84.859,84.859,NA,0,0,0,0
255,5,12,1175.25,769.5,14,65.5,84.859,84.859,NA,0,0,0,0
256,5,13,1175.25,769.5,15,66.3,84.859,84.859,NA,0,0,0,0
257,5,14,1041.5,720.25,25,103.9,227.388,227.388,NA,142.529,14.253,-159.785,-159.785
258,5,15,1041.5,720.25,26,106.3,227.388,227.388,NA,0,0,0,159.785
259,5,17,1039,717.25,27,64.1,231.294,230.776,NA,3.905,3.905,-129.806,-129.806
260,5,18,1033,712,28,87.7,239.266,238.257,NA,7.973,7.973,-138.814,-9.009
261,5,19,1027.5,712,29,86.2,244.766,243.39,NA,5.5,5.5,180,-41.186
262,5,20,1027.5,712,30,68.8,244.766,243.39,NA,0,0,0,-180
263,5,21,1027.5,712,31,68.8,244.766,243.39,NA,0,0,0,0
264,5,22,1027.5,712,32,77.8,244.766,243.39,NA,0,0,0,0
265,5,23,1027.5,712,33,78,244.766,243.39,NA,0,0,0,0
266,5,24,1027.5,712,34,77.2,244.766,243.39,NA,0,0,0,0
267,5,25,1027.5,712,35,46.5,244.766,243.39,NA,0,0,0,0
268,5,26,951,679,42,81.6,328.08,326.644,NA,83.314,11.902,-156.666,-156.666
269,5,27,951,679,43,66.7,328.08,326.644,NA,0,0,0,156.666
270,5,28,954.25,683.5,44,91.1,333.631,321.987,NA,5.551,5.551,54.162,54.162
271,5,29,956,685,45,93.1,335.936,319.818,NA,2.305,2.305,40.601,-13.561
272,5,30,956,685,46,89.9,335.936,319.818,NA,0,0,0,-40.601
273,5,31,956,685,47,88.9,335.936,319.818,NA,0,0,0,0
274,5,32,956,685,48,107.3,335.936,319.818,NA,0,0,0,0
275,5,33,952.5,687,49,94.3,339.967,322.395,NA,4.031,4.031,150.255,150.255
276,5,34,952.5,687,50,116.6,339.967,322.395,NA,0,0,0,-150.255
277,5,35,952.5,687,51,62.1,339.967,322.395,NA,0,0,0,0
278,5,36,858.75,648,57,66.1,441.506,423.868,NA,101.538,16.923,-157.413,-157.413
279,5,37,858.75,648,58,62.1,441.506,423.868,NA,0,0,0,157.413
280,5,38,858.75,648,59,83,441.506,423.868,NA,0,0,0,0
281,5,39,862,649,60,88.7,444.906,420.475,NA,3.4,3.4,17.103,17.103
282,5,40,862,649,61,78.4,444.906,420.475,NA,0,0,0,-17.103
283,5,41,862,649,62,46.7,444.906,420.475,NA,0,0,0,0
284,5,42,862.75,653.25,63,94.4,449.222,418.279,NA,4.316,4.316,79.992,79.992
285,5,43,862.75,653.25,64,102.8,449.222,418.279,NA,0,0,0,-79.992
286,5,44,802.75,586.5,69,98.8,538.975,499.474,NA,89.753,17.951,-131.952,-131.952
287,5,45,802.75,586.5,70,94.5,538.975,499.474,NA,0,0,0,131.952
288,5,46,802.75,586.5,71,74.5,538.975,499.474,NA,0,0,0,0
289,5,47,802.75,586.5,72,72.6,538.975,499.474,NA,0,0,0,0
290,5,48,802.75,586.5,73,93.2,538.975,499.474,NA,0,0,0,0
291,5,49,802.75,586.5,74,95.8,538.975,499.474,NA,0,0,0,0
292,5,50,802.75,586.5,75,99.5,538.975,499.474,NA,0,0,0,0
293,5,54,802.5,586.5,76,73.4,539.225,499.7,NA,0.25,0.25,180,180
294,6,1,1332,619,0,8.1,0,0,NA,NA,NA,NA,NA
295,6,2,1332,619,1,10.2,0,0,NA,0,0,0,NA
296,6,3,1332,619,2,12.6,0,0,NA,0,0,0,0
297,6,4,1332,619,3,2.4,0,0,NA,0,0,0,0
298,6,5,1332,619,4,1.2,0,0,NA,0,0,0,0
299,6,6,1332,619,5,2.1,0,0,NA,0,0,0,0
300,6,7,1332,619,6,7.8,0,0,NA,0,0,0,0
301,6,8,1332,619,7,22.4,0,0,NA,0,0,0,0
302,6,9,1200.25,597.25,14,52.4,133.533,133.533,NA,133.533,19.076,-170.626,-170.626
303,6,10,1200.25,597.25,15,62.1,133.533,133.533,NA,0,0,0,170.626
304,6,11,1200.25,597.25,16,61.8,133.533,133.533,NA,0,0,0,0
305,6,12,1200.25,597.25,17,63.9,133.533,133.533,NA,0,0,0,0
306,6,13,1200.25,597.25,18,43.6,133.533,133.533,NA,0,0,0,0
307,6,14,1200.25,597.25,19,38.4,133.533,133.533,NA,0,0,0,0
308,6,15,1200.25,597.25,20,44.1,133.533,133.533,NA,0,0,0,0
309,6,16,1200.25,597.25,21,44.1,133.533,133.533,NA,0,0,0,0
310,6,17,1205.25,600,22,86.5,139.24,128.166,NA,5.706,5.706,28.811,28.811
311,6,18,1205.25,600,23,67.4,139.24,128.166,NA,0,0,0,-28.811
312,6,19,1090.75,536.75,32,56.1,270.048,254.886,NA,130.808,14.534,-151.084,-151.084
313,6,20,1090.75,536.75,33,54.9,270.048,254.886,NA,0,0,0,151.084
314,6,21,1090.75,536.75,34,45.4,270.048,254.886,NA,0,0,0,0
315,6,22,1090.75,536.75,35,39.5,270.048,254.886,NA,0,0,0,0
316,6,23,1090.75,536.75,36,47.1,270.048,254.886,NA,0,0,0,0
317,6,24,1090.75,536.75,37,40.1,270.048,254.886,NA,0,0,0,0
318,6,25,1090.75,536.75,38,40.1,270.048,254.886,NA,0,0,0,0
319,6,26,1097,537.5,39,101.5,276.343,248.731,NA,6.295,6.295,6.843,6.843
320,6,27,1097,537.5,40,88,276.343,248.731,NA,0,0,0,-6.843
321,6,28,1097,537.5,41,83.1,276.343,248.731,NA,0,0,0,0
322,6,29,1097,537.5,42,93.2,276.343,248.731,NA,0,0,0,0
323,6,30,1097,537.5,43,96.9,276.343,248.731,NA,0,0,0,0
324,6,31,977.25,494.5,50,35.3,403.579,375.963,NA,127.236,18.177,-160.248,-160.248
325,6,32,977.25,494.5,51,30.6,403.579,375.963,NA,0,0,0,160.248
326,6,33,977.25,494.5,52,31.6,403.579,375.963,NA,0,0,0,0
327,6,34,977.25,494.5,53,35,403.579,375.963,NA,0,0,0,0
328,6,35,977.25,494.5,54,27.4,403.579,375.963,NA,0,0,0,0
329,6,36,977.25,494.5,55,23.4,403.579,375.963,NA,0,0,0,0
330,6,37,977.25,494.5,56,21.4,403.579,375.963,NA,0,0,0,0
331,6,39,977.25,494.5,57,20.1,403.579,375.963,NA,0,0,0,0
332,6,40,977.25,494.5,58,11.4,403.579,375.963,NA,0,0,0,0
333,6,41,977.25,494.5,59,8.4,403.579,375.963,NA,0,0,0,0
334,6,42,977.25,494.5,60,24.5,403.579,375.963,NA,0,0,0,0
335,6,43,977.25,494.5,61,23.5,403.579,375.963,NA,0,0,0,0
336,6,44,977.25,494.5,62,36.2,403.579,375.963,NA,0,0,0,0
337,6,45,975,491,63,79.3,407.74,379.253,NA,4.161,4.161,-122.735,-122.735
338,6,46,970.25,486.75,64,65.3,414.114,385.166,NA,6.374,6.374,-138.18,-15.445
339,6,47,970.25,486.75,65,82.9,414.114,385.166,NA,0,0,0,138.18
340,6,48,970.25,486.75,66,89.9,414.114,385.166,NA,0,0,0,0
341,6,49,970.25,486.75,67,102.7,414.114,385.166,NA,0,0,0,0
342,6,52,838.5,416.75,76,42.2,563.305,533.336,NA,149.191,16.577,-152.018,-152.018
343,7,1,1067,619,0,14,0,0,NA,NA,NA,NA,NA
344,7,2,1067,619,1,15,0,0,NA,0,0,0,NA
345,7,3,1067,619,2,16.3,0,0,NA,0,0,0,0
346,7,4,1067,619,3,17.3,0,0,NA,0,0,0,0
347,7,5,1061,610.5,4,16.1,10.404,10.404,NA,10.404,10.404,-125.218,-125.218
348,7,6,1057,596,5,17.5,25.446,25.08,NA,15.042,15.042,-105.422,19.795
349,7,7,1055,586,6,21.9,35.644,35.114,NA,10.198,10.198,-101.31,4.112
350,7,8,1051.5,579.5,7,20.7,43.026,42.432,NA,7.382,7.382,-118.301,-16.991
351,7,9,1047.5,574,8,20.7,49.827,49.043,NA,6.801,6.801,-126.027,-7.727
352,7,10,1042,573,9,30.2,55.417,52.355,NA,5.59,5.59,-169.695,-43.668
353,7,11,1038.5,572.5,10,18,58.953,54.539,NA,3.536,3.536,-171.87,-2.175
354,7,12,1031,571,11,26.9,66.601,60,NA,7.649,7.649,-168.69,3.18
