Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
106,2,56,1230.75,481.25,70,50.3,314.793,287.782,NA,0,0,0,0
107,2,57,1230.75,481.25,71,51.7,314.793,287.782,NA,0,0,0,0
108,2,58,1230.75,481.25,72,56.3,314.793,287.782,NA,0,0,0,0
109,2,60,1230.75,481.25,73,56,314.793,287.782,NA,0,0,0,0
110,3,1,759.25,266,0,52.9,0,0,NA,NA,NA,NA,NA
111,3,2,759.25,266,1,53.9,0,0,NA,0,0,0,NA
112,3,3,759.25,266,2,53.9,0,0,NA,0,0,0,0
113,3,4,759.25,266,3,54.9,0,0,NA,0,0,0,0
114,3,5,759.25,266,4,55.1,0,0,NA,0,0,0,0
115,3,6,759.25,266,5,53.5,0,0,NA,0,0,0,0
116,3,7,759.25,266,6,53.5,0,0,NA,0,0,0,0
117,3,8,759.25,266,7,53.5,0,0,NA,0,0,0,0
118,3,12,759.25,266,8,51.5,0,0,NA,0,0,0,0
119,3,13,759.25,266,9,58.5,0,0,NA,0,0,0,0
120,3,14,759.25,266,10,66.6,0,0,NA,0,0,0,0
121,3,15,759.25,266,11,47.9,0,0,NA,0,0,0,0
122,3,16,759.25,266,12,46.9,0,0,NA,0,0,0,0
123,3,17,759.25,266,13,47.1,0,0,NA,0,0,0,0
124,3,18,759.25,266,14,47.1,0,0,NA,0,0,0,0
125,3,19,759.25,266,15,50.2,0,0,NA,0,0,0,0
126,3,20,759.25,266,16,52.3,0,0,NA,0,0,0,0
127,3,21,923.5,270.75,20,51.5,164.319,164.319,NA,164.319,41.08,1.656,1.656
128,3,22,923.5,270.75,21,50.2,164.319,164.319,NA,0,0,0,-1.656
129,3,23,923.5,270.75,22,56.2,164.319,164.319,NA,0,0,0,0
130,3,24,923.5,270.75,23,57.2,164.319,164.319,NA,0,0,0,0
131,3,25,923.5,270.75,24,62.1,164.319,164.319,NA,0,0,0,0
132,3,26,923.5,270.75,25,63.2,164.319,164.319,NA,0,0,0,0
133,3,28,923.5,270.75,26,67.8,164.319,164.319,NA,0,0,0,0
134,3,29,923.5,270.75,27,81.7,164.319,164.319,NA,0,0,0,0
135,3,30,923.5,270.75,28,80.2,164.319,164.319,NA,0,0,0,0
136,3,31,917,270.75,29,50.5,170.819,157.821,NA,6.5,6.5,180,180
137,3,32,917,270.75,30,48.9,170.819,157.821,NA,0,0,0,-180
138,3,33,917,270.75,31,51.5,170.819,157.821,NA,0,0,0,0
139,3,34,917,270.75,32,48.9,170.819,157.821,NA,0,0,0,0
140,3,35,917,270.75,33,44.7,170.819,157.821,NA,0,0,0,0
141,3,36,1019.5,271.75,37,71,273.324,260.314,NA,102.505,25.626,0.559,0.559
142,3,37,1019.5,271.75,38,80.4,273.324,260.314,NA,0,0,0,-0.559
143,3,38,1019.5,271.75,39,83.1,273.324,260.314,NA,0,0,0,0
144,3,39,1019.5,271.75,40,86.8,273.324,260.314,NA,0,0,0,0
145,3,40,1019.5,271.75,41,86.6,273.324,260.314,NA,0,0,0,0
146,3,41,1019.5,271.75,42,83,273.324,260.314,NA,0,0,0,0
147,3,42,1019.5,271.75,43,85.1,273.324,260.314,NA,0,0,0,0
148,3,43,1019.5,271.75,44,80.6,273.324,260.314,NA,0,0,0,0
149,3,44,1019.5,271.75,45,87.6,273.324,260.314,NA,0,0,0,0
150,3,45,1019.5,271.75,46,87.6,273.324,260.314,NA,0,0,0,0
151,3,46,1019.5,271.75,47,83.8,273.324,260.314,NA,0,0,0,0
152,3,47,1019.5,271.75,48,89.7,273.324,260.314,NA,0,0,0,0
153,3,48,1019.5,271.75,49,81.7,273.324,260.314,NA,0,0,0,0
154,3,49,1014.5,275.75,50,66.6,279.727,255.436,NA,6.403,6.403,141.34,141.34
155,3,50,1145.25,289.75,55,42.3,411.224,386.73,NA,131.497,26.299,6.112,-135.229
156,3,51,1145.25,289.75,56,54.2,411.224,386.73,NA,0,0,0,-6.112
157,3,52,1145.25,289.75,57,57.3,411.224,386.73,NA,0,0,0,0
158,3,53,1145.25,289.75,58,54.9,411.224,386.73,NA,0,0,0,0
159,3,54,1145.25,289.75,59,56,411.224,386.73,NA,0,0,0,0
160,3,55,1145.25,289.75,60,57.4,411.224,386.73,NA,0,0,0,0
161,3,56,1145.25,289.75,61,62.9,411.224,386.73,NA,0,0,0,0
162,3,57,1145.25,289.75,62,73.5,411.224,386.73,NA,0,0,0,0
163,3,58,1145.25,289.75,63,64.1,411.224,386.73,NA,0,0,0,0
164,3,59,1145.25,289.75,64,60.8,411.224,386.73,NA,0,0,0,0
165,3,60,1145.25,289.75,65,60.8,411.224,386.73,NA,0,0,0,0
166,3,61,1145.25,289.75,66,55.2,411.224,386.73,NA,0,0,0,0
167,3,62,1145.25,289.75,67,49.3,411.224,386.73,NA,0,0,0,0
168,3,63,1145.25,289.75,68,49.3,411.224,386.73,NA,0,0,0,0
169,3,64,1145.25,289.75,69,47,411.224,386.73,NA,0,0,0,0
170,3,65,1145.25,289.75,70,46,411.224,386.73,NA,0,0,0,0
171,3,66,1145.25,289.75,71,47.9,411.224,386.73,NA,0,0,0,0
172,3,67,1145.25,289.75,72,49.6,411.224,386.73,NA,0,0,0,0
173,3,68,1145.25,289.75,73,47.9,411.224,386.73,NA,0,0,0,0
174,4,1,863,478.5,0,43,0,0,NA,NA,NA,NA,NA
175,4,2,863,478.5,1,45.3,0,0,NA,0,0,0,NA
176,4,3,863,478.5,2,53.9,0,0,NA,0,0,0,0
177,4,4,863,478.5,3,58.3,0,0,NA,0,0,0,0
178,4,5,863,478.5,4,50.3,0,0,NA,0,0,0,0
179,4,6,863,478.5,5,51.3,0,0,NA,0,0,0,0
180,4,7,863,478.5,6,52.3,0,0,NA,0,0,0,0
181,4,8,863,478.5,7,51.3,0,0,NA,0,0,0,0
182,4,9,863,478.5,8,50.3,0,0,NA,0,0,0,0
183,4,10,863,478.5,9,46.3,0,0,NA,0,0,0,0
184,4,11,863,478.5,10,42.3,0,0,NA,0,0,0,0
185,4,12,863,478.5,11,39.5,0,0,NA,0,0,0,0
186,4,13,863,478.5,12,39.5,0,0,NA,0,0,0,0
187,4,14,863,478.5,13,34.9,0,0,NA,0,0,0,0
188,4,15,863,478.5,14,33.9,0,0,NA,0,0,0,0
189,4,16,863,478.5,15,39.9,0,0,NA,0,0,0,0
190,4,17,863,478.5,16,39.9,0,0,NA,0,0,0,0
191,4,18,863,478.5,17,46.3,0,0,NA,0,0,0,0
192,4,19,863,478.5,18,45.7,0,0,NA,0,0,0,0
193,4,20,863,478.5,19,59.4,0,0,NA,0,0,0,0
194,4,21,863,478.5,20,58.2,0,0,NA,0,0,0,0
195,4,22,863,478.5,21,62.2,0,0,NA,0,0,0,0
196,4,23,863,478.5,22,60.8,0,0,NA,0,0,0,0
197,4,24,863,478.5,23,59.4,0,0,NA,0,0,0,0
198,4,25,863,478.5,24,57.4,0,0,NA,0,0,0,0
199,4,26,932.75,571.75,29,89.9,116.45,116.45,NA,116.45,23.29,53.204,53.204
200,4,27,932.75,571.75,30,88.5,116.45,116.45,NA,0,0,0,-53.204
201,4,28,932.75,571.75,31,95.5,116.45,116.45,NA,0,0,0,0
202,4,29,932.75,571.75,32,84.2,116.45,116.45,NA,0,0,0,0
203,4,30,932.75,571.75,33,73.8,116.45,116.45,NA,0,0,0,0
204,4,31,932.75,571.75,34,68.8,116.45,116.45,NA,0,0,0,0
205,4,32,928.75,569.75,35,76.9,120.922,112.471,NA,4.472,4.472,-153.435,-153.435
206,4,33,928.75,569.75,36,76.9,120.922,112.471,NA,0,0,0,153.435
207,4,34,928.75,569.75,37,72.8,120.922,112.471,NA,0,0,0,0
208,4,35,928.75,569.75,38,73.7,120.922,112.471,NA,0,0,0,0
209,4,36,928.75,569.75,39,57.4,120.922,112.471,NA,0,0,0,0
210,4,37,924,572,40,85.4,126.178,111.639,NA,5.256,5.256,154.654,154.654
211,4,38,1096.5,555,46,31.9,299.514,245.712,NA,173.336,28.889,-5.628,-160.282
212,4,39,1096.5,555,47,73.5,299.514,245.712,NA,0,0,0,5.628
213,4,40,1096.5,555,48,101.4,299.514,245.712,NA,0,0,0,0
214,4,41,1096.5,555,49,94.2,299.514,245.712,NA,0,0,0,0
215,4,42,1096.5,555,50,76.9,299.514,245.712,NA,0,0,0,0
216,4,43,1096.5,555,51,87.6,299.514,245.712,NA,0,0,0,0
217,4,44,1096.5,555,52,62.2,299.514,245.712,NA,0,0,0,0
218,4,45,1096.5,555,53,19.9,299.514,245.712,NA,0,0,0,0
219,4,46,1092.5,559.25,54,42.8,305.35,243.292,NA,5.836,5.836,133.264,133.264
220,4,47,1092.5,559.25,55,52.7,305.35,243.292,NA,0,0,0,-133.264
221,4,48,1092.5,559.25,56,62,305.35,243.292,NA,0,0,0,0
222,4,49,1092.5,559.25,57,64.3,305.35,243.292,NA,0,0,0,0
223,4,50,1092.5,559.25,58,53.6,305.35,243.292,NA,0,0,0,0
224,4,51,1224.25,540.5,63,9.3,438.428,366.532,NA,133.078,26.616,-8.1,-8.1
225,4,52,1224.25,540.5,64,9.3,438.428,366.532,NA,0,0,0,8.1
226,4,53,1224.25,540.5,65,10.8,438.428,366.532,NA,0,0,0,0
227,4,54,1224.25,540.5,66,9.9,438.428,366.532,NA,0,0,0,0
228,4,55,1224.25,540.5,67,8.1,438.428,366.532,NA,0,0,0,0
229,4,56,1224.25,540.5,68,10.8,438.428,366.532,NA,0,0,0,0
230,4,57,1224.25,540.5,69,14.4,438.428,366.532,NA,0,0,0,0
231,4,58,1224.25,540.5,70,9.9,438.428,366.532,NA,0,0,0,0
232,4,59,1224.25,540.5,71,10.8,438.428,366.532,NA,0,0,0,0
233,4,60,1224.25,540.5,72,12,438.428,366.532,NA,0,0,0,0
234,4,62,1224.25,540.5,73,8.1,438.428,366.532,NA,0,0,0,0
235,5,1,619,365,0,82.8,0,0,NA,NA,NA,NA,NA
236,5,2,619,365,1,81.8,0,0,NA,0,0,0,NA
237,5,3,619,365,2,79.8,0,0,NA,0,0,0,0
238,5,4,619,365,3,79.8,0,0,NA,0,0,0,0
239,5,5,619,365,4,82.8,0,0,NA,0,0,0,0
240,5,6,619,365,5,81.8,0,0,NA,0,0,0,0
241,5,7,619,365,6,84.9,0,0,NA,0,0,0,0
242,5,8,619,365,7,82.8,0,0,NA,0,0,0,0
243,5,9,619,365,8,83.1,0,0,NA,0,0,0,0
244,5,22,730.5,316.75,24,123.8,121.492,121.492,NA,121.492,7.593,-23.4,-23.4
245,5,23,737,316.25,25,127.5,128.011,127.674,NA,6.519,6.519,-4.399,19.001
246,5,24,746.25,313,26,108.7,137.816,137.465,NA,9.804,9.804,-19.359,-14.96
247,5,25,867.75,314.5,31,88.6,259.325,253.824,NA,121.509,24.302,0.707,20.066
248,5,26,867.75,314.5,32,77.3,259.325,253.824,NA,0,0,0,-0.707
249,5,27,867.75,314.5,33,84.3,259.325,253.824,NA,0,0,0,0
250,5,28,867.75,314.5,34,81.7,259.325,253.824,NA,0,0,0,0
251,5,29,867.75,314.5,35,75,259.325,253.824,NA,0,0,0,0
252,5,30,867.75,314.5,36,79.4,259.325,253.824,NA,0,0,0,0
253,5,31,867.75,314.5,37,91.1,259.325,253.824,NA,0,0,0,0
254,5,32,867.75,314.5,38,98.3,259.325,253.824,NA,0,0,0,0
255,5,33,867.75,314.5,39,100.4,259.325,253.824,NA,0,0,0,0
256,5,34,867.75,314.5,40,107.3,259.325,253.824,NA,0,0,0,0
257,5,35,867.75,314.5,41,109.4,259.325,253.824,NA,0,0,0,0
258,5,36,867.75,314.5,42,104.1,259.325,253.824,NA,0,0,0,0
259,5,37,867.75,314.5,43,100.4,259.325,253.824,NA,0,0,0,0
260,5,38,867.75,314.5,44,107.7,259.325,253.824,NA,0,0,0,0
261,5,39,971.5,308.5,49,91.3,363.248,356.999,NA,103.923,20.785,-3.31,-3.31
262,5,40,971.5,308.5,50,78.1,363.248,356.999,NA,0,0,0,3.31
263,5,41,971.5,308.5,51,82.7,363.248,356.999,NA,0,0,0,0
264,5,42,971.5,308.5,52,94.7,363.248,356.999,NA,0,0,0,0
265,5,43,971.5,308.5,53,95.7,363.248,356.999,NA,0,0,0,0
266,5,44,971.5,308.5,54,104.1,363.248,356.999,NA,0,0,0,0
267,5,45,971.5,308.5,55,105.5,363.248,356.999,NA,0,0,0,0
268,5,46,971.5,308.5,56,104.9,363.248,356.999,NA,0,0,0,0
269,5,47,971.5,308.5,57,107.3,363.248,356.999,NA,0,0,0,0
270,5,48,971.5,308.5,58,102.6,363.248,356.999,NA,0,0,0,0
271,5,49,971.5,308.5,59,108.7,363.248,356.999,NA,0,0,0,0
272,5,50,1026.25,319.5,67,86.5,419.092,409.784,NA,55.844,6.981,11.36,11.36
273,5,51,1026.25,319.5,68,106.5,419.092,409.784,NA,0,0,0,-11.36
274,5,52,1026.25,319.5,69,114.8,419.092,409.784,NA,0,0,0,0
275,5,53,1026.25,319.5,70,116.6,419.092,409.784,NA,0,0,0,0
276,5,54,1026.25,319.5,71,104.2,419.092,409.784,NA,0,0,0,0
277,5,55,1026.25,319.5,72,108.5,419.092,409.784,NA,0,0,0,0
278,5,56,1026.25,319.5,73,96.9,419.092,409.784,NA,0,0,0,0
279,6,1,711,519.25,0,39.7,0,0,NA,NA,NA,NA,NA
280,6,2,711,519.25,1,37.4,0,0,NA,0,0,0,NA
281,6,3,711,519.25,2,36.4,0,0,NA,0,0,0,0
282,6,4,711,519.25,3,41.4,0,0,NA,0,0,0,0
283,6,5,711,519.25,4,41.4,0,0,NA,0,0,0,0
284,6,6,711,519.25,5,43.4,0,0,NA,0,0,0,0
285,6,7,711,519.25,6,43.4,0,0,NA,0,0,0,0
286,6,8,711,519.25,7,41.4,0,0,NA,0,0,0,0
287,6,9,711,519.25,8,32.7,0,0,NA,0,0,0,0
288,6,10,711,519.25,9,36.4,0,0,NA,0,0,0,0
289,6,11,711,519.25,10,40,0,0,NA,0,0,0,0
290,6,12,711,519.25,11,49.1,0,0,NA,0,0,0,0
291,6,13,711,519.25,12,62.9,0,0,NA,0,0,0,0
292,6,14,711,519.25,13,73.3,0,0,NA,0,0,0,0
293,6,15,711,519.25,14,78.2,0,0,NA,0,0,0,0
294,6,16,821.25,468.5,22,15.1,121.37,121.37,NA,121.37,15.171,-24.717,-24.717
295,6,17,821.25,468.5,23,15.1,121.37,121.37,NA,0,0,0,24.717
296,6,18,821.25,468.5,24,19,121.37,121.37,NA,0,0,0,0
297,6,19,821.25,468.5,25,18.6,121.37,121.37,NA,0,0,0,0
298,6,20,821.25,468.5,26,24.3,121.37,121.37,NA,0,0,0,0
299,6,21,821.25,468.5,27,34.1,121.37,121.37,NA,0,0,0,0
300,6,22,821.25,468.5,28,43.1,121.37,121.37,NA,0,0,0,0
301,6,23,821.25,468.5,29,44.1,121.37,121.37,NA,0,0,0,0
302,6,24,821.25,468.5,30,46.4,121.37,121.37,NA,0,0,0,0
303,6,25,821.25,468.5,31,50.4,121.37,121.37,NA,0,0,0,0
304,6,26,821.25,468.5,32,46.4,121.37,121.37,NA,0,0,0,0
305,6,27,821.25,468.5,33,39.7,121.37,121.37,NA,0,0,0,0
306,6,28,821.25,468.5,34,49.1,121.37,121.37,NA,0,0,0,0
307,6,29,821.25,468.5,35,42.1,121.37,121.37,NA,0,0,0,0
308,6,30,927.25,485,40,55,228.646,218.945,NA,107.277,21.455,8.848,8.848
309,6,31,927.25,485,41,51.5,228.646,218.945,NA,0,0,0,-8.848
310,6,32,925.75,489.5,42,39.9,233.39,216.801,NA,4.743,4.743,108.435,108.435
311,6,33,925.75,489.5,43,38.8,233.39,216.801,NA,0,0,0,-108.435
312,6,34,925.75,489.5,44,49.9,233.39,216.801,NA,0,0,0,0
313,6,35,925.75,489.5,45,49.5,233.39,216.801,NA,0,0,0,0
314,6,36,925.75,489.5,46,52.7,233.39,216.801,NA,0,0,0,0
315,6,37,925.75,489.5,47,72.3,233.39,216.801,NA,0,0,0,0
316,6,38,925.75,489.5,48,71,233.39,216.801,NA,0,0,0,0
317,6,39,925.75,489.5,49,80.9,233.39,216.801,NA,0,0,0,0
318,6,40,925.75,489.5,50,86,233.39,216.801,NA,0,0,0,0
319,6,41,1080.25,489.5,58,18.7,387.89,370.447,NA,154.5,19.312,0,0
320,6,42,1080.25,489.5,59,20.8,387.89,370.447,NA,0,0,0,0
321,6,43,1080.25,489.5,60,24.7,387.89,370.447,NA,0,0,0,0
322,6,44,1080.25,489.5,61,34.8,387.89,370.447,NA,0,0,0,0
323,6,45,1080.25,489.5,62,38.7,387.89,370.447,NA,0,0,0,0
324,6,46,1080.25,489.5,63,47.8,387.89,370.447,NA,0,0,0,0
325,6,47,1080.25,489.5,64,47.9,387.89,370.447,NA,0,0,0,0
326,6,48,1080.25,489.5,65,54.9,387.89,370.447,NA,0,0,0,0
327,6,49,1080.25,489.5,66,46.8,387.89,370.447,NA,0,0,0,0
328,6,50,1080.25,489.5,67,54.6,387.89,370.447,NA,0,0,0,0
329,6,51,1080.25,489.5,68,51.5,387.89,370.447,NA,0,0,0,0
330,6,52,1080.25,489.5,69,54.9,387.89,370.447,NA,0,0,0,0
331,6,53,1080.25,489.5,70,52.8,387.89,370.447,NA,0,0,0,0
332,6,54,1080.25,489.5,71,55.9,387.89,370.447,NA,0,0,0,0
333,6,55,1080.25,489.5,72,52.8,387.89,370.447,NA,0,0,0,0
334,6,57,1080.25,489.5,73,54.9,387.89,370.447,NA,0,0,0,0
335,7,1,870,329.5,0,33.7,0,0,NA,NA,NA,NA,NA
336,7,2,870,329.5,1,35.3,0,0,NA,0,0,0,NA
337,7,3,870,329.5,2,31.3,0,0,NA,0,0,0,0
338,7,4,870,329.5,3,33.7,0,0,NA,0,0,0,0
339,7,5,870,329.5,4,35.3,0,0,NA,0,0,0,0
340,7,6,870,329.5,5,32.6,0,0,NA,0,0,0,0
341,7,7,870,329.5,6,34.2,0,0,NA,0,0,0,0
342,7,8,870,329.5,7,36.2,0,0,NA,0,0,0,0
343,7,9,870,329.5,8,35.1,0,0,NA,0,0,0,0
344,7,10,884.5,340,9,32.9,17.903,17.903,NA,17.903,17.903,35.91,35.91
345,7,11,900,347.5,10,43.3,35.122,34.986,NA,17.219,17.219,25.821,-10.089
346,7,12,908.5,353.5,11,47.8,45.526,45.368,NA,10.404,10.404,35.218,9.397
347,7,13,918,359.5,12,39.8,56.762,56.604,NA,11.236,11.236,32.276,-2.942
348,7,14,923.5,361,13,50.2,62.463,62.085,NA,5.701,5.701,15.255,-17.021
349,7,15,923.5,361,14,37.5,62.463,62.085,NA,0,0,0,-15.255
350,7,16,929,365.5,15,31.6,69.569,69.116,NA,7.106,7.106,39.289,39.289
351,7,17,940,363.5,16,41,80.75,77.82,NA,11.18,11.18,-10.305,-49.594
352,7,18,947,368,17,39.9,89.071,86.089,NA,8.322,8.322,32.735,43.04
353,7,19,960.5,371.5,18,50.1,103.018,99.771,NA,13.946,13.946,14.534,-18.201
354,7,20,971,379,19,35.4,115.921,112.478,NA,12.903,12.903,35.538,21.003
355,7,21,982.5,379,20,44.4,127.421,122.909,NA,11.5,11.5,0,-35.538
356,7,22,984.5,380,21,36.3,129.657,125.142,NA,2.236,2.236,26.565,26.565
357,7,23,989,384.5,22,38.8,136.021,131.095,NA,6.364,6.364,45,18.435
358,7,24,990,386.5,23,32.9,138.257,132.85,NA,2.236,2.236,63.435,18.435
