Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,1063.75,650.25,0,39.6,0,0,NA,NA,NA,NA,NA
2,1,2,1063.75,650.25,1,43.3,0,0,NA,0,0,0,NA
3,1,3,1063.75,650.25,2,43.3,0,0,NA,0,0,0,0
4,1,4,1063.75,650.25,3,40.7,0,0,NA,0,0,0,0
5,1,5,1063.75,650.25,4,38.6,0,0,NA,0,0,0,0
6,1,6,1063.75,650.25,5,41.7,0,0,NA,0,0,0,0
7,1,7,1142.75,568.75,10,15.9,113.504,113.504,NA,113.504,22.701,-45.892,-45.892
8,1,8,1142.75,568.75,11,18.4,113.504,113.504,NA,0,0,0,45.892
9,1,9,1142.75,568.75,12,22.3,113.504,113.504,NA,0,0,0,0
10,1,10,1142.75,568.75,13,23.3,113.504,113.504,NA,0,0,0,0
11,1,11,1142.75,568.75,14,11.4,113.504,113.504,NA,0,0,0,0
12,1,12,1142.75,568.75,15,11.4,113.504,113.504,NA,0,0,0,0
13,1,13,1142.75,568.75,16,12,113.504,113.504,NA,0,0,0,0
14,1,14,1142.75,568.75,17,15,113.504,113.504,NA,0,0,0,0
15,1,15,1142.75,568.75,18,13,113.504,113.504,NA,0,0,0,0
16,1,16,1142.75,568.75,19,11.4,113.504,113.504,NA,0,0,0,0
17,1,17,1142.75,568.75,20,7.5,113.504,113.504,NA,0,0,0,0
18,1,18,1142.75,568.75,21,5.1,113.504,113.504,NA,0,0,0,0
19,1,19,1142.75,568.75,22,5.4,113.504,113.504,NA,0,0,0,0
20,1,20,1142.75,568.75,23,8.7,113.504,113.504,NA,0,0,0,0
21,1,21,1240.5,564.5,29,53.7,211.347,196.453,NA,97.842,16.307,-2.49,-2.49
22,1,22,1240.5,564.5,30,38.4,211.347,196.453,NA,0,0,0,2.49
23,1,23,1240.5,564.5,31,46.8,211.347,196.453,NA,0,0,0,0
24,1,24,1240.5,564.5,32,45.8,211.347,196.453,NA,0,0,0,0
25,1,25,1240.5,564.5,33,39.4,211.347,196.453,NA,0,0,0,0
26,1,26,1240.5,564.5,34,47.8,211.347,196.453,NA,0,0,0,0
27,1,27,1240.5,564.5,35,47.8,211.347,196.453,NA,0,0,0,0
28,1,28,1240.5,564.5,36,41.8,211.347,196.453,NA,0,0,0,0
29,1,29,1240.5,564.5,37,42.1,211.347,196.453,NA,0,0,0,0
30,1,30,1240.5,564.5,38,40,211.347,196.453,NA,0,0,0,0
31,1,31,1240.5,564.5,39,42.1,211.347,196.453,NA,0,0,0,0
32,1,32,1240.5,564.5,40,52.4,211.347,196.453,NA,0,0,0,0
33,1,33,1240.5,564.5,41,47.9,211.347,196.453,NA,0,0,0,0
34,1,34,1240.5,564.5,42,43.2,211.347,196.453,NA,0,0,0,0
35,1,35,1240.5,564.5,43,47.7,211.347,196.453,NA,0,0,0,0
36,1,36,1240.5,564.5,44,43,211.347,196.453,NA,0,0,0,0
37,1,37,1240.5,564.5,45,39.6,211.347,196.453,NA,0,0,0,0
38,1,38,1240.5,564.5,46,46.8,211.347,196.453,NA,0,0,0,0
39,1,39,1240.5,564.5,47,47.7,211.347,196.453,NA,0,0,0,0
40,1,40,1240.5,564.5,48,55.7,211.347,196.453,NA,0,0,0,0
41,1,41,1368.25,533,53,32.8,342.923,326.294,NA,131.576,26.315,-13.851,-13.851
42,1,42,1368.25,533,54,31.8,342.923,326.294,NA,0,0,0,13.851
43,1,43,1368.25,533,55,34.9,342.923,326.294,NA,0,0,0,0
44,1,44,1368.25,533,56,31.5,342.923,326.294,NA,0,0,0,0
45,1,45,1368.25,533,57,29.2,342.923,326.294,NA,0,0,0,0
46,1,46,1368.25,533,58,32.5,342.923,326.294,NA,0,0,0,0
47,1,47,1368.25,533,59,37.5,342.923,326.294,NA,0,0,0,0
48,1,48,1368.25,533,60,37.5,342.923,326.294,NA,0,0,0,0
49,1,49,1368.25,533,61,33.6,342.923,326.294,NA,0,0,0,0
50,1,50,1368.25,533,62,29.2,342.923,326.294,NA,0,0,0,0
51,1,52,1368.25,533,63,30.5,342.923,326.294,NA,0,0,0,0
52,2,1,1023,763.25,0,17.4,0,0,NA,NA,NA,NA,NA
