Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,865.75,298,0,88.3,0,0,NA,NA,NA,NA,NA
2,1,2,865.75,298,1,95.3,0,0,NA,0,0,0,NA
3,1,3,865.75,298,2,89.9,0,0,NA,0,0,0,0
4,1,4,865.75,298,3,84.3,0,0,NA,0,0,0,0
5,1,5,865.75,298,4,81.5,0,0,NA,0,0,0,0
6,1,6,865.75,298,5,91.5,0,0,NA,0,0,0,0
7,1,7,763.75,224,9,83.1,126.016,126.016,NA,126.016,31.504,-144.039,-144.039
8,1,8,763.75,224,10,98.5,126.016,126.016,NA,0,0,0,144.039
9,1,9,763.75,224,11,99.5,126.016,126.016,NA,0,0,0,0
10,1,10,763.75,224,12,100.5,126.016,126.016,NA,0,0,0,0
11,1,11,763.75,224,13,114.5,126.016,126.016,NA,0,0,0,0
12,1,12,763.75,224,14,120.5,126.016,126.016,NA,0,0,0,0
13,1,13,763.75,224,15,126.1,126.016,126.016,NA,0,0,0,0
14,1,14,763.75,224,16,122.5,126.016,126.016,NA,0,0,0,0
15,1,15,763.75,224,17,123.5,126.016,126.016,NA,0,0,0,0
16,1,16,763.75,224,18,134.5,126.016,126.016,NA,0,0,0,0
17,1,17,705,318.75,25,152.6,237.502,162.084,NA,111.486,15.927,121.801,121.801
18,1,18,705,318.75,26,149.6,237.502,162.084,NA,0,0,0,-121.801
19,1,19,705,318.75,27,146.6,237.502,162.084,NA,0,0,0,0
20,1,20,705,318.75,28,157.6,237.502,162.084,NA,0,0,0,0
21,1,21,705,318.75,29,173.6,237.502,162.084,NA,0,0,0,0
22,1,22,705,318.75,30,174.6,237.502,162.084,NA,0,0,0,0
23,1,23,705,318.75,31,157.6,237.502,162.084,NA,0,0,0,0
24,1,24,705,318.75,32,172.6,237.502,162.084,NA,0,0,0,0
25,1,25,647.5,357.75,38,108.7,306.98,226.281,NA,69.478,11.58,145.852,145.852
26,1,26,647.5,357.75,39,106.1,306.98,226.281,NA,0,0,0,-145.852
27,1,27,647.5,357.75,40,123.7,306.98,226.281,NA,0,0,0,0
28,1,28,647.5,357.75,41,138.7,306.98,226.281,NA,0,0,0,0
29,1,29,647.5,357.75,42,143.7,306.98,226.281,NA,0,0,0,0
30,1,30,647.5,357.75,43,140.8,306.98,226.281,NA,0,0,0,0
31,1,31,647.5,357.75,44,135.4,306.98,226.281,NA,0,0,0,0
32,1,32,647.5,357.75,45,126.8,306.98,226.281,NA,0,0,0,0
33,1,33,647.5,357.75,46,86.3,306.98,226.281,NA,0,0,0,0
34,1,34,647.5,357.75,47,75.9,306.98,226.281,NA,0,0,0,0
35,1,35,647.5,357.75,48,79.3,306.98,226.281,NA,0,0,0,0
36,1,36,647.5,357.75,49,86.3,306.98,226.281,NA,0,0,0,0
37,1,37,647.5,357.75,50,103.9,306.98,226.281,NA,0,0,0,0
38,1,38,647.5,357.75,51,95.3,306.98,226.281,NA,0,0,0,0
39,1,39,647.5,357.75,52,98.3,306.98,226.281,NA,0,0,0,0
40,2,1,867.75,105,0,104,0,0,NA,NA,NA,NA,NA
41,2,2,867.75,105,1,105.1,0,0,NA,0,0,0,NA
42,2,3,867.75,105,2,102.7,0,0,NA,0,0,0,0
43,2,4,867.75,105,3,104.8,0,0,NA,0,0,0,0
44,2,5,867.75,105,4,104.8,0,0,NA,0,0,0,0
45,2,6,867.75,105,5,109.7,0,0,NA,0,0,0,0
46,2,7,867.75,105,6,117.7,0,0,NA,0,0,0,0
47,2,8,867.75,105,7,102.8,0,0,NA,0,0,0,0
