Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
30,1,30,1254.25,672.5,45,53.7,384.401,372.625,NA,0,0,0,-10.074
31,1,31,1254.25,672.5,46,58.7,384.401,372.625,NA,0,0,0,0
32,1,32,1254.25,672.5,47,65.7,384.401,372.625,NA,0,0,0,0
33,1,33,1254.25,672.5,48,79.7,384.401,372.625,NA,0,0,0,0
34,1,34,1254.25,672.5,49,55.3,384.401,372.625,NA,0,0,0,0
35,1,35,1254.25,672.5,50,51.3,384.401,372.625,NA,0,0,0,0
36,1,36,1254.25,672.5,51,43.2,384.401,372.625,NA,0,0,0,0
37,1,37,1365.25,682.25,56,39.7,495.828,484.024,NA,111.427,22.285,5.02,5.02
38,1,38,1365.25,682.25,57,49,495.828,484.024,NA,0,0,0,-5.02
39,1,39,1365.25,682.25,58,67.5,495.828,484.024,NA,0,0,0,0
40,1,40,1365.25,682.25,59,62.2,495.828,484.024,NA,0,0,0,0
41,1,41,1365.25,682.25,60,64.2,495.828,484.024,NA,0,0,0,0
42,1,42,1365.25,682.25,61,69.2,495.828,484.024,NA,0,0,0,0
43,1,43,1365.25,682.25,62,74.5,495.828,484.024,NA,0,0,0,0
44,1,44,1365.25,682.25,63,70.2,495.828,484.024,NA,0,0,0,0
45,1,45,1365.25,682.25,64,74.5,495.828,484.024,NA,0,0,0,0
46,1,46,1365.25,682.25,65,74.5,495.828,484.024,NA,0,0,0,0
47,1,47,1365.25,682.25,66,77.2,495.828,484.024,NA,0,0,0,0
48,1,48,1365.25,682.25,67,69.2,495.828,484.024,NA,0,0,0,0
49,1,49,1365.25,682.25,68,76.2,495.828,484.024,NA,0,0,0,0
50,1,50,1365.25,682.25,69,72.5,495.828,484.024,NA,0,0,0,0
51,1,52,1365.25,682.25,70,74.9,495.828,484.024,NA,0,0,0,0
52,2,1,913.25,805.25,0,34.3,0,0,NA,NA,NA,NA,NA
53,2,2,913.25,805.25,1,38.6,0,0,NA,0,0,0,NA
54,2,3,913.25,805.25,2,41.3,0,0,NA,0,0,0,0
55,2,4,913.25,805.25,3,43.3,0,0,NA,0,0,0,0
56,2,5,913.25,805.25,4,37.3,0,0,NA,0,0,0,0
57,2,6,995.5,833.25,9,58.7,86.885,86.885,NA,86.885,17.377,18.8,18.8
58,2,7,995.5,833.25,10,60.8,86.885,86.885,NA,0,0,0,-18.8
59,2,8,995.5,833.25,11,65.2,86.885,86.885,NA,0,0,0,0
60,2,9,995.5,833.25,12,69.9,86.885,86.885,NA,0,0,0,0
61,2,10,995.5,833.25,13,78.2,86.885,86.885,NA,0,0,0,0
62,2,11,995.5,833.25,14,96.5,86.885,86.885,NA,0,0,0,0
63,2,12,995.5,833.25,15,79.5,86.885,86.885,NA,0,0,0,0
64,2,13,995.5,833.25,16,72.5,86.885,86.885,NA,0,0,0,0
65,2,14,995.5,833.25,17,71.2,86.885,86.885,NA,0,0,0,0
66,2,15,995.5,833.25,18,69.2,86.885,86.885,NA,0,0,0,0
67,2,16,995.5,833.25,19,66.5,86.885,86.885,NA,0,0,0,0
68,2,17,1093,838.5,24,84.5,184.527,182.799,NA,97.641,19.528,3.082,3.082
69,2,18,1093,838.5,25,107.2,184.527,182.799,NA,0,0,0,-3.082
70,2,19,1093,838.5,26,100,184.527,182.799,NA,0,0,0,0
71,2,20,1093,838.5,27,75.9,184.527,182.799,NA,0,0,0,0
72,2,21,1093,838.5,28,74.6,184.527,182.799,NA,0,0,0,0
73,2,22,1093,838.5,29,64.3,184.527,182.799,NA,0,0,0,0
74,2,23,1093,838.5,30,67.6,184.527,182.799,NA,0,0,0,0
75,2,24,1093,838.5,31,62.3,184.527,182.799,NA,0,0,0,0
76,2,25,1093,838.5,32,55.3,184.527,182.799,NA,0,0,0,0
77,2,26,1093,838.5,33,66.9,184.527,182.799,NA,0,0,0,0
78,2,27,1182.25,841.5,37,59.3,273.827,271.432,NA,89.3,22.325,1.925,1.925
79,2,28,1182.25,841.5,38,36,273.827,271.432,NA,0,0,0,-1.925
80,2,29,1182.25,841.5,39,33.8,273.827,271.432,NA,0,0,0,0
81,2,30,1182.25,841.5,40,29.5,273.827,271.432,NA,0,0,0,0
82,2,31,1182.25,841.5,41,35.5,273.827,271.432,NA,0,0,0,0
83,2,32,1182.25,841.5,42,28.1,273.827,271.432,NA,0,0,0,0
84,2,33,1182.25,841.5,43,28,273.827,271.432,NA,0,0,0,0
85,2,34,1182.25,841.5,44,33.8,273.827,271.432,NA,0,0,0,0
86,2,35,1299.5,868.75,50,71.2,394.202,391.435,NA,120.375,20.062,13.084,13.084
87,2,36,1299.5,868.75,51,67.8,394.202,391.435,NA,0,0,0,-13.084
88,2,37,1299.5,868.75,52,66.8,394.202,391.435,NA,0,0,0,0
89,2,38,1299.5,868.75,53,58.8,394.202,391.435,NA,0,0,0,0
90,2,39,1299.5,868.75,54,61.8,394.202,391.435,NA,0,0,0,0
91,2,40,1299.5,868.75,55,55.1,394.202,391.435,NA,0,0,0,0
92,2,41,1299.5,868.75,56,56.1,394.202,391.435,NA,0,0,0,0
93,2,42,1299.5,868.75,57,53.7,394.202,391.435,NA,0,0,0,0
94,2,43,1299.5,868.75,58,67.9,394.202,391.435,NA,0,0,0,0
95,2,44,1411.75,856.75,62,73.6,507.092,501.153,NA,112.89,28.222,-6.102,-6.102
96,2,45,1411.75,856.75,63,74.9,507.092,501.153,NA,0,0,0,6.102
97,2,46,1411.75,856.75,64,65.3,507.092,501.153,NA,0,0,0,0
98,2,47,1411.75,856.75,65,62,507.092,501.153,NA,0,0,0,0
99,2,48,1411.75,856.75,66,66.3,507.092,501.153,NA,0,0,0,0
100,2,49,1411.75,856.75,67,68.6,507.092,501.153,NA,0,0,0,0
101,2,50,1411.75,856.75,68,71.2,507.092,501.153,NA,0,0,0,0
102,2,51,1411.75,856.75,69,67.5,507.092,501.153,NA,0,0,0,0
103,2,52,1411.75,856.75,70,66.7,507.092,501.153,NA,0,0,0,0
104,3,1,711.5,645,0,63,0,0,NA,NA,NA,NA,NA
105,3,2,711.5,645,1,57,0,0,NA,0,0,0,NA
106,3,3,711.5,645,2,51.3,0,0,NA,0,0,0,0
107,3,4,711.5,645,3,65.3,0,0,NA,0,0,0,0
108,3,5,711.5,645,4,66.6,0,0,NA,0,0,0,0
109,3,6,711.5,645,5,75.7,0,0,NA,0,0,0,0
110,3,7,711.5,645,6,88.6,0,0,NA,0,0,0,0
111,3,8,802.25,637.5,9,43.5,91.059,91.059,NA,91.059,30.353,-4.724,-4.724
112,3,9,802.25,637.5,10,25.6,91.059,91.059,NA,0,0,0,4.724
113,3,10,802.25,637.5,11,25.6,91.059,91.059,NA,0,0,0,0
114,3,11,802.25,637.5,12,26.7,91.059,91.059,NA,0,0,0,0
115,3,12,802.25,637.5,13,25.6,91.059,91.059,NA,0,0,0,0
116,3,13,802.25,637.5,14,32.6,91.059,91.059,NA,0,0,0,0
117,3,14,802.25,637.5,15,37.3,91.059,91.059,NA,0,0,0,0
118,3,15,802.25,637.5,16,35.3,91.059,91.059,NA,0,0,0,0
119,3,16,802.25,637.5,17,44.3,91.059,91.059,NA,0,0,0,0
120,3,17,802.25,637.5,18,51.3,91.059,91.059,NA,0,0,0,0
121,3,18,802.25,637.5,19,63.3,91.059,91.059,NA,0,0,0,0
122,3,19,967.25,607.75,23,38.3,258.72,258.448,NA,167.661,41.915,-10.221,-10.221
123,3,20,967.25,607.75,24,45.6,258.72,258.448,NA,0,0,0,10.221
124,3,21,967.25,607.75,25,39.6,258.72,258.448,NA,0,0,0,0
125,3,22,967.25,607.75,26,52.6,258.72,258.448,NA,0,0,0,0
126,3,23,967.25,607.75,27,43.6,258.72,258.448,NA,0,0,0,0
127,3,24,967.25,607.75,28,52.6,258.72,258.448,NA,0,0,0,0
128,3,25,967.25,607.75,29,55.7,258.72,258.448,NA,0,0,0,0
129,3,26,967.25,607.75,30,47.7,258.72,258.448,NA,0,0,0,0
130,3,27,967.25,607.75,31,53.8,258.72,258.448,NA,0,0,0,0
131,3,28,967.25,607.75,32,48.9,258.72,258.448,NA,0,0,0,0
132,3,29,967.25,607.75,33,64.2,258.72,258.448,NA,0,0,0,0
133,3,30,1096.25,607.75,37,36,387.72,386.549,NA,129,32.25,0,0
134,3,31,1096.25,607.75,38,40.5,387.72,386.549,NA,0,0,0,0
135,3,32,1096.25,607.75,39,49.8,387.72,386.549,NA,0,0,0,0
136,3,33,1096.25,607.75,40,48.1,387.72,386.549,NA,0,0,0,0
137,3,34,1096.25,607.75,41,44.5,387.72,386.549,NA,0,0,0,0
138,3,35,1096.25,607.75,42,51.5,387.72,386.549,NA,0,0,0,0
139,3,36,1096.25,607.75,43,45.8,387.72,386.549,NA,0,0,0,0
140,3,37,1096.25,607.75,44,52.8,387.72,386.549,NA,0,0,0,0
141,3,38,1096.25,607.75,45,55.9,387.72,386.549,NA,0,0,0,0
142,3,39,1096.25,607.75,46,63.9,387.72,386.549,NA,0,0,0,0
143,3,40,1232.25,616.75,50,37.3,524.017,521.516,NA,136.297,34.074,3.786,3.786
144,3,41,1232.25,616.75,51,72.3,524.017,521.516,NA,0,0,0,-3.786
145,3,42,1232.25,616.75,52,71.3,524.017,521.516,NA,0,0,0,0
146,3,43,1232.25,616.75,53,71.3,524.017,521.516,NA,0,0,0,0
147,3,44,1232.25,616.75,54,66.3,524.017,521.516,NA,0,0,0,0
148,3,45,1232.25,616.75,55,64.3,524.017,521.516,NA,0,0,0,0
149,3,46,1232.25,616.75,56,74.3,524.017,521.516,NA,0,0,0,0
150,3,47,1232.25,616.75,57,71.3,524.017,521.516,NA,0,0,0,0
151,3,48,1232.25,616.75,58,70.3,524.017,521.516,NA,0,0,0,0
152,3,49,1232.25,616.75,59,52.3,524.017,521.516,NA,0,0,0,0
153,3,50,1327.75,629,63,76,620.3,616.458,NA,96.282,24.071,7.31,7.31
154,3,51,1327.75,629,64,81.3,620.3,616.458,NA,0,0,0,-7.31
155,3,52,1327.75,629,65,73.3,620.3,616.458,NA,0,0,0,0
156,3,53,1327.75,629,66,73.3,620.3,616.458,NA,0,0,0,0
157,3,54,1327.75,629,67,80.3,620.3,616.458,NA,0,0,0,0
158,3,55,1327.75,629,68,80.3,620.3,616.458,NA,0,0,0,0
159,3,56,1327.75,629,69,78.3,620.3,616.458,NA,0,0,0,0
160,3,60,1327.75,629,70,84.3,620.3,616.458,NA,0,0,0,0
161,4,1,888.25,856.25,0,33.8,0,0,NA,NA,NA,NA,NA
162,4,2,888.25,856.25,1,36.4,0,0,NA,0,0,0,NA
163,4,3,888.25,856.25,2,35.4,0,0,NA,0,0,0,0
164,4,4,888.25,856.25,3,33.8,0,0,NA,0,0,0,0
165,4,5,888.25,856.25,4,35.4,0,0,NA,0,0,0,0
166,4,6,888.25,856.25,5,35.4,0,0,NA,0,0,0,0
167,4,7,888.25,856.25,6,31.4,0,0,NA,0,0,0,0
168,4,8,888.25,856.25,7,28.4,0,0,NA,0,0,0,0
169,4,9,888.25,856.25,8,24.4,0,0,NA,0,0,0,0
170,4,10,888.25,856.25,9,22.4,0,0,NA,0,0,0,0
171,4,11,888.25,856.25,10,28.4,0,0,NA,0,0,0,0
172,4,12,888.25,856.25,11,28.4,0,0,NA,0,0,0,0
173,4,13,888.25,856.25,12,29.4,0,0,NA,0,0,0,0
174,4,14,888.25,856.25,13,23.7,0,0,NA,0,0,0,0
175,4,15,888.25,856.25,14,45.2,0,0,NA,0,0,0,0
176,4,16,954,893.25,18,29.1,75.446,75.446,NA,75.446,18.861,29.368,29.368
177,4,17,954,893.25,19,29.1,75.446,75.446,NA,0,0,0,-29.368
178,4,18,954,893.25,20,27.1,75.446,75.446,NA,0,0,0,0
179,4,19,954,893.25,21,30.7,75.446,75.446,NA,0,0,0,0
180,4,20,954,893.25,22,25.7,75.446,75.446,NA,0,0,0,0
181,4,21,954,893.25,23,20.1,75.446,75.446,NA,0,0,0,0
182,4,22,954,893.25,24,23.7,75.446,75.446,NA,0,0,0,0
183,4,23,954,893.25,25,27.1,75.446,75.446,NA,0,0,0,0
184,4,24,954,893.25,26,21.4,75.446,75.446,NA,0,0,0,0
185,4,25,954,893.25,27,18.4,75.446,75.446,NA,0,0,0,0
186,4,26,1058.25,891,31,66.8,179.72,173.515,NA,104.274,26.069,-1.236,-1.236
187,4,27,1058.25,891,32,66.8,179.72,173.515,NA,0,0,0,1.236
188,4,28,1058.25,891,33,54.9,179.72,173.515,NA,0,0,0,0
189,4,29,1058.25,891,34,69.9,179.72,173.515,NA,0,0,0,0
190,4,30,1058.25,891,35,52.5,179.72,173.515,NA,0,0,0,0
191,4,31,1058.25,891,36,55,179.72,173.515,NA,0,0,0,0
192,4,32,1058.25,891,37,52.3,179.72,173.515,NA,0,0,0,0
193,4,33,1058.25,891,38,52.3,179.72,173.515,NA,0,0,0,0
194,4,34,1058.25,891,39,57.3,179.72,173.515,NA,0,0,0,0
195,4,35,1058.25,891,40,63.9,179.72,173.515,NA,0,0,0,0
196,4,36,1164.5,905.75,44,73.4,286.989,280.65,NA,107.269,26.817,7.903,7.903
197,4,37,1164.5,905.75,45,66.8,286.989,280.65,NA,0,0,0,-7.903
198,4,38,1164.5,905.75,46,72.5,286.989,280.65,NA,0,0,0,0
199,4,39,1164.5,905.75,47,58.5,286.989,280.65,NA,0,0,0,0
200,4,40,1164.5,905.75,48,52.8,286.989,280.65,NA,0,0,0,0
201,4,41,1164.5,905.75,49,66.8,286.989,280.65,NA,0,0,0,0
202,4,42,1164.5,905.75,50,69.9,286.989,280.65,NA,0,0,0,0
203,4,43,1164.5,905.75,51,74.8,286.989,280.65,NA,0,0,0,0
204,4,44,1164.5,905.75,52,62.9,286.989,280.65,NA,0,0,0,0
205,4,45,1164.5,905.75,53,74.8,286.989,280.65,NA,0,0,0,0
206,4,46,1277.5,918,56,99,400.651,394.118,NA,113.662,37.887,6.187,6.187
207,4,47,1277.5,918,57,88.3,400.651,394.118,NA,0,0,0,-6.187
208,4,48,1277.5,918,58,79.7,400.651,394.118,NA,0,0,0,0
209,4,49,1277.5,918,59,81.7,400.651,394.118,NA,0,0,0,0
210,4,50,1277.5,918,60,79.7,400.651,394.118,NA,0,0,0,0
211,4,51,1277.5,918,61,79.7,400.651,394.118,NA,0,0,0,0
212,4,52,1277.5,918,62,91.3,400.651,394.118,NA,0,0,0,0
213,4,53,1277.5,918,63,73.9,400.651,394.118,NA,0,0,0,0
214,4,54,1277.5,918,64,75.7,400.651,394.118,NA,0,0,0,0
215,4,55,1277.5,918,65,70.3,400.651,394.118,NA,0,0,0,0
216,4,56,1277.5,918,66,78.6,400.651,394.118,NA,0,0,0,0
217,4,57,1277.5,918,67,73.6,400.651,394.118,NA,0,0,0,0
218,4,58,1277.5,918,68,73.6,400.651,394.118,NA,0,0,0,0
219,4,59,1277.5,918,69,73.8,400.651,394.118,NA,0,0,0,0
220,4,61,1277.5,918,70,94.4,400.651,394.118,NA,0,0,0,0
221,5,1,668,710,0,71.5,0,0,NA,NA,NA,NA,NA
222,5,2,668,710,1,74.5,0,0,NA,0,0,0,NA
223,5,3,668,710,2,65.5,0,0,NA,0,0,0,0
224,5,4,668,710,3,80.5,0,0,NA,0,0,0,0
225,5,5,668,710,4,65.5,0,0,NA,0,0,0,0
226,5,6,668,710,5,69.9,0,0,NA,0,0,0,0
227,5,7,668,710,6,53.5,0,0,NA,0,0,0,0
228,5,8,668,710,7,64.5,0,0,NA,0,0,0,0
229,5,9,668,710,8,55.9,0,0,NA,0,0,0,0
230,5,10,668,710,9,61.6,0,0,NA,0,0,0,0
231,5,11,668,710,10,64.3,0,0,NA,0,0,0,0
232,5,12,668,710,11,86.3,0,0,NA,0,0,0,0
233,5,13,801.5,668.25,18,66.3,139.876,139.876,NA,139.876,19.982,-17.366,-17.366
234,5,14,801.5,668.25,19,101.3,139.876,139.876,NA,0,0,0,17.366
235,5,15,801.5,668.25,20,83,139.876,139.876,NA,0,0,0,0
236,5,16,801.5,668.25,21,87.3,139.876,139.876,NA,0,0,0,0
237,5,17,801.5,668.25,22,58.3,139.876,139.876,NA,0,0,0,0
238,5,18,801.5,668.25,23,62,139.876,139.876,NA,0,0,0,0
239,5,19,801.5,668.25,24,64.3,139.876,139.876,NA,0,0,0,0
240,5,20,801.5,668.25,25,105.3,139.876,139.876,NA,0,0,0,0
241,5,21,926,641.75,32,47.9,267.165,266.875,NA,127.289,18.184,-12.016,-12.016
242,5,22,926,641.75,33,27.9,267.165,266.875,NA,0,0,0,12.016
243,5,23,926,641.75,34,24.5,267.165,266.875,NA,0,0,0,0
244,5,24,927,639.75,35,18.6,269.401,268.358,NA,2.236,2.236,-63.435,-63.435
245,5,25,927,639.75,36,30.5,269.401,268.358,NA,0,0,0,63.435
246,5,26,927,639.75,37,30.5,269.401,268.358,NA,0,0,0,0
247,5,27,927,639.75,38,40.9,269.401,268.358,NA,0,0,0,0
248,5,28,927,639.75,39,48.9,269.401,268.358,NA,0,0,0,0
249,5,29,1058.25,649.25,45,44.5,400.995,394.95,NA,131.593,21.932,4.14,4.14
250,5,30,1058.25,649.25,46,3.3,400.995,394.95,NA,0,0,0,-4.14
251,5,31,1058.25,649.25,47,7.2,400.995,394.95,NA,0,0,0,0
252,5,32,1056.25,647,48,30.5,404.005,393.328,NA,3.01,3.01,-131.634,-131.634
253,5,33,1056.25,647,49,25.6,404.005,393.328,NA,0,0,0,131.634
254,5,34,1056.25,647,50,43.2,404.005,393.328,NA,0,0,0,0
255,5,35,1056.25,647,51,34.2,404.005,393.328,NA,0,0,0,0
256,5,36,1056.25,647,52,39.5,404.005,393.328,NA,0,0,0,0
257,5,37,1056.25,647,53,84,404.005,393.328,NA,0,0,0,0
258,5,38,1153,658,58,45.5,501.378,487.78,NA,97.373,19.475,6.486,6.486
259,5,39,1155,654.25,59,37.5,505.628,490.181,NA,4.25,4.25,-61.928,-68.414
260,5,40,1153,651,60,17.5,509.444,488.575,NA,3.816,3.816,-121.608,-59.68
261,5,41,1153,651,61,12.9,509.444,488.575,NA,0,0,0,121.608
262,5,42,1153,651,62,20.9,509.444,488.575,NA,0,0,0,0
263,5,43,1153,651,63,16.5,509.444,488.575,NA,0,0,0,0
264,5,44,1153,651,64,26.9,509.444,488.575,NA,0,0,0,0
265,5,45,1153,651,65,36.5,509.444,488.575,NA,0,0,0,0
266,5,46,1153,651,66,33.9,509.444,488.575,NA,0,0,0,0
267,5,47,1153,651,67,26.9,509.444,488.575,NA,0,0,0,0
268,5,48,1153,651,68,30.5,509.444,488.575,NA,0,0,0,0
269,5,49,1153,651,69,29.5,509.444,488.575,NA,0,0,0,0
270,5,53,1153,651,70,27.9,509.444,488.575,NA,0,0,0,0
271,6,1,729,926,0,50.2,0,0,NA,NA,NA,NA,NA
272,6,2,729,926,1,53.8,0,0,NA,0,0,0,NA
273,6,3,729,926,2,52.2,0,0,NA,0,0,0,0
274,6,4,729,926,3,56.2,0,0,NA,0,0,0,0
275,6,5,729,926,4,52.4,0,0,NA,0,0,0,0
276,6,6,729,926,5,39.8,0,0,NA,0,0,0,0
277,6,7,729,926,6,53.8,0,0,NA,0,0,0,0
278,6,8,729,926,7,47.9,0,0,NA,0,0,0,0
279,6,9,729,926,8,63.4,0,0,NA,0,0,0,0
280,6,10,729,926,9,86.3,0,0,NA,0,0,0,0
281,6,11,776,891.25,12,44.1,58.451,58.451,NA,58.451,19.484,-36.478,-36.478
282,6,12,776,891.25,13,55.2,58.451,58.451,NA,0,0,0,36.478
283,6,13,776,891.25,14,49.2,58.451,58.451,NA,0,0,0,0
284,6,14,776,891.25,15,53.4,58.451,58.451,NA,0,0,0,0
285,6,15,776,891.25,16,54.5,58.451,58.451,NA,0,0,0,0
286,6,16,776,891.25,17,50.4,58.451,58.451,NA,0,0,0,0
287,6,17,776,891.25,18,54.5,58.451,58.451,NA,0,0,0,0
288,6,18,776,891.25,19,61.5,58.451,58.451,NA,0,0,0,0
289,6,19,776,891.25,20,71,58.451,58.451,NA,0,0,0,0
290,6,20,776,891.25,21,99.2,58.451,58.451,NA,0,0,0,0
291,6,21,868.25,853.75,26,27.2,158.032,156.878,NA,99.581,19.916,-22.122,-22.122
292,6,22,868.25,853.75,27,28.2,158.032,156.878,NA,0,0,0,22.122
293,6,23,868.25,853.75,28,40.1,158.032,156.878,NA,0,0,0,0
294,6,24,868.25,853.75,29,44.2,158.032,156.878,NA,0,0,0,0
295,6,25,868.25,853.75,30,40.1,158.032,156.878,NA,0,0,0,0
296,6,26,868.25,853.75,31,38.8,158.032,156.878,NA,0,0,0,0
297,6,27,868.25,853.75,32,52.8,158.032,156.878,NA,0,0,0,0
298,6,28,868.25,853.75,33,80.7,158.032,156.878,NA,0,0,0,0
299,6,29,971,839.5,38,37.2,261.765,256.995,NA,103.733,20.747,-7.896,-7.896
300,6,30,971,839.5,39,59.8,261.765,256.995,NA,0,0,0,7.896
301,6,31,971,839.5,40,41.2,261.765,256.995,NA,0,0,0,0
302,6,32,971,839.5,41,35.8,261.765,256.995,NA,0,0,0,0
303,6,33,971,839.5,42,48.1,261.765,256.995,NA,0,0,0,0
304,6,34,971,839.5,43,53.7,261.765,256.995,NA,0,0,0,0
305,6,35,971,839.5,44,58.1,261.765,256.995,NA,0,0,0,0
306,6,36,971,839.5,45,53.7,261.765,256.995,NA,0,0,0,0
307,6,37,971,839.5,46,86.5,261.765,256.995,NA,0,0,0,0
308,6,38,1086.75,849,51,29.4,377.905,365.943,NA,116.139,23.228,4.692,4.692
309,6,39,1086.75,849,52,29.5,377.905,365.943,NA,0,0,0,-4.692
310,6,40,1086.75,849,53,16.1,377.905,365.943,NA,0,0,0,0
311,6,41,1086.75,849,54,38.5,377.905,365.943,NA,0,0,0,0
312,6,42,1086.75,849,55,44.5,377.905,365.943,NA,0,0,0,0
313,6,43,1086.75,849,56,62.9,377.905,365.943,NA,0,0,0,0
314,6,44,1086.75,849,57,61.6,377.905,365.943,NA,0,0,0,0
315,6,45,1086.75,849,58,94.3,377.905,365.943,NA,0,0,0,0
316,6,46,1090,852.25,59,36,382.501,368.456,NA,4.596,4.596,45,45
317,6,47,1184.75,864.75,64,28,478.072,459.847,NA,95.571,19.114,7.515,-37.485
318,6,48,1184.75,864.75,65,30,478.072,459.847,NA,0,0,0,-7.515
319,6,49,1184.75,864.75,66,32.6,478.072,459.847,NA,0,0,0,0
320,6,50,1184.75,864.75,67,28.2,478.072,459.847,NA,0,0,0,0
321,6,51,1184.75,864.75,68,35.2,478.072,459.847,NA,0,0,0,0
322,6,52,1184.75,864.75,69,22.2,478.072,459.847,NA,0,0,0,0
323,6,54,1184.75,864.75,70,27.9,478.072,459.847,NA,0,0,0,0
324,7,1,883,721,0,55,0,0,NA,NA,NA,NA,NA
325,7,2,883,721,1,58.3,0,0,NA,0,0,0,NA
326,7,3,883,721,2,52.3,0,0,NA,0,0,0,0
327,7,4,883,721,3,57.3,0,0,NA,0,0,0,0
328,7,5,883,721,4,57.3,0,0,NA,0,0,0,0
329,7,6,883,721,5,51.3,0,0,NA,0,0,0,0
330,7,7,891.5,728,6,53.3,11.011,11.011,NA,11.011,11.011,39.472,39.472
331,7,8,905,735,7,70.3,26.218,26.077,NA,15.207,15.207,27.408,-12.065
332,7,9,914,745,8,53.3,39.672,39.205,NA,13.454,13.454,48.013,20.605
333,7,10,920.5,751.5,9,43.5,48.864,48.337,NA,9.192,9.192,45,-3.013
334,7,11,926.5,747,10,64.4,56.364,50.678,NA,7.5,7.5,-36.87,-81.87
335,7,12,932,746,11,69.8,61.954,55.009,NA,5.59,5.59,-10.305,26.565
336,7,13,936,751.5,12,66.7,68.755,61.149,NA,6.801,6.801,53.973,64.277
337,7,14,945.5,757,13,82.5,79.732,72.127,NA,10.977,10.977,30.069,-23.904
338,7,15,953.5,757,14,74.7,87.732,79.16,NA,8,8,0,-30.069
339,7,16,964.5,757,15,67.7,98.732,89.097,NA,11,11,0,0
340,7,17,978.5,756.5,16,70.1,112.741,101.885,NA,14.009,14.009,-2.045,-2.045
341,7,18,989,756.5,17,82.8,123.241,111.787,NA,10.5,10.5,0,2.045
342,7,19,994.5,757,18,65.1,128.764,117.168,NA,5.523,5.523,5.194,5.194
343,7,20,1000.5,757,19,70.1,134.764,122.891,NA,6,6,0,-5.194
344,7,21,1005.5,759,20,78.1,140.149,128.259,NA,5.385,5.385,21.801,21.801
345,7,22,1011,764,21,65.1,147.582,135.03,NA,7.433,7.433,42.274,20.472
346,7,23,1018.5,767,22,71.1,155.66,143.095,NA,8.078,8.078,21.801,-20.472
347,7,24,1026.5,763.5,23,65.1,164.392,149.661,NA,8.732,8.732,-23.629,-45.431
348,7,25,1034.5,759,24,58.6,173.571,156.193,NA,9.179,9.179,-29.358,-5.728
349,7,26,1040.5,755,25,42.3,180.782,161.128,NA,7.211,7.211,-33.69,-4.332
350,7,27,1054.5,753.5,26,72.2,194.862,174.552,NA,14.08,14.08,-6.116,27.575
351,7,28,1065,751.5,27,62.2,205.551,184.538,NA,10.689,10.689,-10.784,-4.669
352,7,29,1073,748,28,38.6,214.283,191.909,NA,8.732,8.732,-23.629,-12.845
353,7,30,1088,745,29,66.5,229.58,206.4,NA,15.297,15.297,-11.31,12.319
354,7,31,1097,745,30,80.5,238.58,215.342,NA,9,9,0,11.31
