Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
118,3,28,761.25,451.25,32,29.1,264.863,264.221,NA,0,0,0,0
119,3,29,761.25,451.25,33,34.9,264.863,264.221,NA,0,0,0,0
120,3,30,761.25,451.25,34,43.1,264.863,264.221,NA,0,0,0,0
121,3,31,684.25,422.25,37,52.6,347.143,343.937,NA,82.28,27.427,-159.362,-159.362
122,3,32,684.25,422.25,38,38.6,347.143,343.937,NA,0,0,0,159.362
123,3,33,684.25,422.25,39,39.6,347.143,343.937,NA,0,0,0,0
124,3,34,684.25,422.25,40,32.6,347.143,343.937,NA,0,0,0,0
125,3,35,684.25,422.25,41,35.3,347.143,343.937,NA,0,0,0,0
126,3,36,684.25,422.25,42,28.3,347.143,343.937,NA,0,0,0,0
127,3,37,684.25,422.25,43,23.3,347.143,343.937,NA,0,0,0,0
128,3,38,684.25,422.25,44,21.3,347.143,343.937,NA,0,0,0,0
129,3,39,684.25,422.25,45,38.8,347.143,343.937,NA,0,0,0,0
130,3,40,684.25,422.25,46,52.8,347.143,343.937,NA,0,0,0,0
131,3,41,591,441.75,49,59.6,442.41,434.718,NA,95.267,31.756,168.189,168.189
132,3,42,591,441.75,50,64.6,442.41,434.718,NA,0,0,0,-168.189
133,3,43,591,441.75,51,76.7,442.41,434.718,NA,0,0,0,0
134,3,44,591,441.75,52,87.6,442.41,434.718,NA,0,0,0,0
135,3,45,591,441.75,53,103.9,442.41,434.718,NA,0,0,0,0
136,3,46,591,441.75,54,106,442.41,434.718,NA,0,0,0,0
137,3,47,591,441.75,55,107.6,442.41,434.718,NA,0,0,0,0
138,3,48,591,441.75,56,96.9,442.41,434.718,NA,0,0,0,0
139,4,1,958,189.75,0,49,0,0,NA,NA,NA,NA,NA
140,4,2,958,189.75,1,52.5,0,0,NA,0,0,0,NA
141,4,3,958,189.75,2,48.1,0,0,NA,0,0,0,0
142,4,4,958,189.75,3,45.7,0,0,NA,0,0,0,0
143,4,5,958,189.75,4,50.1,0,0,NA,0,0,0,0
144,4,6,958,189.75,5,52.7,0,0,NA,0,0,0,0
145,4,7,958,189.75,6,56.1,0,0,NA,0,0,0,0
146,4,8,958,189.75,7,50.1,0,0,NA,0,0,0,0
147,4,9,958,189.75,8,50.1,0,0,NA,0,0,0,0
148,4,10,958,189.75,9,46.7,0,0,NA,0,0,0,0
149,4,11,958,189.75,10,51.7,0,0,NA,0,0,0,0
150,4,12,958,189.75,11,48.9,0,0,NA,0,0,0,0
151,4,13,958,189.75,12,48.9,0,0,NA,0,0,0,0
152,4,14,958,189.75,13,45.3,0,0,NA,0,0,0,0
153,4,15,958,189.75,14,46.7,0,0,NA,0,0,0,0
154,4,16,872,165.5,18,50,89.354,89.354,NA,89.354,22.338,-164.253,-164.253
155,4,17,872,165.5,19,43,89.354,89.354,NA,0,0,0,164.253
156,4,18,872,165.5,20,45.8,89.354,89.354,NA,0,0,0,0
157,4,19,872,165.5,21,56.2,89.354,89.354,NA,0,0,0,0
158,4,20,872,165.5,22,69.1,89.354,89.354,NA,0,0,0,0
159,4,21,872,165.5,23,66.8,89.354,89.354,NA,0,0,0,0
160,4,22,872,165.5,24,70.2,89.354,89.354,NA,0,0,0,0
161,4,23,872,165.5,25,64.2,89.354,89.354,NA,0,0,0,0
162,4,24,872,165.5,26,70.2,89.354,89.354,NA,0,0,0,0
163,4,25,872,165.5,27,55.2,89.354,89.354,NA,0,0,0,0
164,4,26,739.5,122.5,31,50.3,228.656,228.615,NA,139.303,34.826,-162.02,-162.02
165,4,27,739.5,122.5,32,55.9,228.656,228.615,NA,0,0,0,162.02
166,4,28,739.5,122.5,33,53.8,228.656,228.615,NA,0,0,0,0
167,4,29,739.5,122.5,34,56.9,228.656,228.615,NA,0,0,0,0
168,4,30,739.5,122.5,35,54.9,228.656,228.615,NA,0,0,0,0
169,4,31,739.5,122.5,36,59.8,228.656,228.615,NA,0,0,0,0
170,4,32,739.5,122.5,37,55.9,228.656,228.615,NA,0,0,0,0
171,4,33,739.5,122.5,38,55.9,228.656,228.615,NA,0,0,0,0
172,4,34,739.5,122.5,39,53.8,228.656,228.615,NA,0,0,0,0
173,4,35,739.5,122.5,40,54.9,228.656,228.615,NA,0,0,0,0
174,4,36,635.75,117,43,94.8,332.552,330.36,NA,103.896,34.632,-176.965,-176.965
175,4,37,635.75,117,44,108.8,332.552,330.36,NA,0,0,0,176.965
176,4,38,635.75,117,45,97.9,332.552,330.36,NA,0,0,0,0
177,4,39,635.75,117,46,93.8,332.552,330.36,NA,0,0,0,0
178,4,40,636,117,47,94.8,332.802,330.116,NA,0.25,0.25,0,0
179,4,41,636,117,48,90.9,332.802,330.116,NA,0,0,0,0
180,4,42,636,117,49,92.2,332.802,330.116,NA,0,0,0,0
181,4,43,636,117,50,97.9,332.802,330.116,NA,0,0,0,0
182,4,44,636,117,51,99.2,332.802,330.116,NA,0,0,0,0
183,4,45,636,117,52,104.9,332.802,330.116,NA,0,0,0,0
184,4,46,636,117,53,101.8,332.802,330.116,NA,0,0,0,0
185,4,47,636,117,54,101.8,332.802,330.116,NA,0,0,0,0
186,4,48,636,117,55,94.8,332.802,330.116,NA,0,0,0,0
187,4,50,636,117,56,99.2,332.802,330.116,NA,0,0,0,0
188,5,1,1075.25,403.5,0,72.3,0,0,NA,NA,NA,NA,NA
189,5,2,1075.25,403.5,1,70.3,0,0,NA,0,0,0,NA
190,5,3,1075.25,403.5,2,69.9,0,0,NA,0,0,0,0
191,5,4,1075.25,403.5,3,75.8,0,0,NA,0,0,0,0
192,5,5,1075.25,403.5,4,67.8,0,0,NA,0,0,0,0
193,5,6,1075.25,403.5,5,65.8,0,0,NA,0,0,0,0
194,5,7,1075.25,403.5,6,71.2,0,0,NA,0,0,0,0
195,5,8,1075.25,403.5,7,66.8,0,0,NA,0,0,0,0
196,5,9,1075.25,403.5,8,59.8,0,0,NA,0,0,0,0
197,5,10,1075.25,403.5,9,68.8,0,0,NA,0,0,0,0
198,5,11,1075.25,403.5,10,80.6,0,0,NA,0,0,0,0
199,5,12,1075.25,403.5,11,125.2,0,0,NA,0,0,0,0
200,5,13,1075.25,403.5,12,110,0,0,NA,0,0,0,0
201,5,14,967.75,408,19,107.4,107.594,107.594,NA,107.594,15.371,177.603,177.603
202,5,15,967.75,408,20,99.4,107.594,107.594,NA,0,0,0,-177.603
203,5,16,967.75,408,21,124.8,107.594,107.594,NA,0,0,0,0
204,5,17,967.75,408,22,134.2,107.594,107.594,NA,0,0,0,0
205,5,18,967.75,408,23,143.6,107.594,107.594,NA,0,0,0,0
206,5,19,967.75,408,24,142.4,107.594,107.594,NA,0,0,0,0
207,5,20,967.75,408,25,137.5,107.594,107.594,NA,0,0,0,0
208,5,21,968,408,26,130.8,107.844,107.344,NA,0.25,0.25,0,0
209,5,22,845.5,398.75,32,21.9,230.693,229.799,NA,122.849,20.475,-175.682,-175.682
210,5,23,845.5,398.75,33,12.9,230.693,229.799,NA,0,0,0,175.682
211,5,24,845.5,398.75,34,1.8,230.693,229.799,NA,0,0,0,0
212,5,25,845.5,398.75,35,8.4,230.693,229.799,NA,0,0,0,0
213,5,26,845.5,398.75,36,11.9,230.693,229.799,NA,0,0,0,0
214,5,27,845.5,398.75,37,17.8,230.693,229.799,NA,0,0,0,0
215,5,28,845.5,398.75,38,21.2,230.693,229.799,NA,0,0,0,0
216,5,29,845.5,398.75,39,28.2,230.693,229.799,NA,0,0,0,0
217,5,30,845.5,398.75,40,30.2,230.693,229.799,NA,0,0,0,0
218,5,31,757.25,378,45,38.6,321.35,319.021,NA,90.657,18.131,-166.769,-166.769
219,5,32,757.25,378,46,44.6,321.35,319.021,NA,0,0,0,166.769
220,5,33,757.25,378,47,54.1,321.35,319.021,NA,0,0,0,0
221,5,34,757.25,378,48,67.8,321.35,319.021,NA,0,0,0,0
222,5,35,757.25,378,49,65.2,321.35,319.021,NA,0,0,0,0
223,5,36,757.25,378,50,63.2,321.35,319.021,NA,0,0,0,0
224,5,37,757.25,378,51,69.2,321.35,319.021,NA,0,0,0,0
225,5,38,757.25,378,52,66.2,321.35,319.021,NA,0,0,0,0
226,5,39,757.25,378,53,67.6,321.35,319.021,NA,0,0,0,0
227,5,40,757.25,378,54,73.6,321.35,319.021,NA,0,0,0,0
228,5,41,757.25,378,55,72,321.35,319.021,NA,0,0,0,0
229,5,42,757.25,378,56,57,321.35,319.021,NA,0,0,0,0
230,6,1,1074.25,196,0,55.1,0,0,NA,NA,NA,NA,NA
231,6,2,1074.25,196,1,46.4,0,0,NA,0,0,0,NA
232,6,3,1074.25,196,2,63.5,0,0,NA,0,0,0,0
233,6,4,1074.25,196,3,61.5,0,0,NA,0,0,0,0
234,6,5,1074.25,196,4,58.1,0,0,NA,0,0,0,0
235,6,6,1074.25,196,5,58.7,0,0,NA,0,0,0,0
236,6,7,1074.25,196,6,57.1,0,0,NA,0,0,0,0
237,6,8,1074.25,196,7,44.5,0,0,NA,0,0,0,0
238,6,9,1078,193,8,91.2,4.802,4.802,NA,4.802,4.802,-38.66,-38.66
239,6,10,1001.25,208,13,49.1,83.004,73.98,NA,78.202,15.64,168.942,-152.399
240,6,11,1001.25,208,14,17.9,83.004,73.98,NA,0,0,0,-168.942
241,6,12,1006.25,204.25,15,78.1,89.254,68.499,NA,6.25,6.25,-36.87,-36.87
242,6,13,1006.75,201.5,16,124,92.049,67.724,NA,2.795,2.795,-79.695,-42.825
243,6,14,1006.75,201.5,17,120.1,92.049,67.724,NA,0,0,0,79.695
244,6,15,1006.75,201.5,18,111,92.049,67.724,NA,0,0,0,0
245,6,16,1006.5,198.75,19,108.2,94.811,67.806,NA,2.761,2.761,-95.194,-95.194
246,6,17,1006.5,198.75,20,82,94.811,67.806,NA,0,0,0,95.194
247,6,18,1006.5,198.75,21,91.1,94.811,67.806,NA,0,0,0,0
248,6,19,913.75,187.75,26,55.1,188.211,160.712,NA,93.4,18.68,-173.236,-173.236
249,6,20,917.25,186.25,27,66.4,192.019,157.302,NA,3.808,3.808,-23.199,150.038
250,6,21,917.25,186.25,28,61,192.019,157.302,NA,0,0,0,23.199
251,6,22,917.25,186.25,29,57.1,192.019,157.302,NA,0,0,0,0
252,6,23,917.25,186.25,30,62.1,192.019,157.302,NA,0,0,0,0
253,6,24,917.25,186.25,31,68,192.019,157.302,NA,0,0,0,0
254,6,25,917.25,186.25,32,76.9,192.019,157.302,NA,0,0,0,0
255,6,26,917.25,186.25,33,76.9,192.019,157.302,NA,0,0,0,0
256,6,27,917.25,186.25,34,98.3,192.019,157.302,NA,0,0,0,0
257,6,28,818.5,198,39,65.5,291.465,255.758,NA,99.447,19.889,173.214,173.214
258,6,29,818.5,198,40,52.5,291.465,255.758,NA,0,0,0,-173.214
259,6,30,819.75,194.25,41,59.5,295.418,254.506,NA,3.953,3.953,-71.565,-71.565
260,6,31,819.75,194.25,42,57.3,295.418,254.506,NA,0,0,0,71.565
261,6,32,819.75,194.25,43,92.3,295.418,254.506,NA,0,0,0,0
262,6,33,812.5,194.25,45,60.6,302.668,261.756,NA,7.25,3.625,180,180
263,6,34,705.25,176.75,50,42.3,411.337,369.502,NA,108.668,21.734,-170.733,9.267
264,6,35,705.25,176.75,51,46.6,411.337,369.502,NA,0,0,0,170.733
265,6,36,705.25,176.75,52,45.4,411.337,369.502,NA,0,0,0,0
266,6,37,709.25,178.75,53,55.9,415.809,365.407,NA,4.472,4.472,26.565,26.565
267,6,38,709.25,178.75,54,53.5,415.809,365.407,NA,0,0,0,-26.565
268,6,39,709.25,178.75,55,53.7,415.809,365.407,NA,0,0,0,0
269,6,40,709.25,178.75,56,58.7,415.809,365.407,NA,0,0,0,0
270,7,1,848,336.5,0,90.7,0,0,NA,NA,NA,NA,NA
271,7,2,848,336.5,1,94.6,0,0,NA,0,0,0,NA
272,7,3,848,336.5,2,95.4,0,0,NA,0,0,0,0
273,7,4,848,336.5,3,96.7,0,0,NA,0,0,0,0
274,7,5,848,336.5,4,97.8,0,0,NA,0,0,0,0
275,7,6,848,336.5,5,95.4,0,0,NA,0,0,0,0
276,7,7,848,336.5,6,99.4,0,0,NA,0,0,0,0
277,7,8,848,336.5,7,90,0,0,NA,0,0,0,0
278,7,9,840.5,331.5,8,92.3,9.014,9.014,NA,9.014,9.014,-146.31,-146.31
279,7,10,831.5,329,9,61.6,18.355,18.125,NA,9.341,9.341,-164.476,-18.166
280,7,11,815.5,320,10,136.5,36.712,36.449,NA,18.358,18.358,-150.642,13.834
281,7,12,806,314,11,73.6,47.948,47.647,NA,11.236,11.236,-147.724,2.918
282,7,13,799,310,12,92,56.011,55.707,NA,8.062,8.062,-150.255,-2.531
283,7,14,796,310,13,70.2,59.011,58.363,NA,3,3,180,-29.745
284,7,15,791,310,14,67.4,64.011,62.859,NA,5,5,180,0
285,7,16,784,307.5,15,57.9,71.444,70.264,NA,7.433,7.433,-160.346,19.654
286,7,17,777,305,16,46.5,78.877,77.674,NA,7.433,7.433,-160.346,0
287,7,18,768.5,303.5,17,34.8,87.508,86.077,NA,8.631,8.631,-169.992,-9.646
288,7,19,758.5,297.5,18,85.2,99.17,97.628,NA,11.662,11.662,-149.036,20.956
289,7,20,753.5,293,19,98.8,105.897,104.031,NA,6.727,6.727,-138.013,11.023
290,7,21,750.5,286.5,20,81.5,113.056,109.573,NA,7.159,7.159,-114.775,23.238
291,7,22,746,283.5,21,45.3,118.464,114.948,NA,5.408,5.408,-146.31,-31.535
292,7,23,736.5,279.5,22,59.3,128.772,125.225,NA,10.308,10.308,-157.166,-10.856
293,7,24,727,276,23,106.1,138.896,135.282,NA,10.124,10.124,-159.775,-2.609
294,7,25,720,274,24,108.3,146.176,142.444,NA,7.28,7.28,-164.055,-4.279
295,7,26,712,271.5,25,80.1,154.558,150.735,NA,8.382,8.382,-162.646,1.409
296,7,27,704,270,26,81.6,162.697,158.614,NA,8.139,8.139,-169.38,-6.734
297,7,28,697,269.5,27,89.7,169.715,165.197,NA,7.018,7.018,-175.914,-6.534
298,7,29,684.5,265.5,28,91,182.839,178.251,NA,13.124,13.124,-162.255,13.659
299,7,30,673,263,29,69,194.608,189.808,NA,11.769,11.769,-167.735,-5.48
300,7,31,665,262,30,69.1,202.67,197.584,NA,8.062,8.062,-172.875,-5.14
301,7,32,656.5,260,31,61.7,211.402,206.215,NA,8.732,8.732,-166.759,6.116
302,7,33,650,256,32,63.1,219.034,213.739,NA,7.632,7.632,-148.392,18.367
303,7,34,643,252,33,94.4,227.097,221.732,NA,8.062,8.062,-150.255,-1.863
304,7,35,638,249,34,77.8,232.928,227.5,NA,5.831,5.831,-149.036,1.219
305,7,36,630,245.5,35,73.6,241.66,236.231,NA,8.732,8.732,-156.371,-7.334
306,7,37,618,242.5,36,102.6,254.029,248.467,NA,12.369,12.369,-165.964,-9.593
307,7,38,611.5,243.5,37,80.6,260.605,254.128,NA,6.576,6.576,171.254,-22.782
308,7,39,605,244,38,100.5,267.125,260.01,NA,6.519,6.519,175.601,4.347
309,7,40,600.5,244.5,39,79.6,271.652,264.046,NA,4.528,4.528,173.66,-1.941
310,7,41,590,246,40,112,282.259,273.412,NA,10.607,10.607,171.87,-1.79
311,7,42,580,247,41,114.4,292.309,282.55,NA,10.05,10.05,174.289,2.42
312,7,43,566,252.5,42,103.6,307.35,294.245,NA,15.042,15.042,158.552,-15.737
313,7,44,558.5,253.5,43,122,314.917,301.163,NA,7.566,7.566,172.405,13.853
314,7,45,544,244.5,44,99.8,331.983,317.616,NA,17.066,17.066,-148.173,39.422
315,7,46,538,245.5,45,116,338.066,323.08,NA,6.083,6.083,170.538,-41.29
316,7,47,532.5,246,46,123.1,343.588,328.223,NA,5.523,5.523,174.806,4.268
317,7,48,513.5,250,47,134,363.005,345.503,NA,19.416,19.416,168.111,-6.694
318,7,49,500.5,255,48,123.4,376.933,356.929,NA,13.928,13.928,158.962,-9.149
319,7,50,495,258,49,125.8,383.198,361.623,NA,6.265,6.265,151.39,-7.573
320,7,51,490,260.5,50,109.7,388.788,365.978,NA,5.59,5.59,153.435,2.045
321,7,52,481.5,263.5,51,121.9,397.802,373.699,NA,9.014,9.014,160.56,7.125
322,7,53,477.5,266.5,52,111.8,402.802,377.055,NA,5,5,143.13,-17.43
323,7,54,477.5,266.5,53,133.9,402.802,377.055,NA,0,0,0,-143.13
324,7,55,477.5,266.5,54,132.6,402.802,377.055,NA,0,0,0,0
325,7,56,477.5,266.5,55,129.5,402.802,377.055,NA,0,0,0,0
326,7,59,477.5,266.5,56,126.9,402.802,377.055,NA,0,0,0,0
327,8,1,916.5,314.5,0,39.4,0,0,NA,NA,NA,NA,NA
328,8,2,916.5,314.5,1,37.3,0,0,NA,0,0,0,NA
329,8,3,916.5,314.5,2,44.3,0,0,NA,0,0,0,0
330,8,4,916.5,314.5,3,40.7,0,0,NA,0,0,0,0
331,8,5,916.5,314.5,4,45.6,0,0,NA,0,0,0,0
332,8,6,916.5,314.5,5,43.3,0,0,NA,0,0,0,0
333,8,7,916.5,314.5,6,41.7,0,0,NA,0,0,0,0
334,8,8,916.5,314.5,7,38.6,0,0,NA,0,0,0,0
335,8,9,907,314,8,57.1,9.513,9.513,NA,9.513,9.513,-176.987,-176.987
336,8,10,900,311,9,48.1,17.129,16.867,NA,7.616,7.616,-156.801,20.186
337,8,11,887.5,306.5,10,50.1,30.414,30.083,NA,13.285,13.285,-160.201,-3.4
338,8,12,873,306.5,11,56.7,44.914,44.23,NA,14.5,14.5,180,-19.799
339,8,13,868.5,306.5,12,54.5,49.414,48.662,NA,4.5,4.5,180,0
340,8,14,861,300,13,53.9,59.339,57.363,NA,9.925,9.925,-139.086,40.914
341,8,15,859.5,296.5,14,52.6,63.147,59.775,NA,3.808,3.808,-113.199,25.887
342,8,16,851.5,290,15,54.9,73.455,69.464,NA,10.308,10.308,-140.906,-27.708
343,8,17,845.5,290,16,54.9,79.455,75.108,NA,6,6,180,-39.094
344,8,18,839.5,290,17,53.9,85.455,80.804,NA,6,6,180,0
345,8,19,833.5,290,18,51.1,91.455,86.54,NA,6,6,180,0
346,8,20,828,286,19,52.2,98.255,92.976,NA,6.801,6.801,-143.973,36.027
347,8,21,822,282,20,54.7,105.466,99.932,NA,7.211,7.211,-146.31,-2.337
348,8,22,814.5,281,21,51.1,113.033,107.36,NA,7.566,7.566,-172.405,-26.095
349,8,23,805,280,22,51.3,122.585,116.715,NA,9.552,9.552,-173.991,-1.586
350,8,24,796.5,279.5,23,50.2,131.1,125,NA,8.515,8.515,-176.634,-2.643
