Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
75,2,35,594.5,197.25,46,121.2,306.189,306.026,NA,0,0,0,0
76,2,36,594.5,197.25,47,121.2,306.189,306.026,NA,0,0,0,0
77,2,37,594.5,197.25,48,130.5,306.189,306.026,NA,0,0,0,0
78,2,38,594.5,197.25,49,122.5,306.189,306.026,NA,0,0,0,0
79,2,39,594.5,197.25,50,115.3,306.189,306.026,NA,0,0,0,0
80,2,40,594.5,197.25,51,117.5,306.189,306.026,NA,0,0,0,0
81,2,41,594.5,197.25,52,113.5,306.189,306.026,NA,0,0,0,0
82,2,42,594.5,197.25,53,115.7,306.189,306.026,NA,0,0,0,0
83,2,43,594.5,197.25,54,120.1,306.189,306.026,NA,0,0,0,0
84,2,44,594.5,197.25,55,112.5,306.189,306.026,NA,0,0,0,0
85,2,47,594.5,197.25,56,112.5,306.189,306.026,NA,0,0,0,0
86,3,1,1009.25,477,0,51,0,0,NA,NA,NA,NA,NA
87,3,2,1009.25,477,1,56,0,0,NA,0,0,0,NA
88,3,3,1009.25,477,2,56,0,0,NA,0,0,0,0
89,3,4,1009.25,477,3,58,0,0,NA,0,0,0,0
90,3,5,1009.25,477,4,58,0,0,NA,0,0,0,0
91,3,6,1009.25,477,5,46.6,0,0,NA,0,0,0,0
92,3,7,1009.25,477,6,41.7,0,0,NA,0,0,0,0
93,3,8,1009.25,477,7,42.3,0,0,NA,0,0,0,0
94,3,9,1009.25,477,8,49.3,0,0,NA,0,0,0,0
95,3,10,1009.25,477,9,53.5,0,0,NA,0,0,0,0
96,3,11,1009.25,477,10,49.5,0,0,NA,0,0,0,0
97,3,12,1009.25,477,11,49.8,0,0,NA,0,0,0,0
98,3,13,1009.25,477,12,59.8,0,0,NA,0,0,0,0
99,3,14,851,461.25,16,52.5,159.032,159.032,NA,159.032,39.758,-174.316,-174.316
100,3,15,851,461.25,17,30.2,159.032,159.032,NA,0,0,0,174.316
101,3,16,851,461.25,18,27.2,159.032,159.032,NA,0,0,0,0
102,3,17,851,461.25,19,30.5,159.032,159.032,NA,0,0,0,0
103,3,18,851,461.25,20,28.2,159.032,159.032,NA,0,0,0,0
104,3,19,851,461.25,21,32.5,159.032,159.032,NA,0,0,0,0
105,3,20,851,461.25,22,15.6,159.032,159.032,NA,0,0,0,0
106,3,21,851,461.25,23,18.5,159.032,159.032,NA,0,0,0,0
107,3,22,851,461.25,24,21.2,159.032,159.032,NA,0,0,0,0
108,3,23,851,461.25,25,17.5,159.032,159.032,NA,0,0,0,0
109,3,24,851,461.25,26,21.2,159.032,159.032,NA,0,0,0,0
110,3,25,755,449.75,30,64.4,255.718,255.706,NA,96.686,24.172,-173.169,-173.169
111,3,26,755,449.75,31,77.8,255.718,255.706,NA,0,0,0,173.169
112,3,27,755,449.75,32,64.4,255.718,255.706,NA,0,0,0,0
113,3,28,755,449.75,33,72.7,255.718,255.706,NA,0,0,0,0
114,3,29,755,449.75,34,74.7,255.718,255.706,NA,0,0,0,0
115,3,30,755,449.75,35,65.7,255.718,255.706,NA,0,0,0,0
116,3,31,755,449.75,36,65.7,255.718,255.706,NA,0,0,0,0
117,3,32,755,449.75,37,66.7,255.718,255.706,NA,0,0,0,0
118,3,33,755,449.75,38,76.8,255.718,255.706,NA,0,0,0,0
119,3,34,755,449.75,39,47.8,255.718,255.706,NA,0,0,0,0
120,3,35,755,449.75,40,64.4,255.718,255.706,NA,0,0,0,0
121,3,36,642,445.75,43,84,368.789,368.577,NA,113.071,37.69,-177.973,-177.973
122,3,37,642,445.75,44,53.7,368.789,368.577,NA,0,0,0,177.973
123,3,38,642,445.75,45,43.4,368.789,368.577,NA,0,0,0,0
124,3,39,642,445.75,46,49.4,368.789,368.577,NA,0,0,0,0
125,3,40,642,445.75,47,53.7,368.789,368.577,NA,0,0,0,0
126,3,41,642,445.75,48,50.6,368.789,368.577,NA,0,0,0,0
127,3,42,642,445.75,49,43.2,368.789,368.577,NA,0,0,0,0
128,3,43,642,445.75,50,26.8,368.789,368.577,NA,0,0,0,0
129,3,44,642,445.75,51,31.4,368.789,368.577,NA,0,0,0,0
130,3,45,642,445.75,52,37.4,368.789,368.577,NA,0,0,0,0
131,3,46,642,445.75,53,41.8,368.789,368.577,NA,0,0,0,0
132,3,47,642,445.75,54,33.8,368.789,368.577,NA,0,0,0,0
133,3,48,642,445.75,55,34.8,368.789,368.577,NA,0,0,0,0
134,3,50,642,445.75,56,31.4,368.789,368.577,NA,0,0,0,0
135,4,1,1056.5,194.5,0,100.8,0,0,NA,NA,NA,NA,NA
136,4,2,1056.5,194.5,1,102.8,0,0,NA,0,0,0,NA
137,4,3,1056.5,194.5,2,96.8,0,0,NA,0,0,0,0
138,4,4,1056.5,194.5,3,96.8,0,0,NA,0,0,0,0
139,4,5,1056.5,194.5,4,100.8,0,0,NA,0,0,0,0
140,4,6,1056.5,194.5,5,93.8,0,0,NA,0,0,0,0
141,4,7,1056.5,194.5,6,94.8,0,0,NA,0,0,0,0
142,4,8,956.25,189,10,121,100.401,100.401,NA,100.401,25.1,-176.86,-176.86
143,4,9,956.25,189,11,116.9,100.401,100.401,NA,0,0,0,176.86
144,4,10,956.25,189,12,106.2,100.401,100.401,NA,0,0,0,0
145,4,11,956.25,189,13,102.5,100.401,100.401,NA,0,0,0,0
146,4,12,956.25,189,14,101.6,100.401,100.401,NA,0,0,0,0
147,4,13,956.25,189,15,83,100.401,100.401,NA,0,0,0,0
148,4,14,956.25,189,16,85.1,100.401,100.401,NA,0,0,0,0
149,4,15,956.25,189,17,84.1,100.401,100.401,NA,0,0,0,0
150,4,16,956.25,189,18,80.7,100.401,100.401,NA,0,0,0,0
151,4,17,956.25,189,19,76,100.401,100.401,NA,0,0,0,0
152,4,18,834.25,184.75,23,126.1,222.475,222.464,NA,122.074,30.519,-178.005,-178.005
153,4,19,834.25,184.75,24,103,222.475,222.464,NA,0,0,0,178.005
154,4,20,834.25,184.75,25,94.1,222.475,222.464,NA,0,0,0,0
155,4,21,834.25,184.75,26,77.1,222.475,222.464,NA,0,0,0,0
156,4,22,834.25,184.75,27,80.7,222.475,222.464,NA,0,0,0,0
157,4,23,834.25,184.75,28,84.1,222.475,222.464,NA,0,0,0,0
158,4,24,834.25,184.75,29,79.1,222.475,222.464,NA,0,0,0,0
159,4,25,834.25,184.75,30,84.1,222.475,222.464,NA,0,0,0,0
160,4,26,834.25,184.75,31,80.7,222.475,222.464,NA,0,0,0,0
161,4,27,834.25,184.75,32,87.7,222.475,222.464,NA,0,0,0,0
162,4,28,834.25,184.75,33,86.1,222.475,222.464,NA,0,0,0,0
163,4,29,748.5,158.25,37,106.5,312.226,310.126,NA,89.751,22.438,-162.827,-162.827
164,4,30,748.5,158.25,38,99.5,312.226,310.126,NA,0,0,0,162.827
165,4,31,748.5,158.25,39,95.8,312.226,310.126,NA,0,0,0,0
166,4,32,748.5,158.25,40,107.1,312.226,310.126,NA,0,0,0,0
167,4,33,748.5,158.25,41,113.1,312.226,310.126,NA,0,0,0,0
168,4,34,748.5,158.25,42,124,312.226,310.126,NA,0,0,0,0
169,4,35,748.5,158.25,43,139,312.226,310.126,NA,0,0,0,0
170,4,36,748.5,158.25,44,151.3,312.226,310.126,NA,0,0,0,0
171,4,37,748.5,158.25,45,167.2,312.226,310.126,NA,0,0,0,0
172,4,38,654.25,148.75,48,97,406.954,404.843,NA,94.728,31.576,-174.244,-174.244
173,4,39,654.25,148.75,49,86.4,406.954,404.843,NA,0,0,0,174.244
174,4,40,654.25,148.75,50,97,406.954,404.843,NA,0,0,0,0
175,4,41,654.25,148.75,51,101.4,406.954,404.843,NA,0,0,0,0
176,4,42,654.25,148.75,52,101.4,406.954,404.843,NA,0,0,0,0
177,4,43,654.25,148.75,53,94.4,406.954,404.843,NA,0,0,0,0
178,4,44,654.25,148.75,54,97,406.954,404.843,NA,0,0,0,0
179,4,45,654.25,148.75,55,101.4,406.954,404.843,NA,0,0,0,0
180,4,48,654.25,148.75,56,90,406.954,404.843,NA,0,0,0,0
181,5,1,1164.25,425,0,65.5,0,0,NA,NA,NA,NA,NA
182,5,2,1164.25,425,1,63.5,0,0,NA,0,0,0,NA
183,5,3,1164.25,425,2,63.5,0,0,NA,0,0,0,0
184,5,4,1164.25,425,3,58.5,0,0,NA,0,0,0,0
185,5,5,1164.25,425,4,58.5,0,0,NA,0,0,0,0
186,5,6,1164.25,425,5,62,0,0,NA,0,0,0,0
187,5,7,1043.25,458.25,10,31.4,125.485,125.485,NA,125.485,25.097,164.635,164.635
188,5,8,1043.25,458.25,11,50.6,125.485,125.485,NA,0,0,0,-164.635
189,5,9,1043,462.75,12,74.4,129.992,126.991,NA,4.507,4.507,93.18,93.18
190,5,10,1043,462.75,13,74.4,129.992,126.991,NA,0,0,0,-93.18
191,5,11,1043,462.75,14,59.6,129.992,126.991,NA,0,0,0,0
192,5,12,1043,462.75,15,63,129.992,126.991,NA,0,0,0,0
193,5,13,1043,462.75,16,69,129.992,126.991,NA,0,0,0,0
194,5,14,1043,462.75,17,60.6,129.992,126.991,NA,0,0,0,0
195,5,15,923,453,24,52.7,250.388,242.869,NA,120.395,17.199,-175.355,-175.355
196,5,16,923,453,25,75.6,250.388,242.869,NA,0,0,0,175.355
197,5,17,923,453,26,82.5,250.388,242.869,NA,0,0,0,0
198,5,18,923,453,27,93.2,250.388,242.869,NA,0,0,0,0
199,5,19,923,453,28,101.5,250.388,242.869,NA,0,0,0,0
200,5,20,923,453,29,102.5,250.388,242.869,NA,0,0,0,0
201,5,21,923,453,30,105.2,250.388,242.869,NA,0,0,0,0
202,5,22,923,453,31,115.5,250.388,242.869,NA,0,0,0,0
203,5,23,923,453,32,114.2,250.388,242.869,NA,0,0,0,0
204,5,24,923,453,33,137.8,250.388,242.869,NA,0,0,0,0
205,5,25,818,429,39,63.5,358.096,346.273,NA,107.708,17.951,-167.125,-167.125
206,5,26,818,429,40,35.5,358.096,346.273,NA,0,0,0,167.125
207,5,27,818,429,41,39.5,358.096,346.273,NA,0,0,0,0
208,5,28,818,429,42,38.5,358.096,346.273,NA,0,0,0,0
209,5,29,818,429,43,43.5,358.096,346.273,NA,0,0,0,0
210,5,30,818,429,44,50,358.096,346.273,NA,0,0,0,0
211,5,31,818,429,45,85.3,358.096,346.273,NA,0,0,0,0
212,5,32,734.75,428.5,49,101.3,441.347,429.514,NA,83.252,20.813,-179.656,-179.656
213,5,33,734.75,428.5,50,123.6,441.347,429.514,NA,0,0,0,179.656
214,5,34,734.75,428.5,51,147,441.347,429.514,NA,0,0,0,0
215,5,35,734.75,428.5,52,154,441.347,429.514,NA,0,0,0,0
216,5,36,734.75,428.5,53,156,441.347,429.514,NA,0,0,0,0
217,5,37,734.75,428.5,54,150.3,441.347,429.514,NA,0,0,0,0
218,5,38,734.75,428.5,55,144.3,441.347,429.514,NA,0,0,0,0
219,5,39,734.75,428.5,56,143.3,441.347,429.514,NA,0,0,0,0
220,6,1,1130,248.75,0,128.4,0,0,NA,NA,NA,NA,NA
221,6,2,1130,248.75,1,127.5,0,0,NA,0,0,0,NA
222,6,3,1130,248.75,2,123.8,0,0,NA,0,0,0,0
223,6,4,1130,248.75,3,129.5,0,0,NA,0,0,0,0
224,6,5,1130,248.75,4,80.6,0,0,NA,0,0,0,0
225,6,6,1138,246.25,5,116.8,8.382,8.382,NA,8.382,8.382,-17.354,-17.354
226,6,7,1138,246.25,6,94.6,8.382,8.382,NA,0,0,0,17.354
227,6,8,1138,246.25,7,90.2,8.382,8.382,NA,0,0,0,0
228,6,9,1138,246.25,8,88.8,8.382,8.382,NA,0,0,0,0
229,6,10,1138,246.25,9,108.4,8.382,8.382,NA,0,0,0,0
230,6,11,1138,246.25,10,111,8.382,8.382,NA,0,0,0,0
231,6,12,1138,246.25,11,124.9,8.382,8.382,NA,0,0,0,0
232,6,13,1031,251.25,17,69.3,115.498,99.032,NA,107.117,17.853,177.325,177.325
233,6,14,1031,251.25,18,95.4,115.498,99.032,NA,0,0,0,-177.325
234,6,15,1033.75,247.25,19,141.3,120.352,96.262,NA,4.854,4.854,-55.491,-55.491
235,6,16,1033.75,247.25,20,67.6,120.352,96.262,NA,0,0,0,55.491
236,6,17,1033.75,247.25,21,57.4,120.352,96.262,NA,0,0,0,0
237,6,18,1033.75,247.25,22,60,120.352,96.262,NA,0,0,0,0
238,6,19,1033.75,247.25,23,58.8,120.352,96.262,NA,0,0,0,0
239,6,20,1033.75,247.25,24,65.4,120.352,96.262,NA,0,0,0,0
240,6,21,916.25,258.75,32,102.7,238.414,213.984,NA,118.061,14.758,174.41,174.41
241,6,22,916.25,258.75,33,114.1,238.414,213.984,NA,0,0,0,-174.41
242,6,23,916.25,258.75,34,113.1,238.414,213.984,NA,0,0,0,0
243,6,24,916.25,258.75,35,105.1,238.414,213.984,NA,0,0,0,0
244,6,25,916.25,258.75,36,109.7,238.414,213.984,NA,0,0,0,0
245,6,26,916.25,258.75,37,122.7,238.414,213.984,NA,0,0,0,0
246,6,27,916.25,258.75,38,124.7,238.414,213.984,NA,0,0,0,0
247,6,28,916.25,258.75,39,117.7,238.414,213.984,NA,0,0,0,0
248,6,29,916.25,258.75,40,145.7,238.414,213.984,NA,0,0,0,0
249,6,30,813,247.5,44,103,342.275,317.002,NA,103.861,25.965,-173.782,-173.782
250,6,31,813,247.5,45,59.3,342.275,317.002,NA,0,0,0,173.782
251,6,32,816,243.25,46,110.9,347.477,314.048,NA,5.202,5.202,-54.782,-54.782
252,6,33,816,243.25,47,91,347.477,314.048,NA,0,0,0,54.782
253,6,34,816,243.25,48,113.5,347.477,314.048,NA,0,0,0,0
254,6,35,816,243.25,49,129.1,347.477,314.048,NA,0,0,0,0
255,6,36,816,243.25,50,134.1,347.477,314.048,NA,0,0,0,0
256,6,37,812.5,242.5,51,99.4,351.057,317.562,NA,3.579,3.579,-167.905,-167.905
257,6,38,812.5,242.5,52,137.7,351.057,317.562,NA,0,0,0,167.905
258,6,39,812.5,242.5,53,162.1,351.057,317.562,NA,0,0,0,0
259,6,40,812.5,242.5,54,171.1,351.057,317.562,NA,0,0,0,0
260,6,41,812.5,242.5,55,170.1,351.057,317.562,NA,0,0,0,0
261,6,43,812.5,242.5,56,164.1,351.057,317.562,NA,0,0,0,0
262,7,1,924.167,318.833,0,106.1,0,0,NA,NA,NA,NA,NA
263,7,2,924.167,318.833,1,109.7,0,0,NA,0,0,0,NA
264,7,3,924.167,318.833,2,111.9,0,0,NA,0,0,0,0
265,7,4,924.167,318.833,3,113.1,0,0,NA,0,0,0,0
266,7,5,924.167,318.833,4,108.1,0,0,NA,0,0,0,0
267,7,6,924.167,318.833,5,62.9,0,0,NA,0,0,0,0
268,7,7,912.833,312.167,6,102.8,13.149,13.149,NA,13.149,13.149,-149.534,-149.534
269,7,8,902.167,306.167,7,120.9,25.387,25.386,NA,12.238,12.238,-150.642,-1.108
270,7,9,898.833,306.167,8,62.9,28.72,28.324,NA,3.333,3.333,180,-29.358
271,7,10,887.5,306.167,9,117.8,40.054,38.793,NA,11.333,11.333,180,0
272,7,11,881.5,308.167,10,99.1,46.378,43.98,NA,6.325,6.325,161.565,-18.435
273,7,12,876.167,307.5,11,122.1,51.753,49.32,NA,5.375,5.375,-172.875,25.56
274,7,13,871.5,307.5,12,126.1,56.42,53.872,NA,4.667,4.667,180,-7.125
275,7,14,864.167,305.5,13,130.4,64.021,61.464,NA,7.601,7.601,-164.745,15.255
276,7,15,855.5,302.167,14,105.1,73.307,70.66,NA,9.286,9.286,-158.962,5.782
277,7,16,843.5,298.833,15,115.3,85.761,83.109,NA,12.454,12.454,-164.476,-5.513
278,7,17,834.167,298.167,16,104.8,95.118,92.342,NA,9.357,9.357,-175.914,-11.438
279,7,18,826.167,298.167,17,104.8,103.118,100.155,NA,8,8,180,-4.086
280,7,19,818.833,298.167,18,94.7,110.451,107.342,NA,7.333,7.333,180,0
281,7,20,810.167,298.167,19,123.7,119.118,115.858,NA,8.667,8.667,180,0
282,7,21,804.833,297.5,20,86.7,124.493,121.225,NA,5.375,5.375,-172.875,7.125
283,7,22,795.5,300.833,21,79.3,134.404,129.92,NA,9.911,9.911,160.346,-26.779
284,7,23,787.5,300.167,22,80.3,142.431,137.936,NA,8.028,8.028,-175.236,24.417
285,7,24,781.5,294.167,23,74.9,150.917,144.783,NA,8.485,8.485,-135,40.236
286,7,25,774.833,288.833,24,113.3,159.454,152.317,NA,8.537,8.537,-141.34,-6.34
287,7,26,768.833,286.167,25,127,166.02,158.731,NA,6.566,6.566,-156.038,-14.697
288,7,27,766.167,285.5,26,64.4,168.769,161.478,NA,2.749,2.749,-165.964,-9.926
289,7,28,758.167,284.833,27,57.4,176.796,169.446,NA,8.028,8.028,-175.236,-9.273
290,7,29,744.167,280.833,28,107,191.357,183.967,NA,14.56,14.56,-164.055,11.182
291,7,30,736.167,280.833,29,88.6,199.357,191.802,NA,8,8,180,-15.945
292,7,31,723.5,282.833,30,103.7,212.18,203.87,NA,12.824,12.824,171.027,-8.973
293,7,32,714.167,286.167,31,116.3,222.091,212.526,NA,9.911,9.911,160.346,-10.681
294,7,33,708.833,286.833,32,73.7,227.466,217.698,NA,5.375,5.375,172.875,12.529
295,7,34,699.5,287.5,33,87.7,236.823,226.841,NA,9.357,9.357,175.914,3.039
296,7,35,690.167,286.833,34,91.2,246.18,236.178,NA,9.357,9.357,-175.914,8.171
297,7,36,679.5,288.167,35,84.2,256.93,246.581,NA,10.75,10.75,172.875,-11.211
298,7,37,668.833,284.833,36,106.2,268.105,257.587,NA,11.175,11.175,-162.646,24.479
299,7,38,656.167,282.833,37,148,280.929,270.407,NA,12.824,12.824,-171.027,-8.381
300,7,39,656.167,282.167,38,63.1,281.595,270.497,NA,0.667,0.667,-90,81.027
301,7,40,647.5,282.167,39,74.6,290.262,279.086,NA,8.667,8.667,180,-90
302,7,41,638.833,280.833,40,99,299.031,287.853,NA,8.769,8.769,-171.254,8.746
303,7,42,630.833,280.167,41,90.9,307.058,295.871,NA,8.028,8.028,-175.236,-3.983
304,7,43,614.833,276.833,42,106.2,323.402,312.172,NA,16.344,16.344,-168.232,7.005
305,7,44,600.833,276.167,43,106.2,337.418,326.136,NA,14.016,14.016,-177.274,-9.042
306,7,45,594.167,276.167,44,52.7,344.084,332.747,NA,6.667,6.667,180,-2.726
307,7,46,583.5,278.833,45,64.1,355.079,343.007,NA,10.995,10.995,165.964,-14.036
308,7,47,573.5,278.833,46,61.8,365.079,352.941,NA,10,10,180,14.036
309,7,48,562.167,279.5,47,70.2,376.432,364.131,NA,11.353,11.353,176.634,-3.366
310,7,49,546.833,276.833,48,108.7,391.996,379.664,NA,15.563,15.563,-170.134,13.232
311,7,50,543.5,276.167,49,48,395.395,383.05,NA,3.399,3.399,-168.69,1.444
312,7,51,535.5,272.833,50,91.4,404.062,391.379,NA,8.667,8.667,-157.38,11.31
313,7,52,535.5,272.833,51,62.2,404.062,391.379,NA,0,0,0,157.38
314,7,53,530.833,272.833,52,82.8,408.729,396.014,NA,4.667,4.667,180,180
315,7,54,530.833,272.833,53,92.8,408.729,396.014,NA,0,0,0,-180
316,7,55,530.833,272.833,54,91.3,408.729,396.014,NA,0,0,0,0
317,7,56,530.833,272.833,55,86.3,408.729,396.014,NA,0,0,0,0
318,7,59,530.833,272.833,56,88.9,408.729,396.014,NA,0,0,0,0
319,8,1,1004.833,319.5,0,4.5,0,0,NA,NA,NA,NA,NA
320,8,2,1004.833,319.5,1,3.6,0,0,NA,0,0,0,NA
321,8,3,1004.833,319.5,2,4.5,0,0,NA,0,0,0,0
322,8,4,1004.833,319.5,3,4.5,0,0,NA,0,0,0,0
323,8,5,1004.833,319.5,4,4.5,0,0,NA,0,0,0,0
324,8,6,1004.833,319.5,5,4.5,0,0,NA,0,0,0,0
325,8,7,993.5,317.5,6,3.6,11.508,11.508,NA,11.508,11.508,-169.992,-169.992
326,8,8,982.167,314.833,7,3.6,23.151,23.142,NA,11.643,11.643,-166.759,3.233
327,8,9,971.5,311.5,8,6.3,34.327,34.28,NA,11.175,11.175,-162.646,4.114
328,8,10,966.167,311.5,9,6.3,39.66,39.486,NA,5.333,5.333,180,-17.354
329,8,11,960.833,311.5,10,6.9,44.993,44.721,NA,5.333,5.333,180,0
330,8,12,954.167,311.5,11,9,51.66,51.294,NA,6.667,6.667,180,0
331,8,13,952.833,311.5,12,6,52.993,52.612,NA,1.333,1.333,180,0
332,8,14,946.833,310.833,13,6,59.03,58.644,NA,6.037,6.037,-173.66,6.34
333,8,15,936.167,310.167,14,7.2,69.718,69.298,NA,10.687,10.687,-176.424,-2.764
334,8,16,931.5,310.167,15,6.9,74.384,73.925,NA,4.667,4.667,180,-3.576
335,8,17,927.5,310.167,16,7.2,78.384,77.895,NA,4,4,180,0
336,8,18,918.833,310.167,17,7.2,87.051,86.505,NA,8.667,8.667,180,0
337,8,19,908.833,308.833,18,8.1,97.14,96.591,NA,10.088,10.088,-172.405,7.595
338,8,20,898.833,307.5,19,7.2,107.228,106.677,NA,10.088,10.088,-172.405,0
339,8,21,892.167,306.167,20,4.5,114.027,113.453,NA,6.799,6.799,-168.69,3.715
340,8,22,879.5,304.833,21,9.6,126.763,126.189,NA,12.737,12.737,-173.991,-5.301
341,8,23,874.167,304.833,22,6.9,132.097,131.487,NA,5.333,5.333,180,-6.009
342,8,24,865.5,304.833,23,6.9,140.763,140.103,NA,8.667,8.667,180,0
343,8,25,861.5,304.833,24,6.6,144.763,144.082,NA,4,4,180,0
344,8,26,857.5,302.167,25,4.5,149.571,148.349,NA,4.807,4.807,-146.31,33.69
345,8,27,846.167,298.833,26,8.7,161.384,160.007,NA,11.813,11.813,-163.61,-17.301
346,8,28,837.5,298.167,27,8.1,170.076,168.688,NA,8.692,8.692,-175.601,-11.991
