Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,997.5,245.5,0,38.3,0,0,NA,NA,NA,NA,NA
2,1,2,997.5,245.5,1,39.9,0,0,NA,0,0,0,NA
3,1,3,997.5,245.5,2,38.4,0,0,NA,0,0,0,0
4,1,4,997.5,245.5,3,38.4,0,0,NA,0,0,0,0
5,1,5,997.5,245.5,4,38.2,0,0,NA,0,0,0,0
6,1,6,997.5,245.5,5,38.6,0,0,NA,0,0,0,0
7,1,7,997.5,245.5,6,37.4,0,0,NA,0,0,0,0
8,1,8,997.5,245.5,7,34.8,0,0,NA,0,0,0,0
9,1,11,997.5,245.5,8,35.2,0,0,NA,0,0,0,0
10,1,12,997.5,245.5,9,32.8,0,0,NA,0,0,0,0
11,1,13,997.5,245.5,10,34.1,0,0,NA,0,0,0,0
12,1,14,997.5,245.5,11,43.6,0,0,NA,0,0,0,0
13,1,15,1141,277,16,42.8,146.917,146.917,NA,146.917,29.383,12.381,12.381
14,1,16,1141,277,17,28.1,146.917,146.917,NA,0,0,0,-12.381
15,1,17,1141,277,18,27.1,146.917,146.917,NA,0,0,0,0
16,1,18,1141,277,19,31.3,146.917,146.917,NA,0,0,0,0
17,1,19,1141,277,20,35.3,146.917,146.917,NA,0,0,0,0
18,1,20,1141,277,21,38.3,146.917,146.917,NA,0,0,0,0
19,1,21,1141,277,22,35.3,146.917,146.917,NA,0,0,0,0
20,1,22,1141,277,23,41.9,146.917,146.917,NA,0,0,0,0
21,1,23,1141,277,24,44.6,146.917,146.917,NA,0,0,0,0
22,1,24,1275.25,303,29,82.6,283.661,283.639,NA,136.745,27.349,10.961,10.961
23,1,25,1275.25,303,30,99.4,283.661,283.639,NA,0,0,0,-10.961
24,1,26,1275.25,303,31,56.3,283.661,283.639,NA,0,0,0,0
25,1,27,1275.25,303,32,39.4,283.661,283.639,NA,0,0,0,0
26,1,28,1275.25,303,33,33.8,283.661,283.639,NA,0,0,0,0
27,1,29,1275.25,303,34,34,283.661,283.639,NA,0,0,0,0
28,1,30,1275.25,303,35,34,283.661,283.639,NA,0,0,0,0
29,1,31,1275.25,303,36,32.6,283.661,283.639,NA,0,0,0,0
30,1,32,1275.25,303,37,31.6,283.661,283.639,NA,0,0,0,0
31,1,33,1275.25,303,38,37.6,283.661,283.639,NA,0,0,0,0
32,1,34,1275.25,303,39,57.4,283.661,283.639,NA,0,0,0,0
33,1,35,1275.25,303,40,79.3,283.661,283.639,NA,0,0,0,0
34,1,36,1332.5,276.5,44,38.8,346.747,336.431,NA,63.086,15.771,-24.839,-24.839
35,1,37,1332.5,276.5,45,60.3,346.747,336.431,NA,0,0,0,24.839
36,1,38,1332.5,276.5,46,55.9,346.747,336.431,NA,0,0,0,0
37,1,39,1332.5,276.5,47,35.3,346.747,336.431,NA,0,0,0,0
