,fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
10,CA60,g24,1_00-01-05,1,3.1511,0.0136862937242868,36.0,41.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.3348204787418836,0.0,1.0019683554926249,12.218722475253012,"(732.0, 521.25)","(821.25, 575.5)",60.0,,,,,,,,,,,"(826.25, 375.75)",44.0,49.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.8333833617080408,0.135742694746364,0.9467924754235372,20.3915065606559,"(759.25, 616.0)","(886.75, 681.75)",51.0,,,,,,,,,,,"(1002.25, 419.0)",35.0,42.0,0.0291666666666666,0.0375,0.0666666666666666,0.5625,1.0647721859519068,0.1040233404653254,1.2437617768193656,11.575835187423808,"(951.0, 679.0)","(1027.5, 712.0)",43.0,50.0,0.0291666666666666,0.0708333333333333,0.1,0.7083333333333333,1.6261054469363343,0.1334675163855367,1.5733113446635607,19.911708627030023,"(977.25, 494.5)","(1097.0, 537.5)"
11,CA60,g24,1_00-01-05,1,3.1511,0.0136862937242868,52.0,58.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.0019683554926249,0.1212436799389762,1.580856467493423,24.78542415569912,"(656.0, 502.0)","(732.0, 521.25)",,,,,,,,,,,,,59.0,,,,,,,,,,,"(768.75, 620.75)",,,,,,,,,,,,,51.0,57.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.2976826665685193,0.084351780170514,1.0630066479860782,23.62370086590904,"(858.75, 648.0)","(952.5, 687.0)",67.0,,,,,,,,,,,"(970.25, 486.75)"
12,CA60,g24,1_00-01-05,1,3.1511,0.0136862937242868,66.0,,,,,,,,,,,"(665.0, 505.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,"(862.75, 653.25)",,,,,,,,,,,,
13,CA60,g24,1_00-00-06,1,3.1511,0.0136862937242868,7.0,13.0,0.025,0.0416666666666666,0.0666666666666666,0.625,2.03298940659117,0.0,1.2325390397020184,20.942375758177032,"(976.75, 300.75)","(830.5, 247.5)",14.0,20.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,0.9806004234212248,0.0,1.3969601046227225,20.84737228644544,"(1002.25, 464.75)","(952.25, 408.75)",16.0,20.0,0.0166666666666666,0.0541666666666666,0.0708333333333333,0.7647058823529412,2.146315158408013,0.0849023949006315,1.254011092067581,21.31136043616237,"(923.5, 270.75)","(759.25, 266.0)",24.0,29.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.5210603212960834,0.1143383255942292,2.1500480041027883,22.00558223426423,"(932.75, 571.75)","(863.0, 478.5)",8.0,24.0,0.0666666666666666,0.0083333333333333,0.075,0.1111111111111111,1.5869175400162991,0.2114758630157615,1.7929876027355134,21.15957247577012,"(730.5, 316.75)","(619.0, 365.0)",14.0,22.0,0.0333333333333333,0.0541666666666666,0.0875,0.6190476190476191,1.585320848642514,0.0,1.4012358114995414,20.24092465699674,"(821.25, 468.5)","(711.0, 519.25)"
14,CA60,g24,1_00-00-06,1,3.1511,0.0136862937242868,23.0,28.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,1.2325390397020184,0.0,1.072195800146041,21.33229253209297,"(1070.75, 309.0)","(976.75, 300.75)",31.0,37.0,0.025,0.0416666666666666,0.0666666666666666,0.625,1.3969601046227225,0.0,1.7342417808964672,21.56016016902261,"(1100.5, 507.0)","(1002.25, 464.75)",33.0,37.0,0.0166666666666666,0.0541666666666666,0.0708333333333333,0.7647058823529412,1.3389091731513951,0.0836370127083583,1.6592767381831366,24.25763361132047,"(1019.5, 271.75)","(917.0, 270.75)",40.0,46.0,0.025,0.05,0.075,0.6666666666666667,2.2640942160009185,0.0762333217730804,1.6793728049993293,23.511593691578007,"(1096.5, 555.0)","(924.0, 572.0)",26.0,31.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,1.5871426282708232,0.0,1.3574371122339493,19.575824098637927,"(867.75, 314.5)","(746.25, 313.0)",35.0,40.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.4012358114995414,0.0619580646205525,1.999335960935161,24.139308669465635,"(927.25, 485.0)","(821.25, 468.5)"
15,CA60,g24,1_00-00-06,1,3.1511,0.0136862937242868,40.0,46.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,1.072195800146041,0.0,1.496286904259727,24.62061522649392,"(1152.75, 312.75)","(1070.75, 309.0)",47.0,,,,,,,,,,,"(1100.5, 507.0)",50.0,,,,,,,,,,,"(1014.5, 275.75)",58.0,,,,,,,,,,,"(1092.5, 559.25)",44.0,49.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.3574371122339493,0.0,0.7294303180369995,25.9200896678907,"(971.5, 308.5)","(867.75, 314.5)",50.0,,,,,,,,,,,"(925.75, 489.5)"
16,CA60,g24,1_00-00-06,1,3.1511,0.0136862937242868,57.0,,,,,,,,,,,"(1152.75, 312.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,"(971.5, 308.5)",,,,,,,,,,,,
17,CA60,g24,2_00-01-02,1,3.1511,0.0136862937242868,18.0,23.0,0.0208333333333333,0.0791666666666666,0.1,0.7916666666666666,1.5651149070108314,0.0,1.440983938488739,19.87605793928112,"(1349.0, 415.0)","(1238.25, 467.25)",7.0,12.0,0.0208333333333333,0.0958333333333333,0.1166666666666666,0.8214285714285715,1.5885502277467975,0.0,2.4249455844148726,18.919083672767982,"(1221.5, 598.0)","(1099.5, 574.25)",14.0,16.0,0.0083333333333333,0.0041666666666666,0.0125,0.3333333333333333,0.185351662258592,0.0,0.2586766151381571,5.213634756674835,"(1143.0, 319.25)","(1142.75, 304.75)",13.0,21.0,0.0333333333333333,0.0375,0.0708333333333333,0.5294117647058824,2.5590568808340874,0.2294353886121043,1.1552517409435472,15.366858820390432,"(1130.5, 623.75)","(984.25, 487.0)",17.0,26.0,0.0375,0.0541666666666666,0.0916666666666666,0.5909090909090909,1.0915065681740397,0.0587438357710385,0.7176861020080253,19.460435406890426,"(1093.75, 335.5)","(1028.0, 281.0)",8.0,11.0,0.0125,0.0583333333333333,0.0708333333333333,0.823529411764706,0.989979029895128,0.2723464760600863,1.5905926943541495,16.308625348538506,"(971.25, 502.5)","(918.0, 446.25)"
18,CA60,g24,2_00-01-02,1,3.1511,0.0136862937242868,42.0,47.0,0.0208333333333333,0.0708333333333333,0.0916666666666666,0.7727272727272727,1.440983938488739,0.0101042469263943,2.429225716948493,23.277721355960683,"(1451.25, 367.5)","(1349.0, 415.0)",35.0,41.0,0.025,0.0583333333333333,0.0833333333333333,0.7000000000000001,2.4249455844148726,0.0,2.0056968326111755,21.38160262699349,"(1410.75, 584.5)","(1221.5, 598.0)",17.0,20.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,0.2586766151381571,0.0565296269775493,1.7707098149085916,18.33104379819812,"(1136.75, 338.5)","(1143.0, 319.25)",30.0,36.0,0.025,0.0541666666666666,0.0791666666666666,0.6842105263157895,1.3819455551325004,0.0,2.2401391170221587,23.162133341664063,"(1220.75, 628.75)","(1113.0, 619.75)",39.0,43.0,0.0166666666666666,0.0166666666666666,0.0333333333333333,0.5,0.6664821321875756,0.0,1.244587308253846,23.23546224402372,"(1147.5, 351.75)","(1097.0, 338.75)",25.0,31.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,1.5862058636320446,0.0,1.5286493406184665,22.07869618834777,"(1090.75, 537.25)","(979.25, 482.75)"
19,CA60,g24,2_00-01-02,1,3.1511,0.0136862937242868,64.0,,,,,,,,,,,"(1452.0, 367.25)",55.0,59.0,0.0166666666666666,0.0541666666666666,0.0708333333333333,0.7647058823529412,2.0056968326111755,0.0,2.06479488625985,25.820977715498483,"(1565.25, 557.0)","(1410.75, 584.5)",28.0,33.0,0.0208333333333333,0.0916666666666666,0.1125,0.8148148148148148,1.8149995247294533,0.1088260699012312,1.9843902354961116,22.79071462377725,"(1275.0, 329.5)","(1133.5, 341.5)",49.0,54.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,2.2401391170221587,0.0,1.9491849208175047,21.400098463163356,"(1395.75, 619.0)","(1220.75, 628.75)",47.0,54.0,0.0291666666666666,0.0458333333333333,0.075,0.611111111111111,1.244587308253846,0.0571582521634939,1.4218869177598248,24.037897491956137,"(1242.0, 375.25)","(1147.5, 351.75)",42.0,49.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.5286493406184665,0.0,1.9656331499938449,23.846204489230004,"(1209.75, 549.25)","(1090.75, 537.25)"
20,CA60,g24,2_00-01-02,1,3.1511,0.0136862937242868,,,,,,,,,,,,,72.0,,,,,,,,,,,"(1565.25, 557.0)",55.0,61.0,0.025,0.0625,0.0875,0.7142857142857143,2.007398812833296,0.0031952434328161,1.9215929415301567,24.89960658912802,"(1429.0, 309.75)","(1274.5, 338.0)",64.0,,,,,,,,,,,"(1395.75, 619.0)",65.0,,,,,,,,,,,"(1246.0, 377.25)",56.0,64.0,0.0333333333333333,0.0458333333333333,0.0791666666666666,0.5789473684210527,1.9656331499938449,0.0,1.685150908673502,25.337175351287563,"(1363.25, 558.75)","(1209.75, 549.25)"
21,CA60,g24,2_00-01-02,1,3.1511,0.0136862937242868,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,"(1429.25, 309.75)",,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,"(1363.25, 558.75)"
22,CA60,g24,2_00-01-49,1,3.1511,0.0136862937242868,7.0,12.0,0.0208333333333333,0.0583333333333333,0.0791666666666666,0.736842105263158,1.703655962661554,0.1087193921185596,1.6699304921041072,20.193732771872547,"(1091.5, 525.25)","(961.75, 504.5)",16.0,22.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,2.1560456208613923,0.0,2.332037014980651,24.45011570198788,"(1090.0, 760.0)","(929.5, 716.5)",19.0,24.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,2.2616258470560924,0.401827291622618,1.016498861545829,25.02020713189024,"(1079.25, 482.5)","(905.0, 490.5)",11.0,16.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,0.5928901734464284,0.0,2.423718081786784,20.050208804041123,"(903.5, 746.0)","(862.5, 725.75)",9.0,18.0,0.0375,0.0416666666666666,0.0791666666666666,0.5263157894736842,1.6345876141694515,0.1971658140837645,1.1436030651213078,19.417044356361732,"(881.25, 516.75)","(755.5, 525.75)",7.0,12.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,0.9605064152728516,0.0,1.0586785541755703,17.120290349639646,"(837.0, 688.25)","(767.0, 664.0)"
23,CA60,g24,2_00-01-49,1,3.1511,0.0136862937242868,26.0,32.0,0.025,0.05,0.075,0.6666666666666667,1.723844539622226,0.0,1.4156287250521389,23.273863871012303,"(1220.25, 521.75)","(1087.75, 532.75)",33.0,39.0,0.025,0.05,0.075,0.6666666666666667,2.332037014980651,0.0,1.4391242875573405,24.190769775858644,"(1265.75, 721.75)","(1090.0, 760.0)",36.0,40.0,0.0166666666666666,0.0541666666666666,0.0708333333333333,0.7647058823529412,1.4183091859411872,0.0394331628167529,1.375394606935083,23.309788031169628,"(1156.25, 467.75)","(1048.75, 488.0)",24.0,31.0,0.0291666666666666,0.0458333333333333,0.075,0.611111111111111,2.423718081786784,0.0,2.2308107787064224,22.18249282424289,"(1085.0, 790.75)","(903.5, 746.0)",28.0,36.0,0.0333333333333333,0.0208333333333333,0.0541666666666666,0.3846153846153846,1.1666153102451593,0.1273662617379566,1.664097401823012,24.260035118156,"(967.75, 499.5)","(883.75, 531.75)",21.0,25.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.0586785541755703,0.0512508129423418,1.6154724514178636,24.66081288619752,"(918.5, 683.25)","(837.0, 688.25)"
24,CA60,g24,2_00-01-49,1,3.1511,0.0136862937242868,44.0,49.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,1.4156287250521389,0.0,1.798770656890657,27.74680284542951,"(1328.5, 507.5)","(1220.25, 521.75)",51.0,56.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,1.4391242875573405,0.0,1.7249686739261054,26.51248580382877,"(1371.0, 686.5)","(1265.75, 721.75)",53.0,57.0,0.0166666666666666,0.05,0.0666666666666666,0.75,1.4128353536574505,0.1029618500163274,2.375776749931068,29.36888919933254,"(1261.0, 451.0)","(1153.25, 467.25)",42.0,48.0,0.025,0.0583333333333333,0.0833333333333333,0.7000000000000001,2.2308107787064224,0.0777932643998573,1.3185550347409445,26.88542420729459,"(1251.0, 745.5)","(1085.0, 790.75)",41.0,53.0,0.05,0.0291666666666666,0.0791666666666666,0.368421052631579,1.684903505622625,0.0,1.5757603984796795,28.06453448074671,"(1095.0, 516.25)","(965.25, 509.0)",35.0,41.0,0.025,0.0375,0.0625,0.6,1.6612664639091563,0.0,1.634667958020498,26.67027226829273,"(1042.0, 699.75)","(915.25, 681.0)"
25,CA60,g24,2_00-01-49,1,3.1511,0.0136862937242868,62.0,65.0,0.0125,0.0541666666666666,0.0666666666666666,0.8125,1.798770656890657,0.0,1.7467010908476417,23.532663392455607,"(1466.25, 491.0)","(1328.5, 507.5)",69.0,,,,,,,,,,,"(1371.0, 686.5)",69.0,,,,,,,,,,,"(1257.25, 458.0)",62.0,68.0,0.025,0.0416666666666666,0.0666666666666666,0.625,1.390414814071654,0.0,1.2420600416288,23.532663392455607,"(1344.5, 705.5)","(1245.0, 745.5)",60.0,67.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.5757603984796795,0.0,2.058443459535574,21.94086430821177,"(1214.75, 495.5)","(1095.0, 516.25)",50.0,59.0,0.0375,0.0458333333333333,0.0833333333333333,0.55,1.634667958020498,0.1756938865238423,1.4020971066100838,24.80190308052104,"(1166.75, 681.5)","(1042.0, 699.75)"
26,CA60,g24,2_00-01-49,1,3.1511,0.0136862937242868,78.0,,,,,,,,,,,"(1466.25, 491.0)",,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,"(1344.5, 705.5)",74.0,,,,,,,,,,,"(1214.75, 495.5)",70.0,76.0,0.025,0.0166666666666666,0.0416666666666666,0.4,1.2897661914979952,0.0,1.427729017556004,23.196485273808136,"(1272.25, 657.75)","(1173.5, 669.75)"
27,CA60,g24,2_00-01-49,1,3.1511,0.0136862937242868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,"(1272.25, 657.75)"
28,CA60,g24,2_00-01-20,1,3.1511,0.0136862937242868,11.0,18.0,0.0291666666666666,0.0791666666666666,0.1083333333333333,0.7307692307692307,1.778833786653613,0.0,1.4943014488185795,22.823955790822765,"(1105.25, 591.0)","(1233.5, 637.75)",1.0,8.0,0.0291666666666666,0.0916666666666666,0.1208333333333333,0.7586206896551724,1.9974032585271395,0.0,1.7387162621372012,26.130829977149865,"(1197.0, 469.0)","(1306.75, 576.0)",4.0,8.0,0.0166666666666666,0.0583333333333333,0.075,0.7777777777777778,1.8342407344760772,0.0,0.1634112760085805,27.89286807453532,"(1256.0, 729.25)","(1396.5, 720.75)",24.0,31.0,0.0291666666666666,0.0791666666666666,0.1083333333333333,0.7307692307692307,2.029183384765508,0.1731859999869949,1.2585297984045474,16.494571888417124,"(1229.0, 382.5)","(1381.75, 412.75)",14.0,20.0,0.025,0.05,0.075,0.6666666666666667,1.252227102056182,0.2431169909081573,1.6894004351233334,26.401177089034963,"(1351.5, 711.25)","(1443.5, 683.5)",7.0,11.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,0.3587299000101846,0.0,1.7415462812884577,24.981360659681357,"(1480.5, 496.75)","(1503.25, 481.25)"
