,fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
38,CA60,glass,2_00-02-05,2,3.1511,0.0136862937242868,68.0,,,,,,,,,,,"(1608.75, 348.5)",61.0,66.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.807465735834752,0.0,1.7153329743234096,39.591405222335865,"(1643.25, 564.25)","(1517.25, 565.0)",63.0,,,,,,,,,,,"(1454.5, 299.75)",68.0,,,,,,,,,,,"(1459.0, 587.75)",70.0,,,,,,,,,,,"(1401.5, 338.0)",60.0,,,,,,,,,,,"(1310.0, 509.5)"
39,CA60,glass,2_00-02-05,2,3.1511,0.0136862937242868,,,,,,,,,,,,,74.0,,,,,,,,,,,"(1643.25, 564.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,CA60,glass,2_00-01-50,2,3.1511,0.0136862937242868,1.0,7.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,2.546640439549539,0.0,1.260386325954967,25.10448521039859,"(1395.75, 639.75)","(1546.0, 543.75)",6.0,13.0,0.0291666666666666,0.0416666666666666,0.0708333333333333,0.5882352941176471,1.4648548588615544,0.0,1.43911752423499,25.71408557587343,"(1251.25, 613.5)","(1347.0, 576.75)",8.0,12.0,0.0166666666666666,0.0541666666666666,0.0708333333333333,0.7647058823529412,1.968513199109243,0.0,1.3062423032422334,24.587722944901405,"(1490.25, 631.0)","(1576.5, 523.5)",18.0,22.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.494428241179089,0.0,1.671372814563868,26.658456745682027,"(1216.5, 540.25)","(1303.75, 482.5)",0.0,6.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.7212065842174942,0.1182116816440058,1.9885064683229532,24.17070052757326,"(1562.25, 426.5)","(1548.75, 306.75)",12.0,16.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,0.7034398050915405,0.0,1.548937067134463,22.045626739308982,"(1338.75, 419.0)","(1339.0, 369.75)"
41,CA60,glass,2_00-01-50,2,3.1511,0.0136862937242868,15.0,20.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.260386325954967,0.0,1.5483113503783794,25.35363143904794,"(1369.5, 724.0)","(1395.75, 639.75)",23.0,28.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.43911752423499,0.0,1.7660928272149146,25.67005948736344,"(1198.75, 699.5)","(1251.25, 613.5)",25.0,29.0,0.0166666666666666,0.05,0.0666666666666666,0.75,1.3062423032422334,0.0,1.0525131272111483,25.355441766179062,"(1456.5, 716.0)","(1490.25, 631.0)",31.0,37.0,0.025,0.0416666666666666,0.0666666666666666,0.625,1.671372814563868,0.5162739408385034,1.8611952922090615,23.772512337254625,"(1160.5, 643.0)","(1216.5, 540.25)",14.0,22.0,0.0333333333333333,0.05,0.0833333333333333,0.6000000000000001,1.8702978158083912,0.0,1.361041870157504,24.608364933052425,"(1502.5, 552.25)","(1558.75, 434.0)",24.0,31.0,0.0291666666666666,0.0333333333333333,0.0625,0.5333333333333333,1.548937067134463,0.0,1.3595046788517977,26.19686367418933,"(1298.0, 519.5)","(1338.75, 419.0)"
42,CA60,glass,2_00-01-50,2,3.1511,0.0136862937242868,31.0,36.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.5483113503783794,0.0,1.3769815639868694,23.979144376084896,"(1348.0, 830.25)","(1369.5, 724.0)",39.0,43.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.7660928272149146,0.0,1.6639529237009745,20.79090686072522,"(1174.5, 820.75)","(1198.75, 699.5)",41.0,45.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.0525131272111483,0.0,0.7016885413713801,21.39455083030252,"(1442.0, 788.25)","(1456.5, 716.0)",47.0,,,,,,,,,,,"(1125.25, 635.0)",34.0,39.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.361041870157504,0.0,1.1022813369654492,22.628662829583163,"(1441.25, 625.25)","(1502.5, 552.25)",39.0,46.0,0.0291666666666666,0.0333333333333333,0.0625,0.5333333333333333,1.3595046788517977,0.0,1.4542208729931303,20.8751087254508,"(1264.25, 608.5)","(1298.0, 519.5)"
43,CA60,glass,2_00-01-50,2,3.1511,0.0136862937242868,46.0,,,,,,,,,,,"(1348.0, 830.25)",52.0,,,,,,,,,,,"(1174.5, 820.75)",54.0,,,,,,,,,,,"(1442.0, 788.25)",,,,,,,,,,,,,49.0,,,,,,,,,,,"(1441.25, 625.25)",54.0,,,,,,,,,,,"(1264.25, 608.5)"
44,CA60,glass,2_00-01-42,2,3.1511,0.0136862937242868,0.0,5.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,0.8499309669853778,0.0,1.4525041889503525,25.57939918585672,"(937.25, 325.75)","(880.0, 310.5)",6.0,11.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.6462339215425408,0.0,2.158318876235348,29.047725259846025,"(967.25, 460.5)","(852.5, 461.5)",9.0,12.0,0.0125,0.0458333333333333,0.0583333333333333,0.7857142857142857,0.4473128120959919,0.0,1.2305689207330106,29.086478291719715,"(852.75, 231.75)","(822.75, 240.25)",1.0,5.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.2337163144813137,0.0,2.100931852348201,27.68760759257839,"(798.75, 497.5)","(713.25, 488.25)",0.0,6.0,0.025,0.0416666666666666,0.0666666666666666,0.625,1.2706545190494578,0.0,1.1261447610600137,25.395572036056983,"(713.75, 268.5)","(635.5, 227.0)",8.0,14.0,0.025,0.025,0.05,0.5,1.8322446235009453,0.0,1.6636397374720693,31.20977328743728,"(788.25, 455.0)","(663.0, 430.0)"
45,CA60,glass,2_00-01-42,2,3.1511,0.0136862937242868,13.0,18.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.4525041889503525,0.0,1.563802790861127,27.22186797146307,"(998.0, 244.75)","(937.25, 325.75)",20.0,24.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,2.158318876235348,0.0,1.5867511378527908,25.19814210686664,"(1095.75, 382.25)","(967.25, 460.5)",23.0,27.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.2305689207330106,0.0,0.9930785432391857,27.321386636989544,"(928.5, 191.5)","(852.75, 231.75)",14.0,18.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,2.100931852348201,0.0,1.465310180727358,27.319407053872773,"(943.5, 475.25)","(798.75, 497.5)",16.0,21.0,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.5,1.1261447610600137,0.0,1.356775467653202,27.7223465183379,"(792.25, 268.25)","(713.75, 268.5)",20.0,27.0,0.0291666666666666,0.025,0.0541666666666666,0.4615384615384615,1.6636397374720693,0.0,1.3104366033061436,25.19814210686664,"(895.75, 411.5)","(788.25, 455.0)"
46,CA60,glass,2_00-01-42,2,3.1511,0.0136862937242868,27.0,32.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.563802790861127,0.0,1.5004870901789935,23.722113765687777,"(1057.25, 153.25)","(998.0, 244.75)",33.0,37.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.5867511378527908,0.0,1.0624190054643334,13.732861282205777,"(1179.5, 310.0)","(1095.75, 382.25)",37.0,40.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,0.9930785432391857,0.0,1.2504509117415352,8.809921570144356,"(982.75, 148.5)","(928.5, 191.5)",27.0,31.0,0.0166666666666666,0.0541666666666666,0.0708333333333333,0.7647058823529412,1.465310180727358,0.2903236761100529,0.4784894553262193,20.89204752983277,"(1027.75, 417.5)","(943.5, 475.25)",26.0,36.0,0.0416666666666666,0.0333333333333333,0.075,0.4444444444444445,1.356775467653202,0.0431863372033028,0.7912936035601265,21.34102375058453,"(885.0, 249.75)","(792.25, 268.25)",33.0,40.0,0.0291666666666666,0.0916666666666666,0.1208333333333333,0.7586206896551724,1.3104366033061436,0.0,0.9134701523268972,15.986906999153003,"(983.75, 387.0)","(895.75, 411.5)"
47,CA60,glass,2_00-01-42,2,3.1511,0.0136862937242868,42.0,46.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.5004870901789935,0.0,1.2344094355473696,15.728039655778163,"(1156.25, 187.0)","(1057.25, 153.25)",47.0,51.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.0624190054643334,0.0,0.9498557025527836,21.44828207064664,"(1205.75, 379.25)","(1179.5, 310.0)",48.0,52.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.2504509117415352,0.0,0.7811834232262173,22.27054693957012,"(1069.5, 157.0)","(982.75, 148.5)",44.0,47.0,0.0125,0.0791666666666666,0.0916666666666666,0.8636363636363636,0.5451019810671593,0.1571904121870562,1.469596350022556,20.56291975414607,"(1058.25, 431.0)","(1037.0, 399.5)",44.0,50.0,0.025,0.0166666666666666,0.0416666666666666,0.4,0.7944489109312723,0.0,1.1226958390051895,18.17941852656013,"(923.5, 210.25)","(882.75, 247.75)",62.0,,,,,,,,,,,"(983.75, 387.0)"
48,CA60,glass,2_00-01-42,2,3.1511,0.0136862937242868,54.0,58.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.2344094355473696,0.1435020272205923,0.8083482472830973,23.719444250384356,"(1240.0, 206.75)","(1156.25, 187.0)",60.0,,,,,,,,,,,"(1205.75, 379.25)",60.0,,,,,,,,,,,"(1069.5, 157.0)",66.0,,,,,,,,,,,"(1068.0, 436.0)",54.0,60.0,0.025,0.0208333333333333,0.0458333333333333,0.4545454545454545,1.1226958390051895,0.2269674772806358,0.7318866130506629,22.601478146324048,"(1001.75, 211.5)","(923.5, 210.25)",,,,,,,,,,,,
49,CA60,glass,2_00-01-42,2,3.1511,0.0136862937242868,67.0,,,,,,,,,,,"(1240.25, 196.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,"(993.5, 198.0)",,,,,,,,,,,,
50,CA60,glass,1_00-00-51,2,3.1511,0.0136862937242868,7.0,10.0,0.0125,0.0375,0.05,0.7499999999999999,1.023403959132355,0.0,1.6255711222392957,15.0360932550491,"(1190.0, 129.25)","(1120.5, 115.0)",2.0,6.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,0.7082749181119488,0.0,0.8308009271651992,17.31017232276547,"(1231.75, 338.25)","(1187.25, 317.5)",1.0,5.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,0.8644561428378262,0.0,1.7094403813743335,16.721348710272423,"(1014.5, 157.75)","(955.5, 168.25)",6.0,12.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,0.465560196336528,0.0,1.0688303800545813,16.05925095940492,"(1150.5, 420.75)","(1151.75, 388.5)",7.0,18.0,0.0458333333333333,0.0083333333333333,0.0541666666666666,0.1538461538461538,0.6315120450701076,0.0,1.660458724358779,16.936374742588654,"(962.0, 201.0)","(921.25, 217.0)",16.0,20.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,0.9988435465669304,0.0,1.348987146783632,20.533546409518717,"(1069.5, 374.75)","(1000.75, 366.5)"
51,CA60,glass,1_00-00-51,2,3.1511,0.0136862937242868,19.0,23.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.6255711222392957,0.0,1.4339782693100072,25.27943755666719,"(1297.75, 162.25)","(1190.0, 129.25)",15.0,19.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,0.8308009271651992,0.0,1.1719097549508284,17.867121958280986,"(1288.75, 346.5)","(1231.75, 338.25)",13.0,18.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.7094403813743335,0.0,1.7464032908800755,17.364709620806767,"(1125.5, 116.25)","(1014.5, 157.75)",23.0,26.0,0.0125,0.0375,0.05,0.7499999999999999,1.0688303800545813,0.0,1.3912273266285506,24.673743242217107,"(1224.5, 417.0)","(1150.5, 420.75)",20.0,27.0,0.0291666666666666,0.025,0.0541666666666666,0.4615384615384615,1.660458724358779,0.153044247497403,1.7003704945796632,25.31664681212718,"(1077.0, 196.0)","(962.0, 201.0)",29.0,34.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.348987146783632,0.0,1.7199904524444405,26.8378885105064,"(1162.0, 361.0)","(1069.5, 374.75)"
52,CA60,glass,1_00-00-51,2,3.1511,0.0136862937242868,34.0,39.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.4339782693100072,0.0,1.630950523424874,31.159164992576784,"(1396.75, 171.25)","(1297.75, 162.25)",28.0,33.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.1719097549508284,0.0,1.4415132685188214,28.8186228294136,"(1369.75, 340.25)","(1288.75, 346.5)",28.0,32.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.7464032908800755,0.0,1.7358376843369052,27.35883551026801,"(1246.25, 125.0)","(1125.5, 116.25)",35.0,41.0,0.025,0.0416666666666666,0.0666666666666666,0.625,1.3912273266285506,0.0,1.5218697413495308,30.292994758111057,"(1320.5, 407.75)","(1224.5, 417.0)",33.0,44.0,0.0458333333333333,0.0125,0.0583333333333333,0.2142857142857143,1.8163835008861384,0.0,1.2812266460079365,25.470982237310974,"(1193.75, 179.75)","(1068.25, 190.0)",43.0,50.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.7199904524444405,0.2709518540097836,1.5344887996140362,27.583441436399976,"(1280.75, 350.25)","(1162.0, 361.0)"
53,CA60,glass,1_00-00-51,2,3.1511,0.0136862937242868,49.0,,,,,,,,,,,"(1396.75, 171.25)",42.0,47.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.4415132685188214,0.0,1.1480746502116164,27.448430579383224,"(1468.0, 358.5)","(1369.75, 340.25)",43.0,,,,,,,,,,,"(1246.25, 125.0)",51.0,,,,,,,,,,,"(1320.5, 407.75)",47.0,,,,,,,,,,,"(1193.75, 179.75)",57.0,,,,,,,,,,,"(1272.25, 367.0)"
54,CA60,glass,1_00-00-51,2,3.1511,0.0136862937242868,,,,,,,,,,,,,56.0,,,,,,,,,,,"(1468.0, 358.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,CA60,glass,1_00-00-04,2,3.1511,0.0136862937242868,9.0,16.0,0.0291666666666666,0.0208333333333333,0.05,0.4166666666666666,1.6900335353026532,0.0,1.545740743901545,31.866884356299572,"(1048.5, 392.0)","(951.5, 326.25)",3.0,8.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.3263644761054014,0.0,1.151701418132978,30.445248238751585,"(945.75, 510.25)","(862.0, 472.25)",4.0,8.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.8974883002924037,0.0,1.5710165220209318,32.63595636442032,"(952.25, 275.75)","(829.75, 227.75)",10.0,14.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.4529201183816394,0.0,1.479619662235883,32.13086501040122,"(890.0, 539.5)","(793.75, 509.75)",7.0,16.0,0.0375,0.0291666666666666,0.0666666666666666,0.4375,2.237076774201191,0.1026147886068408,1.1569887288547116,32.78634657511656,"(896.5, 289.25)","(747.25, 247.0)",5.0,9.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.3116598184249677,0.0,1.690633405246521,35.78398867133204,"(760.75, 434.5)","(670.0, 428.5)"
56,CA60,glass,1_00-00-04,2,3.1511,0.0136862937242868,21.0,26.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.545740743901545,0.0,1.5731995355737165,28.87573707379657,"(1147.0, 434.25)","(1048.5, 392.0)",15.0,20.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.151701418132978,0.0,1.97003106153034,29.1743984150653,"(1009.0, 559.0)","(945.75, 510.25)",16.0,20.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.5710165220209318,0.0,1.1934312924570123,30.18477848039356,"(1042.5, 336.75)","(952.25, 275.75)",23.0,27.0,0.0166666666666666,0.025,0.0416666666666666,0.6000000000000001,1.479619662235883,0.0,1.5747976634186576,29.846124033510996,"(980.0, 588.75)","(890.0, 539.5)",23.0,32.0,0.0375,0.0166666666666666,0.0541666666666666,0.3076923076923076,1.235998072389236,0.0,1.4028191822291445,29.808944381101156,"(965.75, 329.75)","(894.25, 282.5)",17.0,22.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.690633405246521,0.0,1.54543795268321,31.478172914403206,"(868.25, 481.25)","(760.75, 434.5)"
57,CA60,glass,1_00-00-04,2,3.1511,0.0136862937242868,34.0,38.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.5731995355737165,0.0,1.6873083683108725,39.324824329398986,"(1249.25, 396.25)","(1147.0, 434.25)",27.0,32.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.97003106153034,0.0,1.9818961803794943,33.94463543500148,"(1142.75, 586.75)","(1009.0, 559.0)",30.0,33.0,0.0125,0.0375,0.05,0.7499999999999999,1.1934312924570123,0.0,1.3124128316850665,36.11165175227333,"(1125.25, 337.0)","(1042.5, 336.75)",33.0,38.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.5747976634186576,0.0,2.2803542892604263,37.88198198587119,"(1089.0, 595.25)","(980.0, 588.75)",36.0,42.0,0.025,0.0208333333333333,0.0458333333333333,0.4545454545454545,1.4028191822291445,0.0,1.6730993575039417,39.3379377578717,"(1052.75, 373.25)","(965.75, 329.75)",29.0,34.0,0.0208333333333333,0.025,0.0458333333333333,0.5454545454545455,1.54543795268321,0.0,1.8939704616532016,32.82985505084385,"(969.0, 517.75)","(868.25, 481.25)"
58,CA60,glass,1_00-00-04,2,3.1511,0.0136862937242868,46.0,50.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,1.6873083683108725,0.0,1.4708561617829177,35.13483942153142,"(1365.75, 385.5)","(1249.25, 396.25)",39.0,43.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.9818961803794943,0.0,2.0157447341815904,37.12084759063783,"(1279.75, 597.5)","(1142.75, 586.75)",42.0,45.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,1.3124128316850665,0.0,1.6995142612912024,34.93780067122509,"(1216.25, 337.25)","(1125.25, 337.0)",45.0,50.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,2.2803542892604263,0.0,1.8013513755089048,35.21720028721472,"(1246.0, 614.0)","(1089.0, 595.25)",47.0,53.0,0.025,0.025,0.05,0.5,1.6730993575039417,0.186094936132809,1.4238091522555796,33.164477536030205,"(1168.75, 371.75)","(1052.75, 373.25)",40.0,46.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.8939704616532016,0.0,1.5299671214144426,35.73632114902171,"(1098.25, 541.0)","(969.0, 517.75)"
59,CA60,glass,1_00-00-04,2,3.1511,0.0136862937242868,57.0,62.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.4708561617829177,0.0,1.5740049966055338,28.285398537690405,"(1464.75, 361.0)","(1365.75, 385.5)",51.0,55.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,2.0157447341815904,0.0,1.656027345013684,32.81899167242648,"(1415.0, 562.25)","(1279.75, 597.5)",53.0,57.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.6995142612912024,0.0,1.1738045642477315,31.96427712868364,"(1332.25, 316.5)","(1216.25, 337.25)",57.0,61.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.8013513755089048,0.0,1.6840539609949237,28.285398537690405,"(1369.25, 593.75)","(1246.0, 614.0)",59.0,64.0,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.5,1.5160327237820306,0.0,1.1118209906842824,30.13976489663021,"(1266.25, 356.25)","(1161.25, 361.25)",53.0,58.0,0.0208333333333333,0.025,0.0458333333333333,0.5454545454545455,1.5299671214144426,0.0,1.6537542030243089,34.660715949283315,"(1204.25, 536.75)","(1098.25, 541.0)"
60,CA60,glass,1_00-00-04,2,3.1511,0.0136862937242868,69.0,,,,,,,,,,,"(1464.75, 361.0)",63.0,,,,,,,,,,,"(1415.0, 562.25)",65.0,,,,,,,,,,,"(1332.25, 316.5)",69.0,,,,,,,,,,,"(1369.25, 593.75)",69.0,,,,,,,,,,,"(1266.25, 356.25)",64.0,,,,,,,,,,,"(1204.25, 536.75)"
61,CA40,glass,2_00-00-12,2,3.56,0.0135869565217391,9.0,13.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.765551889615614,0.0,0.9403107570355376,18.385219775554887,"(845.0, 1324.0)","(897.5, 1215.5)",3.0,8.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.2258566283787635,0.0,1.192794743552705,15.412856526106234,"(595.833, 1302.5)","(678.167, 1287.5)",4.0,8.0,0.0166666666666666,0.0041666666666666,0.0208333333333333,0.2,0.8996245253696631,0.0,0.7302729797851926,19.190640546942927,"(844.833, 1089.5)","(817.5, 1034.5)",11.0,14.0,0.0125,0.05,0.0625,0.8,0.8884327848953445,0.0,0.3556209023174549,17.325475509150113,"(533.833, 1243.167)","(583.833, 1208.833)",5.0,8.0,0.0125,0.0,0.0125,0.0,0.4703522273373994,0.0,1.591789950095596,23.90048695400163,"(722.833, 982.833)","(754.833, 985.5)",15.0,20.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,0.8967185426943766,0.2783525472439586,0.9814460229223412,16.279412906928147,"(612.5, 1108.5)","(590.167, 1051.5)"
62,CA40,glass,2_00-00-12,2,3.56,0.0135869565217391,24.0,29.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,0.9403107570355376,0.0,1.5529349091195046,16.447246342602256,"(850.0, 1388.0)","(845.0, 1324.0)",18.0,21.0,0.0125,0.0375,0.05,0.7499999999999999,1.192794743552705,0.0,0.7996927224724947,16.49153999711448,"(609.167, 1382.833)","(595.833, 1302.5)",9.0,11.0,0.0083333333333333,0.0083333333333333,0.0166666666666666,0.5,0.7302729797851926,0.0664040850543166,1.1566142814669609,17.599224603340375,"(887.167, 1115.833)","(844.833, 1089.5)",26.0,28.0,0.0083333333333333,0.0375,0.0458333333333333,0.8181818181818182,0.3556209023174549,0.0,1.2744360178207828,19.028159075249388,"(550.833, 1260.5)","(533.833, 1243.167)",8.0,13.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.591789950095596,0.0352141601645535,1.0740984971454342,17.178143632873248,"(798.5, 1060.833)","(722.833, 982.833)",30.0,35.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.2118722010764935,0.181639368783521,1.1175549764296164,22.85232459148252,"(613.167, 1175.5)","(624.167, 1093.5)"
63,CA40,glass,2_00-00-12,2,3.56,0.0135869565217391,36.0,40.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.5529349091195046,0.0,0.7682662457113182,23.295347987189444,"(848.0, 1494.0)","(850.0, 1388.0)",30.0,34.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,0.7996927224724947,0.0,1.3494035485259743,22.999968369895917,"(588.833, 1433.5)","(609.167, 1382.833)",13.0,21.0,0.0333333333333333,0.0375,0.0708333333333333,0.5294117647058824,1.2010084454683574,0.0,1.7508137311674288,15.499699733226867,"(855.5, 1188.167)","(891.5, 1114.5)",37.0,41.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.2744360178207828,0.0308770233359607,0.6455726467484589,22.312669136463587,"(551.833, 1347.5)","(550.833, 1260.5)",22.0,26.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.0630233074623292,0.0,1.1998220646493665,16.323679136013734,"(816.833, 1131.833)","(796.5, 1062.167)",42.0,,,,,,,,,,,"(620.5, 1165.5)"
64,CA40,glass,2_00-00-12,2,3.56,0.0135869565217391,49.0,,,,,,,,,,,"(848.0, 1494.0)",43.0,,,,,,,,,,,"(588.833, 1433.5)",30.0,34.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.7508137311674288,0.1180937124402893,0.9253782324961468,22.999968369895917,"(881.5, 1304.833)","(855.5, 1188.167)",49.0,,,,,,,,,,,"(551.167, 1345.5)",36.0,41.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.1998220646493665,0.143595167962052,0.7225208661371767,22.13277473837441,"(800.833, 1212.167)","(816.833, 1131.833)",,,,,,,,,,,,
65,CA40,glass,2_00-00-12,2,3.56,0.0135869565217391,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,"(885.5, 1297.833)",,,,,,,,,,,,,50.0,,,,,,,,,,,"(795.167, 1204.167)",,,,,,,,,,,,
66,CA40,glass,2_00-00-09,2,3.56,0.0135869565217391,11.0,14.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,1.072651651507462,0.063535873846854,1.631454912400038,25.802116109135248,"(841.833, 1009.833)","(817.833, 940.5)",3.0,8.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,0.84668366912809,0.0,1.15349446288533,16.3557501029037,"(631.167, 1161.167)","(661.5, 1111.833)",4.0,9.0,0.0208333333333333,0.0,0.0208333333333333,0.0,0.8119040598204074,0.0,0.5266764701842591,12.138453253985809,"(728.833, 847.833)","(695.833, 803.167)",11.0,15.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.3513832387078588,0.0,0.9949572953542656,25.56202174898136,"(530.5, 1122.5)","(526.167, 1030.167)",5.0,9.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,0.6170672989578847,0.0,1.0597552658496765,18.79643771112536,"(501.167, 954.167)","(472.167, 923.5)",9.0,14.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.2030196303373648,0.2190256048873093,1.4537278167699923,21.91803538475541,"(641.833, 859.833)","(568.167, 823.167)"
